τ,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
0.1,-0.0017265500521591456,-0.0015863819424664174,-0.0019341417754151506,0.016691988187457037,-0.010450696668981487,-0.0028508416923646064,-0.007443869436993151,-0.012111724515157874,-0.0009694972410639245,0.028174242521177614,-0.012567534587978551,-0.007390468215039393,-0.002945472421837428,-0.0041977788545906735,-0.005264857165445253,-0.004979165848773586,-0.014179115180528199
0.105,-0.0016519385205977918,-0.0016002565001893248,-0.0019063263301775295,0.016809924719598017,-0.010318862449642066,-0.0028321134679235305,-0.007792075998036145,-0.011904286618393805,-0.0008429155769410868,0.02705830668391929,-0.012463102283111975,-0.007332692488753645,-0.002906314478978705,-0.004057284696658588,-0.00501016345010349,-0.005235360505576897,-0.01365082513057352
0.11,-0.001675501773315528,-0.0016453166181792855,-0.0019413351580934326,0.01684203395145441,-0.010305134106319844,-0.0028610489617129854,-0.0077873519700131285,-0.011900772297867832,-0.0008815412274453771,0.026924871398127468,-0.01244002749490266,-0.007331016698643844,-0.00292310114193779,-0.004081580030756611,-0.005020285128511871,-0.005244542884483826,-0.01361125802918116
0.115,-0.0014537317263687215,-0.0017668243267946113,-0.002028653818936174,0.016810335689927385,-0.009774027893708384,-0.003106612910197269,-0.0076424141585322795,-0.011751002570281142,-0.0006773316165573074,0.02641248357034487,-0.01211125176983022,-0.006812671185128419,-0.002849933783386127,-0.003205301332448474,-0.004910400683184932,-0.006130381867153716,-0.012911455674766308
0.12,-0.0015517644580902135,-0.0018800283677611641,-0.0021575130647932916,0.016521121353656926,-0.009445904336553798,-0.0032141689395687977,-0.00732957076210028,-0.011845057564864907,-0.0007889984074309891,0.02628487043775465,-0.011875567208266291,-0.006623988971694634,-0.0026694730746165594,-0.0032822804377839383,-0.0049838422380001956,-0.006339897566546846,-0.012951851890784712
0.125,-0.0015541378278687667,-0.0018918209545635196,-0.002168376187362319,0.016503414030254213,-0.009450744737183405,-0.003226827873900443,-0.007336092541543142,-0.011864935117254293,-0.0008022972435131796,0.02624871992680876,-0.011877794548533641,-0.0066316583619480665,-0.002681240408804787,-0.0032788791109054057,-0.004994667313991497,-0.0063493174038557155,-0.012954419961954474
0.13,-0.0015541378278687667,-0.0018918209545635196,-0.002168376187362319,0.016503414030254213,-0.009450744737183405,-0.003226827873900443,-0.007336092541543142,-0.011864935117254293,-0.0008022972435131796,0.02624871992680876,-0.011877794548533641,-0.0066316583619480665,-0.002681240408804787,-0.0032788791109054057,-0.004994667313991497,-0.0063493174038557155,-0.012954419961954474
0.135,-0.001672070622477532,-0.0019896227905031342,-0.0022651550049024977,0.01640423643884377,-0.009457487565334488,-0.003393660161713053,-0.007374604029653041,-0.011935316455320507,-0.0007632781878363896,0.02624871992680876,-0.012009523289348505,-0.0067728137042052175,-0.0028264852106407615,-0.003445657515449895,-0.005109038483873426,-0.006449892205460274,-0.013027320535754635
0.14,-0.0017210671447670525,-0.0020599619719424457,-0.00232191990282417,0.016446381339287202,-0.009201262615900992,-0.0038182834071691274,-0.007029818714945169,-0.011542926702419966,-0.000785728269835159,0.026093651330516672,-0.011969183692676971,-0.006736635803913277,-0.0028065807240091833,-0.0034527037283411206,-0.005098563595635629,-0.006535856444042166,-0.01256673674003855
0.145,-0.0017232514899262973,-0.0020605299735128187,-0.0023217431536184797,0.016456120794923413,-0.009193898505058709,-0.003814351086461435,-0.007023162812100883,-0.011531039033313456,-0.0007855024381772051,0.026074710555642377,-0.011958143822472731,-0.006730984757487373,-0.002804977108149607,-0.003449147905757865,-0.0050933127577410505,-0.006529125386942227,-0.012553794683663638
0.15,-0.0015849133870677623,-0.0019931969599521738,-0.0022482038355387843,0.016548580186797612,-0.009471928378738677,-0.0036491343935017785,-0.0074284027226957225,-0.012212154969695254,-0.000656298611995127,0.025351086069791865,-0.012057771228913319,-0.006592655364446234,-0.0026787401411331214,-0.003920944048494348,-0.004921273522122368,-0.0069115143631677005,-0.012856808339945304
0.155,-0.0015895831510577933,-0.002002084510066024,-0.0022592058439042753,0.01654194596409904,-0.009476292897398935,-0.003654130751246756,-0.007431949084250911,-0.012192463216818073,-0.0006652997938839366,0.02575656381095738,-0.012033918630903136,-0.00658000177435504,-0.0026741068691224883,-0.003912909327083499,-0.004911188945232774,-0.006897351423898914,-0.012841684356459913
0.16,-0.000945075514485199,-0.001981942386506726,-0.002643317255218666,0.01658930512658822,-0.009614724559689362,-0.0031562049253346706,-0.007404954050996831,-0.012215468550176072,-0.00038851540637280355,0.02527020528126039,-0.012713746711771782,-0.007078332113188295,-0.003192344929185268,-0.0043066631324296095,-0.005390306073705828,-0.00729686046799124,-0.012055290059754975
0.165,-0.000945075514485199,-0.001981942386506726,-0.002643317255218666,0.01658930512658822,-0.009614724559689362,-0.0031562049253346706,-0.007404954050996831,-0.012215468550176072,-0.00038851540637280355,0.02527020528126039,-0.012713746711771782,-0.007078332113188295,-0.003192344929185268,-0.0043066631324296095,-0.005390306073705828,-0.00729686046799124,-0.012055290059754975
