τ,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,sun2021/default,zplane/auftakt_v3
0.0,,,,,,,,,,,,,,,,,,,
0.005,0.1646453899141791,0.07265737117334016,0.03654740503330349,0.07204624193271426,0.32344386729887664,0.1994185071722775,0.2885514236057982,0.2628216994393008,0.3382480523145117,0.186500456582381,0.3499726425175542,0.11682016520788892,0.07311267205346687,0.030453413488062773,0.225354732323597,0.1537698926636966,0.1842175427743083,0.09893353728044832,0.2904809900401518
0.01,0.17882663574358598,0.15691647136701428,0.15568825503171285,0.22056198114617467,0.26868638371754694,0.179236403663066,0.22723555608318252,0.20889730852223581,0.2642297415562992,0.13381495123863937,0.31602326041277695,0.14369279994762435,0.13474583521413647,0.07532208102881757,0.17727793209930226,0.1771898664923263,0.20111392681303472,0.20822022661492096,0.2007612933028035
0.015,0.20715104245507443,0.17512930858041026,0.16996049963733764,0.24938661916760202,0.2972881312336257,0.20354907380662693,0.2424550569811729,0.23093433136403868,0.29786162465442184,0.14629903122477497,0.3178425142494888,0.15620856188622062,0.15180805076973694,0.075387555117201,0.21388270124723724,0.20620504721352934,0.23686899849417545,0.2395305914569008,0.21699887387768296
0.02,0.2420124053788035,0.18791507513938366,0.18568179749748337,0.2804660412808273,0.3289052118377074,0.21431565523827786,0.2467904814029159,0.24665100762505973,0.31285714562171535,0.1722636099465589,0.3149951064298461,0.17717399643964993,0.16427954699474975,0.09150154353223185,0.2391265018100133,0.23387498630443426,0.27442676019815604,0.2699008021203601,0.22726083040086797
0.025,0.2435958125499694,0.18368062041823469,0.18170311053431776,0.2832674373233147,0.33940134860334153,0.22233758128124287,0.25036125285742133,0.253438582838652,0.3219014393073032,0.18324339060858072,0.320349127603063,0.18166171735538944,0.17301110931121266,0.09397570043647963,0.24104884130855797,0.23973307135008304,0.2764621038469461,0.2747406776445526,0.24184536692857472
0.03,0.25653884117121173,0.19171535125274358,0.18995380287598257,0.2938580693053406,0.35650074737146353,0.23387116432223817,0.2491335777726099,0.26069710153773934,0.33443884775136773,0.18263644941329277,0.3226393090253872,0.18435084133154625,0.1737101555501666,0.09148186580832585,0.2503742362912388,0.2464714956800118,0.2782064481234075,0.2852560688539475,0.2524463430347001
0.035,0.2647159467003176,0.19253239951919274,0.19463640904743268,0.29694183171406846,0.36270419417227356,0.2397616100068656,0.25374551510413773,0.26017682992244334,0.3369989190997583,0.1854868999172952,0.3260461184414814,0.18570044282128415,0.17505499900517943,0.08874865794617955,0.25175786964637614,0.241881230385172,0.28096536086436047,0.28762092686161517,0.2563497193223242
0.04,0.27142661086130065,0.19452324267301693,0.19642353114487632,0.3078021428450629,0.3653270564985525,0.24830952810082502,0.25720129168970457,0.2629005589417342,0.33676088823603384,0.18926434734615888,0.322823246206441,0.18624277576168283,0.17621382366221222,0.09140715861763901,0.2568893839221876,0.24562398045448877,0.28766140546154945,0.29644943100956245,0.2593394598238703
0.045,0.28469926454912126,0.2038105078129335,0.19973041999194216,0.3187163982841909,0.3731406228256876,0.24961337258839603,0.2611209951953505,0.26761263748944963,0.34178696594372865,0.19249807263247137,0.325166522987281,0.1908221607458232,0.18251856147854306,0.09465885556823533,0.26698767165344,0.25432213880859156,0.2980960411473087,0.30807571408719625,0.2665242842149341
0.05,0.2846437806665321,0.2032944575316131,0.19932493144108476,0.318682102902947,0.37085203705033404,0.2490792703408497,0.2583643965944298,0.26332698709052543,0.33701806571321263,0.1905223551501582,0.32590434909246413,0.1888419677714674,0.18522943641831713,0.09240147365778917,0.2651448608862113,0.25058451615634236,0.29380977613597703,0.3053496579624863,0.2634020440991771
0.055,0.2895067415561109,0.2056971592809483,0.20388311189449207,0.3203523860141633,0.3774241360859548,0.2522128488661102,0.2591419798879424,0.266724284765579,0.34269013702998735,0.1936505723711452,0.3253985836977005,0.18946192329624434,0.18703735202588057,0.09455575444590296,0.2670724917914811,0.2530910711630909,0.29582079171336967,0.30779057010046706,0.2687136361640155
0.06,0.2929617609964381,0.20582778074012706,0.20407995125151596,0.3200184379791528,0.38354527274116285,0.253778422179824,0.2634646118991408,0.2707357107562041,0.34726991871119844,0.19591354939926386,0.3271442158413841,0.19171057949493622,0.18868454122342299,0.09478834600279544,0.2703812872830292,0.2538617084103988,0.2957406738904283,0.30987617152737224,0.2719235043039749
0.065,0.2945255590864336,0.20540511008068238,0.20477718927139066,0.322286574217395,0.3872417528443672,0.25582765457831047,0.26883440053416807,0.27505985915593684,0.35093034632332487,0.19795912851823652,0.3285995176095413,0.193229550133975,0.19135393523389332,0.09596505751069721,0.2729570679454022,0.25287276564179745,0.2979472866444464,0.31361561670315674,0.2759262952247527
0.07,0.2949699140862871,0.20653242036608083,0.20485393587199496,0.32135543634112645,0.3880402951119292,0.25586239022916846,0.26899386397522335,0.27799917643142635,0.3514777825500337,0.19774720626629338,0.32921039373518074,0.1939452947973911,0.19284288184143317,0.09873540868998663,0.2721907616217395,0.25125155904032714,0.29859885134171243,0.31271595835991606,0.27736369416411
0.075,0.29373831841470094,0.2067329792997907,0.20399172321796796,0.3210573282513705,0.3875129108091572,0.25600303867463475,0.26894014831036234,0.27785117045027,0.3507332797005805,0.19692262305458272,0.3278886318333387,0.19419616533929174,0.19202592729901252,0.09832496591063919,0.2721105634826554,0.25232911107109296,0.29846905696855097,0.31250084127591043,0.2764630383410794
0.08,0.2940475769105897,0.20649894501924965,0.20378050459550257,0.3211501866802605,0.38729353700793295,0.25605735808463564,0.2695240191567964,0.27823967214505396,0.3511610178501474,0.19720979063904606,0.3278564842775437,0.1950761462181341,0.19291997840972797,0.09879106368263803,0.2725277090017921,0.2517930387819841,0.29826167960521666,0.3122385435155828,0.2764164172254524
0.085,0.2965985594489183,0.20629227295758104,0.20358195742312138,0.32232928863187227,0.38888196598010083,0.25538817213812137,0.2690231899017029,0.27832978496054167,0.35106106794693254,0.19784330434155045,0.32789276742336043,0.19501808330032155,0.19285830798098186,0.09826539912273982,0.27307237113675925,0.25241658605574935,0.2986404757317483,0.3136921603623851,0.27692600854938
0.09,0.2956884957789315,0.20565729946505773,0.20295875392459856,0.3213382532269573,0.3877001689005443,0.2546181178830372,0.269260374152285,0.2774793943483152,0.34997044591677606,0.19827611514178362,0.3271719072193855,0.1944331601801502,0.19228001621678895,0.09798867880017785,0.2722419529739304,0.2516520205552404,0.29772854395171966,0.313738724258796,0.27710319961634056
0.095,0.2944729272370595,0.20587270717846506,0.20318785714785964,0.3200060356251175,0.3875043070817157,0.25460583356292943,0.26924623735787895,0.27744861260769554,0.3496350616168604,0.19964181711293613,0.32804393433048146,0.1957563200496292,0.1930384425249256,0.09914622197633682,0.27281523869533103,0.2506542154162716,0.2969966642215605,0.3135110239163367,0.2767578398658484
0.1,0.29382339185638395,0.20472030889913087,0.2020627238707925,0.3181315588980506,0.3880658571779329,0.25320057675146007,0.26902324872617106,0.27739869711771525,0.349574278910386,0.19896171753799788,0.32727403364529134,0.19466463345364005,0.19294901823805433,0.09863349707877388,0.2717149045165319,0.24969369841904385,0.29623122298376187,0.31169811298666217,0.27664507604368976
0.105,0.29370721829094626,0.20499830343335584,0.20234197391126127,0.31689379783046506,0.38767542148393574,0.2532851854345517,0.2679782783642623,0.2769045531051342,0.3493469425851756,0.1982508909726796,0.3272127561862215,0.19393995828878186,0.1922331050357668,0.09831262270856711,0.27072865612531793,0.24890941556549775,0.2957605345517438,0.31161592257439574,0.2759598355738315
0.11,0.29252364791731456,0.20523774083212507,0.20154725887201844,0.31560953860956514,0.38720339934242687,0.25226364223308845,0.266901286162968,0.27579075986948914,0.34793595107604997,0.19746612569348318,0.3262346848258064,0.19420269432015264,0.19250296037163397,0.09793146856556337,0.26964066211039134,0.24790223066573971,0.2945579330972986,0.3103573873021216,0.27482820683299397
0.115,0.29243436805910783,0.20576384597042666,0.20205160687678866,0.31467112276628073,0.38777260904409055,0.25220705102814406,0.2685640685018175,0.2767160190726671,0.3486111390267129,0.19833129844000494,0.3258869880274547,0.19514236850516126,0.1936572364620751,0.09877259716517621,0.2698545132430662,0.2482628764963237,0.29482270268679417,0.31003644883151793,0.2762973629539238
0.12,0.29193858060620115,0.20545381967603296,0.2017654807428577,0.31412613127919264,0.38775110783364136,0.2524138536950093,0.2681208829220778,0.27644297674939383,0.3480063140701423,0.1980328947602905,0.3252797543863026,0.19495492311301343,0.19343686281438588,0.09943047117968094,0.26937827821580707,0.247831437395925,0.29443327166249506,0.30952936546597354,0.2757913153789066
0.125,0.29164003499551533,0.2052546549661428,0.20156949623052717,0.3138114663239481,0.3873498802045184,0.2521666526543957,0.2678590271268939,0.27617062453299496,0.34767783798884744,0.19784179577631794,0.3249442721014514,0.19476743091348314,0.19325094373433602,0.09934196804951158,0.26909912974097205,0.24759060693289253,0.2941441491432279,0.3092407618702789,0.27552151094905236
0.13,0.29164003499551533,0.2052546549661428,0.20156949623052717,0.3138114663239481,0.3873498802045184,0.2521666526543957,0.2678590271268939,0.27617062453299496,0.34767783798884744,0.19784179577631794,0.3249442721014514,0.19476743091348314,0.19325094373433602,0.09934196804951158,0.26909912974097205,0.24759060693289253,0.2941441491432279,0.3092407618702789,0.27552151094905236
0.135,0.292253785251814,0.20514193626997934,0.20145985566914068,0.3135622477715425,0.38790200026717186,0.25192187640698493,0.26844676434736203,0.2768738245178928,0.34827045585046434,0.19767517912493485,0.3249442721014513,0.1947098329085786,0.19393806727189636,0.09938714998629508,0.2696855832113221,0.2474538435897114,0.2947677011878479,0.3090401784909307,0.2761851777345576
