Tempo (BPM),boeck2015/tempodetector2016_default,boeck2015/tempodetector2016_default_lowerci,boeck2015/tempodetector2016_default_upperci,boeck2019/multi_task,boeck2019/multi_task_lowerci,boeck2019/multi_task_upperci,boeck2019/multi_task_hjdb,boeck2019/multi_task_hjdb_lowerci,boeck2019/multi_task_hjdb_upperci,boeck2020/dar,boeck2020/dar_lowerci,boeck2020/dar_upperci,davies2009/mirex_qm_tempotracker,davies2009/mirex_qm_tempotracker_lowerci,davies2009/mirex_qm_tempotracker_upperci,echonest/version_3_2_1,echonest/version_3_2_1_lowerci,echonest/version_3_2_1_upperci,gkiokas2012/default,gkiokas2012/default_lowerci,gkiokas2012/default_upperci,klapuri2006/percival2014,klapuri2006/percival2014_lowerci,klapuri2006/percival2014_upperci,oliveira2010/ibt,oliveira2010/ibt_lowerci,oliveira2010/ibt_upperci,percival2014/stem,percival2014/stem_lowerci,percival2014/stem_upperci,scheirer1998/percival2014,scheirer1998/percival2014_lowerci,scheirer1998/percival2014_upperci,schreiber2014/default,schreiber2014/default_lowerci,schreiber2014/default_upperci,schreiber2017/ismir2017,schreiber2017/ismir2017_lowerci,schreiber2017/ismir2017_upperci,schreiber2017/mirex2017,schreiber2017/mirex2017_lowerci,schreiber2017/mirex2017_upperci,schreiber2018/cnn,schreiber2018/cnn_lowerci,schreiber2018/cnn_upperci,schreiber2018/fcn,schreiber2018/fcn_lowerci,schreiber2018/fcn_upperci,schreiber2018/ismir2018,schreiber2018/ismir2018_lowerci,schreiber2018/ismir2018_upperci,zplane/auftakt_v3,zplane/auftakt_v3_lowerci,zplane/auftakt_v3_upperci
55.50981019463046,0.21570784943316962,0.08965739655006649,0.34175830231627274,0.436904399940364,0.29971132977292203,0.574097470107806,0.38173835937980133,0.24736514719946184,0.5161115715601408,0.21339922134521125,0.09621759207251744,0.33058085061790504,1.3185203631816607,1.158713468212367,1.4783272581509543,0.11206745427142967,-0.06545042916350374,0.2895853377063631,0.8644345466799006,0.6617146189215762,1.067154474438225,1.0286997107858151,0.8405321073117354,1.216867314259895,0.9042656977582042,0.7260912988379713,1.082440096678437,0.9115252846222139,0.7153993203862771,1.1076512488581507,0.9607842660271785,0.7728731261454619,1.148695405908895,0.4594208481160589,0.27912261677706696,0.6397190794550508,0.503214868547984,0.3309994954666725,0.6754302416292955,0.30406582809015015,0.013329838483163436,0.5948018176971368,0.6869371646140552,0.5076738558189666,0.8662004734091437,0.705808063111353,0.5229498462545605,0.8886662799681455,0.9180730321336779,0.7320984410089116,1.104047623258444,0.8224782052935997,0.5908423608493638,1.0541140497378356
56.95869333624735,0.20944347101725247,0.08810662474189328,0.33078031729261165,0.4223850800323705,0.2903222902192375,0.5544478698455035,0.3704560195195871,0.2411076402244132,0.499804398814761,0.2093835003775012,0.09544284796876375,0.32332415278623866,1.272876013582723,1.1239867215365067,1.4217653056289394,0.11367576978657856,-0.05494332020777354,0.28229485978093066,0.8373317381726519,0.644773759976429,1.0298897163688747,1.022260802872982,0.8677370913678212,1.1767845143781428,0.866442122337338,0.7352784007387787,0.9976058439358972,0.8644271184114967,0.6870792213534307,1.0417750154695626,0.9289424369675097,0.7504298639959442,1.107455009939075,0.43396676072978263,0.26598604859339126,0.601947472866174,0.4820721803869581,0.318489623794991,0.6456547369789252,0.3110402421162029,0.04814075016588104,0.5739397340665248,0.6549418188667422,0.4879253259833065,0.8219583117501779,0.6796151268462731,0.5059232312153337,0.8533070224772126,0.8777453423638464,0.7095768758851613,1.0459138088425315,0.827041475169926,0.6263107674818462,1.0277721828580058
58.40757647786425,0.20316891098440265,0.08647309133829148,0.3198647306305138,0.4078479784335096,0.28083647306586657,0.5348594838011527,0.3591526859506188,0.2347517673088777,0.48355360459235985,0.20536669135590999,0.09463284304632671,0.31610053966549323,1.2272230509454294,1.0887732047959855,1.3656728970948733,0.11527068374929395,-0.04466929689940058,0.27521066439798847,0.8102337229395248,0.6275867490163459,0.9928806968627036,1.0150942879346834,0.8882234694860303,1.1419651063833365,0.8407208614568311,0.7404119788780077,0.9410297440356545,0.8174415126310979,0.6574543046332352,0.9774287206289606,0.8970968757092717,0.7277461305631157,1.0664476208554277,0.4086645002065382,0.252461838270727,0.5648671621423494,0.4610345718127291,0.3058716477520421,0.6161974958734161,0.31860599121586647,0.08144188383760176,0.5557700985941312,0.6230005311848911,0.4676944817951627,0.7783065805746194,0.6533704730865237,0.4886185400368134,0.8181224061362341,0.8369209140855435,0.6852145568548286,0.9886272713162584,0.8302585670066309,0.6567321789692749,1.0037849550439868
59.856459619481136,0.19688030688351746,0.08474263349335928,0.30901798027367566,0.39328870922804676,0.2712382814672122,0.5153391369888813,0.34781958878950353,0.22827777806836796,0.4673613995106391,0.20134918486112285,0.09378440985105,0.30891395987119574,1.1815540743911437,1.0529660224187758,1.3101421263635116,0.11683659355985931,-0.034682821002325115,0.26835600812204374,0.7831330572255581,0.6101017518089926,0.9561643626421237,1.005887642135983,0.8990072911476306,1.1127679931243355,0.8239108022253181,0.7393834936842691,0.908438110766367,0.770465175433112,0.6260785034658186,0.9148518474004054,0.8652563854526268,0.7047890801033182,1.0257236908019356,0.38356128046371935,0.23848494726546102,0.5286376136619777,0.4401507829408175,0.2931565966929559,0.5871449691886791,0.32671239942846236,0.11267443600016808,0.5407503628567567,0.5911766613501575,0.4469330749109698,0.7354202477893451,0.6270569554123675,0.4709785850283933,0.7831353257963417,0.7954070866411681,0.6584937901911364,0.9323203830911998,0.8310365341122999,0.6800092899179146,0.9820637783066852
61.30534276109803,0.19057379626349388,0.08290080686759577,0.298246785659392,0.3787028865002471,0.2615118122005859,0.4958939607999083,0.33644795815284867,0.2216656220385615,0.45123029426713585,0.19733137147382504,0.09289424306734656,0.3017684998803035,1.1358616830412307,1.0164643973805647,1.2552589687018967,0.11835789661855811,-0.025038243425342832,0.26175403666245906,0.756022297275791,0.5922670623353801,0.9197775322162018,0.9933283416419455,0.8981159816592946,1.0885407016245965,0.8128208317514334,0.7316568685244742,0.8939847949783926,0.7233948149696325,0.5925556191493659,0.8542340107898991,0.8334297693977377,0.6815259615898385,0.985333577205637,0.35870431541871944,0.22399724013619915,0.49341139070123974,0.4194695538867433,0.2803556088931305,0.5585834988803561,0.3353087907933123,0.1413535272748812,0.5292640543117433,0.5595335691441969,0.4255997204651648,0.6934674178232291,0.6006574274040664,0.45294629415096627,0.7483685606571664,0.7530111993731196,0.6289441690818354,0.8770782296644037,0.8282824297955195,0.6943354042056729,0.9622294553853661
62.75422590271492,0.1842455166732292,0.08093286615134647,0.2875581671951119,0.36408612433437604,0.2516408344679638,0.47653141420078826,0.32502902415726154,0.2148949279127638,0.4351631204017593,0.19331364177470173,0.09195888733492005,0.2946683962144834,1.090138476017055,0.979177632702249,1.2010993193318609,0.11981899032567389,-0.0157895380387425,0.2554275186900903,0.7288939993352624,0.5740314077111871,0.8837565909593378,0.9761038626176349,0.8857445167033199,1.0664632085319499,0.8042598371438109,0.7206222587413907,0.887897415546231,0.6761271393927539,0.5565851455259863,0.7956691332595216,0.8016258307447666,0.6579244190394695,0.9453272424500636,0.33414081898893233,0.20895195400668853,0.45932968397117613,0.399039624766027,0.2674801905861094,0.5305990589459446,0.34434448934973777,0.16713613235404162,0.521552846345434,0.5281346143486652,0.40366434087812736,0.652604887819203,0.5741547426418824,0.43446498606324113,0.7138444992205236,0.7095405916237969,0.5961860262646336,0.8228951569829602,0.820903307364875,0.6985525378722515,0.9432540768574986
64.20310904433181,0.17789162224675883,0.07882375470021266,0.276959489793305,0.349434069381012,0.24160879313026667,0.45725934563175735,0.3135540447000476,0.20794500259346205,0.41916308680663317,0.18929639265612663,0.09097472889574433,0.28761805641650895,1.0443770390645548,0.9410297350941618,1.1477243430349477,0.12120424653898604,-0.006990043083796305,0.24939853616176838,0.7017407115446197,0.555344265805513,0.8481371572837264,0.9529030424234063,0.8639059217375793,1.0419001631092333,0.7950402580175528,0.7103795515372925,0.8797009644978132,0.6285591959036645,0.5180131729302409,0.7391052188770881,0.7698534162290616,0.6339528645184702,0.9057539679396529,0.3099180383467127,0.19331896342509958,0.42651711326832586,0.3789097033927666,0.25454246037167216,0.503276946413861,0.3537679760636208,0.18989519404057673,0.5176407580866649,0.4970432214339985,0.3811134321195624,0.6129730107484346,0.5475318392431886,0.41547874846890986,0.6795849300174673,0.6648030545635285,0.5599788335429012,0.7696272755841558,0.8078073324788793,0.6923963326220027,0.9232183323357558
65.6519921859487,0.1715131148926345,0.0765621770363326,0.26646405274893636,0.3347518873034708,0.2314074693991203,0.4380963052078213,0.30202239787373036,0.2008021148246927,0.40324268092276805,0.18528186589363527,0.08993957105696311,0.28062416073030744,0.9985660483421235,0.9019559620483437,1.0951761346359032,0.12249057113699341,0.0012982641560522895,0.24368287811793454,0.6745526131608266,0.5361514098447988,0.8129538164768544,0.922812590761569,0.8345114491438237,1.0111137323793142,0.7830129184708099,0.7020321426584785,0.8639936942831413,0.5806871344981446,0.4769397277028053,0.6844345412934838,0.738134097759507,0.6095913043698021,0.8666768911492119,0.2860929409664397,0.17709496755845378,0.3950909143744257,0.35911905599500443,0.24154396050470212,0.47669415148530675,0.363281304656927,0.2094867517464527,0.5170758575674013,0.46634172316170114,0.357969404587276,0.5747140417361263,0.520796365209677,0.3959551740694832,0.6456375563498707,0.6187384469929061,0.5203609494790781,0.7171159445067342,0.7882278065597279,0.6764741458164266,0.8999814673030292
67.1008753275656,0.16512255390378716,0.07414668884356251,0.2560984189640118,0.3200674376607411,0.22104948133236502,0.41908539398911715,0.2904528208018806,0.19347007350176199,0.38743556810199925,0.18127670157455883,0.08885492774150036,0.27369847540761727,0.9526848593176265,0.8618984200718764,1.0434712985633765,0.12363707065706775,0.008993637949762295,0.2382805033643732,0.6473142358804693,0.5163907222721045,0.7782377494888342,0.8858677687933632,0.7982114462658414,0.9735240913208849,0.7685042133123974,0.6925713096765793,0.8444371169482154,0.5327433721613619,0.43380782658711103,0.6316789177356128,0.7065197848197569,0.5848482423991243,0.8281913272403895,0.262745668103864,0.16031808243105092,0.3651732537766771,0.33968443949494914,0.228461818263254,0.45090706072664427,0.3719990315639521,0.22533755376372505,0.5186605093641792,0.43615753079003866,0.33431788553540465,0.5379971760446727,0.4940148783850908,0.3759187419677941,0.6121110148023875,0.5716014848416915,0.4777867892323807,0.6654161804510023,0.7621731741357627,0.651940411612238,0.8724059366592873
68.54975846918249,0.15873418411461696,0.07157794081003177,0.24589042741920214,0.3054118897141627,0.21055120234871932,0.4002725770796061,0.2788668739501472,0.18595594736054333,0.37177780053975107,0.17728818124078963,0.0877228999371044,0.26685346254447484,0.9067114681193174,0.8208337274813515,0.9925892087572832,0.12460025576137224,0.016017771038803988,0.2331827404839405,0.6200092877538057,0.4960061667910453,0.7440124087165662,0.842242175453259,0.754961935635359,0.929522415271159,0.7522015772676898,0.6778973160668678,0.8265058384685118,0.48499478331238877,0.38922599927368184,0.5807635673510957,0.6750668113582636,0.5597432296216072,0.7903903930949201,0.23995974070413809,0.1430702745056425,0.33684920690263365,0.32061932803324167,0.21527574402551766,0.4259629120409657,0.37895003197756943,0.23698294307415443,0.5209171208809844,0.40662462987412107,0.3102913149594784,0.5029579447887638,0.46726252808841107,0.35540875113284776,0.5791163050439744,0.5236928031447468,0.43288095921831643,0.614504647071177,0.7297649274463687,0.6198546862907857,0.8396751686019517
