τ,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
0.0,,,,,,,,,,,,,,,,,,
0.005,0.037528244323273605,0.016165245793840967,0.015960354137988256,0.0047965030096774755,0.09835667552326922,0.17549643923111932,0.1440879396234843,0.10133849424452204,0.1053312029110655,0.10520754635200368,0.19887097839041176,0.09597061115697951,0.043521266000431415,0.012612874409846108,0.014574026096195613,0.04893142011989783,0.0259095399042671,0.09248960331760754
0.01,0.09037384165560786,0.022245609061486888,0.022138739292197115,0.019661224821102188,0.17419307156497532,0.24424978156933588,0.26554762201948984,0.20210235453150963,0.19490968965841743,0.2134796379495531,0.24657375141665488,0.1984354369002648,0.07640918243613887,0.039391700007198965,0.018007401272303037,0.042782926811989704,0.03977045197599132,0.19071875827099777
0.015,0.16449289725837232,0.027483016478364295,0.031361756357717575,0.028143034290123426,0.23456646714136373,0.3287376165238973,0.3496884276790899,0.27188151055937454,0.26196131324203853,0.2862380216835607,0.3022798228187098,0.2841125151007279,0.11876941171255143,0.069554132836716,0.04132517298667657,0.05613912019231119,0.050289423892413296,0.2593751335620556
0.02,0.16825040370143068,0.027271657320268188,0.030610442053228586,0.026202857452563438,0.2608614620925315,0.35451343537651725,0.38096078779848197,0.2950914920371299,0.2913764452074529,0.3139198857922706,0.32435512588837007,0.3074871942971027,0.12591418088275141,0.07917101980882232,0.0400925854549267,0.05942829161955569,0.05615273111846222,0.2885135237114508
0.025,0.16866571350299556,0.028439464299939522,0.03252636707401156,0.027537826817822488,0.2811512512953296,0.37506811347397584,0.40287742030851414,0.3094020060178086,0.309954425812574,0.32884122436255087,0.33721887756975255,0.31925295904701706,0.13317378862291657,0.08665176177984037,0.04011333779318049,0.06716104645928393,0.0625716964830256,0.3041631103620726
0.03,0.16818520530143133,0.029375247354997528,0.03338921186205077,0.027118288980564516,0.2888403009087027,0.38487007668667456,0.4071609788058751,0.31456977284228327,0.3135790540147266,0.3321952784243311,0.340629046306708,0.3219990276830806,0.13978897652563035,0.09044673857203492,0.04171839534059355,0.06555343820752785,0.06230303103164506,0.30746870798207465
0.035,0.16982072789677205,0.02923456780022259,0.03321964996006246,0.02705113658917607,0.2901578727860372,0.3870494966794588,0.40895195630858,0.3159066321101542,0.3156548882391114,0.3337821327707997,0.3427366984554012,0.32362296030394183,0.14015077476141533,0.08977937515244207,0.041447561689739953,0.06511448192358651,0.06327347309089566,0.3086852232142372
0.04,0.1689639775611922,0.029187345992177642,0.033139332674934976,0.02700566942696749,0.2908494378210771,0.38661234673100053,0.4091145287084486,0.31617238736690534,0.3157407224294937,0.33350129482037333,0.341700360507509,0.32333317481564877,0.1409361098689166,0.09089371344044873,0.04128693987105133,0.0648162617314453,0.06301200572335913,0.30846527012730357
0.045,0.1689639775611922,0.029187345992177642,0.033139332674934976,0.02700566942696749,0.2908494378210771,0.38661234673100053,0.4091145287084486,0.31617238736690534,0.3157407224294937,0.33350129482037333,0.341700360507509,0.32333317481564877,0.1409361098689166,0.09089371344044873,0.04128693987105133,0.0648162617314453,0.06301200572335913,0.30846527012730357
0.05,0.16859226225821483,0.029203619218953474,0.033140954776635284,0.02704057191008758,0.29153576703726314,0.38558858181062106,0.4080140426673424,0.31674171169630405,0.31640845420682984,0.33266137526367595,0.3407733659514235,0.3224921628179831,0.1406281800643446,0.09073083406030703,0.041307646623965084,0.06476876755143036,0.06299034106687446,0.3076862198058365
0.055,0.16859226225821483,0.029203619218953474,0.033140954776635284,0.02704057191008758,0.29153576703726314,0.38558858181062106,0.4080140426673424,0.31674171169630405,0.31640845420682984,0.33266137526367595,0.3407733659514235,0.3224921628179831,0.1406281800643446,0.09073083406030703,0.041307646623965084,0.06476876755143036,0.06299034106687446,0.3076862198058365
0.06,0.1681797220489176,0.029163664593215132,0.03307110487862151,0.027042077087281007,0.29348019354702826,0.3852594572509438,0.4068832976881175,0.31672393684490135,0.31716385196999813,0.331855363693933,0.3405543802596357,0.32241407262045424,0.14081564062451304,0.09047536474220856,0.041188260362046106,0.06458157458162854,0.06280828805801066,0.3091635849106613
0.065,0.16935909619231976,0.029134054216795147,0.033034576623894266,0.027013828985871496,0.2944475030852033,0.38613175005406475,0.408548856795013,0.317694553799315,0.31812618184613234,0.3328223282419854,0.3401259013460542,0.3233760340339616,0.14204055399788285,0.09177291920631764,0.041140359251499906,0.0644999168849069,0.06413765337990528,0.31014433363472743
0.07,0.17042552105377873,0.030519505145497602,0.034412840491340566,0.02706821000971258,0.29424159922464055,0.3864123339902692,0.4076811752545601,0.31739609640614336,0.31757594221219915,0.33222243997090745,0.34014816978252893,0.3225059434987525,0.1416504972437363,0.09152751751631946,0.04260266300265423,0.06604333484857532,0.06472073766121748,0.3096736083573455
0.075,0.1702224300883337,0.03052575164510021,0.03442000402932474,0.027091259592088624,0.2953778680168877,0.38625014035386873,0.407238437464756,0.318050899732779,0.31714418584890425,0.3317628199200257,0.3396369423242891,0.32210634199070903,0.1415135741502793,0.09146261019833288,0.04261419089068197,0.06602118361038765,0.064700486706345,0.30927262374739733
0.08,0.1702224300883337,0.03052575164510021,0.03442000402932474,0.027091259592088624,0.2953778680168877,0.38625014035386873,0.407238437464756,0.318050899732779,0.31714418584890425,0.3317628199200257,0.3396369423242891,0.32210634199070903,0.1415135741502793,0.09146261019833288,0.04261419089068197,0.06602118361038765,0.064700486706345,0.30927262374739733
0.085,0.1702224300883337,0.03052575164510021,0.03442000402932474,0.027091259592088624,0.2953778680168877,0.38625014035386873,0.407238437464756,0.318050899732779,0.31714418584890425,0.3317628199200257,0.3396369423242891,0.32210634199070903,0.1415135741502793,0.09146261019833288,0.04261419089068197,0.06602118361038765,0.064700486706345,0.30927262374739733
0.09,0.1702224300883337,0.03052575164510021,0.03442000402932474,0.027091259592088624,0.2953778680168877,0.38625014035386873,0.407238437464756,0.318050899732779,0.31714418584890425,0.3317628199200257,0.3396369423242891,0.32210634199070903,0.1415135741502793,0.09146261019833288,0.04261419089068197,0.06602118361038765,0.064700486706345,0.30927262374739733
0.095,0.1702224300883337,0.03052575164510021,0.03442000402932474,0.027091259592088624,0.2953778680168877,0.38625014035386873,0.407238437464756,0.318050899732779,0.31714418584890425,0.3317628199200257,0.3396369423242891,0.32210634199070903,0.1415135741502793,0.09146261019833288,0.04261419089068197,0.06602118361038765,0.064700486706345,0.30927262374739733
0.1,0.1702224300883337,0.03052575164510021,0.03442000402932474,0.027091259592088624,0.2953778680168877,0.38625014035386873,0.407238437464756,0.318050899732779,0.31714418584890425,0.3317628199200257,0.3396369423242891,0.32210634199070903,0.1415135741502793,0.09146261019833288,0.04261419089068197,0.06602118361038765,0.064700486706345,0.30927262374739733
0.105,0.16999017520559054,0.030488331762218414,0.034371418662101194,0.02706484516318618,0.2964162114483581,0.38570079971278626,0.406678373449117,0.31798909745840936,0.316689172669781,0.3313315571057589,0.3391462675263458,0.32164786360373004,0.14131419586063235,0.09193050380859902,0.04257754716395064,0.06597460021885343,0.0646557981453761,0.30884356667217555
0.11,0.16999017520559054,0.030488331762218414,0.034371418662101194,0.02706484516318618,0.2964162114483581,0.38570079971278626,0.406678373449117,0.31798909745840936,0.316689172669781,0.3313315571057589,0.3391462675263458,0.32164786360373004,0.14131419586063235,0.09193050380859902,0.04257754716395064,0.06597460021885343,0.0646557981453761,0.30884356667217555
0.115,0.16999017520559054,0.030488331762218414,0.034371418662101194,0.02706484516318618,0.2964162114483581,0.38570079971278626,0.406678373449117,0.31798909745840936,0.316689172669781,0.3313315571057589,0.3391462675263458,0.32164786360373004,0.14131419586063235,0.09193050380859902,0.04257754716395064,0.06597460021885343,0.0646557981453761,0.30884356667217555
0.12,0.16999017520559054,0.030488331762218414,0.034371418662101194,0.02706484516318618,0.2964162114483581,0.38570079971278626,0.406678373449117,0.31798909745840936,0.316689172669781,0.3313315571057589,0.3391462675263458,0.32164786360373004,0.14131419586063235,0.09193050380859902,0.04257754716395064,0.06597460021885343,0.0646557981453761,0.30884356667217555
0.125,0.16999017520559054,0.030488331762218414,0.034371418662101194,0.02706484516318618,0.2964162114483581,0.38570079971278626,0.406678373449117,0.31798909745840936,0.316689172669781,0.3313315571057589,0.3391462675263458,0.32164786360373004,0.14131419586063235,0.09193050380859902,0.04257754716395064,0.06597460021885343,0.0646557981453761,0.30884356667217555
0.13,0.16999017520559054,0.030488331762218414,0.034371418662101194,0.02706484516318618,0.2964162114483581,0.38570079971278626,0.406678373449117,0.31798909745840936,0.316689172669781,0.3313315571057589,0.3391462675263458,0.32164786360373004,0.14131419586063235,0.09193050380859902,0.04257754716395064,0.06597460021885343,0.0646557981453761,0.30884356667217555
0.135,0.16999017520559054,0.030488331762218414,0.034371418662101194,0.02706484516318618,0.2964162114483581,0.38570079971278626,0.406678373449117,0.31798909745840936,0.316689172669781,0.3313315571057589,0.3391462675263458,0.32164786360373004,0.14131419586063235,0.09193050380859902,0.04257754716395064,0.06597460021885343,0.0646557981453761,0.30884356667217555
0.14,0.16999017520559054,0.030488331762218414,0.034371418662101194,0.02706484516318618,0.2964162114483581,0.38570079971278626,0.406678373449117,0.31798909745840936,0.316689172669781,0.3313315571057589,0.3391462675263458,0.32164786360373004,0.14131419586063235,0.09193050380859902,0.04257754716395064,0.06597460021885343,0.0646557981453761,0.30884356667217555
0.145,0.1712210751953649,0.030487986734948125,0.03436466818725732,0.027026588458902833,0.2974760403046079,0.3851633332192336,0.4061202002971253,0.31834761482051577,0.3162840983993706,0.3308728194915974,0.34019560263910614,0.3211982348661339,0.14255462436843486,0.09324168259154766,0.042516547812712885,0.0658800807342992,0.06456316806207327,0.3084255579998071
0.15,0.1712210751953649,0.030487986734948125,0.03436466818725732,0.027026588458902833,0.2974760403046079,0.3851633332192336,0.4061202002971253,0.31834761482051577,0.3162840983993706,0.3308728194915974,0.34019560263910614,0.3211982348661339,0.14255462436843486,0.09324168259154766,0.042516547812712885,0.0658800807342992,0.06456316806207327,0.3084255579998071
0.155,0.1712210751953649,0.030487986734948125,0.03436466818725732,0.027026588458902833,0.2974760403046079,0.3851633332192336,0.4061202002971253,0.31834761482051577,0.3162840983993706,0.3308728194915974,0.34019560263910614,0.3211982348661339,0.14255462436843486,0.09324168259154766,0.042516547812712885,0.0658800807342992,0.06456316806207327,0.3084255579998071
0.16,0.1712210751953649,0.030487986734948125,0.03436466818725732,0.027026588458902833,0.2974760403046079,0.3851633332192336,0.4061202002971253,0.31834761482051577,0.3162840983993706,0.3308728194915974,0.34019560263910614,0.3211982348661339,0.14255462436843486,0.09324168259154766,0.042516547812712885,0.0658800807342992,0.06456316806207327,0.3084255579998071
