Tempo (BPM),alonso2004/ismir2004_corr,alonso2004/ismir2004_corr_lowerci,alonso2004/ismir2004_corr_upperci,alonso2004/ismir2004_spec,alonso2004/ismir2004_spec_lowerci,alonso2004/ismir2004_spec_upperci,boeck2015/tempodetector2016_default,boeck2015/tempodetector2016_default_lowerci,boeck2015/tempodetector2016_default_upperci,davies2009/mirex_qm_tempotracker,davies2009/mirex_qm_tempotracker_lowerci,davies2009/mirex_qm_tempotracker_upperci,dixon2001/ismir2004_indu,dixon2001/ismir2004_indu_lowerci,dixon2001/ismir2004_indu_upperci,dixon2001/ismir2004_trac,dixon2001/ismir2004_trac_lowerci,dixon2001/ismir2004_trac_upperci,dixon2003/ismir2004_auco,dixon2003/ismir2004_auco_lowerci,dixon2003/ismir2004_auco_upperci,echonest/version_3_2_1,echonest/version_3_2_1_lowerci,echonest/version_3_2_1_upperci,gkiokas2012/default,gkiokas2012/default_lowerci,gkiokas2012/default_upperci,klapuri2006/ismir2004,klapuri2006/ismir2004_lowerci,klapuri2006/ismir2004_upperci,klapuri2006/percival2014,klapuri2006/percival2014_lowerci,klapuri2006/percival2014_upperci,oliveira2010/ibt,oliveira2010/ibt_lowerci,oliveira2010/ibt_upperci,percival2014/stem,percival2014/stem_lowerci,percival2014/stem_upperci,scheirer1998/ismir2004,scheirer1998/ismir2004_lowerci,scheirer1998/ismir2004_upperci,scheirer1998/percival2014,scheirer1998/percival2014_lowerci,scheirer1998/percival2014_upperci,schreiber2014/default,schreiber2014/default_lowerci,schreiber2014/default_upperci,schreiber2017/ismir2017,schreiber2017/ismir2017_lowerci,schreiber2017/ismir2017_upperci,schreiber2017/mirex2017,schreiber2017/mirex2017_lowerci,schreiber2017/mirex2017_upperci,schreiber2018/cnn,schreiber2018/cnn_lowerci,schreiber2018/cnn_upperci,schreiber2018/fcn,schreiber2018/fcn_lowerci,schreiber2018/fcn_upperci,schreiber2018/ismir2018,schreiber2018/ismir2018_lowerci,schreiber2018/ismir2018_upperci,sun2021/default,sun2021/default_lowerci,sun2021/default_upperci,tzanetakis2002/ismir2004_hist,tzanetakis2002/ismir2004_hist_lowerci,tzanetakis2002/ismir2004_hist_upperci,tzanetakis2002/ismir2004_mmul,tzanetakis2002/ismir2004_mmul_lowerci,tzanetakis2002/ismir2004_mmul_upperci,tzanetakis2002/ismir2004_msum,tzanetakis2002/ismir2004_msum_lowerci,tzanetakis2002/ismir2004_msum_upperci,uhle2004/ismir2004,uhle2004/ismir2004_lowerci,uhle2004/ismir2004_upperci,zplane/auftakt_v3,zplane/auftakt_v3_lowerci,zplane/auftakt_v3_upperci
23.0,0.9412098642288222,0.6646369561516492,1.2177827723059953,0.18139266077885075,0.14020858796853825,0.22257673358916324,0.06949555820695519,-0.07196093127567113,0.2109520476895815,1.100564760359699,0.8591717531912455,1.3419577675281527,1.2143146438348225,1.009621059504657,1.4190082281649878,1.1549951508636631,0.892019737110993,1.4179705646163332,0.7971423077693218,0.6586680430700295,0.9356165724686142,0.57257515654374,0.44761219970254884,0.6975381133849312,0.088382714226634,0.05635848724032287,0.12040694121294514,1.0086303183625005,0.8423528784567287,1.1749077582682723,0.979301136643391,0.815503955125531,1.143098318161251,0.8666947482435868,0.6630943705914384,1.0702951258957352,0.08076812614722476,0.05068693733888982,0.11084931495555969,0.10739402806434127,0.06290333936461033,0.15188471676407223,0.8658121525517635,0.616922605555471,1.1147016995480559,0.10649511338100819,0.0748277722494333,0.13816245451258308,0.07451586639814498,0.05080347926799314,0.09822825352829681,0.038361739441836476,0.025043153142059554,0.051680325741613395,0.12081280236014946,0.08480654017814633,0.1568190645421526,0.062314629499078664,0.024761289086211967,0.09986796991194535,0.12000652141456655,0.08703146474883611,0.152981578080297,0.09574547082040899,0.0728334402991495,0.11865750134166848,1.6987408693472679,1.501183425567395,1.8962983131271407,1.0893083657867075,0.9218092973187432,1.256807434254672,1.0486713068198643,0.8840683757586071,1.2132742378811217,0.3956069551900708,0.2864812792839922,0.5047326310961494,0.9362345116739085,0.7226350285481447,1.1498339947996723
25.216521262626262,0.7813121269706468,0.5510990914258017,1.011525162515492,0.17843859967265707,0.13863577242824177,0.21824142691707238,0.464415585632347,0.33030670614207985,0.5985244651226143,1.2242022561876722,0.9953478160234167,1.4530566963519276,1.1209075024371369,0.9391495265912789,1.3026654782829947,0.9068900593745857,0.6901321808651204,1.123647937884051,0.7435121854591432,0.6173476079767864,0.8696767629415,0.5323882917851845,0.418533932745606,0.6462426508247631,0.08597318366308641,0.05532491789614988,0.11662144943002295,0.8054417153867073,0.669806330047508,0.9410771007259066,0.7808645794154512,0.6472523819364727,0.9144767768944296,0.7378883819641258,0.5627144583479101,0.9130623055803414,0.07955408578686636,0.05048516716233147,0.10862300441140124,0.10733715529834931,0.06434363474295009,0.15033067585374854,0.7476282144455368,0.5335042399177199,0.9617521889733538,0.1035413210911414,0.07323443437778765,0.13384820780449516,0.07298825387327364,0.05007381866688106,0.0959026890796662,0.03763269512147359,0.024762296155233704,0.050503094087713474,0.116560373348334,0.08255180104518574,0.15056894565148227,0.06060094203075799,0.02513112608040749,0.09607075798110849,0.11646506741477529,0.08490664567730079,0.14802348915224978,0.09370541795451001,0.0715644063412719,0.11584642956774813,1.5887954815111982,1.4133740523920837,1.7642169106303127,1.0230634190566528,0.8704542013955963,1.1756726367177093,0.9862480974034203,0.8362775646492058,1.136218630157635,0.3802978840558387,0.2788873811037259,0.4817083870079515,0.7637345658441433,0.585939181610335,0.9415299500779517
27.433042525252525,0.6345516818864013,0.44255110865744174,0.8265522551153609,0.1754834171281114,0.13705237426614664,0.2139144599900762,0.6484248352636532,0.511086087721609,0.7857635828056975,1.1830970883429923,0.9487309352511265,1.417463241434858,1.0278812165368354,0.8676549414618616,1.1881074916118093,0.6798302867975736,0.4944491184250012,0.865211455170146,0.6905792316565691,0.5763181581633969,0.8048403051497413,0.4927616622266594,0.3896493501550834,0.5958739742982354,0.08356221202184702,0.05427797142452509,0.11284645261916895,0.6167321344942733,0.5050546810470983,0.7284095879414484,0.59797204661768,0.4879604079674267,0.7079836852679333,0.6152122449866074,0.4653177660183619,0.765106723954853,0.07833942296975396,0.05027579445897576,0.10640305148053217,0.10727963676893564,0.06577296069262406,0.1487863128452472,0.6351390025490761,0.45192190185352965,0.8183561032446225,0.10058507619575874,0.07162683941168911,0.12954331297982838,0.07146014950090679,0.04933816397153322,0.09358213503028036,0.03690356458160447,0.024478262490414657,0.04932886667279429,0.11230003015913385,0.0802650026686938,0.1443350576495739,0.05888559704234013,0.02547412304920401,0.09229707103547624,0.11292156158251884,0.08276748281326518,0.1430756403517725,0.09166495291889007,0.0702896436825052,0.11304026215527493,1.480167742894535,1.3255273645272008,1.6348081212618693,0.9569487802395802,0.8187380923993741,1.0951594680797863,0.9239357088716309,0.7881147486085505,1.0597566691347113,0.3648171073719955,0.2709764751550565,0.4586577395889345,0.6026892024263693,0.4544056085361743,0.7509727963165642
29.64956378787879,0.5052154180980747,0.34179534807527145,0.6686354881208779,0.17252665163709252,0.13545679574797387,0.20959650752621117,0.6734605692340419,0.5459849758294749,0.8009361626386088,1.026920781432142,0.8093859271100935,1.2444556357541903,0.93569990075363,0.7952846288518269,1.076115172655433,0.48245753917916767,0.3133964521318575,0.6515186262264778,0.638677677530031,0.5358135070183425,0.7415418480417195,0.4539134286614298,0.361085992978193,0.5467408643446666,0.08114968128079857,0.053215543327960954,0.10908381923363618,0.446874366812247,0.35144487469142993,0.5423038589330641,0.43435267917130427,0.3403466304278471,0.5283587279147615,0.5009871823611397,0.37261352100829936,0.62936084371398,0.07712380264253829,0.05005764407177549,0.1041899612133011,0.10722122201730905,0.06718982422442317,0.14725261981019494,0.5308278735319988,0.3739016692533692,0.6877540778106284,0.09762546658823068,0.07000211083769663,0.12524882233876472,0.06993129122850172,0.048595590892809765,0.09126699156419368,0.03617431371948934,0.024190646085041727,0.04815798135393696,0.10803005781313495,0.07793917598992735,0.13812093963634253,0.05716857984626686,0.025784785474101568,0.08855237421843215,0.1093754934787657,0.08061142018992021,0.1381395667676112,0.08962393149427114,0.06900836821923405,0.11023949476930824,1.373453216493191,1.2379331791879082,1.5089732537984737,0.8910446730625194,0.7666197282769074,1.0154696178481315,0.8618292485330749,0.739555669365296,0.9841028277008537,0.34910280770030055,0.2626504798109257,0.4355551355896754,0.45677196107551415,0.3305613212476185,0.5829826009034098
31.86608505050505,0.3975902247276567,0.25344270033256167,0.5417377491227517,0.16956784169147915,0.13384732975278282,0.20528835363017547,0.5914600496766804,0.4848908174778842,0.6980292818754766,0.8053448600616053,0.6234863428158471,0.9872033773073635,0.8448276697072337,0.7222776199524876,0.9673777194619797,0.32341352256591005,0.16101985276106176,0.4858071923707583,0.5881417542479602,0.4960799558461832,0.6802035526497372,0.41606175188276107,0.33298267169853896,0.4991408320669832,0.07873547341782378,0.052135391482286055,0.1053355553533615,0.300241203467677,0.21400932648521773,0.3864730804501363,0.2937356179975523,0.2087899813470962,0.37868125464800845,0.3975340391378318,0.2867170214913407,0.5083510567843229,0.07590688975187015,0.04982945930274399,0.10198432020099632,0.1071616605846784,0.06859261174843403,0.14573070942092275,0.4371781840639233,0.30166328505544393,0.5726930830724026,0.09466158016192777,0.06835723620816067,0.12096592411569487,0.06840141700351579,0.04784511086451261,0.08895772314251897,0.03544490843238841,0.02389900477392385,0.046990812090852964,0.10374874133092324,0.07556720907870375,0.13193027358314272,0.055449875754979984,0.02605746982641483,0.08484228168354514,0.10582635266448437,0.07843576029279076,0.13321694503617798,0.08758220946137513,0.06771973374030761,0.10744468518244264,1.269247465303078,1.1509698229242495,1.3875251076819066,0.8254313212525002,0.7140729724122338,0.9367896700927666,0.8000238236963312,0.690590912905215,0.9094567344874473,0.3330931676025128,0.2538124126757146,0.412373922529311,0.32965638144650705,0.21833008849549956,0.44098267439751454
34.082606313131315,0.315962990897135,0.18472690449114618,0.4471990773031238,0.16660652578314988,0.1322221406611529,0.20099091090514687,0.45436053872473475,0.37029370082173374,0.5384273766277358,0.568040848837862,0.4245822710181377,0.7114994266575863,0.7557286380173565,0.6490082069457318,0.8624490690889811,0.21133994300434006,0.054689984789458024,0.3679899012192221,0.5393056929787873,0.4573798873875607,0.6212314985700138,0.37942479268391766,0.30549270912667176,0.45335687624116355,0.0763194704108053,0.05103510136125208,0.10160383946035853,0.18120543558761004,0.10014212427139894,0.2622687469038211,0.17985000401765008,0.09999583700933695,0.2597041710259632,0.30717366036679095,0.21037590798436484,0.40397141274921705,0.07468834924440027,0.04958988761755085,0.09978681087124969,0.10710070201225247,0.06997956793084616,0.1442218360936588,0.3566732908144664,0.23819991241741398,0.4751466692115188,0.0916925048102205,0.06668903279858536,0.11669597682185563,0.06687026477340616,0.04708565977461002,0.0866548697722023,0.03471531461756182,0.023602853959882895,0.04582777527524074,0.09945436573308455,0.07314177552117253,0.12576695594499657,0.053729470080921285,0.026286308878087868,0.08117263128375471,0.10227362870064323,0.07623762829890474,0.12830962910238172,0.08553964260092384,0.06642282103861588,0.1046564641632318,1.1681460523201066,1.0651461677336445,1.2711459369065687,0.7601889485365505,0.6610911403639095,0.8592867567091915,0.7386145416699781,0.6412301810513834,0.8359989022885728,0.3167263696403909,0.2443663562678942,0.3890863830128876,0.22501600319427498,0.12366132376285813,0.3263706826256918
36.29912757575758,0.2646081657339474,0.14469095148689856,0.38452537998099623,0.1636422434459869,0.13057924201327134,0.19670524487870247,0.31404597253611233,0.24554195180601548,0.3825499932662092,0.3646211554980417,0.24772025100331257,0.4815220599927708,0.6688677999816423,0.5760212979289989,0.7617143020342856,0.1541604080004823,0.010016302513178504,0.2983045134877861,0.4925034661611011,0.4199940215020935,0.5650129108201086,0.344220558387619,0.2787860560042414,0.4096550607709966,0.07390155871346957,0.049912043685612875,0.09789107374132626,0.09412923430362743,0.01839040555290493,0.16986806305434993,0.09641541411431738,0.02180631670782192,0.17102451152081283,0.232222986206974,0.14701721543170115,0.3174287569822469,0.0734678452110925,0.04933746229530633,0.09759822812687866,0.10703809606639243,0.07134877004434106,0.1427274220884438,0.2917917000006054,0.1873390896126586,0.3962443103885522,0.08871733173183367,0.06499410466662295,0.1124405587970444,0.06533757213046298,0.046316083819489685,0.08435906044143629,0.03398549821540756,0.02330165891110747,0.044669337519707655,0.0951452301187498,0.07065523191188244,0.11963522832561715,0.05200735629511134,0.02646509826443285,0.07754961432578983,0.09871681550818194,0.07401392828064256,0.12341970273572132,0.08349608698395306,0.0651166248762926,0.1018755490916135,1.0707440518603728,0.9811344157330532,1.1603536879876923,0.6953983328631101,0.6076905955309237,0.7831060701952965,0.6776968501135219,0.5915056206716105,0.7638880795554333,0.299940770257288,0.2342172225209037,0.36566431799367227,0.14651606689155125,0.05390304710092149,0.23912908668218102
38.51564883838384,0.24416403403204634,0.1376227546735947,0.350705313390498,0.1606748387875752,0.12891667674037635,0.19243300083477408,0.20681330220333932,0.1479575323127578,0.2656690720939208,0.2274185458180688,0.12698221140128022,0.3278548802348574,0.5849672764986502,0.5042115845390245,0.6657229684582759,0.14690064748666742,0.023185337907705064,0.2706159570656298,0.4479934204587128,0.38413069029375146,0.5118561506236742,0.3106221974443265,0.25299072627750047,0.36825366861115255,0.07148293305206857,0.04876432251540057,0.09420154358873657,0.04027058540541209,-0.027210793290423516,0.1077519641012477,0.044355892136617114,-0.02211891389054818,0.11083069816378241,0.17385757159611204,0.09900991204699523,0.24870523114522886,0.07224479162879979,0.049070261673371335,0.09541932158422825,0.10697365832465232,0.0726980582285593,0.14124925842074532,0.2435941484969692,0.15160211126259038,0.335586185731348,0.08573611826830022,0.06326945371102675,0.10820278282557368,0.06380297285290842,0.045534963920024846,0.082070981785792,0.0332554377753281,0.022994806816400783,0.04351606873425541,0.09082374869357836,0.06810262277526499,0.11354487461189172,0.0502859125909374,0.026588529845096347,0.07398329533677844,0.09515668141145292,0.07176224694384384,0.118551115879062,0.08145148353913934,0.06380006886142235,0.09910289821685632,0.9774936989394476,0.8995533564200392,1.055434041458856,0.6313022490460356,0.5540536148996024,0.7085508831924688,0.6174656800019704,0.5415527109491691,0.6933786490547718,0.2827255508424239,0.22331451599845026,0.34213658568639754,0.09539602212258927,0.013113341453572153,0.17767870279160639
40.7321701010101,0.2466000473448233,0.15504988982888424,0.33815020486076236,0.15770488203742375,0.12723280730369968,0.18817695677114782,0.1317991742060271,0.08174636066773798,0.1818519877443162,0.1475700856879033,0.062155841198728065,0.23298433017707854,0.505362193661601,0.4349706833035344,0.5757537040196675,0.17342656799569556,0.07299121520087982,0.2738619207905113,0.4058536061653829,0.3497943422173914,0.4619128701133744,0.2786959120701469,0.22810650185378337,0.3292853222865104,0.06906790715279965,0.047592220914909555,0.09054359339068974,0.013486911174309335,-0.04350654995029287,0.07048037229891155,0.017930763987814652,-0.038212560233405704,0.07407408820903501,0.13053184084125288,0.06503424816984302,0.19602943351266275,0.07101800618737594,0.04878546557026811,0.09325054680448377,0.10690736126240612,0.07402498251393735,0.13978974001087488,0.20976132627293145,0.12896964897246432,0.2905530035733986,0.08275122510339021,0.06151345589750917,0.10398899430927125,0.062265853220018125,0.04474039525495219,0.07979131118508406,0.03252514190734679,0.022681581110633828,0.04236870270405975,0.08650214632330763,0.06548627717564291,0.10751801547097235,0.04857320248253279,0.026654346140677156,0.07049205882438841,0.09159703298876323,0.06948224159822998,0.11371182437929649,0.07940597550085031,0.06247204870593677,0.09633990229576385,0.8885066911376043,0.8205692084087197,0.9564441738664888,0.5685296821149501,0.5007201543974413,0.636339209832459,0.5583531364843255,0.49171606728584055,0.6249902056828105,0.2651910624956729,0.2117151856206847,0.31866693937066115,0.06711208767485688,-0.0035928412125813963,0.13781701656229517
42.948691363636364,0.26262138518675976,0.18518493082868986,0.34005783954482965,0.15473304932344994,0.12552590298422453,0.18394019566267536,0.08272073590830376,0.041567794795698214,0.12387367702090929,0.11020481546005792,0.039978046470302675,0.18043158444981316,0.43147707890594916,0.36976148640737166,0.49319267140452666,0.21723587288453494,0.13592239215246926,0.2985493536166006,0.3661357789567794,0.3169742223787936,0.4152973355347652,0.24849230732641342,0.2041275765496049,0.29285703810322194,0.06666124962019392,0.04639624195895478,0.08692625728143305,0.00655632768561229,-0.04009501953063986,0.05320767490186444,0.01042736587979795,-0.03552812178736961,0.05638285354696551,0.10030336560790365,0.042833786537642374,0.15777294467816494,0.0697862196135323,0.048480018126297084,0.09109242110076753,0.10683920023717594,0.07532689586043956,0.13835150461391232,0.18748097359241717,0.11628787881731037,0.25867406836752393,0.07976534884280292,0.05972459159420909,0.09980610609139676,0.060725563415552915,0.04393031967843202,0.07752080715267382,0.03179462360556054,0.022361203768457863,0.04122804344266322,0.08219407867097793,0.06280976824115589,0.10157838910079997,0.04687811863737269,0.02666092406826699,0.0670953132064784,0.08804211992067093,0.06717377157558004,0.10891046826576183,0.07735973560793499,0.061131376353982386,0.0935880948618876,0.8038450616863275,0.7442810321869305,0.8634090911857245,0.5077659424160889,0.4482999113154389,0.5672319735167388,0.5008259144482781,0.4423880788992466,0.5592637499973095,0.24746532783888872,0.19949566433968313,0.2954349913380943,0.05627704968600129,-0.003527772871096152,0.11608187224309874
