Tempo (BPM),boeck2015/tempodetector2016_default,boeck2015/tempodetector2016_default_lowerci,boeck2015/tempodetector2016_default_upperci,boeck2019/multi_task,boeck2019/multi_task_lowerci,boeck2019/multi_task_upperci,boeck2019/multi_task_hjdb,boeck2019/multi_task_hjdb_lowerci,boeck2019/multi_task_hjdb_upperci,boeck2020/dar,boeck2020/dar_lowerci,boeck2020/dar_upperci,davies2009/mirex_qm_tempotracker,davies2009/mirex_qm_tempotracker_lowerci,davies2009/mirex_qm_tempotracker_upperci,percival2014/stem,percival2014/stem_lowerci,percival2014/stem_upperci,schreiber2014/default,schreiber2014/default_lowerci,schreiber2014/default_upperci,schreiber2017/ismir2017,schreiber2017/ismir2017_lowerci,schreiber2017/ismir2017_upperci,schreiber2017/mirex2017,schreiber2017/mirex2017_lowerci,schreiber2017/mirex2017_upperci,schreiber2018/cnn,schreiber2018/cnn_lowerci,schreiber2018/cnn_upperci,schreiber2018/fcn,schreiber2018/fcn_lowerci,schreiber2018/fcn_upperci,schreiber2018/ismir2018,schreiber2018/ismir2018_lowerci,schreiber2018/ismir2018_upperci
66.06123020877727,-0.014359639940012214,-0.21248314311430372,0.1837638632342793,0.40976648259333354,0.24307881106964396,0.5764541541170232,0.2582932503409231,0.13576048209372185,0.38082601858812437,0.18072290537494734,-0.06025157556814617,0.4216973863180409,0.9755221960336062,0.8071146861657923,1.1439297059014202,0.3184163568385758,0.1519741831501363,0.4848585305270152,0.08182599683601188,-0.11704779676470814,0.2806997904367319,0.5799217429198766,0.3720987781294044,0.7877447077103489,0.15066215588061665,-0.015204949208501572,0.3165292609697349,0.35715856828635056,0.10494862321048959,0.6093685133622115,-0.023593261749730754,-0.2288903858308153,0.1817038623313538,0.3768774116963854,0.2688193281017859,0.4849354952909849
67.25874691995513,-0.014342998639603866,-0.18892823630808026,0.16024223902887252,0.3932111246296271,0.23502819244652365,0.5513940568127306,0.25179447047402603,0.13374677188947848,0.3698421690585736,0.14633615507134828,-0.05725832195728875,0.3499306320999853,0.9818593035422116,0.8334596201913486,1.1302589868930748,0.27992616119295716,0.12848425345128214,0.4313680689346322,0.07219218603341077,-0.10875850714303292,0.25314287920985445,0.5425637386776783,0.3534704003551802,0.7316570770001763,0.15015621860145706,-0.007248014092445798,0.3075604512953599,0.30838426516667267,0.08613838066559465,0.5306301496677507,-0.012437126488340004,-0.20374257001282728,0.17886831703614728,0.3678910863105722,0.2626485334629044,0.47313363915824
68.45626363113297,-0.013681057221930526,-0.16873845588298497,0.14137634143912392,0.37676903400837797,0.22684082039086353,0.5266972476258924,0.24531172286872713,0.13166177000437662,0.35896167573307763,0.11280029514356135,-0.06492593365866278,0.2905265239457855,0.9873532853966389,0.8555525147827793,1.1191540560104984,0.24277175541482815,0.10499712452246654,0.38054638630718973,0.06271382023669347,-0.10190649744067656,0.2273341379140635,0.5059037289536905,0.3338756207498122,0.6779318371575689,0.14960510979995872,0.00041495952309328343,0.29879526007682417,0.26178582214263135,0.06439875108167031,0.4591728932035924,-0.0012314735808027777,-0.17922510815050166,0.1767621609888961,0.35890661100498195,0.2564448083191597,0.46136841369080417
69.65378034231082,-0.012019969392608826,-0.1521648818257412,0.12812494304052355,0.36049864992610287,0.2185324298028223,0.5024648700493834,0.23885103600375304,0.12949994419843097,0.3482021278090751,0.08127683798539184,-0.08290740965087501,0.2454610856216587,0.9914962200612796,0.8723712533341156,1.1106211867884437,0.20735233142785242,0.081663473651475,0.33304118920422987,0.05350081825685893,-0.09667878710037209,0.20368042361408994,0.47015435756442864,0.3132167828779173,0.62709193225094,0.14898547014878483,0.007718118238199734,0.2902528220593699,0.21805990389592675,0.03965633187586495,0.3964634759159885,0.01004903484240522,-0.15544191741984065,0.17553998710465107,0.34992594126897403,0.250206785692129,0.44964509684581905
70.85129705348868,-0.009005888857254979,-0.1388741225752687,0.12086234486075875,0.3444584115793197,0.21011941014806065,0.47879741301057877,0.23241843835783163,0.1272557238646615,0.33758115285100176,0.05292729599064639,-0.10758362845459576,0.21343822043588853,0.9937801860005253,0.8833905275250138,1.1041698444760368,0.1740670811556964,0.05870904029779851,0.2894251220135943,0.044663098904907106,-0.09317270736557101,0.18249890517538522,0.4355282683264092,0.2914899544049302,0.5795665822478882,0.14827394032059882,0.014596259996177918,0.2819516206450197,0.17790317510826117,0.01258174898596412,0.3432246012305582,0.021429736650807933,-0.13248477195093955,0.17534424525255543,0.34095103259190873,0.2439330407060531,0.43796902447776437
72.04881376466652,-0.0042849693214855045,-0.12776387447832938,0.11919393583535835,0.32870675816454636,0.20161936924107676,0.45579414708801597,0.22601995840969005,0.12492354652973164,0.32711637028964846,0.028913181553131335,-0.13277832249180077,0.19060468559806343,0.9936972616787678,0.888738614140749,1.0986559092167867,0.14331519652202523,0.03647357935261507,0.2501568136914354,0.03631058099183748,-0.09134935789294435,0.16397051987661931,0.4022381050561485,0.26883356490204646,0.5356426452102505,0.14744716098806404,0.020985395091508513,0.27390892688461954,0.14201230046133653,-0.015175551503094575,0.29920015242576764,0.03293596971392925,-0.1104268642571378,0.1762988036849963,0.3319838404631459,0.23762208981454747,0.4263455911117443
73.24633047584437,0.002496147277329691,-0.11710520574734114,0.12209750030200052,0.31330207874150134,0.19305174768728492,0.43355240979571774,0.21966161458279207,0.12249789877603696,0.3168253303895472,0.010395917942676594,-0.15219828325688056,0.17299011914223378,0.9907386765465649,0.8890759978789703,1.0924013552141594,0.11549536149816036,0.015438811502792624,0.2155519114935281,0.028553098526849063,-0.09099968807293915,0.14810588512663728,0.37049616958286763,0.2455635974712615,0.49542874169447376,0.14648176562369486,0.026823400277003237,0.26614013097038647,0.11108427206276464,-0.041167480980460636,0.2633360251059899,0.04459301736123184,-0.08931579574486548,0.17850183046732915,0.3230263249543058,0.23127239365404617,0.4147802562545654
74.44384718702221,0.011548110668508388,-0.1053070725834676,0.12840329392048438,0.29828810756945956,0.18442249998068683,0.4121537151582323,0.21334648618428262,0.11996999154473888,0.3067229808238264,-0.0014891221788683878,-0.16187342232401408,0.15889517796627728,0.9841474964553996,0.8848190971927424,1.0834758957180568,0.09085778746683215,-0.00394959194729666,0.18566516688096096,0.021475698266973264,-0.09180510543560534,0.13475650196955186,0.34041480211627667,0.2220364474166952,0.45879315681585814,0.14535228312313886,0.03204721066444108,0.25865735558183667,0.0859117874013442,-0.06284410918647076,0.23466768398915916,0.056410221064156184,-0.06918869076516768,0.18200913289348006,0.3140817855147813,0.2248835545341406,0.40328001649542194
75.64136389820007,0.022741345379738986,-0.09179187198631099,0.13727456274578897,0.2836736409869693,0.17570365375899222,0.39164362821494636,0.2070706454922218,0.11732342264382757,0.296817868340616,-0.005668672357101862,-0.16127366926966988,0.14993632455546616,0.9725751503945423,0.8752204518114195,1.0699298489776652,0.06929871827980738,-0.02157325656500736,0.16017069312462212,0.015104332677613241,-0.09347424430736595,0.12368290966259243,0.3118680283867235,0.19840349707168747,0.42533255970175954,0.144028224944924,0.03658975001567012,0.2514666998741779,0.06751571131850798,-0.07828433763298565,0.2133157602700016,0.06835891595117877,-0.05009716587694309,0.1868149977793006,0.30515671475067957,0.21845804247991524,0.3918553870214439
76.83888060937792,0.035896657126417236,-0.07637833924855357,0.14817165350138806,0.26946237994833916,0.16686912026703,0.3720556396296483,0.20082914287195056,0.11454162410350714,0.28711666164039396,-0.0010785237742538395,-0.15075804259748216,0.1486009950489745,0.9545867823917988,0.859151600512882,1.0500219642707156,0.050662774780351194,-0.03731957974600357,0.13864512930670597,0.009456335848607833,-0.09566957200773113,0.1145822437049468,0.28469511808249554,0.1748386234110163,0.39455161275397477,0.1424783707991084,0.040390154979401086,0.24456658661881575,0.05695018482978642,-0.08597516332647548,0.19987553298604832,0.08040489426450947,-0.03205576203340138,0.19286555056242033,0.29625807096154494,0.2119988316489711,0.3805173102741188
