Tempo (BPM),alonso2004/ismir2004_corr,alonso2004/ismir2004_corr_lowerci,alonso2004/ismir2004_corr_upperci,alonso2004/ismir2004_spec,alonso2004/ismir2004_spec_lowerci,alonso2004/ismir2004_spec_upperci,boeck2015/tempodetector2016_default,boeck2015/tempodetector2016_default_lowerci,boeck2015/tempodetector2016_default_upperci,davies2009/mirex_qm_tempotracker,davies2009/mirex_qm_tempotracker_lowerci,davies2009/mirex_qm_tempotracker_upperci,dixon2001/ismir2004_indu,dixon2001/ismir2004_indu_lowerci,dixon2001/ismir2004_indu_upperci,dixon2001/ismir2004_trac,dixon2001/ismir2004_trac_lowerci,dixon2001/ismir2004_trac_upperci,dixon2003/ismir2004_auco,dixon2003/ismir2004_auco_lowerci,dixon2003/ismir2004_auco_upperci,echonest/version_3_2_1,echonest/version_3_2_1_lowerci,echonest/version_3_2_1_upperci,gkiokas2012/default,gkiokas2012/default_lowerci,gkiokas2012/default_upperci,klapuri2006/ismir2004,klapuri2006/ismir2004_lowerci,klapuri2006/ismir2004_upperci,klapuri2006/percival2014,klapuri2006/percival2014_lowerci,klapuri2006/percival2014_upperci,oliveira2010/ibt,oliveira2010/ibt_lowerci,oliveira2010/ibt_upperci,percival2014/stem,percival2014/stem_lowerci,percival2014/stem_upperci,scheirer1998/ismir2004,scheirer1998/ismir2004_lowerci,scheirer1998/ismir2004_upperci,scheirer1998/percival2014,scheirer1998/percival2014_lowerci,scheirer1998/percival2014_upperci,schreiber2014/default,schreiber2014/default_lowerci,schreiber2014/default_upperci,schreiber2017/ismir2017,schreiber2017/ismir2017_lowerci,schreiber2017/ismir2017_upperci,schreiber2017/mirex2017,schreiber2017/mirex2017_lowerci,schreiber2017/mirex2017_upperci,schreiber2018/cnn,schreiber2018/cnn_lowerci,schreiber2018/cnn_upperci,schreiber2018/fcn,schreiber2018/fcn_lowerci,schreiber2018/fcn_upperci,schreiber2018/ismir2018,schreiber2018/ismir2018_lowerci,schreiber2018/ismir2018_upperci,tzanetakis2002/ismir2004_hist,tzanetakis2002/ismir2004_hist_lowerci,tzanetakis2002/ismir2004_hist_upperci,tzanetakis2002/ismir2004_mmul,tzanetakis2002/ismir2004_mmul_lowerci,tzanetakis2002/ismir2004_mmul_upperci,tzanetakis2002/ismir2004_msum,tzanetakis2002/ismir2004_msum_lowerci,tzanetakis2002/ismir2004_msum_upperci,uhle2004/ismir2004,uhle2004/ismir2004_lowerci,uhle2004/ismir2004_upperci,zplane/auftakt_v3,zplane/auftakt_v3_lowerci,zplane/auftakt_v3_upperci
23.0,1.659371040794181,1.4092005061233388,1.9095415754650233,1.0722068397211557,0.8313763745966845,1.313037304845627,1.6869243411794146,1.4718471276924174,1.9020015546664117,2.5559188623966422,2.1250613287682705,2.986776396025014,2.7577247704612975,2.3835040560791203,3.1319454848434747,2.435494959658802,2.10111225982818,2.769877659489424,2.4696753549128934,2.0752733608492493,2.8640773489765374,1.713942929902268,1.3076761198575388,2.120209739946997,1.635219390959735,1.4143680929292515,1.8560706889902185,2.607718146623564,2.240551155214008,2.9748851380331205,2.5850571404916516,2.2264412122044193,2.943673068778884,2.652358429783551,2.2726637678101187,3.0320530917569832,1.5082396773291369,1.119110073124675,1.8973692815335987,1.3883658537787815,1.167904354776538,1.608827352781025,2.2841073065552298,1.9075400695478788,2.660674543562581,1.4352056412865464,0.995749130817123,1.8746621517559698,1.6233398631819098,1.0781890680873922,2.1684906582764274,1.62514011296205,1.0731205093611313,2.1771597165629686,1.4944270938793358,1.2985662362335115,1.69028795152516,1.3307146771599236,1.1114264608978595,1.5500028934219878,1.6105657641301443,1.1536249142958197,2.067506613964469,2.9905461986874435,2.525565709929225,3.455526687445662,2.8035727343275267,2.476394083065262,3.1307513855897913,2.7540263197807278,2.3697702411070316,3.138282398454424,1.879548256772544,1.3246104640152416,2.434486049529846,2.23462007878772,1.8502193863702643,2.6190207712051756
25.216521262626262,1.614410715700271,1.3781200762147015,1.8507013551858404,1.0389991631974977,0.8114777469834837,1.2665205794115117,1.6389416587552932,1.4357973021247912,1.8420860153857952,2.425922266634051,2.043349691906811,2.8084948413612913,2.648457254929702,2.300693902762628,2.9962206070967756,2.362135398134191,2.0517475275977786,2.672523268670603,2.3872208983928873,2.0278793193110602,2.7465624774747144,1.61175968782262,1.2416080170720616,1.9819113585731782,1.5831560155587068,1.3745576620502202,1.7917543690671933,2.4277962434769123,2.122174741241139,2.7334177457126856,2.416166362110902,2.117662565055123,2.7146701591666815,2.4905955988277713,2.1306232437104313,2.850567953945111,1.4600102476481411,1.1144820307606913,1.805538464535591,1.346324112147758,1.1380941995014593,1.5545540247940568,2.1654293082326808,1.8222032875398126,2.508655328925549,1.3498258724059617,0.971725781996787,1.7279259628151364,1.5403116027629409,1.0562441349359213,2.0243790705899603,1.526150747925914,1.0359841112623052,2.016317384589523,1.4493466243054722,1.2643524667632333,1.6343407818477111,1.2847824254582365,1.0776606997906284,1.4919041511258446,1.5423677220952556,1.1366264077352937,1.9481090364552176,2.89403327593457,2.4619268551828286,3.3261396966863117,2.7063494055627233,2.402302247969338,3.0103965631561085,2.647077134605081,2.2899879172677746,3.004166351942388,1.8640863845624613,1.3713285374516113,2.3568442316733114,2.100272104252647,1.7589429324955694,2.4416012760097243
27.433042525252525,1.5695768793427813,1.3469983757766923,1.7921553829088703,1.0058836145894139,0.7915110682688645,1.2202561609099631,1.5909610561930199,1.3996053300197264,1.7823167823663133,2.297158610384624,1.9599114985150803,2.634405722254168,2.5392586660326124,2.2174543964625215,2.8610629356027033,2.288982394923119,2.0021217366092285,2.5758430532370094,2.3052571497418106,1.9798190957653448,2.6306952037182763,1.5111820520043933,1.175953827892403,1.8464102761163834,1.531098739141704,1.3346052401488233,1.7275922381345845,2.2511814848042766,1.9962892999134971,2.506073669695056,2.2501460394394126,2.001190106145372,2.4991019727334534,2.3102862428134094,1.9416443408790702,2.678928144747749,1.4124950893593589,1.1078993825270782,1.7170907961916395,1.3043151450712576,1.1081689817894018,1.5004613083531133,2.0475574781246175,1.736565224718568,2.358549731530667,1.2701686716493596,0.9466324119153031,1.5937049313834162,1.4574396672665042,1.0307165653286061,1.8841627692044023,1.4275132966716135,0.995413555281212,1.859613038062015,1.4042802182306473,1.2300214204895905,1.578539015971704,1.2388950293754832,1.0437927440903414,1.433997314660625,1.4748848092179312,1.1172090640883006,1.8325605543475618,2.797772367028955,2.3979208868771424,3.1976238471807674,2.609097666372172,2.327746359932052,2.8904489728122917,2.540101155501382,2.2096671576677616,2.8705351533350023,1.8463968845487186,1.4120128967808765,2.280780872316561,1.969216284840404,1.6683221896999054,2.2701103799809026
29.64956378787879,1.5249196557513935,1.3158490236380833,1.7339902878647038,0.9729087144765431,0.7714900842628689,1.1743273446902174,1.5429913080316522,1.3632486015771947,1.7227340144861096,2.170438293699742,1.8748880735167588,2.4659885138827256,2.430190299091808,2.133722473035832,2.7266581251477837,2.2161220965652655,1.95220427572231,2.480039917408221,2.2240199817451676,1.9310425533716482,2.516997410118687,1.4129259554855857,1.1111348716879452,1.7147170392832263,1.4790559582969502,1.294487000262962,1.6636249163309385,2.079742656762244,1.8627927904019819,2.2966925231225064,2.088518452983944,1.8766211904097765,2.300415715558111,2.122349046341377,1.7801816242270767,2.4645164684556775,1.365921894008499,1.098987591410729,1.632856196606269,1.2623543147314606,1.0781118938017067,1.4465967356612146,1.9308896170145315,1.6507515822833452,2.211027651745718,1.1984835802730915,0.9213984299169999,1.4755687306291831,1.3749325757524338,1.0009711867271103,1.7488939647777573,1.3296407144267017,0.9509674746747232,1.7083139541786803,1.3592316766551322,1.195548318148723,1.5229150351615415,1.1930743306321698,1.009812436703566,1.3763362245607738,1.4087553942269544,1.095304076822512,1.7222067116313968,2.7018790225841474,2.333508835251836,3.070249209916459,2.511816619936802,2.252616795491516,2.771016444382088,2.433104973025565,2.128686858487835,2.737523087563295,1.8254972732885704,1.4448222203132055,2.2061723262639354,1.8428454530528042,1.5791550803203647,2.106535825785244
31.86608505050505,1.4804891689557895,1.2846846459607535,1.6762936919508256,0.9401229834385258,0.7514276064948817,1.12881836038217,1.4950411888102488,1.3267036535792007,1.663378724041297,2.046571716630784,1.7886129968240216,2.3045304364375467,2.3213134494290664,2.0494388378940176,2.593188060964115,2.1436406496003135,1.9019696035586615,2.3853116956419655,2.1437452671884634,1.8815351233354183,2.4059554110415085,1.3177073313041956,1.047609105869372,1.5878055567390192,1.427036069612669,1.254178239523804,1.599893899701534,1.9153485455074,1.7239841301738683,2.1067129608409316,1.9328058832512545,1.7458982123843931,2.119713554118116,1.9377026940125872,1.6516517058643254,2.223753682160849,1.3205183531412703,1.08754645755229,1.5534902487302507,1.2204569833105476,1.0479052529171116,1.3930087137039837,1.815823525685915,1.5649214115757188,2.066725639796111,1.1370201395335093,0.8978297193725107,1.376210559694508,1.2929988472805647,0.9666170640835274,1.619380630477602,1.2329459564187333,0.9024518175415224,1.5634400952959442,1.3142048005791986,1.1609076033085517,1.4675019978498456,1.1473421709488028,0.9757087504098081,1.3189755914877974,1.3446178458511095,1.0710473572331132,1.618188334469106,2.606468793213697,2.2686564143312884,2.9442811720961055,2.4145053694375447,2.176807226881902,2.6522035119931875,2.3260951777335643,2.0469297865502702,2.6052605689168584,1.800405067339271,1.4681638086024962,2.132646326076046,1.72255244139166,1.4924117451653753,1.9526931376179446
34.082606313131315,1.4363355429856492,1.2535163786798644,1.619154707291434,0.9075749420550009,0.7313350458789072,1.0838148382310946,1.4471194730678656,1.2899457416264524,1.6042932045092788,1.9263692792291274,1.7017039609903213,2.1510345974679335,2.212689412366165,1.9645478483197216,2.460830976412608,2.071624200567941,1.8513975499338957,2.291850851201986,2.0646688788572005,1.831328039961124,2.298009717753277,1.2262421124982192,0.9858816688434328,1.4666025561530058,1.375047469677082,1.2136529400269733,1.5364419993271907,1.7598679371963268,1.5856442240168485,1.9340916503758052,1.7845306107481025,1.614364457166393,1.9546967643298119,1.767265870427948,1.5416153561425978,1.9929163847132982,1.2765121583033814,1.0736329169274177,1.479391399679345,1.1786385129906982,1.0175300632597142,1.3397469627216823,1.7027570049222571,1.479276616120261,1.9262373937242532,1.0880278906869636,0.8790970283093844,1.2969587530645428,1.2118470009107296,0.9276234965839647,1.4960705052374945,1.1378419778752602,0.8500373051051835,1.425646650645337,1.269203391003116,1.126072552824525,1.412334229181707,1.1017203920458867,0.9414693517229938,1.2619714323687796,1.2831105328191794,1.0448767619458479,1.521344303692511,2.51165722953115,2.20333387569962,2.81998058336268,2.317163018055327,2.100214519143769,2.5341115169668846,2.219078360181313,1.9642824584796585,2.473874261882967,1.7701377832580736,1.4808116636593778,2.0594639028567694,1.6097300823587815,1.4093163360090681,1.8101438287084948
36.29912757575758,1.3925088840873168,1.2223530396808333,1.5626647284938002,0.8753131723604757,0.711221715118623,1.0394046296023283,1.399234953714163,1.2529481620996952,1.545521745328631,1.8106416688655345,1.6151361417262375,2.0061471960048314,2.1043797759028333,1.8789964022703147,2.329763149535352,2.000154632293966,1.800466403373723,2.1998428612142087,1.9870264750496758,1.7805052877080239,2.1935476623913277,1.1392454369760836,0.9265114618674194,1.351979412084748,1.323098613321133,1.1728831121311993,1.4733141145110669,1.6151691657599474,1.4559719288381787,1.774366402681716,1.6452149010242971,1.4897252735323354,1.8007045285162588,1.6219403667346486,1.4380632530718673,1.8058174803974298,1.2341306511809693,1.057626230127703,1.4106350722342356,1.1369143020295385,0.9869653379310978,1.2868632661279793,1.5920881542227405,1.394068739872567,1.790107568572914,1.0537491103821917,0.8698386917054032,1.2376595290589802,1.1316868956749646,0.8844131739245947,1.3789606174253346,1.0447435554907292,0.7943542263549314,1.2951328846265269,1.2242311925440303,1.0910145862688245,1.3574477988192362,1.0562308678782188,0.9070799230814733,1.2053818126749642,1.2248719840417879,1.0176092127589902,1.4321347553245856,2.417559894525958,2.1375142765204362,2.6976055125314797,2.219788984641464,2.0227378183965135,2.416840150886414,2.1120614377660836,1.8806340260225587,2.3434888495096082,1.7337143870216254,1.4820014030366306,1.9854273710066201,1.5057697758625017,1.3314103252335012,1.6801292264915022
38.51564883838384,1.349054100503376,1.1911883328606276,1.5069198681461244,0.8434042194196105,0.6911054966252735,0.9957029422139475,1.351401793317541,1.2156810560442182,1.487122530590864,1.7002835553018323,1.5301654707968213,1.8704016398068433,1.9965316767195351,1.7927955741305217,2.2002677793085486,1.9292372463882033,1.7490490534909233,2.1094254392854834,1.9109910202472182,1.729097379734983,2.0928846607594536,1.0572000292172343,0.86983447272767,1.2445655857067988,1.2712149795071572,1.1318490387382365,1.410580920276078,1.4829883812425229,1.341548493746194,1.6244282687388518,1.5163766477684093,1.3782308082828907,1.654522487253928,1.507690080124275,1.3497106071745022,1.6656695530740477,1.1934989108029748,1.0399795391414781,1.3470182824644714,1.0953102934037602,0.9561918963413241,1.2344286904661963,1.4843023865763025,1.3096446218352276,1.6589601513173775,1.0343026573680878,0.8727494635009589,1.1958558512352166,1.0531200595167176,0.8380472235787418,1.2681928954546935,0.9545978739859298,0.7368151564183575,1.1723805915535022,1.1792754692401097,1.0556808793172507,1.3028700591629687,1.0109048943644212,0.8725268769821264,1.149282911746716,1.170587548987938,0.9903152916343778,1.3508598063414983,2.324295968617351,2.071147735719729,2.577444201514973,2.1224749573309314,1.9443498544259425,2.30060006023592,2.0051468623975968,1.7959472300513104,2.214346494743883,1.6905775045266336,1.4716435032714754,1.9095115057817917,1.411644180042357,1.2599904471795287,1.5632979129051852
40.7321701010101,1.3060037081245686,1.159986018349716,1.4520213978994212,0.8119574532352722,0.6710304482373042,0.9528844582332403,1.3036469560339818,1.1781122767484904,1.4291816353194733,1.5963898273429162,1.448007832726533,1.7447718219592994,1.8894962046680486,1.7061133235980148,2.0728790857380823,1.858811082950279,1.6969322136020064,2.020689952298552,1.8365860131219578,1.67691818217271,1.9962538440712057,0.9800345261863859,0.8155633994606819,1.1445056529120898,1.2194626337448935,1.090556099204573,1.348369168285214,1.3647465993969425,1.2432083181101183,1.4862848806837667,1.399523321890348,1.2808155734613766,1.5182310703193194,1.418706673275667,1.284355918589548,1.5530574279617861,1.1544982159075188,1.020681512982394,1.2883149188326435,1.053877569330961,0.925200230047325,1.182554908614597,1.3800932755534518,1.2264955098130126,1.533691041293891,1.0247450351242178,0.8833732761351369,1.1661167941132986,0.9776817824889424,0.7902113839164708,1.165152181061414,0.869621410658394,0.6797889165336456,1.0594539047831426,1.1342841944435813,1.019965575792534,1.2486028130946285,0.9657962299483778,0.8378037036679962,1.0937887562287594,1.1210542001380266,0.9639180755770552,1.2781903246989978,2.2319932563935088,2.004134513163298,2.4598519996237194,2.0255325997493454,1.8652021813968027,2.1858630181018883,1.8986648459769182,1.7103642413666353,2.086965450587201,1.6411797922572293,1.450343770137695,1.8320158143767635,1.3273276476172244,1.1951371406288986,1.4595181546055502
42.948691363636364,1.263388415527606,1.128706751545333,1.398070079509879,0.7810884894457483,0.6510457145371682,0.9111312643543283,1.255999273016882,1.140210429078038,1.3717881169557262,1.5000845739560098,1.3698720302802057,1.630297117631814,1.7836541943517923,1.6191535706965903,1.9481548180069943,1.7888129958715238,1.6439149098128814,1.9337110819301662,1.7638131540903532,1.6237913530160821,1.9038349551646243,0.9075967561243399,0.7633626718261198,1.05183084042256,1.1679135607301603,1.0490144482555752,1.2868126732047453,1.26181887644936,1.1590173758622435,1.3646203770364767,1.296160874230681,1.1957535059940305,1.3965682424673314,1.347464933422382,1.237003037173483,1.457926829671281,1.1169742891339716,0.9996508070092014,1.2342977712587417,1.0126708783628884,0.8939833535961715,1.1313584031296053,1.2801847530896107,1.145172223125072,1.4151972830541493,1.0193944477488546,0.8953505684221058,1.1434383270756032,0.9070435355230676,0.742679300901716,1.0714077701444191,0.7922157578112663,0.6257805614247035,0.9586509541978291,1.0891996113104336,0.9837560735595059,1.1946431490613614,0.9209619090330121,0.802906032081962,1.0390177859840621,1.0770851891934585,0.9393164585485236,1.2148539198383934,2.1407808202007614,1.9363838495132657,2.345177790888257,1.929305656986385,1.7854838691728303,2.0731274447999395,1.792978817169199,1.624066829789016,1.961890804549382,1.586121210653531,1.418806173438549,1.7534362478685128,1.2526489373610283,1.1367512125193742,1.3685466622026825
