τ,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017
0.0,,,,,,
0.005,-0.0008286967998770163,0.11984512099913913,4.3919297394626534e-05,0.14232576514851564,-0.05773319981250939,-0.05773319981250939
0.01,-0.09264816279838409,0.01867983488784887,-0.09137580509751736,0.038229264748291684,-0.14375741356298663,-0.14375741356298663
0.015,-0.1682608158985184,-0.06461814491676092,-0.1672579843403775,-0.04830113026614986,-0.2151222520514883,-0.2151222520514883
0.02,-0.1682608158985184,-0.06461814491676092,-0.1672579843403775,-0.04830113026614986,-0.2151222520514883,-0.2151222520514883
0.025,-0.1682608158985184,-0.06461814491676092,-0.1672579843403775,-0.04830113026614986,-0.2151222520514883,-0.2151222520514883
0.03,-0.1682608158985184,-0.06461814491676092,-0.1672579843403775,-0.04830113026614986,-0.2151222520514883,-0.2151222520514883
0.035,-0.1682608158985184,-0.06461814491676092,-0.1672579843403775,-0.04830113026614986,-0.2151222520514883,-0.2151222520514883
0.04,-0.1553176762140169,0.018744737884662344,-0.15454286819566715,-0.044829720149164816,-0.19858480399603995,-0.19858480399603995
0.045,-0.14422355648444427,0.018366779941663403,-0.14334513167118604,-0.041627120677857746,-0.18439969853567034,-0.18439969853567034
0.05,-0.14422355648444427,0.018366779941663403,-0.14334513167118604,-0.041627120677857746,-0.18439969853567034,-0.18439969853567034
0.055,-0.13409087907406173,0.019183253134942884,-0.1335797459687448,-0.038655016998085864,-0.17190942299871095,-0.17190942299871095
0.06,-0.13409087907406173,0.019183253134942884,-0.1335797459687448,-0.038655016998085864,-0.17190942299871095,-0.17190942299871095
0.065,-0.13409087907406173,0.019183253134942884,-0.1335797459687448,-0.038655016998085864,-0.17190942299871095,-0.17190942299871095
0.07,-0.13409087907406173,0.019183253134942884,-0.1335797459687448,-0.038655016998085864,-0.17190942299871095,-0.17190942299871095
0.075,-0.13409087907406173,0.019183253134942884,-0.1335797459687448,-0.038655016998085864,-0.17190942299871095,-0.17190942299871095
0.08,-0.13409087907406173,0.019183253134942884,-0.1335797459687448,-0.038655016998085864,-0.17190942299871095,-0.17190942299871095
0.085,-0.13409087907406173,0.019183253134942884,-0.1335797459687448,-0.038655016998085864,-0.17190942299871095,-0.17190942299871095
0.09,-0.13409087907406173,0.019183253134942884,-0.1335797459687448,-0.038655016998085864,-0.17190942299871095,-0.17190942299871095
