τ,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
0.0,,,,,,,,,
0.005,0.6956521739130435,0.782608695652174,0.8695652173913043,0.8695652173913043,0.8840579710144928,0.927536231884058,0.9130434782608695,0.8695652173913043,0.8695652173913043
0.01,0.6708860759493671,0.759493670886076,0.8481012658227848,0.8481012658227848,0.8860759493670886,0.9240506329113924,0.9113924050632911,0.8607594936708861,0.8734177215189873
0.015,0.6506024096385542,0.7710843373493976,0.8554216867469879,0.8433734939759037,0.891566265060241,0.927710843373494,0.9156626506024096,0.8674698795180723,0.8795180722891566
0.02,0.6511627906976745,0.7790697674418605,0.8604651162790697,0.8488372093023255,0.8953488372093024,0.9302325581395349,0.9186046511627907,0.872093023255814,0.8837209302325582
0.025,0.6451612903225806,0.7634408602150538,0.8494623655913979,0.8387096774193549,0.8817204301075269,0.9032258064516129,0.9139784946236559,0.8602150537634409,0.8709677419354839
0.03,0.6451612903225806,0.7634408602150538,0.8494623655913979,0.8387096774193549,0.8817204301075269,0.9032258064516129,0.9139784946236559,0.8602150537634409,0.8709677419354839
0.035,0.648936170212766,0.7659574468085106,0.851063829787234,0.8404255319148937,0.8829787234042553,0.9042553191489362,0.9148936170212766,0.8617021276595744,0.8723404255319149
0.04,0.6530612244897959,0.7448979591836735,0.8469387755102041,0.826530612244898,0.8673469387755102,0.8877551020408163,0.9081632653061225,0.8571428571428571,0.8673469387755102
0.045,0.6530612244897959,0.7448979591836735,0.8469387755102041,0.826530612244898,0.8673469387755102,0.8877551020408163,0.9081632653061225,0.8571428571428571,0.8673469387755102
0.05,0.6530612244897959,0.7448979591836735,0.8469387755102041,0.826530612244898,0.8673469387755102,0.8877551020408163,0.9081632653061225,0.8571428571428571,0.8673469387755102
0.055,0.6530612244897959,0.7448979591836735,0.8469387755102041,0.826530612244898,0.8673469387755102,0.8877551020408163,0.9081632653061225,0.8571428571428571,0.8673469387755102
0.06,0.6530612244897959,0.7448979591836735,0.8469387755102041,0.826530612244898,0.8673469387755102,0.8877551020408163,0.9081632653061225,0.8571428571428571,0.8673469387755102
0.065,0.6530612244897959,0.7448979591836735,0.8469387755102041,0.826530612244898,0.8673469387755102,0.8877551020408163,0.9081632653061225,0.8571428571428571,0.8673469387755102
0.07,0.6530612244897959,0.7448979591836735,0.8469387755102041,0.826530612244898,0.8673469387755102,0.8877551020408163,0.9081632653061225,0.8571428571428571,0.8673469387755102
0.075,0.6530612244897959,0.7448979591836735,0.8469387755102041,0.826530612244898,0.8673469387755102,0.8877551020408163,0.9081632653061225,0.8571428571428571,0.8673469387755102
0.08,0.6530612244897959,0.7448979591836735,0.8469387755102041,0.826530612244898,0.8673469387755102,0.8877551020408163,0.9081632653061225,0.8571428571428571,0.8673469387755102
0.085,0.6530612244897959,0.7448979591836735,0.8469387755102041,0.826530612244898,0.8673469387755102,0.8877551020408163,0.9081632653061225,0.8571428571428571,0.8673469387755102
0.09,0.6530612244897959,0.7448979591836735,0.8469387755102041,0.826530612244898,0.8673469387755102,0.8877551020408163,0.9081632653061225,0.8571428571428571,0.8673469387755102
0.095,0.6565656565656566,0.7474747474747475,0.8484848484848485,0.8181818181818182,0.8686868686868687,0.8888888888888888,0.9090909090909091,0.8585858585858586,0.8686868686868687
0.1,0.6565656565656566,0.7474747474747475,0.8484848484848485,0.8181818181818182,0.8686868686868687,0.8888888888888888,0.9090909090909091,0.8585858585858586,0.8686868686868687
0.105,0.6565656565656566,0.7474747474747475,0.8484848484848485,0.8181818181818182,0.8686868686868687,0.8888888888888888,0.9090909090909091,0.8585858585858586,0.8686868686868687
0.11,0.6565656565656566,0.7474747474747475,0.8484848484848485,0.8181818181818182,0.8686868686868687,0.8888888888888888,0.9090909090909091,0.8585858585858586,0.8686868686868687
