Estimator,AOE1_MEAN,AOE1_STDEV,AOE2_MEAN,AOE2_STDEV
percival2014/stem,0.13543090744156136,0.3405913140943682,0.002097574108228031,0.0012543665215680217
boeck2015/tempodetector2016_default,0.13707686765093594,0.3406127424257353,0.003743534317603074,0.0037484477843436623
schreiber2017/mirex2017,0.173457500682318,0.3558574521012996,0.02875752927769164,0.1031684399344072
schreiber2017/ismir2017,0.173457500682318,0.3558574521012996,0.02875752927769164,0.1031684399344072
schreiber2014/default,0.22916995453139807,0.39921948128151824,0.029169954531398083,0.10305801492481939
davies2009/mirex_qm_tempotracker,0.2823657796672793,0.4374609819067094,0.01918325313494289,0.010086765509996574
