τ,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
0.0,,,,,,,,,
0.005,,,,,,,,,
0.01,0.5033958918503362,0.025679265459087112,0.5007097741814677,0.500350560909374,0.2510653531415818,0.2510653531415818,0.0013835515068122784,0.5004220752693698,0.2509028133880917
0.015,0.2919432607993369,0.02235135628278862,0.2871961258172181,0.28742216501849255,0.14413627428441658,0.14413627428441658,0.0014826187032003864,0.28762181002896997,0.1450393746682397
0.02,0.4492908058304036,0.35714513025836164,0.33427472569548283,0.4481689640557366,0.3350717932622573,0.3350717932622573,0.22528751343940293,0.5576465036585868,0.3347498549609599
0.025,0.3694492528473557,0.3858519027630432,0.27419722511810113,0.4250038014887897,0.3265924051793154,0.3265924051793154,0.23725508001712364,0.5105412350074446,0.3282644088864904
0.03,0.34159286486993756,0.4366308599358597,0.3308943719880134,0.3915348057061347,0.3022056002016134,0.3022056002016134,0.2974028415943379,0.4697521507250409,0.3808280597245908
0.035,0.36200268094120813,0.6081193777261805,0.2929247469648948,0.3932622500679999,0.33329811485447186,0.33329811485447186,0.38717432898362464,0.5076779246526926,0.44793017991237416
0.04,0.32628771679464125,0.5193059436983757,0.27236735507506316,0.3552946930522097,0.26041338757171567,0.26041338757171567,0.39147608184098925,0.44181493708770403,0.3919968365120653
0.045,0.30870708353085086,0.4854366930284218,0.26782878052100273,0.32265042687054496,0.3124276501884796,0.31324472892825683,0.4240755786123146,0.42683922721103396,0.3562375734178845
0.05,0.29367238278074187,0.5332235264761349,0.2880523140255156,0.2793601220837965,0.35262623631784973,0.3250036013578463,0.4213358972528517,0.4239614404479469,0.39336719030996675
0.055,0.2639880109392127,0.5421979065501692,0.25919152526164024,0.26953182701651973,0.35835272077713276,0.3335631765822579,0.4200517242442429,0.396436484471158,0.3958813706146642
0.06,0.2757376285921619,0.5537177243866953,0.2466529486526421,0.2592831613267856,0.3420241004187731,0.31844380228218494,0.4014953302304098,0.4024755171650553,0.4015157258934281
0.065,0.2694153178180948,0.5411884673011392,0.24097389629538296,0.2687679011829445,0.3342636994140761,0.33428830084162103,0.40607031626827994,0.43002841942059256,0.3928226287633165
0.07,0.2694153178180948,0.5411884673011392,0.24097389629538296,0.2687679011829445,0.3342636994140761,0.33428830084162103,0.40607031626827994,0.43002841942059256,0.3928226287633165
0.075,0.26385318174463435,0.5294687704586398,0.23592670880011246,0.2704913487949756,0.3419514918247407,0.3419755211260636,0.3979445087585713,0.42134544672129526,0.3850049070095373
0.08,0.26385318174463435,0.5294687704586398,0.23592670880011246,0.2704913487949756,0.3419514918247407,0.3419755211260636,0.3979445087585713,0.42134544672129526,0.3850049070095373
0.085,0.26385318174463435,0.5294687704586398,0.23592670880011246,0.2704913487949756,0.3419514918247407,0.3419755211260636,0.3979445087585713,0.42134544672129526,0.3850049070095373
0.09,0.2579503341054989,0.5181637345965122,0.23060804367876048,0.26464104178679854,0.3341883884835469,0.33421187166438526,0.38899413096002816,0.4118632294235994,0.37634861106892675
0.095,0.26909435253100933,0.534792613957151,0.2209121550132096,0.25570120445806155,0.3408748611055519,0.3408973232785277,0.3729048422429077,0.3943529188874339,0.3818174424638576
0.1,0.26909435253100933,0.534792613957151,0.2209121550132096,0.25570120445806155,0.3408748611055519,0.3408973232785277,0.3729048422429077,0.3943529188874339,0.3818174424638576
0.105,0.26909435253100933,0.534792613957151,0.2209121550132096,0.25570120445806155,0.3408748611055519,0.3408973232785277,0.3729048422429077,0.3943529188874339,0.3818174424638576
0.11,0.2639760276957024,0.5241837302165245,0.21625918239935507,0.26521152531783626,0.34477933247301346,0.36607791320793226,0.36572865218945694,0.387003061048998,0.37394840414901115
0.115,0.2587512648532189,0.5138727218774267,0.21195010055533978,0.26063978507675784,0.3381384627932458,0.35899332309618703,0.3586258148824119,0.3794570068907124,0.3666743220094754
0.12,0.2537039659150824,0.5241699147110185,0.20789870601031663,0.26590660160466173,0.33230998844918197,0.35273923935818574,0.3513624823373105,0.37298704279695727,0.36006464114291026
0.125,0.2537039659150824,0.5241699147110185,0.20789870601031663,0.26590660160466173,0.33230998844918197,0.35273923935818574,0.3513624823373105,0.37298704279695727,0.36006464114291026
0.13,0.2537039659150824,0.5241699147110185,0.20789870601031663,0.26590660160466173,0.33230998844918197,0.35273923935818574,0.3513624823373105,0.37298704279695727,0.36006464114291026
0.135,0.2537039659150824,0.5241699147110185,0.20789870601031663,0.26590660160466173,0.33230998844918197,0.35273923935818574,0.3513624823373105,0.37298704279695727,0.36006464114291026
0.14,0.2537039659150824,0.5241699147110185,0.20789870601031663,0.26590660160466173,0.33230998844918197,0.35273923935818574,0.3513624823373105,0.37298704279695727,0.36006464114291026
0.145,0.2537039659150824,0.5241699147110185,0.20789870601031663,0.26590660160466173,0.33230998844918197,0.35273923935818574,0.3513624823373105,0.37298704279695727,0.36006464114291026
0.15,0.26041643174524,0.5488465066104647,0.22839890844708638,0.29299588351159145,0.34718210278250117,0.3672027686733248,0.38708967463755345,0.3931289606393882,0.3697885339838349
0.155,0.26041643174524,0.5488465066104647,0.22839890844708638,0.29299588351159145,0.34718210278250117,0.3672027686733248,0.38708967463755345,0.3931289606393882,0.3697885339838349
0.16,0.26041643174524,0.5488465066104647,0.22839890844708638,0.29299588351159145,0.34718210278250117,0.3672027686733248,0.38708967463755345,0.3931289606393882,0.3697885339838349
0.165,0.26041643174524,0.5488465066104647,0.22839890844708638,0.29299588351159145,0.34718210278250117,0.3672027686733248,0.38708967463755345,0.3931289606393882,0.3697885339838349
0.17,0.26041643174524,0.5488465066104647,0.22839890844708638,0.29299588351159145,0.34718210278250117,0.3672027686733248,0.38708967463755345,0.3931289606393882,0.3697885339838349
0.175,0.26041643174524,0.5488465066104647,0.22839890844708638,0.29299588351159145,0.34718210278250117,0.3672027686733248,0.38708967463755345,0.3931289606393882,0.3697885339838349
0.18,0.26041643174524,0.5488465066104647,0.22839890844708638,0.29299588351159145,0.34718210278250117,0.3672027686733248,0.38708967463755345,0.3931289606393882,0.3697885339838349
0.185,0.26041643174524,0.5488465066104647,0.22839890844708638,0.29299588351159145,0.34718210278250117,0.3672027686733248,0.38708967463755345,0.3931289606393882,0.3697885339838349
0.19,0.26041643174524,0.5488465066104647,0.22839890844708638,0.29299588351159145,0.34718210278250117,0.3672027686733248,0.38708967463755345,0.3931289606393882,0.3697885339838349
0.195,0.26041643174524,0.5488465066104647,0.22839890844708638,0.29299588351159145,0.34718210278250117,0.3672027686733248,0.38708967463755345,0.3931289606393882,0.3697885339838349
0.2,0.26041643174524,0.5488465066104647,0.22839890844708638,0.29299588351159145,0.34718210278250117,0.3672027686733248,0.38708967463755345,0.3931289606393882,0.3697885339838349
0.205,0.26041643174524,0.5488465066104647,0.22839890844708638,0.29299588351159145,0.34718210278250117,0.3672027686733248,0.38708967463755345,0.3931289606393882,0.3697885339838349
0.21,0.26041643174524,0.5488465066104647,0.22839890844708638,0.29299588351159145,0.34718210278250117,0.3672027686733248,0.38708967463755345,0.3931289606393882,0.3697885339838349
0.215,0.26041643174524,0.5488465066104647,0.22839890844708638,0.29299588351159145,0.34718210278250117,0.3672027686733248,0.38708967463755345,0.3931289606393882,0.3697885339838349
0.22,0.26041643174524,0.5488465066104647,0.22839890844708638,0.29299588351159145,0.34718210278250117,0.3672027686733248,0.38708967463755345,0.3931289606393882,0.3697885339838349
0.225,0.26041643174524,0.5488465066104647,0.22839890844708638,0.29299588351159145,0.34718210278250117,0.3672027686733248,0.38708967463755345,0.3931289606393882,0.3697885339838349
0.23,0.26041643174524,0.5488465066104647,0.22839890844708638,0.29299588351159145,0.34718210278250117,0.3672027686733248,0.38708967463755345,0.3931289606393882,0.3697885339838349
0.235,0.26041643174524,0.5488465066104647,0.22839890844708638,0.29299588351159145,0.34718210278250117,0.3672027686733248,0.38708967463755345,0.3931289606393882,0.3697885339838349
0.24,0.26041643174524,0.5488465066104647,0.22839890844708638,0.29299588351159145,0.34718210278250117,0.3672027686733248,0.38708967463755345,0.3931289606393882,0.3697885339838349
0.245,0.26041643174524,0.5488465066104647,0.22839890844708638,0.29299588351159145,0.34718210278250117,0.3672027686733248,0.38708967463755345,0.3931289606393882,0.3697885339838349
