τ,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,sun2021/default,zplane/auftakt_v3
0.0,,,,,,,,,,,,,,,,,,,
0.005,0.9166666666666666,0.9444444444444444,0.9166666666666666,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.9722222222222222,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.8333333333333334,0.9166666666666666,0.9444444444444444,0.9722222222222222,0.9444444444444444,0.9444444444444444,0.9166666666666666,0.9166666666666666,0.8055555555555556
0.01,0.978125,0.975,0.975,0.984375,0.975,0.953125,0.978125,0.98125,0.975,0.984375,0.853125,0.975,0.98125,0.9875,0.9875,0.984375,0.975,0.975,0.94375
0.015,0.9823399558498896,0.9713024282560706,0.9713024282560706,0.9867549668874173,0.9713024282560706,0.9426048565121413,0.977924944812362,0.9757174392935982,0.9713024282560706,0.9823399558498896,0.847682119205298,0.9735099337748344,0.9801324503311258,0.9845474613686535,0.9823399558498896,0.9801324503311258,0.9690949227373068,0.9735099337748344,0.9403973509933775
0.02,0.9840142095914742,0.9751332149200711,0.9751332149200711,0.9875666074600356,0.9644760213143873,0.9413854351687388,0.9804618117229129,0.9715808170515098,0.9644760213143873,0.9804618117229129,0.8401420959147424,0.9733570159857904,0.9786856127886323,0.9840142095914742,0.9840142095914742,0.9769094138543517,0.9715808170515098,0.9769094138543517,0.9431616341030196
0.025,0.9828660436137072,0.9766355140186916,0.9766355140186916,0.9875389408099688,0.9595015576323987,0.9345794392523364,0.9781931464174455,0.9672897196261683,0.9470404984423676,0.9781931464174455,0.8271028037383178,0.9704049844236761,0.9735202492211839,0.9828660436137072,0.9813084112149533,0.9750778816199377,0.9688473520249221,0.9735202492211839,0.9345794392523364
0.03,0.9828571428571429,0.9728571428571429,0.9728571428571429,0.9885714285714285,0.95,0.9242857142857143,0.9742857142857143,0.9628571428571429,0.9357142857142857,0.9757142857142858,0.8228571428571428,0.9671428571428572,0.9728571428571429,0.9842857142857143,0.98,0.9742857142857143,0.9685714285714285,0.9671428571428572,0.9371428571428572
0.035,0.9800531914893617,0.9707446808510638,0.9720744680851063,0.988031914893617,0.9468085106382979,0.9188829787234043,0.9707446808510638,0.9627659574468085,0.9215425531914894,0.9720744680851063,0.8151595744680851,0.961436170212766,0.9694148936170213,0.9813829787234043,0.9813829787234043,0.9720744680851063,0.9680851063829787,0.9654255319148937,0.9348404255319149
0.04,0.9812734082397003,0.9712858926342073,0.9725343320848939,0.9887640449438202,0.9400749063670412,0.916354556803995,0.9675405742821473,0.9600499375780275,0.920099875156055,0.9700374531835206,0.8089887640449438,0.9625468164794008,0.968789013732834,0.9800249687890137,0.9775280898876404,0.9662921348314607,0.9612983770287141,0.9637952559300874,0.9350811485642946
0.045,0.9809523809523809,0.9702380952380952,0.9714285714285714,0.9880952380952381,0.9333333333333333,0.905952380952381,0.9619047619047619,0.9583333333333334,0.9130952380952381,0.9678571428571429,0.7976190476190477,0.9595238095238096,0.9642857142857143,0.9773809523809524,0.975,0.9642857142857143,0.9595238095238096,0.9571428571428572,0.9273809523809524
