τ,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
0.0,,,,,,,,,,,,,,,
0.005,,,,,,,,,,,,,,,
0.01,0.9629629629629629,0.8888888888888888,0.9259259259259259,0.8518518518518519,0.8888888888888888,0.8888888888888888,0.9259259259259259,0.5925925925925926,1.0,0.9629629629629629,0.9629629629629629,0.9259259259259259,0.9629629629629629,0.9629629629629629,0.9259259259259259
0.015,0.9484536082474226,0.9484536082474226,0.8762886597938144,0.8865979381443299,0.9278350515463918,0.9175257731958762,0.9278350515463918,0.6597938144329897,0.9072164948453608,0.9175257731958762,0.9175257731958762,0.9278350515463918,0.9587628865979382,0.979381443298969,0.9484536082474226
0.02,0.9111111111111111,0.9037037037037037,0.7851851851851852,0.8,0.8962962962962963,0.8888888888888888,0.8740740740740741,0.6222222222222222,0.8296296296296296,0.8148148148148148,0.8148148148148148,0.9259259259259259,0.9259259259259259,0.9407407407407408,0.8814814814814815
0.025,0.8831168831168831,0.8701298701298701,0.7792207792207793,0.7727272727272727,0.8701298701298701,0.8636363636363636,0.8311688311688312,0.5909090909090909,0.7922077922077922,0.7792207792207793,0.7792207792207793,0.8896103896103896,0.8896103896103896,0.9090909090909091,0.8441558441558441
0.03,0.8888888888888888,0.8538011695906432,0.7660818713450293,0.7660818713450293,0.8538011695906432,0.847953216374269,0.8187134502923976,0.5847953216374269,0.7894736842105263,0.7660818713450293,0.7660818713450293,0.8771929824561403,0.8888888888888888,0.9005847953216374,0.8362573099415205
0.035,0.8888888888888888,0.8444444444444444,0.7611111111111111,0.7666666666666667,0.8444444444444444,0.8388888888888889,0.8222222222222222,0.5777777777777777,0.7888888888888889,0.7666666666666667,0.7666666666666667,0.8722222222222222,0.8833333333333333,0.8944444444444445,0.8277777777777777
0.04,0.8842105263157894,0.8315789473684211,0.7421052631578947,0.7421052631578947,0.8210526315789474,0.8210526315789474,0.8,0.5631578947368421,0.7684210526315789,0.7526315789473684,0.7526315789473684,0.8578947368421053,0.8736842105263158,0.8789473684210526,0.8052631578947368
0.045,0.8848167539267016,0.8272251308900523,0.7382198952879581,0.7382198952879581,0.8167539267015707,0.8167539267015707,0.7958115183246073,0.5602094240837696,0.7696335078534031,0.7486910994764397,0.7486910994764397,0.8586387434554974,0.8743455497382199,0.8743455497382199,0.8010471204188482
0.05,0.8865979381443299,0.8195876288659794,0.7371134020618557,0.7319587628865979,0.8092783505154639,0.8092783505154639,0.788659793814433,0.5515463917525774,0.7731958762886598,0.7474226804123711,0.7474226804123711,0.8556701030927835,0.865979381443299,0.8711340206185567,0.7938144329896907
0.055,0.8877551020408163,0.8112244897959183,0.7397959183673469,0.7295918367346939,0.8061224489795918,0.8010204081632653,0.7857142857142857,0.5510204081632653,0.7704081632653061,0.7448979591836735,0.7448979591836735,0.8520408163265306,0.8571428571428571,0.8673469387755102,0.7908163265306123
0.06,0.8883248730964467,0.8071065989847716,0.7411167512690355,0.7258883248730964,0.8020304568527918,0.7969543147208121,0.7817258883248731,0.5482233502538071,0.766497461928934,0.7411167512690355,0.7411167512690355,0.8477157360406091,0.8578680203045685,0.8629441624365483,0.7868020304568528
0.065,0.8883248730964467,0.8071065989847716,0.7411167512690355,0.7258883248730964,0.8020304568527918,0.7969543147208121,0.7817258883248731,0.5482233502538071,0.766497461928934,0.7411167512690355,0.7411167512690355,0.8477157360406091,0.8578680203045685,0.8629441624365483,0.7868020304568528
0.07,0.8793969849246231,0.7989949748743719,0.7336683417085427,0.7185929648241206,0.7989949748743719,0.7939698492462312,0.7738693467336684,0.542713567839196,0.7587939698492462,0.7336683417085427,0.7336683417085427,0.8442211055276382,0.8492462311557789,0.8542713567839196,0.7788944723618091
0.075,0.8712871287128713,0.7920792079207921,0.7227722772277227,0.7079207920792079,0.7871287128712872,0.7871287128712872,0.7623762376237624,0.5346534653465347,0.7524752475247525,0.7227722772277227,0.7227722772277227,0.8316831683168316,0.8366336633663366,0.8465346534653465,0.7673267326732673
0.08,0.8712871287128713,0.7920792079207921,0.7227722772277227,0.7079207920792079,0.7871287128712872,0.7871287128712872,0.7623762376237624,0.5346534653465347,0.7524752475247525,0.7227722772277227,0.7227722772277227,0.8316831683168316,0.8366336633663366,0.8465346534653465,0.7673267326732673
0.085,0.8712871287128713,0.7920792079207921,0.7227722772277227,0.7079207920792079,0.7871287128712872,0.7871287128712872,0.7623762376237624,0.5346534653465347,0.7524752475247525,0.7227722772277227,0.7227722772277227,0.8316831683168316,0.8366336633663366,0.8465346534653465,0.7673267326732673
0.09,0.8712871287128713,0.7920792079207921,0.7227722772277227,0.7079207920792079,0.7871287128712872,0.7871287128712872,0.7623762376237624,0.5346534653465347,0.7524752475247525,0.7227722772277227,0.7227722772277227,0.8316831683168316,0.8366336633663366,0.8465346534653465,0.7673267326732673
0.095,0.8712871287128713,0.7920792079207921,0.7227722772277227,0.7079207920792079,0.7871287128712872,0.7871287128712872,0.7623762376237624,0.5346534653465347,0.7524752475247525,0.7227722772277227,0.7227722772277227,0.8316831683168316,0.8366336633663366,0.8465346534653465,0.7673267326732673
0.1,0.8682926829268293,0.7804878048780488,0.7170731707317073,0.697560975609756,0.775609756097561,0.7853658536585366,0.7560975609756098,0.5317073170731708,0.7463414634146341,0.7121951219512195,0.7170731707317073,0.8195121951219512,0.8292682926829268,0.8390243902439024,0.7560975609756098
0.105,0.8640776699029126,0.7766990291262136,0.7184466019417476,0.6941747572815534,0.7718446601941747,0.7815533980582524,0.7524271844660194,0.529126213592233,0.7475728155339806,0.7087378640776699,0.7135922330097088,0.8155339805825242,0.8252427184466019,0.8349514563106796,0.7524271844660194
0.11,0.8516746411483254,0.7655502392344498,0.7081339712918661,0.6842105263157895,0.7607655502392344,0.7703349282296651,0.7416267942583732,0.5215311004784688,0.7368421052631579,0.6985645933014354,0.7033492822966507,0.8038277511961722,0.8181818181818182,0.8229665071770335,0.7416267942583732
0.115,0.8516746411483254,0.7655502392344498,0.7081339712918661,0.6842105263157895,0.7607655502392344,0.7703349282296651,0.7416267942583732,0.5215311004784688,0.7368421052631579,0.6985645933014354,0.7033492822966507,0.8038277511961722,0.8181818181818182,0.8229665071770335,0.7416267942583732
0.12,0.8523809523809524,0.7619047619047619,0.7047619047619048,0.680952380952381,0.7571428571428571,0.7666666666666667,0.7380952380952381,0.5190476190476191,0.7380952380952381,0.6952380952380952,0.7,0.8,0.8142857142857143,0.819047619047619,0.7380952380952381
0.125,0.8523809523809524,0.7619047619047619,0.7047619047619048,0.680952380952381,0.7571428571428571,0.7666666666666667,0.7380952380952381,0.5190476190476191,0.7380952380952381,0.6952380952380952,0.7,0.8,0.8142857142857143,0.819047619047619,0.7380952380952381
0.13,0.8443396226415094,0.7547169811320755,0.6981132075471698,0.6745283018867925,0.75,0.7594339622641509,0.7311320754716981,0.5141509433962265,0.7358490566037735,0.6886792452830188,0.6933962264150944,0.7971698113207547,0.8066037735849056,0.8113207547169812,0.7311320754716981
0.135,0.8443396226415094,0.7547169811320755,0.6981132075471698,0.6745283018867925,0.75,0.7594339622641509,0.7311320754716981,0.5141509433962265,0.7358490566037735,0.6886792452830188,0.6933962264150944,0.7971698113207547,0.8066037735849056,0.8113207547169812,0.7311320754716981
0.14,0.8403755868544601,0.7511737089201878,0.6948356807511737,0.6713615023474179,0.7464788732394366,0.755868544600939,0.7276995305164319,0.5117370892018779,0.7323943661971831,0.6854460093896714,0.6901408450704225,0.7934272300469484,0.8028169014084507,0.8075117370892019,0.7276995305164319
0.145,0.8364485981308412,0.7476635514018691,0.6915887850467289,0.6682242990654206,0.7429906542056075,0.7523364485981309,0.7242990654205608,0.5093457943925234,0.7289719626168224,0.6822429906542056,0.6869158878504673,0.7897196261682243,0.7990654205607477,0.8037383177570093,0.7242990654205608
0.15,0.8364485981308412,0.7476635514018691,0.6915887850467289,0.6682242990654206,0.7429906542056075,0.7523364485981309,0.7242990654205608,0.5093457943925234,0.7289719626168224,0.6822429906542056,0.6869158878504673,0.7897196261682243,0.7990654205607477,0.8037383177570093,0.7242990654205608
