Item,davies2009/mirex_qm_tempotracker,schreiber2018/fcn,schreiber2018/ismir2018,schreiber2018/cnn,percival2014/stem,schreiber2017/mirex2017,schreiber2017/ismir2017,boeck2015/tempodetector2016_default,schreiber2014/default
1030011.LOFI.jams,-0.5840403794362411,-0.011404763272249362,-0.011404763272249362,-0.011404763272249362,-0.5958177705413661,-0.011251341957619709,-0.011251341957619709,-1.0077454206866536,-0.011251341957619709
1068430.LOFI.jams,-0.566991459629829,0.0,0.02466205423426903,0.008267615983600572,-0.9902047607312943,-0.9918679212770047,-0.9918679212770047,-1.000663460596144,-0.9918679212770047
1084996.LOFI.jams,-0.5957247135570066,-0.020464102559715577,-0.020464102559715577,-0.020464102559715577,-0.01893977337717339,-0.020355801447111754,-0.020355801447111754,-0.02531558403363914,-0.020762152920709303
1092771.LOFI.jams,-0.7964745340595547,0.0,0.0,0.0,-1.0000084864663772,-0.00011881507229048795,-0.00011881507229048795,-0.9961861468851178,0.00029943422526777915
1114156.LOFI.jams,0.417266920466206,0.0,0.0,1.0,0.0022260712594234246,-0.00010921279311994747,-0.00010921279311994747,-0.004873122819294683,-0.00010921279311994747
1118326.LOFI.jams,-0.5658592609693978,0.016873818564396122,0.016873818564396122,0.00846157874819607,-0.986898892671772,-0.9878730676497611,-0.9878730676497611,0.012084854709155771,-0.9878730676497611
1120171.LOFI.jams,-0.566991459629829,0.0,0.0,0.0,-1.0023799213349303,-0.9996907657585483,-0.9996907657585483,0.020335639292690978,-1.0009989560620753
1171800.LOFI.jams,-0.5649186667758319,0.010341944221458961,0.010341944221458961,0.010341944221458961,0.011866273404001043,0.010450245334062677,0.010450245334062677,0.00549046274753558,0.010856379373467923
1174239.LOFI.jams,-0.5658592609693978,0.016873818564396122,0.016873818564396122,0.016873818564396122,-0.9809001101761805,-0.983235394228724,-0.983235394228724,0.012084854709155771,-0.983235394228724
1177875.LOFI.jams,-0.5938769870669333,-0.019365324866931058,-0.019365324866931058,-0.019365324866931058,-1.0175591879303005,-0.01960855645929283,-0.01960855645929283,-1.0180012584066676,-1.0192241816079344
1183908.LOFI.jams,-0.5649186667758319,0.010341944221458961,0.010341944221458961,0.010341944221458961,0.011866273404001043,0.010450245334062677,0.010450245334062677,0.00549046274753558,0.010450245334062677
1198571.LOFI.jams,0.4165181842954451,-0.011972641666075944,-0.011972641666075944,-0.011972641666075944,-0.009750199504031068,-0.012203010365861845,-0.012203010365861845,-1.011972641666076,-0.0117289670085286
122772.LOFI.jams,-0.5649186667758319,0.010341944221458961,0.010341944221458961,0.010341944221458961,0.011866273404001043,0.010450245334062677,0.010450245334062677,0.00549046274753558,0.010043893860465409
1234668.LOFI.jams,0.034458605558681084,0.0,0.02466205423426903,0.008267615983600572,-0.9902047607312943,-0.9918679212770047,-0.9918679212770047,-1.000663460596144,-0.9918679212770047
1234669.LOFI.jams,-0.566991459629829,0.0,0.008267615983600572,0.008267615983600572,-0.9902047607312943,-0.9918679212770047,-0.9918679212770047,0.020335639292690978,-0.9925181825272055
1234745.LOFI.jams,0.015712650550984537,-0.020464102559715577,-0.020464102559715577,-0.020464102559715577,-0.01893977337717339,-0.020355801447111754,-0.020355801447111754,-0.02531558403363914,-0.020355801447111754
1234750.LOFI.jams,-0.5957247135570066,-0.020464102559715577,-0.020464102559715577,-0.020464102559715577,-0.01893977337717339,-0.020355801447111754,-0.020355801447111754,-0.02531558403363914,-0.01994966740770666
1240669.LOFI.jams,-0.9809001101761805,0.016873818564396122,0.00846157874819607,-1.0,-0.9928720539399611,-0.9911949994679357,-0.9911949994679357,-1.9878309912358791,-0.9918602371940126
1240672.LOFI.jams,0.3688742946974119,1.0,1.0,0.0,-0.002379921334930202,-0.0003447955654340049,-0.0003447955654340049,-0.0006634605961439046,-0.000998956062075347
1317507.LOFI.jams,-0.9902047607312943,0.0,0.0,0.0,-1.0023799213349303,-0.9996907657585483,-0.9996907657585483,-1.000663460596144,-1.000344795565434
