Tolerance (%),boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017
0.069,0.5083056478405316,0.4624744826482008,0.010887403434335348,0.6538846415562583,0.6605291598286835,0.6494416203018052
0.07,0.5086658928071088,0.4629548092703038,0.01124764840091262,0.6546051314894128,0.6613697314173638,0.6502821918904855
0.071,0.5086658928071088,0.46319497258135534,0.011487811711964136,0.6551655125485331,0.6620501941320097,0.6508826001681143
0.072,0.5091061922107033,0.46419565304406996,0.012008165552575752,0.6555657847336188,0.6625305207541128,0.6512428451346916
0.073,0.5094664371772806,0.46451587079213863,0.012168274426610094,0.6562462474482649,0.6631309290317415,0.6518032261938118
0.074,0.5098266821438578,0.46539646959932757,0.01268862826722171,0.6567265740703678,0.663771364527879,0.6524836889084578
0.075,0.5107473081695553,0.4657967417844134,0.013208982107833327,0.6574070367850138,0.6641716367129649,0.6528039066565264
0.076,0.5127886963134932,0.4660369050954649,0.013449145418884841,0.6579273906256254,0.6645719088980506,0.6532041788416123
0.077,0.5130288596245447,0.46759796661729974,0.013809390385462115,0.65864788055878,0.6654525077052396,0.654004723211784
0.078,0.5137493495576992,0.46871872873554016,0.014049553696513629,0.6595284793659688,0.665892807108834,0.6543649681783613
0.079,0.5139494856502421,0.4688788376095745,0.014369771444582315,0.6602489692991234,0.6664932153864628,0.6548052675819557
0.08,0.5141496217427851,0.46967938197974624,0.015410479125805548,0.6611295681063123,0.6672937597566345,0.6554457030780931
0.081,0.5152703838610255,0.4700396269463235,0.015810751310891408,0.6626506024096386,0.6688948484969779,0.6570067645999279
0.082,0.5157507104831285,0.4703998719129008,0.016130969058960092,0.6632109834687587,0.6697354200856582,0.6577272545330825
0.083,0.5165512548533002,0.47104030740903813,0.016811431773606052,0.6638914461834047,0.6703758555817956,0.6583676900292199
0.084,0.5170315814754033,0.47156066124964974,0.01693151342913181,0.6644918544610335,0.6711763999519673,0.6590081255253573
0.085,0.5171916903494376,0.47164071568666693,0.01733178561421767,0.6648120722091022,0.6715766721370532,0.6594083977104431
0.086,0.5175119080975064,0.47184085177920987,0.01769203058079494,0.6654925349237482,0.6723772165072249,0.6601288876435977
0.087,0.5183524796861866,0.4723612056198215,0.01797222111035504,0.6659728615458512,0.6730176520033623,0.6606892687027178
