Tempo (BPM),boeck2015/tempodetector2016_default,boeck2015/tempodetector2016_default_lowerci,boeck2015/tempodetector2016_default_upperci,boeck2019/multi_task,boeck2019/multi_task_lowerci,boeck2019/multi_task_upperci,boeck2019/multi_task_hjdb,boeck2019/multi_task_hjdb_lowerci,boeck2019/multi_task_hjdb_upperci,boeck2020/dar,boeck2020/dar_lowerci,boeck2020/dar_upperci,davies2009/mirex_qm_tempotracker,davies2009/mirex_qm_tempotracker_lowerci,davies2009/mirex_qm_tempotracker_upperci,percival2014/stem,percival2014/stem_lowerci,percival2014/stem_upperci,schreiber2014/default,schreiber2014/default_lowerci,schreiber2014/default_upperci,schreiber2017/ismir2017,schreiber2017/ismir2017_lowerci,schreiber2017/ismir2017_upperci,schreiber2017/mirex2017,schreiber2017/mirex2017_lowerci,schreiber2017/mirex2017_upperci,schreiber2018/cnn,schreiber2018/cnn_lowerci,schreiber2018/cnn_upperci,schreiber2018/fcn,schreiber2018/fcn_lowerci,schreiber2018/fcn_upperci,schreiber2018/ismir2018,schreiber2018/ismir2018_lowerci,schreiber2018/ismir2018_upperci
32.708242477104235,0.06978368437622846,0.031152292358247964,0.10841507639420897,-0.02981910092518359,-0.06900679796607431,0.009368596115707138,-0.033959977033762696,-0.07738644164502483,0.009466487577499433,-0.002643008784933355,-0.04021065883474838,0.034924641264881665,0.381169482683881,0.2916912992087352,0.4706476661590268,0.09805800519509143,-0.007367933653912348,0.2034839440440952,0.005423100890979332,-0.09087385232088264,0.10172005410284131,0.045111480601922486,-0.04118584743559001,0.131408808639435,0.031600752965797674,-0.052486841085167185,0.11568834701676253,-0.045244598836651065,-0.09712705942166833,0.006637861748366197,-0.030631065680372976,-0.08535535714008234,0.024093225779336386,-0.07266576830373589,-0.13232300642370606,-0.013008530183765715
34.4677203482864,0.06723268098164542,0.029950748229973963,0.10451461373331689,-0.028609642164997222,-0.06642844727280596,0.009209162942811516,-0.03356299319371933,-0.07547249861683122,0.008346512229392554,-0.002517013183817871,-0.038772362257018265,0.03373833588938253,0.3505778513463059,0.2686424117009486,0.43251329099166325,0.07316316728198305,-0.02011027444028879,0.1664366090042549,0.0031563444061608117,-0.08204041410981819,0.08835310292213983,0.03329036168148794,-0.04573235914673782,0.1123130825097137,0.024931771978499138,-0.05206748884355249,0.10193103280055076,-0.04378304958934162,-0.09385316887527292,0.006287069696589688,-0.03065518872272428,-0.0834678689682136,0.022157491522765038,-0.07062132623309413,-0.1281946370447776,-0.01304801542141066
36.22719821946856,0.06468690804402015,0.02872945617966667,0.10064435990837363,-0.027397943424517325,-0.06387319467528385,0.009077307826249208,-0.03315762862967572,-0.07357825365327635,0.0072629963939249,-0.0023878403775152036,-0.03735517905623456,0.03257949830120416,0.32021845698942286,0.24535715394831212,0.3950797600305336,0.048811417142526445,-0.03366332728795783,0.1312861615730107,0.0007661440518403409,-0.07456699210317783,0.0760992802068585,0.021565291092977362,-0.05063477125684494,0.09376535344279967,0.018144087595661586,-0.05220721610504112,0.0884953912963643,-0.04232060014583475,-0.09061192441967073,0.005970724128001224,-0.030671555362068236,-0.08160800815821616,0.02026489743407969,-0.06857001808407945,-0.1240979749089508,-0.013042061259208093
37.98667609065073,0.062149765397935555,0.027488721246808144,0.09681080954906296,-0.02618289161753544,-0.061343066448489525,0.008977283213418646,-0.03273958974499584,-0.0717028920903462,0.006223712600354522,-0.002253877302870501,-0.03596050574703011,0.031452751141289106,0.2902641707492514,0.22190536379402642,0.35862297770447643,0.025394132962988127,-0.047947615975905196,0.09873588190188146,-0.0018071359795533218,-0.06879811602821215,0.06518384406910552,0.010015790967460414,-0.055912932202323753,0.07594451413724458,0.011223850606546746,-0.0530166981598001,0.07546439937289359,-0.04085602280683663,-0.08740625470553225,0.005694209091858984,-0.030674907921005166,-0.07977490104424827,0.018425085202237932,-0.06650777882825246,-0.12003373418207931,-0.0129818234744256
39.746153961832896,0.059624652877974624,0.026228668621861802,0.09302063713408745,-0.024963373657843076,-0.05884027130630944,0.008913523990623291,-0.032304582943043635,-0.06984580143657712,0.005236635550489845,-0.0021135108967289193,-0.03458991374078996,0.03036289194733212,0.2608878637618117,0.19837123580840854,0.3234044917152149,0.003302692929634879,-0.06277157140059494,0.0693769572598647,-0.004623131495591397,-0.0649759290156532,0.05572966602447041,-0.0012786165639930916,-0.06157284405903967,0.05901561093105349,0.0041572118004164355,-0.05459311848809642,0.06290754208892929,-0.03938808987305341,-0.0842393299230931,0.00546315017698628,-0.030659988722135354,-0.07796792873021902,0.01664795128594831,-0.06443054343717383,-0.11600290676517405,-0.012858180109173611
41.50563183301506,0.05711497031872024,0.02494923012122912,0.08928071051621136,-0.02373827645923171,-0.05636721412134334,0.008890661202879915,-0.03184831462718304,-0.06800658657687762,0.004309957322511548,-0.00196512809593561,-0.03324516249827304,0.029314906306401822,0.23226240716312319,0.17486248375669494,0.28966233056955143,-0.01707152477126675,-0.07774663331944287,0.04360358377690937,-0.007741478303845112,-0.06316264080690566,0.047679684199215436,-0.012238409370313473,-0.0675978257906138,0.04312100704998686,-0.003069678033467603,-0.05701155828293532,0.05087220221600011,-0.0379155736451912,-0.0811145799664622,0.005283432676079794,-0.030621540088059073,-0.07618674624903582,0.01494366607291767,-0.06233424688240406,-0.11200678318069968,-0.012661710584108449
43.26510970419722,0.05462411994143736,0.02365013349822582,0.0855981063846489,-0.02250648888813065,-0.05392651114154266,0.008913533365281362,-0.03136649292723987,-0.06618508619770197,0.003452100343222228,-0.00180711831256309,-0.031928214720497165,0.028313978095370985,0.20456065316253974,0.15151996857463954,0.25760133775044,-0.03533714492083152,-0.0922366116513414,0.021562321809678348,-0.011221820585272171,-0.06319427959628891,0.04075063842574457,-0.022783991950420274,-0.07393913591339175,0.028371152012551207,-0.010470486042366604,-0.0603157486593875,0.03937477657465429,-0.03643724566658292,-0.07803571123709149,0.005161219903925658,-0.030554303148452814,-0.07443129989240821,0.013322693595502578,-0.06021482409884232,-0.10804697272831322,-0.012382675469371426
45.024587575379385,0.05215620158568837,0.022331481039382844,0.0819809221319939,-0.021267470559746593,-0.05152167710125211,0.008986735981758927,-0.030855330611444777,-0.06438200681151784,0.0026713455886282975,-0.0016385944584719342,-0.030642070796980184,0.027364881880036315,0.1779499217750341,0.12851191737927606,0.22738792617079215,-0.05110365965475741,-0.10544962477586797,0.0032423054663531514,-0.015126250030675664,-0.0647663188567786,0.03451381879542727,-0.03281432302083694,-0.08049485828836145,0.01486621224668757,-0.01800566289352174,-0.06446528783075614,0.02845396204371265,-0.03495165610315264,-0.07500664266648027,0.0051033304601749985,-0.03045267034577753,-0.07270164493930883,0.011796304247753773,-0.0580681993053587,-0.104125572921727,-0.012010825688990402
46.78406544656155,0.049716978254779685,0.020994633550007122,0.07843932295955225,-0.020022041788506764,-0.0491579979060285,0.009113914329014965,-0.030312243536166635,-0.06259971288994329,0.0019752258176100254,-0.0014603943122881453,-0.029391849486795747,0.026471060862219453,0.152584343933309,0.10601568039336043,0.19915300747325757,-0.06398262893394285,-0.11664399239643253,-0.011321265471453179,-0.01952269334070926,-0.067624032620062,0.028578645938643482,-0.04217723327023811,-0.08709042973551695,0.0027359631950407276,-0.025508787983067036,-0.06927193474309108,0.01825435877695701,-0.03345682734384192,-0.07203130885258624,0.0051176541649023966,-0.03031020283131834,-0.0709975785877662,0.010377172925129529,-0.055890271173169415,-0.10024528060743872,-0.011535261738900113
48.54354331774371,0.04731245550962137,0.019641115337112193,0.07498379568213054,-0.018771221334688067,-0.04684103810160679,0.009298595432230654,-0.029734823017452845,-0.060840833232885014,0.0013711871979793233,-0.001273607209076955,-0.028182997984495264,0.02563578356634135,0.12861612706000855,0.08424404821049744,0.17298820590951966,-0.07358591429315571,-0.12511354923700968,-0.022058279349301747,-0.024479928200189877,-0.07154571016503407,0.022585853764654315,-0.050713096820281904,-0.09350779487364883,-0.007918398766914976,-0.03279493766339924,-0.0744938323948897,0.008903957068091217,-0.031950704806024924,-0.06911367359489495,0.0052122639828451126,-0.03012034051995394,-0.06931888878806572,0.009078207748157843,-0.05367693464759313,-0.09640891098957259,-0.010944958305613664
