τ,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017
0.0,,,,,,
0.005,0.6811594202898551,0.8115942028985508,0.855072463768116,0.855072463768116,0.8260869565217391,0.8260869565217391
0.01,0.6582278481012658,0.7848101265822784,0.8354430379746836,0.8354430379746836,0.8227848101265823,0.8227848101265823
0.015,0.6385542168674698,0.7951807228915663,0.8433734939759037,0.8313253012048193,0.8313253012048193,0.8313253012048193
0.02,0.6395348837209303,0.8023255813953488,0.8488372093023255,0.8372093023255814,0.8372093023255814,0.8372093023255814
0.025,0.6344086021505376,0.7956989247311828,0.8387096774193549,0.8279569892473119,0.8172043010752689,0.8172043010752689
0.03,0.6344086021505376,0.7956989247311828,0.8387096774193549,0.8279569892473119,0.8172043010752689,0.8172043010752689
0.035,0.6382978723404256,0.7978723404255319,0.8404255319148937,0.8297872340425532,0.8191489361702128,0.8191489361702128
0.04,0.6530612244897959,0.7857142857142857,0.8469387755102041,0.826530612244898,0.8061224489795918,0.8061224489795918
0.045,0.6530612244897959,0.7857142857142857,0.8469387755102041,0.826530612244898,0.8061224489795918,0.8061224489795918
0.05,0.6530612244897959,0.7857142857142857,0.8469387755102041,0.826530612244898,0.8061224489795918,0.8061224489795918
0.055,0.6530612244897959,0.7857142857142857,0.8469387755102041,0.826530612244898,0.8061224489795918,0.8061224489795918
0.06,0.6530612244897959,0.7857142857142857,0.8469387755102041,0.826530612244898,0.8061224489795918,0.8061224489795918
0.065,0.6530612244897959,0.7857142857142857,0.8469387755102041,0.826530612244898,0.8061224489795918,0.8061224489795918
0.07,0.6530612244897959,0.7857142857142857,0.8469387755102041,0.826530612244898,0.8061224489795918,0.8061224489795918
0.075,0.6530612244897959,0.7857142857142857,0.8469387755102041,0.826530612244898,0.8061224489795918,0.8061224489795918
0.08,0.6530612244897959,0.7857142857142857,0.8469387755102041,0.826530612244898,0.8061224489795918,0.8061224489795918
0.085,0.6530612244897959,0.7857142857142857,0.8469387755102041,0.826530612244898,0.8061224489795918,0.8061224489795918
0.09,0.6530612244897959,0.7857142857142857,0.8469387755102041,0.826530612244898,0.8061224489795918,0.8061224489795918
0.095,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.1,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.105,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.11,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.115,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.12,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.125,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.13,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.135,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.14,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.145,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.15,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.155,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.16,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.165,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.17,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.175,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.18,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.185,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.19,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.195,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.2,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.205,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.21,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.215,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.22,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.225,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.23,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.235,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.24,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.245,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.25,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.255,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.26,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.265,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.27,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.275,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.28,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.285,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.29,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.295,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.3,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.305,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.31,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.315,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.32,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.325,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.33,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.335,0.6565656565656566,0.7878787878787878,0.8484848484848485,0.8181818181818182,0.8080808080808081,0.8080808080808081
0.34,0.65,0.79,0.85,0.82,0.81,0.81
0.345,0.65,0.79,0.85,0.82,0.81,0.81
0.35,0.65,0.79,0.85,0.82,0.81,0.81
0.355,0.65,0.79,0.85,0.82,0.81,0.81
0.36,0.65,0.79,0.85,0.82,0.81,0.81
0.365,0.65,0.79,0.85,0.82,0.81,0.81
0.37,0.65,0.79,0.85,0.82,0.81,0.81
0.375,0.65,0.79,0.85,0.82,0.81,0.81
0.38,0.65,0.79,0.85,0.82,0.81,0.81
0.385,0.65,0.79,0.85,0.82,0.81,0.81
0.39,0.65,0.79,0.85,0.82,0.81,0.81
0.395,0.65,0.79,0.85,0.82,0.81,0.81
0.4,0.65,0.79,0.85,0.82,0.81,0.81
0.405,0.65,0.79,0.85,0.82,0.81,0.81
0.41,0.65,0.79,0.85,0.82,0.81,0.81
0.415,0.65,0.79,0.85,0.82,0.81,0.81
0.42,0.65,0.79,0.85,0.82,0.81,0.81
0.425,0.65,0.79,0.85,0.82,0.81,0.81
0.43,0.65,0.79,0.85,0.82,0.81,0.81
0.435,0.65,0.79,0.85,0.82,0.81,0.81
0.44,0.65,0.79,0.85,0.82,0.81,0.81
0.445,0.65,0.79,0.85,0.82,0.81,0.81
0.45,0.65,0.79,0.85,0.82,0.81,0.81
0.455,0.65,0.79,0.85,0.82,0.81,0.81
0.46,0.65,0.79,0.85,0.82,0.81,0.81
0.465,0.65,0.79,0.85,0.82,0.81,0.81
0.47,0.65,0.79,0.85,0.82,0.81,0.81
0.475,0.65,0.79,0.85,0.82,0.81,0.81
0.48,0.65,0.79,0.85,0.82,0.81,0.81
0.485,0.65,0.79,0.85,0.82,0.81,0.81
0.49,0.65,0.79,0.85,0.82,0.81,0.81
0.495,0.65,0.79,0.85,0.82,0.81,0.81
0.5,0.65,0.79,0.85,0.82,0.81,0.81
