Estimator,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
11,0.00549046274753558,0.36852215187462384,0.011870391031030249,0.010450245334062677,0.010043893860465409,0.010043893860465409,0.010341944221458961,0.010341944221458961,0.010341944221458961
12,0.012084854709155771,0.43414073903060224,0.013101107328228051,0.08080884649332658,0.006808197477651024,0.006808197477651024,0.00846157874819607,0.016873818564396122,0.00846157874819607
13,0.0006634605961439046,0.009795239268705765,0.002379921334930202,0.0003092342414516489,0.0003447955654340049,0.0003447955654340049,0.0,0.0,0.0
14,0.4051220304137614,0.03445698642593558,0.009795239268705765,0.007481817472794531,0.008132078722995215,0.008132078722995215,0.008267615983600572,0.008267615983600572,0.0
15,0.00549046274753558,0.4350813332241681,0.011870391031030249,0.010856379373467923,0.010043893860465409,0.010043893860465409,0.010341944221458961,0.010341944221458961,0.010341944221458961
16,0.02531558403363914,0.43074663240528815,0.01893565575014458,0.22455346281981323,0.020355801447111754,0.020355801447111754,0.020464102559715577,0.020464102559715577,0.020464102559715577
17,0.0,0.01909933150174009,0.001961474459144891,0.0013806715437524287,0.00013542733066026794,0.00013542733066026794,0.009586048829197932,0.0,0.0
18,0.00549046274753558,0.4350813332241681,0.011866273404001043,0.010450245334062677,0.010450245334062677,0.010450245334062677,0.010341944221458961,0.010341944221458961,0.010341944221458961
19,0.004759307341953563,0.4454964137840109,0.001958375776071256,0.00033336379256503746,0.00033336379256503746,0.00033336379256503746,0.0,0.0,0.0
20,0.0006634605961439046,0.43300854037017095,0.002379921334930202,0.000998956062075347,0.0003092342414516489,0.0003092342414516489,0.0,0.0,0.0
21,0.012084854709155771,0.43414073903060224,0.00117743746253245,0.15216841879620402,0.15216839993528422,0.15216839993528422,0.0,0.008511499855517406,0.0
22,0.007745420686653617,0.024766406620897706,0.010855269820209868,0.011702767823938481,0.011251341957619709,0.011251341957619709,0.011404763272249362,0.011404763272249362,0.011404763272249362
23,0.0,0.012045132289868915,0.0010853148002784307,0.00013561970806976338,0.00013561970806976338,0.00013561970806976338,0.0,0.0,0.0
24,0.007745420686653617,0.4398094891172942,0.010855269820209868,0.011702767823938481,0.011251341957619709,0.011251341957619709,0.011404763272249362,0.011404763272249362,0.011404763272249362
25,0.032122483322135964,0.03245656612665403,0.015110488059717282,0.017320708986921847,0.017320708986921847,0.017320708986921847,0.017594060014738132,0.017594060014738132,0.017594060014738132
26,0.00549046274753558,0.4350813332241681,0.011866273404001043,0.010043893860465409,0.010450245334062677,0.010450245334062677,0.010341944221458961,0.010341944221458961,0.010341944221458961
27,0.006465541662623988,0.0005511684169813306,0.008009798234341526,0.011875321679490439,0.011875321679490439,0.011875321679490439,0.011777167776353662,0.011777167776353662,0.011777167776353662
28,0.005593855806015635,0.2164403488465322,0.011870391031030249,0.010856379373467923,0.010450245334062677,0.010450245334062677,0.010341944221458961,0.010341944221458961,0.010341944221458961
29,0.004851481473923584,0.42473938900270913,0.001524329182542226,0.00029805036099369095,0.0001083011126038656,0.0001083011126038656,0.0,0.0,0.0
30,0.011145087252848762,0.43526935859258314,0.011583263426570867,0.00953778920022373,0.00992216405158226,0.00992216405158226,0.009781020792585396,0.009781020792585396,0.009781020792585396
31,0.0038138531148822156,0.30666720059036273,1.0608090771646278e-05,0.00029943422526777915,0.00011881507229048795,0.00011881507229048795,0.0,0.0,0.0
32,0.17007888070659247,0.41540389728865196,0.001089934906121015,0.00031955041336048315,0.00013561970806976338,0.00013561970806976338,0.0,0.0,0.0
33,0.004851481473923584,0.42473938900270913,0.001524329182542226,0.00029805036099369095,0.0001083011126038656,0.0001083011126038656,0.0,0.0,0.0
34,0.014849356347547221,0.012045132289868915,0.40381306161658964,0.011558422598813858,0.011558422598813858,0.011558422598813858,0.011587974275211846,0.011587974275211846,0.011587974275211846
35,0.0006634605961439046,0.009795239268705765,0.002379921334930202,0.001615742469777428,0.0003447955654340049,0.0003447955654340049,0.0,0.0,0.0
36,0.4157009598749877,0.43300854037017095,0.002379921334930202,0.0003447955654340049,0.0003447955654340049,0.0003447955654340049,0.0,0.0,0.0
37,0.00549046274753558,0.046518697332159076,0.011866273404001043,0.009637324801120142,0.010043893860465409,0.010043893860465409,0.010341944221458961,0.010341944221458961,0.010341944221458961
38,0.005799183937967428,0.4375355189068819,0.01063862513169802,0.009770056349842626,0.010162474247715478,0.010162474247715478,0.00998408857262207,0.019899557437704798,0.00998408857262207
39,0.01146678522554667,0.004465231386645883,0.009468634260870384,0.009982237894406729,0.009982237894406729,0.009982237894406729,0.01005366466392291,0.01005366466392291,0.01005366466392291
40,0.00549046274753558,0.4350813332241681,0.011866273404001043,0.009637324801120142,0.010450245334062677,0.010450245334062677,0.010341944221458961,0.010341944221458961,0.010341944221458961
41,0.42788005166761117,0.02094001486187249,0.008324216734142598,0.008718224448678348,0.008718224448678348,0.008718224448678348,0.008664861127127537,0.008664861127127537,0.008664861127127537
42,0.02053664212283724,0.42529726050630684,0.006415294989592619,0.008882696653941712,0.00824348325934233,0.00824348325934233,0.0,0.008082346297858742,0.016210227181258967
43,0.00549046274753558,0.4350813332241681,0.011866273404001043,0.010043893860465409,0.010450245334062677,0.010450245334062677,0.010341944221458961,0.010341944221458961,0.010341944221458961
44,0.017262189820224316,0.0055850833493378575,0.01278939813690268,0.011176193324510891,0.011176193324510891,0.011176193324510891,0.010971117821003148,0.010971117821003148,0.010971117821003148
45,0.012000695745101455,0.04334779897973225,0.019099889823819525,0.016764605771276052,0.016764605771276052,0.016764605771276052,0.016873818564396122,0.016873818564396122,0.016873818564396122
46,0.018001258406667647,0.4061230129330668,0.017563082232945674,0.01960853696012685,0.01922418160793428,0.01922418160793428,0.019365324866931058,0.019365324866931058,0.019365324866931058
47,0.007992790753530621,0.005587316635494957,0.002591779289689553,0.004089109717668441,0.004089109717668441,0.004089109717668441,0.0,0.0,0.0
48,0.007992790753530621,0.03874831818715887,0.005587316635494957,0.00708151436158235,0.00708151436158235,0.00708151436158235,0.012278329778436693,0.012278329778436693,0.012278329778436693
49,0.012779413248466822,0.41595962056375885,0.40418222945863397,0.011251341957619709,0.011251341957619709,0.011251341957619709,0.011404763272249362,0.011404763272249362,0.011404763272249362
50,0.00011541098689330683,0.012045132289868915,0.0010853148002784307,0.00013561970806976338,0.00013561970806976338,0.00013561970806976338,0.0,0.0,0.0
51,0.0006634605961439046,0.009795239268705765,0.002379921334930202,0.0003092342414516489,0.0003447955654340049,0.0003447955654340049,0.0,0.0,0.0
52,0.02531558403363914,0.015712650550984537,0.01893977337717339,0.021168721980054334,0.020355801447111754,0.020355801447111754,0.020464102559715577,0.020464102559715577,0.020464102559715577
53,0.00549046274753558,0.4350813332241681,0.011866273404001043,0.009637324801120142,0.010450245334062677,0.010450245334062677,0.010341944221458961,0.010341944221458961,0.010341944221458961
54,0.015064512742193671,0.0022260712594231046,0.011238526522288914,0.010953845537825887,0.011398247460523652,0.011398247460523652,0.01122725542325414,0.01122725542325414,0.01122725542325414
55,0.00549046274753558,0.4350813332241681,0.011866273404001043,0.010450245334062677,0.010450245334062677,0.010450245334062677,0.010341944221458961,0.010341944221458961,0.010341944221458961
56,0.00549046274753558,0.4350813332241681,0.011866273404001043,0.010043893860465409,0.010450245334062677,0.010450245334062677,0.010341944221458961,0.010341944221458961,0.010341944221458961
57,0.025212190975158873,0.0041898939054238315,0.01893565575014458,0.020762152920709303,0.020355801447111754,0.020355801447111754,0.020464102559715577,0.020464102559715577,0.020464102559715577
58,0.004851481473923584,0.036176753110700025,0.0015284468095710865,0.4179869576750679,0.0001083011126038656,0.0001083011126038656,0.0,0.0,0.0
59,0.021467705001870657,0.009795239268705765,0.008428686846760352,0.008871772138550707,0.008214116319709206,0.008214116319709206,0.00831526821200374,0.0,0.016678741146630344
60,0.011972641666075944,0.009750199504031068,0.009750199504031068,0.0117289670085286,0.0117289670085286,0.0117289670085286,0.011972641666075944,0.011972641666075944,0.011972641666075944
61,0.0013109451523467682,0.03045807702148059,0.0005640728646827518,7.134606329770848e-05,7.134606329770848e-05,7.134606329770848e-05,0.0,0.0,0.0
62,0.006465541662623988,0.0005511684169813306,0.012273918793463033,0.011875321679490439,0.011875321679490439,0.011875321679490439,0.011777167776353662,0.011777167776353662,0.011777167776353662
63,0.00549046274753558,0.4350813332241681,0.011866273404001043,0.010043893860465409,0.010450245334062677,0.010450245334062677,0.010341944221458961,0.010341944221458961,0.010341944221458961
64,0.0,0.012045132289868915,0.0010853148002784307,0.00013561970806976338,0.00013561970806976338,0.00013561970806976338,0.0,0.0,0.0
65,0.00549046274753558,0.4350813332241681,0.006988937343159154,0.010043893860465409,0.010450245334062677,0.010450245334062677,0.010341944221458961,0.010341944221458961,0.010341944221458961
66,0.4133412086179453,0.019099889823819525,0.00117743746253245,0.4144592924674575,0.00013221269891672347,0.00013221269891672347,0.0,0.008511499855517406,0.0
67,0.01104401105889596,0.006988937343159154,0.012383366555841652,0.011244939735858347,0.010420274959140132,0.010420274959140132,0.010416615945338312,0.010416615945338312,0.010416615945338312
68,0.011972641666075944,0.4165181842954451,0.009750199504031068,0.0117289670085286,0.0117289670085286,0.0117289670085286,0.011972641666075944,0.011972641666075944,0.011972641666075944
69,0.012084854709155771,0.43414073903060224,0.00117743746253245,0.00013221269891672347,0.00013221269891672347,0.00013221269891672347,0.0,0.008511499855517406,0.0
70,0.02531558403363914,0.3379293289585417,0.01893977337717339,0.020355801447111754,0.020355801447111754,0.020355801447111754,0.020464102559715577,0.020464102559715577,0.020464102559715577
71,0.020335639292690978,0.43300854037017095,0.009795239268705765,0.008132078722995215,0.008132078722995215,0.008132078722995215,0.016488122788569093,0.0,0.008267615983600572
72,0.007478055908894649,0.006847318151199936,0.002030288831654748,1.0110260515457363e-05,0.41489837111464206,0.41489837111464206,0.0,0.0,0.0
73,0.007478055908894649,0.024766406620897706,0.011304042128799312,0.011144321190564608,0.011144321190564608,0.011144321190564608,0.011315313227834127,0.011315313227834127,0.011315313227834127
74,0.011972641666075944,0.4165181842954451,0.009750199504031068,0.012203010365861845,0.0117289670085286,0.0117289670085286,0.011972641666075944,0.011972641666075944,0.011972641666075944
75,0.021467705001870657,0.1919982075802193,0.014452669887207014,0.016787953939750463,0.016787953939750463,0.016787953939750463,0.016678741146630344,0.016678741146630344,0.016678741146630344
76,0.0006634605961439046,0.43300854037017095,0.009795239268705765,0.00878211294335248,0.008132078722995215,0.008132078722995215,0.016488122788569093,0.0,0.008267615983600572
77,0.015064512742193671,0.0022238379698092457,0.011238526522288914,0.010953845537825887,0.011398247460523652,0.011398247460523652,0.01122725542325414,0.01122725542325414,0.01122725542325414
78,0.00549046274753558,0.4350813332241681,0.011866273404001043,0.010450245334062677,0.010450245334062677,0.010450245334062677,0.010341944221458961,0.010341944221458961,0.010341944221458961
79,0.00549046274753558,0.4350813332241681,0.011870391031030249,0.009637324801120142,0.010043893860465409,0.010043893860465409,0.010341944221458961,0.010341944221458961,0.010341944221458961
80,0.0006634605961439046,0.43300854037017095,0.008428686846760352,0.008871772138550707,0.008214116319709206,0.008214116319709206,0.0,0.0,0.016678741146630344
81,0.020335639292690978,0.009795239268705765,0.002379921334930202,0.0003447955654340049,0.0003447955654340049,0.0003447955654340049,0.0,0.0,0.0
82,0.005593855806015635,0.046518697332159076,0.011870391031030249,0.010450348375969528,0.010450245334062677,0.010450245334062677,0.010341944221458961,0.010341944221458961,0.010341944221458961
83,0.006465541662623988,0.30757280191029224,0.0005488234655184055,0.0001973894027983882,0.00026498759431035354,0.00026498759431035354,0.0,0.0,0.0
84,0.00549046274753558,0.4350813332241681,0.011866273404001043,0.010450245334062677,0.010450245334062677,0.010450245334062677,0.010341944221458961,0.010341944221458961,0.010341944221458961
85,0.0,0.012045132289868915,0.0010853148002784307,0.00031955041336048315,0.00013561970806976338,0.00013561970806976338,0.0,0.0,0.0
86,0.005593855806015635,0.4350813332241681,0.011870391031030249,0.010043893860465409,0.010450245334062677,0.010450245334062677,0.010341944221458961,0.010341944221458961,0.010341944221458961
87,0.021551863965924987,0.43300854037017095,0.014452669887207014,0.016787953939750463,0.016787953939750463,0.016787953939750463,0.016678741146630344,0.016678741146630344,0.016678741146630344
88,0.015064512742193671,0.417266920466206,0.4052916267744865,0.010953845537825887,0.011398247460523652,0.011398247460523652,0.01122725542325414,0.01122725542325414,0.01122725542325414
89,0.005593855806015635,0.046518697332159076,0.011870391031030249,0.010450348375969528,0.010450245334062677,0.010450245334062677,0.010341944221458961,0.010341944221458961,0.010341944221458961
90,0.009356790258252022,0.0055850833493378575,0.015073759104673965,0.014944914671915551,0.01436444756191988,0.01436444756191988,0.014646775964401337,0.014646775964401337,0.014646775964401337
91,0.00549046274753558,0.4350813332241681,0.011870391031030249,0.010043893860465409,0.010450245334062677,0.010450245334062677,0.010341944221458961,0.010341944221458961,0.010341944221458961
92,0.02531558403363914,0.4042752864429933,0.39773201485586135,0.020355698405205104,0.020355801447111754,0.020355801447111754,0.3894116916033494,0.020464102559715577,0.020464102559715577
93,0.02531558403363914,0.015712650550984537,0.01893977337717339,0.020355801447111754,0.020355801447111754,0.020355801447111754,0.020464102559715577,0.020464102559715577,0.020464102559715577
94,0.015064512742193671,0.0022238379698092457,0.011238526522288914,0.011842899075820154,0.011398247460523652,0.011398247460523652,0.01122725542325414,0.01122725542325414,0.01122725542325414
95,0.011972641666075944,0.0242024364816268,0.009750199504031068,0.012203010365861845,0.0117289670085286,0.0117289670085286,0.011972641666075944,0.011972641666075944,0.011972641666075944
96,0.018001258406667647,0.4061230129330668,0.017559187930300466,0.01960855645929283,0.01922418160793428,0.01922418160793428,0.019365324866931058,0.019365324866931058,0.019365324866931058
97,0.018001258406667647,0.4061230129330668,0.017559187930300466,0.01922418160793428,0.01960855645929283,0.01960855645929283,0.019365324866931058,0.019365324866931058,0.019365324866931058
98,0.007745420686653617,0.4398094891172942,0.010855269820209868,0.31139875894663366,0.31103784688826974,0.31103784688826974,0.011404763272249362,0.011404763272249362,0.011404763272249362
99,0.011145087252848762,0.43526935859258314,0.011583263426570867,0.00953778920022373,0.00953778920022373,0.00953778920022373,0.009781020792585396,0.009781020792585396,0.009781020792585396
100,0.011984664174843822,0.42473645781079966,0.0005640728646827518,7.134606329770848e-05,7.134606329770848e-05,7.134606329770848e-05,0.0,0.0,0.0
101,0.00549046274753558,0.4350813332241681,0.011866273404001043,0.010450348375969528,0.010450245334062677,0.010450245334062677,0.010341944221458961,0.010341944221458961,0.010341944221458961
102,0.007745420686653617,0.3257244197649134,0.010855269820209868,0.011251341957619709,0.011251341957619709,0.011251341957619709,0.011404763272249362,0.011404763272249362,0.011404763272249362
103,0.007231569231075703,0.021363042701795433,0.0021656672181143925,0.00023741823327937133,0.00023741823327937133,0.00023741823327937133,0.0,0.0,0.0
104,0.007992790753530621,0.03874831818715887,0.005587316635494957,0.00708151436158235,0.00708151436158235,0.00708151436158235,0.012278329778436693,0.012278329778436693,0.012278329778436693
105,0.0,0.013453326682677274,0.002225443147068983,0.00034899407118724006,6.582281108277653e-06,6.582281108277653e-06,0.0,0.0,0.0
106,0.0006634605961439046,0.43300854037017095,0.002379921334930202,0.0003092342414516489,0.0003092342414516489,0.0003092342414516489,0.0,0.0,0.0
107,0.00549046274753558,0.4350813332241681,0.011866273404001043,0.010043893860465409,0.010450245334062677,0.010450245334062677,0.010341944221458961,0.010341944221458961,0.010341944221458961
108,0.4133412086179453,0.43414073903060224,0.004746628801777076,0.00013221269891672347,0.00013221269891672347,0.00013221269891672347,0.0,0.0,0.0
109,0.4218027873661414,0.010638311075623375,0.007284141285663808,0.008998700735146923,0.008329366049279316,0.008329366049279316,0.008461578748196181,0.016973078603713537,0.008461578748196181
110,0.0072315692310758635,0.01063822732732532,0.001961795494258182,0.00024371472564080788,0.00024371472564080788,0.00024371472564080788,0.0,0.0,0.0
111,0.00549046274753558,0.4350813332241681,0.011870391031030249,0.010450348375969528,0.010043893860465409,0.010043893860465409,0.010341944221458961,0.010341944221458961,0.010341944221458961
112,0.005799183937967428,0.004465231386645883,0.0005489211719054713,7.233693981764449e-05,7.233693981764449e-05,7.233693981764449e-05,0.0,0.0,0.0
113,0.00549046274753558,0.046518697332159076,0.011870391031030249,0.010450245334062677,0.010450245334062677,0.010450245334062677,0.010341944221458961,0.010341944221458961,0.010341944221458961
114,0.006465541662623988,0.0005511684169813306,0.012273918793463033,0.011875321679490439,0.011409090991506539,0.011409090991506539,0.011777167776353662,0.011777167776353662,0.011777167776353662
115,0.0006634605961439046,0.009795239268705765,0.002379921334930202,0.0003092342414516489,0.0003092342414516489,0.0003092342414516489,0.0,0.0,0.0
116,0.00549046274753558,0.026616152875750813,0.011870391031030249,0.010043893860465409,0.010450245334062677,0.010450245334062677,0.010341944221458961,0.010341944221458961,0.010341944221458961
117,0.015064512742193671,0.0022238379698092457,0.006759571410160764,0.0065176761921953786,0.006960713504567111,0.006960713504567111,0.01122725542325414,0.01122725542325414,0.01122725542325414
118,0.0006634605961439046,0.009795239268705765,0.002379921334930202,0.0003092342414516489,0.0003447955654340049,0.0003447955654340049,0.0,0.0,0.0
119,0.0006634605961439046,0.009795239268705765,0.002379921334930202,0.0003447955654340049,0.0003447955654340049,0.0003447955654340049,0.0,0.0,0.0
120,0.007745420686653617,0.024766406620897706,0.010855269820209868,0.011251341957619709,0.011251341957619709,0.011251341957619709,0.011404763272249362,0.011404763272249362,0.011404763272249362
121,0.004851481473923584,0.036176753110700025,0.003355072668275002,0.0009205578764430325,0.0001083011126038656,0.0001083011126038656,0.0,0.0,0.0
122,0.00549046274753558,0.4350813332241681,0.011866273404001043,0.010450245334062677,0.010450245334062677,0.010450245334062677,0.010341944221458961,0.010341944221458961,0.010341944221458961
123,0.015119816927750678,0.41447105354888203,0.013621342332127051,0.012599861760648857,0.012193040399614852,0.012193040399614852,0.010268335453827113,0.010268335453827113,0.010268335453827113
124,0.00549046274753558,0.4350813332241681,0.011870391031030249,0.010043893860465409,0.010043893860465409,0.010043893860465409,0.010341944221458961,0.010341944221458961,0.010341944221458961
125,0.004851481473923584,0.42473938900270913,0.0015284468095710865,0.007631726622440581,0.0001083011126038656,0.0001083011126038656,0.0,0.0,0.0
126,0.00549046274753558,0.4350813332241681,0.011866273404001043,0.010856276360557346,0.010450245334062677,0.010450245334062677,0.010341944221458961,0.010341944221458961,0.010341944221458961
127,0.011145087252848762,0.43526935859258314,0.011583263426570867,0.011074674537244311,0.00992216405158226,0.00992216405158226,0.009781020792585396,0.009781020792585396,0.009781020792585396
128,0.002853654920838868,0.4281134980720881,0.008324216734142598,0.008718224448678348,0.008718224448678348,0.008718224448678348,0.008664861127127537,0.008664861127127537,0.008664861127127537
129,0.0,0.013453326682677274,0.002225443147068983,6.582281108277653e-06,6.582281108277653e-06,6.582281108277653e-06,0.0,0.0,0.0
130,0.0038372573189395104,0.013451093393063442,0.013350152387165548,0.011773413226521992,0.011325423488349579,0.011325423488349579,0.011315313227834146,0.02272007650008353,0.011315313227834146
131,0.012084854709155771,0.43414073903060224,0.00117743746253245,0.00013221269891672347,0.00013221269891672347,0.00013221269891672347,0.0,0.00846157874819607,0.4234990780270398
132,0.0006634605961439046,0.009795239268705765,0.008428686846760352,0.008214116319709206,0.008214116319709206,0.008214116319709206,0.00831526821200374,0.0,0.016678741146630344
133,0.015904674114975058,0.4415114796941801,0.011271503981435515,0.010654842504954128,0.01109250396240209,0.01109250396240209,0.011140557605200408,0.011140557605200408,0.011140557605200408
134,0.02290040211007877,0.4398094891172942,0.010855269820209868,0.011251341957619709,0.011251341957619709,0.011251341957619709,0.011404763272249362,0.011404763272249362,0.011404763272249362
135,0.007745420686653617,0.4398094891172942,0.40418222945863397,0.011251341957619709,0.011251341957619709,0.011251341957619709,0.011404763272249362,0.011404763272249362,0.011404763272249362
136,0.007478055908894649,0.024766406620897706,0.011304042128799312,0.011144321190564608,0.01158872311326234,0.01158872311326234,0.011315313227834127,0.011315313227834127,0.011315313227834127
137,0.0008057498343423086,0.0186755463927434,0.006415294989592619,0.00824348325934233,0.00824348325934233,0.00824348325934233,0.0,0.008082346297858742,0.008082346297858742
138,0.011972641666075944,0.0242024364816268,0.009750199504031068,0.010781227198848803,0.0117289670085286,0.0117289670085286,0.011972641666075944,0.011972641666075944,0.011972641666075944
139,0.011145087252848762,0.43526935859258314,0.011587157729215989,0.00953778920022373,0.00992216405158226,0.00992216405158226,0.009781020792585396,0.009781020792585396,0.009781020792585396
140,0.015064512742193671,0.0022238379698092457,0.011238526522288914,0.010953845537825887,0.011398247460523652,0.011398247460523652,0.01122725542325414,0.01122725542325414,0.01122725542325414
141,0.00549046274753558,0.4350813332241681,0.011870391031030249,0.010043893860465409,0.010450245334062677,0.010450245334062677,0.010341944221458961,0.010341944221458961,0.010341944221458961
142,0.0008057498343423086,0.0186755463927434,0.006075523571160106,0.007649021550038632,0.008281033791058982,0.008281033791058982,0.008037319065418358,0.008037319065418358,0.008037319065418358
143,0.014148463574888803,0.006145289010806913,0.011200789056129885,0.00761201152402081,0.008990568128925125,0.008990568128925125,0.00871721710110892,0.00871721710110892,0.00871721710110892
144,0.018001258406667647,0.4061230129330668,0.017559187930300466,0.01922418160793428,0.01922418160793428,0.01922418160793428,0.019365324866931058,0.019365324866931058,0.019365324866931058
145,0.00549046274753558,0.4350813332241681,0.011866273404001043,0.010450245334062677,0.010450245334062677,0.010450245334062677,0.010341944221458961,0.010341944221458961,0.010341944221458961
146,0.0038138531148822156,0.03846716881632703,0.009515795120197774,0.010716136390825191,0.010716136390825191,0.010716136390825191,0.01056924171018727,0.01056924171018727,0.01056924171018727
147,0.0006634605961439046,0.009795239268705765,0.002379921334930202,0.31395852926475565,0.000998956062075347,0.000998956062075347,0.0,0.0,0.0
148,0.020512195600619055,0.027611389679336986,0.015639445915556348,0.017316500387581892,0.016651262661504775,0.016651262661504775,0.016973078603713623,0.025385318419913747,0.025385318419913747
149,0.021467705001870657,0.009795239268705765,0.014452669887207014,0.016787953939750463,0.016787953939750463,0.016787953939750463,0.016678741146630344,0.016678741146630344,0.016678741146630344
150,0.010409783077930659,0.03359862203573432,0.00946982069503094,0.009116780943127767,0.009490986844423278,0.009490986844423278,0.009460329249066243,0.009460329249066243,0.009460329249066243
151,0.00549046274753558,0.4350813332241681,0.011870391031030249,0.010043893860465409,0.010450245334062677,0.010450245334062677,0.010341944221458961,0.010341944221458961,0.010341944221458961
152,0.008037319065418358,0.0186755463927434,0.006075523571160106,0.008281033791058982,0.007649021550038632,0.007649021550038632,0.008037319065418358,0.008082346297858742,0.423074818344262
153,0.0006634605961439046,0.034458605558681084,0.002379921334930202,0.0003447955654340049,0.0003092342414516489,0.0003092342414516489,0.0,0.0,0.0
154,0.0006634605961439046,0.43300854037017095,0.009795239268705765,0.008132078722995215,0.008132078722995215,0.008132078722995215,0.008267615983600572,0.0,0.02466205423426903
155,0.014849356347547221,0.012045132289868915,0.009785731641226396,0.011558422598813858,0.011558422598813858,0.011558422598813858,0.011587974275211846,0.011587974275211846,0.011587974275211846
156,0.006491991093748904,0.43526935859258314,0.0012850944841100423,0.0002824265257938849,0.00010452557000572027,0.00010452557000572027,0.0,0.0,0.0
157,0.01446350186824337,0.43300636291621025,0.0055850833493378575,0.005233163591308134,0.005233163591308134,0.005233163591308134,0.0,0.010888316142736155,0.0
158,0.015904674114975058,0.03875194728453717,0.011273723309113597,0.010654842504954128,0.010654842504954128,0.010654842504954128,0.011140557605200408,0.011140557605200408,0.011140557605200408
159,0.020335639292690978,0.43300854037017095,0.009795239268705765,0.23411783909914685,0.008132078722995215,0.008132078722995215,0.008267615983600572,0.0,0.008267615983600572
160,0.00549046274753558,0.046518697332159076,0.011866273404001043,0.010450348375969528,0.010450245334062677,0.010450245334062677,0.010341944221458961,0.010341944221458961,0.010341944221458961
161,0.0006634605961439046,0.43300854037017095,0.002379921334930202,0.0003447955654340049,0.0003092342414516489,0.0003092342414516489,0.0,0.0,0.0
162,0.011510065860373557,0.4405630999400168,0.0005537855458100516,0.00020981958283049944,0.00020981958283049944,0.00020981958283049944,0.0,0.0,0.0
163,0.0018022426339853838,0.4405630999400168,0.0005486350317531433,0.00029810189646330864,0.00029810189646330864,0.00029810189646330864,0.0,0.0,0.0
164,0.006465541662623988,0.0005511684169813306,0.008009798234341526,0.011409090991506539,0.011875321679490439,0.011875321679490439,0.011777167776353662,0.011777167776353662,0.011777167776353662
165,0.0033389631539520737,0.023636177332655328,0.0005488234655184055,0.0001973894027983882,0.0001973894027983882,0.0001973894027983882,0.0,0.0,0.0
166,0.007478055908894649,0.024766406620897706,0.011304042128799312,0.011144321190564608,0.011144321190564608,0.011144321190564608,0.011315313227834127,0.011315313227834127,0.011315313227834127
167,0.008340776816339504,0.43414073903060224,0.00117743746253245,0.00013221269891672347,0.00013221269891672347,0.00013221269891672347,0.0,0.008511499855517406,0.0
168,0.008340776816339504,0.019099889823819525,0.00117743746253245,0.0005371219869507299,0.00013221269891672347,0.00013221269891672347,0.0,0.0,0.0
169,0.011145087252848762,0.43526935859258314,0.011583263426570867,0.00953778920022373,0.00992216405158226,0.00992216405158226,0.009781020792585396,0.009781020792585396,0.009781020792585396
170,0.007745420686653617,0.024766406620897706,0.010855269820209868,0.011251341957619709,0.011251341957619709,0.011251341957619709,0.011404763272249362,0.011404763272249362,0.011404763272249362
171,0.01446350186824337,0.0055850833493378575,0.0009680295584021387,0.00035962562827746984,7.136792123234277e-05,7.136792123234277e-05,0.0,0.0,0.0
172,0.007231569231075703,0.021363042701795433,0.01147944629182407,0.010463152426903724,0.011318839857699874,0.011318839857699874,0.010806754956582863,0.010806754956582863,0.010806754956582863
