τ,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
0.0,,,,,,,,,,,,,,,,,,
0.005,,,,,,,,,,,,,,,,,,
0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8148148148148148,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.015,0.9896907216494846,0.9896907216494846,0.9896907216494846,0.9896907216494846,1.0,1.0,1.0,0.9896907216494846,0.9896907216494846,1.0,0.8247422680412371,0.979381443298969,0.9896907216494846,1.0,1.0,0.9896907216494846,1.0,0.9896907216494846
0.02,0.9925925925925926,0.9777777777777777,0.9777777777777777,0.9925925925925926,0.9925925925925926,0.9777777777777777,0.9777777777777777,0.9851851851851852,0.9703703703703703,1.0,0.7925925925925926,0.9777777777777777,0.9703703703703703,0.9777777777777777,0.9925925925925926,0.9851851851851852,0.9777777777777777,0.9777777777777777
0.025,0.9805194805194806,0.974025974025974,0.9675324675324676,0.9805194805194806,0.974025974025974,0.974025974025974,0.974025974025974,0.974025974025974,0.961038961038961,0.987012987012987,0.7857142857142857,0.9675324675324676,0.961038961038961,0.9675324675324676,0.987012987012987,0.987012987012987,0.974025974025974,0.961038961038961
0.03,0.9824561403508771,0.9766081871345029,0.9707602339181286,0.9824561403508771,0.9707602339181286,0.9649122807017544,0.9649122807017544,0.9532163742690059,0.9415204678362573,0.9883040935672515,0.7719298245614035,0.9649122807017544,0.9649122807017544,0.9707602339181286,0.9824561403508771,0.9824561403508771,0.9707602339181286,0.9590643274853801
0.035,0.9833333333333333,0.9777777777777777,0.9722222222222222,0.9833333333333333,0.9666666666666667,0.9666666666666667,0.9611111111111111,0.9444444444444444,0.9388888888888889,0.9888888888888889,0.7611111111111111,0.95,0.9666666666666667,0.9722222222222222,0.9777777777777777,0.9777777777777777,0.9722222222222222,0.95
0.04,0.9842105263157894,0.9789473684210527,0.9736842105263158,0.9842105263157894,0.9578947368421052,0.9631578947368421,0.9631578947368421,0.9368421052631579,0.9315789473684211,0.9842105263157894,0.7526315789473684,0.9421052631578948,0.968421052631579,0.9736842105263158,0.968421052631579,0.9789473684210527,0.968421052631579,0.9473684210526315
0.045,0.9842931937172775,0.9790575916230366,0.9738219895287958,0.9842931937172775,0.9528795811518325,0.9581151832460733,0.9581151832460733,0.9319371727748691,0.9267015706806283,0.9790575916230366,0.7486910994764397,0.9424083769633508,0.9633507853403142,0.9685863874345549,0.9685863874345549,0.9790575916230366,0.9633507853403142,0.9424083769633508
0.05,0.9845360824742269,0.979381443298969,0.9742268041237113,0.9845360824742269,0.9432989690721649,0.9536082474226805,0.9587628865979382,0.9278350515463918,0.9175257731958762,0.9690721649484536,0.7422680412371134,0.9432989690721649,0.9587628865979382,0.9639175257731959,0.9639175257731959,0.9690721649484536,0.9587628865979382,0.9329896907216495
0.055,0.9846938775510204,0.9795918367346939,0.9744897959183674,0.9846938775510204,0.9387755102040817,0.9540816326530612,0.9591836734693877,0.9285714285714286,0.9132653061224489,0.9642857142857143,0.7397959183673469,0.9387755102040817,0.9591836734693877,0.9642857142857143,0.9591836734693877,0.9642857142857143,0.9540816326530612,0.9285714285714286
0.06,0.9847715736040609,0.9796954314720813,0.9746192893401016,0.9847715736040609,0.934010152284264,0.9543147208121827,0.9543147208121827,0.9289340101522843,0.9086294416243654,0.9593908629441624,0.7360406091370558,0.934010152284264,0.9543147208121827,0.9593908629441624,0.9543147208121827,0.9644670050761421,0.949238578680203,0.9238578680203046
0.065,0.9847715736040609,0.9796954314720813,0.9746192893401016,0.9847715736040609,0.934010152284264,0.9543147208121827,0.9543147208121827,0.9289340101522843,0.9086294416243654,0.9593908629441624,0.7360406091370558,0.934010152284264,0.9543147208121827,0.9593908629441624,0.9543147208121827,0.9644670050761421,0.949238578680203,0.9238578680203046
0.07,0.9849246231155779,0.9798994974874372,0.9748743718592965,0.9798994974874372,0.9246231155778895,0.9547738693467337,0.9547738693467337,0.9246231155778895,0.9045226130653267,0.9597989949748744,0.7336683417085427,0.9246231155778895,0.949748743718593,0.9547738693467337,0.949748743718593,0.9547738693467337,0.9447236180904522,0.9195979899497487
0.075,0.9752475247524752,0.9752475247524752,0.9702970297029703,0.9801980198019802,0.9207920792079208,0.9455445544554455,0.9405940594059405,0.9108910891089109,0.900990099009901,0.9504950495049505,0.7227722772277227,0.9257425742574258,0.9356435643564357,0.9405940594059405,0.9356435643564357,0.9405940594059405,0.9356435643564357,0.905940594059406
0.08,0.9752475247524752,0.9752475247524752,0.9702970297029703,0.9801980198019802,0.9207920792079208,0.9455445544554455,0.9405940594059405,0.9108910891089109,0.900990099009901,0.9504950495049505,0.7227722772277227,0.9257425742574258,0.9356435643564357,0.9405940594059405,0.9356435643564357,0.9405940594059405,0.9356435643564357,0.905940594059406
0.085,0.9752475247524752,0.9752475247524752,0.9702970297029703,0.9801980198019802,0.9207920792079208,0.9455445544554455,0.9405940594059405,0.9108910891089109,0.900990099009901,0.9504950495049505,0.7227722772277227,0.9257425742574258,0.9356435643564357,0.9405940594059405,0.9356435643564357,0.9405940594059405,0.9356435643564357,0.905940594059406
0.09,0.9752475247524752,0.9752475247524752,0.9702970297029703,0.9801980198019802,0.9207920792079208,0.9455445544554455,0.9405940594059405,0.9108910891089109,0.900990099009901,0.9504950495049505,0.7227722772277227,0.9257425742574258,0.9356435643564357,0.9405940594059405,0.9356435643564357,0.9405940594059405,0.9356435643564357,0.905940594059406
0.095,0.9752475247524752,0.9752475247524752,0.9702970297029703,0.9801980198019802,0.9207920792079208,0.9455445544554455,0.9405940594059405,0.9108910891089109,0.900990099009901,0.9504950495049505,0.7227722772277227,0.9257425742574258,0.9356435643564357,0.9405940594059405,0.9356435643564357,0.9405940594059405,0.9356435643564357,0.905940594059406
0.1,0.975609756097561,0.975609756097561,0.9707317073170731,0.9804878048780488,0.9121951219512195,0.9414634146341463,0.9365853658536586,0.9024390243902439,0.8975609756097561,0.9414634146341463,0.7170731707317073,0.9219512195121952,0.9317073170731708,0.9365853658536586,0.9317073170731708,0.9365853658536586,0.9317073170731708,0.8975609756097561
0.105,0.970873786407767,0.970873786407767,0.970873786407767,0.9757281553398058,0.9077669902912622,0.941747572815534,0.9320388349514563,0.9029126213592233,0.8932038834951457,0.9368932038834952,0.7135922330097088,0.9174757281553398,0.9271844660194175,0.9320388349514563,0.9271844660194175,0.9320388349514563,0.9271844660194175,0.8932038834951457
0.11,0.9569377990430622,0.9617224880382775,0.9617224880382775,0.9712918660287081,0.8995215311004785,0.9282296650717703,0.9234449760765551,0.8995215311004785,0.8803827751196173,0.9282296650717703,0.7081339712918661,0.9043062200956937,0.9138755980861244,0.9186602870813397,0.9138755980861244,0.9282296650717703,0.9138755980861244,0.8851674641148325
0.115,0.9569377990430622,0.9617224880382775,0.9617224880382775,0.9712918660287081,0.8995215311004785,0.9282296650717703,0.9234449760765551,0.8995215311004785,0.8803827751196173,0.9282296650717703,0.7081339712918661,0.9043062200956937,0.9138755980861244,0.9186602870813397,0.9138755980861244,0.9282296650717703,0.9138755980861244,0.8851674641148325
0.12,0.9571428571428572,0.9619047619047619,0.9619047619047619,0.9666666666666667,0.8952380952380953,0.9238095238095239,0.919047619047619,0.8952380952380953,0.8761904761904762,0.9285714285714286,0.7047619047619048,0.9047619047619048,0.9142857142857143,0.919047619047619,0.9095238095238095,0.9285714285714286,0.9095238095238095,0.8809523809523809
0.125,0.9571428571428572,0.9619047619047619,0.9619047619047619,0.9666666666666667,0.8952380952380953,0.9238095238095239,0.919047619047619,0.8952380952380953,0.8761904761904762,0.9285714285714286,0.7047619047619048,0.9047619047619048,0.9142857142857143,0.919047619047619,0.9095238095238095,0.9285714285714286,0.9095238095238095,0.8809523809523809
0.13,0.9528301886792453,0.9575471698113207,0.9575471698113207,0.9622641509433962,0.8867924528301887,0.9150943396226415,0.910377358490566,0.8867924528301887,0.8679245283018868,0.9245283018867925,0.7028301886792453,0.9009433962264151,0.910377358490566,0.9150943396226415,0.9056603773584906,0.9198113207547169,0.9009433962264151,0.8726415094339622
