T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,sun2021/default,zplane/auftakt_v3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,1.5851415371376636,0.5873063123083963,0.5824629106788823,1.5833563388744825,1.6058156234319987,1.580035098602734,1.5824629106788823,1.589870941936952,1.5696388703212987,1.5819649034373373,1.5488803101545014,1.582488444878419,1.582488444878419,0.0024741835126107447,1.5824629106788823,0.5951739624284362,1.5824629106788823,1.5696388703212987,1.5824629106788823
29.0,1.5868395038524232,0.5816427125089068,0.5777058404307311,1.5847580591649748,1.6100278859658763,1.5826965442367569,1.5831205369520558,1.5858437944144477,1.5891458510927787,1.5859073409872222,1.2009946708985115,1.0851895354825385,1.5849429317866217,0.7949358011037175,1.0893660090436543,1.0957215349184315,1.5893660090436543,1.5829539888648627,1.5856252183589286
30.0,1.5868395038524232,0.5816427125089068,0.5777058404307311,1.5847580591649748,1.6100278859658763,1.5826965442367569,1.5831205369520558,1.5858437944144477,1.5891458510927787,1.5859073409872222,1.2009946708985115,1.0851895354825385,1.5849429317866217,0.7949358011037175,1.0893660090436543,1.0957215349184315,1.5893660090436543,1.5829539888648627,1.5856252183589286
31.0,1.5868395038524232,0.5816427125089068,0.5777058404307311,1.5847580591649748,1.6100278859658763,1.5826965442367569,1.5831205369520558,1.5858437944144477,1.5891458510927787,1.5859073409872222,1.2009946708985115,1.0851895354825385,1.5849429317866217,0.7949358011037175,1.0893660090436543,1.0957215349184315,1.5893660090436543,1.5829539888648627,1.5856252183589286
32.0,1.3389407459477471,0.6627990607727067,0.6644939546578,1.3453455464443145,1.776594557129448,1.2569110415321694,1.5042707965398054,1.4750498333842395,1.4122940849789458,1.605863857805563,1.1083589355018433,1.0074189866024947,1.3405879174718836,0.8139164970166141,1.0259481189437973,1.0110740778383314,1.333627458338836,1.3550067721579362,1.5063983646139516
33.0,1.3389407459477471,0.6627990607727067,0.6644939546578,1.3453455464443145,1.776594557129448,1.2569110415321694,1.5042707965398054,1.4750498333842395,1.4122940849789458,1.605863857805563,1.1083589355018433,1.0074189866024947,1.3405879174718836,0.8139164970166141,1.0259481189437973,1.0110740778383314,1.333627458338836,1.3550067721579362,1.5063983646139516
34.0,1.3389407459477471,0.6627990607727067,0.6644939546578,1.3453455464443145,1.776594557129448,1.2569110415321694,1.5042707965398054,1.4750498333842395,1.4122940849789458,1.605863857805563,1.1083589355018433,1.0074189866024947,1.3405879174718836,0.8139164970166141,1.0259481189437973,1.0110740778383314,1.333627458338836,1.3550067721579362,1.5063983646139516
35.0,1.3389407459477471,0.6627990607727067,0.6644939546578,1.3453455464443145,1.776594557129448,1.2569110415321694,1.5042707965398054,1.4750498333842395,1.4122940849789458,1.605863857805563,1.1083589355018433,1.0074189866024947,1.3405879174718836,0.8139164970166141,1.0259481189437973,1.0110740778383314,1.333627458338836,1.3550067721579362,1.5063983646139516
36.0,1.3389407459477471,0.6627990607727067,0.6644939546578,1.3453455464443145,1.776594557129448,1.2569110415321694,1.5042707965398054,1.4750498333842395,1.4122940849789458,1.605863857805563,1.1083589355018433,1.0074189866024947,1.3405879174718836,0.8139164970166141,1.0259481189437973,1.0110740778383314,1.333627458338836,1.3550067721579362,1.5063983646139516
37.0,1.3389407459477471,0.6627990607727067,0.6644939546578,1.3453455464443145,1.776594557129448,1.2569110415321694,1.5042707965398054,1.4750498333842395,1.4122940849789458,1.605863857805563,1.1083589355018433,1.0074189866024947,1.3405879174718836,0.8139164970166141,1.0259481189437973,1.0110740778383314,1.333627458338836,1.3550067721579362,1.5063983646139516
38.0,1.3389407459477471,0.6627990607727067,0.6644939546578,1.3453455464443145,1.776594557129448,1.2569110415321694,1.5042707965398054,1.4750498333842395,1.4122940849789458,1.605863857805563,1.1083589355018433,1.0074189866024947,1.3405879174718836,0.8139164970166141,1.0259481189437973,1.0110740778383314,1.333627458338836,1.3550067721579362,1.5063983646139516
39.0,1.3389407459477471,0.6627990607727067,0.6644939546578,1.3453455464443145,1.776594557129448,1.2569110415321694,1.5042707965398054,1.4750498333842395,1.4122940849789458,1.605863857805563,1.1083589355018433,1.0074189866024947,1.3405879174718836,0.8139164970166141,1.0259481189437973,1.0110740778383314,1.333627458338836,1.3550067721579362,1.5063983646139516
40.0,1.2468181698890088,0.6178353735575428,0.6450131511308884,1.046768873955711,1.6194190367774168,0.9656170297503245,1.2595368315641575,1.4777246560102006,1.325896811330527,1.0784971637645049,1.117887539820487,0.8674508601385276,1.184988279564453,0.7519929309986584,0.7775614211991189,0.8116905939164527,1.2530284107813563,1.074065072334667,1.1997411965798381
41.0,1.0778220377858092,0.6302412249184458,0.6498747571807229,0.9348906455925122,1.4899399072159263,0.9583706538976123,1.0892671495339556,1.3478284998162686,1.274557789629837,1.020001069246538,1.1037669265800325,0.8042478799949551,1.0321662567979104,0.5803091200531005,0.8185094525346076,0.8583245395980537,1.1149817968862548,0.9547365653733095,1.134224741379825
42.0,0.944992792883922,0.605356846879802,0.6195109000901571,0.8385173655611191,1.4891159321153369,0.8010466206728034,1.1425744569198448,1.252625511308407,1.2269839650180763,0.9005176040816841,0.9785671894838873,0.7359335736290679,0.9775861169307792,0.5611458541090946,0.8415624893222184,0.8752858061724654,1.0273079407463035,0.8606159136524872,1.0904595473777512
43.0,1.0094380348002026,0.6036834238651838,0.6156888071310564,0.9130241718536884,1.5024094032215596,0.7799248515462212,1.0873620082063231,1.2851286338315429,1.2499449908212523,0.8715481196377113,0.9400530130787315,0.7211597868670487,0.9788832347888429,0.5059755391470435,0.9155352374399117,0.7890463315803572,1.083622143650136,0.8354140539367272,1.1135329023341678
44.0,0.8938267284567925,0.5319351264559418,0.5468022507540403,0.7873254281659957,1.442527565213631,0.7023109974872697,0.9077134308194604,1.2271213269769035,1.296372156291214,0.7237588136864673,0.9144396276066604,0.6533465709136551,0.8954723601123326,0.39156426421087204,0.819613773646094,0.7313381524393215,0.9178984735050911,0.7214119800313851,1.0385763687916252
45.0,0.8438033159437585,0.5286155685147471,0.5423701754788477,0.8128892651571593,1.3905783844550046,0.6960955571160132,0.919093128390231,1.198260331274003,1.2591695131780154,0.7578135553274123,0.8992969531509599,0.6962620791260392,0.846146054814475,0.405226470900697,0.8420059283635355,0.702647895476646,0.9280050407401578,0.7552558971539317,1.0077728401354153
46.0,0.786536721024586,0.4398567152957479,0.4509062319118294,0.7473169235967437,1.3627957110405267,0.6882340499608144,0.8923274045513118,1.1301872919623905,1.214323047170859,0.6941377721876854,0.9041297972239551,0.6630795120297666,0.882177646269442,0.3304051073498672,0.7899943432617911,0.6489107027803943,0.8296423613994754,0.7184714655986296,0.9718487956457358
47.0,0.6843663116763037,0.3839859303872938,0.39365875550083096,0.6519022399742544,1.3206178007400384,0.6532143657470922,0.838599153854127,1.1144938787480452,1.1668702293139994,0.6728273221801002,0.9031550512495123,0.6217297960325703,0.8566124119725164,0.33371153166902406,0.7154704425426104,0.6362672769066132,0.7716269464206909,0.6977711797213312,0.9557351015729878
48.0,0.6728886011698298,0.3852953623423206,0.3949097871399982,0.559052462204729,1.2837005564364328,0.6018140337145222,0.7795802024473227,1.085478382832857,1.1366788481369887,0.6625442794391613,0.8845742065731904,0.613317712408664,0.796858837366475,0.3199127546325368,0.6618818386079903,0.6693075125830799,0.7573651548244843,0.6038492660600641,0.9328598307017218
49.0,0.7019115841887762,0.348904619256737,0.3588774022584107,0.5146319998473051,1.2665695169767879,0.5273610256437569,0.7965221663400738,1.052478374969686,1.1087190136145286,0.6259817827027129,0.9203170179703958,0.5861451620187902,0.7674740305732112,0.30435477408084816,0.6753995015598457,0.6717150726399255,0.7200172069215267,0.5801711452058594,0.9458989069732863
50.0,0.6717627161360796,0.38247899632589,0.39191060178539106,0.5354744133495918,1.2329969735375799,0.5466052320213579,0.7953417892118163,1.0328387038022513,1.084412944095571,0.6168044699646505,0.9254857916802053,0.6013374019356866,0.806295047372061,0.3405842170648809,0.6256537840078261,0.6222422757486409,0.7255556414221144,0.5582466005124493,0.934541189701694
51.0,0.6610669384419743,0.3159794823363235,0.3238014206262696,0.4367880496342936,1.1904856564701716,0.5293200115033005,0.776668728135405,1.0158885751456226,1.0724707390183634,0.6433204269703142,0.899977276557367,0.5763442898784228,0.6804526102351087,0.2812116581409249,0.5518541286794905,0.5192945336122917,0.7285509675417845,0.5409518059098058,0.9697632868253637
52.0,0.6730718586514512,0.30387726725257197,0.31088681369737725,0.48810507286925275,1.1509087465315058,0.5551134346458519,0.7520943726248472,0.9963420885552741,1.0549059575956472,0.6178952630416507,0.8527698071351764,0.5922139428806872,0.6747758606570362,0.26993718367919584,0.5521988891656842,0.4954553526928611,0.7642336108376331,0.5419022509943153,0.9504136833301957
53.0,0.6636989263943456,0.25460971204472127,0.27615807393857367,0.4063475586114283,1.1282944308976874,0.4814563335808297,0.730439128871931,0.9597519472475589,1.005327813345706,0.6031355119963205,0.798600407927233,0.5419086138487249,0.6140368713465283,0.2800525627863811,0.5233067834026149,0.4907216682105222,0.6930157942287062,0.49915608900964104,0.9392883292395691
54.0,0.6828658812465074,0.2682934792399118,0.28837904163497546,0.42326192833760334,1.1091384631843324,0.472173560795655,0.7169107295997895,0.9525017245296717,0.9908274138018207,0.5988099885042835,0.7690454935358056,0.5353690694025826,0.5954103674049576,0.3034356153620201,0.5317169124344837,0.4833204516103169,0.6701698573770996,0.5033443964940783,0.9277306124785039
55.0,0.6697538944237879,0.2630240314512507,0.28271794914719944,0.41486182986891884,1.1046212546448928,0.4630719600429915,0.7027508438189711,0.950673114477747,0.991707765407547,0.5866577261220149,0.757543836501481,0.5249725626093001,0.6032106048091893,0.2976997461168027,0.5213006038749793,0.47389182592477513,0.6574066235008118,0.49397079390274706,0.9292269269179156
56.0,0.6630664718350633,0.2551544061925408,0.2736375754891146,0.41776279564264523,1.0998196132203977,0.4422326147815846,0.6959316535240047,0.9506393724589898,0.9891782002531231,0.5821666663828851,0.7794093235187661,0.5009386232844388,0.5694363186797783,0.28155108645041393,0.4989648884127952,0.4690318066862609,0.6491754965774901,0.4692044268829647,0.8995492539460053
57.0,0.6125376915899208,0.24703895363324893,0.2633755736841873,0.39213909512119033,1.0844754455757861,0.43134099823420013,0.6991641300552098,0.9535714671308768,0.9884817965397985,0.594944276859205,0.7518798966251434,0.48516955114812904,0.5112466726681789,0.2531426713590936,0.4824007403477605,0.4738902329418351,0.6343088199738476,0.45647152709975886,0.8723207812109839
58.0,0.5716007063775945,0.2244674899579745,0.23904415742489063,0.35600523334206335,1.061823927366393,0.408540706738661,0.6668992831451479,0.931435435839733,0.9769252082400037,0.5727156088114715,0.7041433242860861,0.4558356722572333,0.48570782206379953,0.25482295347119877,0.45886894632659425,0.4629735434850804,0.6162064862777442,0.4552333317043159,0.8138580017390875
59.0,0.5432833796879691,0.20291191109300083,0.21607939548587357,0.33535817895514947,1.0375264399675959,0.3921886597324268,0.6154641265804746,0.9176338776585065,0.9623447204906418,0.5816015809308942,0.7051165751954867,0.4613369810632209,0.46634360488023135,0.24413752614887285,0.44235360018574865,0.46061445009362895,0.6121738083703226,0.4515518485311544,0.7761963664100453
