Tempo (BPM),boeck2015/tempodetector2016_default,boeck2015/tempodetector2016_default_lowerci,boeck2015/tempodetector2016_default_upperci,boeck2019/multi_task,boeck2019/multi_task_lowerci,boeck2019/multi_task_upperci,boeck2019/multi_task_hjdb,boeck2019/multi_task_hjdb_lowerci,boeck2019/multi_task_hjdb_upperci,boeck2020/dar,boeck2020/dar_lowerci,boeck2020/dar_upperci,davies2009/mirex_qm_tempotracker,davies2009/mirex_qm_tempotracker_lowerci,davies2009/mirex_qm_tempotracker_upperci,echonest/version_3_2_1,echonest/version_3_2_1_lowerci,echonest/version_3_2_1_upperci,gkiokas2012/default,gkiokas2012/default_lowerci,gkiokas2012/default_upperci,klapuri2006/percival2014,klapuri2006/percival2014_lowerci,klapuri2006/percival2014_upperci,oliveira2010/ibt,oliveira2010/ibt_lowerci,oliveira2010/ibt_upperci,percival2014/stem,percival2014/stem_lowerci,percival2014/stem_upperci,scheirer1998/percival2014,scheirer1998/percival2014_lowerci,scheirer1998/percival2014_upperci,schreiber2014/default,schreiber2014/default_lowerci,schreiber2014/default_upperci,schreiber2017/ismir2017,schreiber2017/ismir2017_lowerci,schreiber2017/ismir2017_upperci,schreiber2017/mirex2017,schreiber2017/mirex2017_lowerci,schreiber2017/mirex2017_upperci,schreiber2018/cnn,schreiber2018/cnn_lowerci,schreiber2018/cnn_upperci,schreiber2018/fcn,schreiber2018/fcn_lowerci,schreiber2018/fcn_upperci,schreiber2018/ismir2018,schreiber2018/ismir2018_lowerci,schreiber2018/ismir2018_upperci,sun2021/default,sun2021/default_lowerci,sun2021/default_upperci,zplane/auftakt_v3,zplane/auftakt_v3_lowerci,zplane/auftakt_v3_upperci
37.73198389021216,0.7028196197319909,0.6363850660247661,0.7692541734392158,-0.04856041224645291,-0.29272189762201095,0.19560107312910516,-0.04855964607484303,-0.29588555199157496,0.1987662598418889,0.6803513276329485,0.5970757237821082,0.7636269314837888,0.5456627435313963,0.4601526578392518,0.6311728292235408,0.9788477466559726,0.5656004511589254,1.3920950421530198,0.5310673929191668,0.42554500725011074,0.6365897785882229,0.5874100601473524,0.4778510639920782,0.6969690563026266,0.3737504376781044,0.19517692279391685,0.5523239525622919,0.5336871094051345,0.43732933650022654,0.6300448823100425,0.40997846228951346,0.3068273088787206,0.5131296157003064,0.32096218577201313,0.18260174889445327,0.459322622649573,0.8135916719304223,0.5186344468767728,1.1085488969840718,0.6700319878199089,0.5779044341558828,0.762159541483935,0.4805732973833957,0.3887516636935994,0.572394931073192,0.6406694226375667,0.5725233530194068,0.7088154922557265,0.6019865532549165,0.37651790105837035,0.8274552054514626,0.8316782423347666,0.5368619170769736,1.1264945675925597,0.2806855366998709,0.1516329953823765,0.4097380780173653
40.773918314103966,0.7201953692944488,0.6584825255521237,0.7819082130367739,-0.0074242369722915535,-0.18172530534007414,0.16687683139549103,-0.0075625546529995424,-0.1841226274671352,0.16899751816113612,0.704493186103677,0.6290952971854031,0.7798910750219508,0.5688141703759964,0.48938155192313465,0.6482467888288581,0.314956581975945,0.03540503910653581,0.5945081248453542,0.5618434528280678,0.466303285658371,0.6573836199977646,0.6044719934678418,0.5052770715443835,0.7036669153913,0.37818276939962525,0.22195290266612158,0.534412636133129,0.5638948960527984,0.4766523865789606,0.6511374055266362,0.4295108315158984,0.33199134821597237,0.5270303148158244,0.3762823419631173,0.2552339735721527,0.49733071035408183,0.5280792617282862,0.31751632478280944,0.738642198673763,0.6906930563995953,0.607280595411449,0.7741055173877417,0.5190644585576965,0.43592897809167486,0.602199939023718,0.6607189856769661,0.5974162687725587,0.7240217025813734,0.5532380002453995,0.37205792729290277,0.7344180731978962,0.4970142839947774,0.2865519320572628,0.7074766359322919,0.31872956257625656,0.20188514806674604,0.43557397708576706
43.81585273799577,0.737538165220398,0.6804395639290367,0.7946367665117592,0.09495636732524065,-0.05700496411806649,0.2469176987685478,0.09478651886971479,-0.05914428600607774,0.2487173237455073,0.7285268666812876,0.6607080015296773,0.7963457318328979,0.5919774144622951,0.5184839382986265,0.6654708906259638,-0.012539162959245287,-0.27794329385646266,0.2528649679379721,0.5926978213100007,0.5067613871895809,0.6786342554304206,0.6217295193332286,0.5325057077628086,0.7109533309036487,0.3846054399153628,0.24937593489371584,0.5198349449370097,0.5941858839464941,0.5157130238919164,0.6726587440010717,0.4490172446129167,0.3570500859499859,0.5409844032758475,0.4314102558967339,0.3266331650405353,0.5361873467529324,0.38705157015781444,0.20347596416478714,0.5706271761508417,0.7113533180236834,0.6363255085600684,0.7863811274872984,0.5573010878526707,0.48252241672633694,0.6320797589790046,0.680683710026096,0.6221141096965991,0.7392533103555928,0.5164362730079861,0.3741281400337515,0.6587444059822207,0.3156986468825995,0.1322107341657886,0.49918655959941044,0.35719009744175206,0.2520909268279872,0.4622892680555169
46.85778716188757,0.7548023951865057,0.7021824650978866,0.8074223252751248,0.23794683748182882,0.10692749395114204,0.3689661810125156,0.2378180405041948,0.10510063922569451,0.3705354417826951,0.7522889434041561,0.6916615040716596,0.8129163827366526,0.6151224362373255,0.547393604177705,0.6828512682969461,-0.08596872858036786,-0.32794507420199615,0.15600761704126043,0.6235348068114157,0.5467109623775763,0.7003586512452551,0.6392311794013272,0.5594685468225175,0.718993811980137,0.39378141678940676,0.277788766208232,0.5097740673705815,0.6244691595497526,0.5543174613228555,0.6946208577766496,0.46847270374028427,0.3819614040241566,0.554984003456412,0.4859720681983202,0.39609987287637777,0.5758442635202625,0.35735448626056776,0.19907767230393553,0.5156313002171999,0.7319364920032484,0.664864535603851,0.7990084484026458,0.5950925214637506,0.5282432850906341,0.661941757836867,0.700528016957619,0.6465524693092606,0.7545035646059775,0.4940024159663969,0.3834030474484404,0.6046017844843534,0.25528295325002237,0.09708174744562728,0.4134841590544175,0.39611596969281954,0.3021613808621565,0.4900705585234826
49.89972158577937,0.771942446869439,0.7236373543005606,0.8202475394383174,0.4009126103331566,0.29976903667706906,0.5020561839892442,0.40086247626133353,0.2984080455649034,0.5033169069577637,0.7756159903106575,0.7217079041115116,0.8295240765098034,0.6382191961481195,0.5760441325037535,0.7003942597924855,0.012338644681803457,-0.17423193272138918,0.1989092220849961,0.6542587177787631,0.5859492778042898,0.7225681577532364,0.657025515329951,0.5861029937807926,0.7279480368791095,0.4064736675858467,0.30758128798408463,0.5053660471876088,0.6546538093261046,0.5922770400502,0.7170305786020092,0.48785221105771687,0.40668219102297515,0.5690222310924585,0.5395939194933328,0.46297117476864524,0.6162166642180203,0.40583389907810546,0.28364825717917463,0.5280195409770363,0.7523662976493652,0.6927279417014168,0.8120046535973137,0.632248095586367,0.5728077755526386,0.6916884156200953,0.7202163277441974,0.6706667783392701,0.7697658771491247,0.4883574735443516,0.4008009437747955,0.5759140033139077,0.2833188253488339,0.16119155100471377,0.40544609969295403,0.43555600772592007,0.35201442772100827,0.5190975877308319
52.94165600967117,0.7889127079458657,0.7447300470040094,0.833095368887722,0.5632191227149099,0.49047910270434836,0.6359591427254715,0.5632502921520266,0.4895675353575174,0.6369330489465358,0.7983445814391675,0.7506062791494076,0.8460828837289275,0.66123765464171,0.6043687074987081,0.718106601784712,0.2000537163964996,0.0751351772339022,0.32497225555909703,0.6847738626584933,0.6242824424530161,0.7452652828639704,0.6751610687769141,0.6123556343499099,0.7379665032039182,0.4234451598687725,0.3392377147089077,0.5076526050286373,0.6846489197390814,0.6294111756917157,0.7398866637864471,0.5071307687249307,0.4311680275181943,0.5830935099316671,0.5919019504072294,0.5266572308405107,0.657146669973948,0.49933569765198904,0.4114627294004207,0.5872086659035574,0.7725664542731093,0.7197537119733729,0.8253791965728458,0.6685771464159522,0.6159397748074019,0.7212145180245025,0.7397130636584938,0.6943921497598602,0.7850339775571273,0.5019224901655707,0.42879495993989036,0.575050020391251,0.3673578854308238,0.27952689371766953,0.4551888771439781,0.475559039937516,0.4015787991011823,0.5495392807738497
55.98359043356297,0.8056674725026198,0.7653855724058385,0.8459493725994012,0.7042555750721078,0.6446326386037196,0.763878511540496,0.7043357680591951,0.6439400969205723,0.7647314391978178,0.8203112177475524,0.7781252473342097,0.8624971881608952,0.684147633996124,0.6322994836450578,0.7359957843471902,0.3949326378449507,0.29981770928458834,0.49004756640531305,0.714984215284881,0.661528412697684,0.7684400178720779,0.6936862103072248,0.6381855311575377,0.7491868894569118,0.44545746451028806,0.3733955191222719,0.5175194098983043,0.7143633235635065,0.665550154173069,0.7631764929539441,0.526283327925823,0.4553726790048302,0.5971939768468157,0.642521952411369,0.586687680164451,0.698356224658287,0.6047363290062637,0.5327093430006065,0.676763315011921,0.7924605105114318,0.7457902965063126,0.8391307245165511,0.7038888531807325,0.6573736129060328,0.7504040934554321,0.758982579619791,0.7176629196662616,0.8003022395733204,0.537108893317756,0.4727616948038944,0.6014560918316176,0.4749782865387015,0.4029857075139971,0.5469708655634059,0.5161732939540102,0.4507975243644203,0.5815490635436003
59.02552485745477,0.822133678665043,0.7854965850958673,0.8587707722342188,0.810357182844984,0.7544500848809889,0.8662642808089792,0.8104338904598656,0.7538022164271978,0.8670655644925334,0.841331039031624,0.8040150263039899,0.8786470517592581,0.7068785702009448,0.6597217694731538,0.7540353709287358,0.5396912414610547,0.4480276740505605,0.631354808871549,0.7446959435926722,0.6974110905914284,0.7919807965939161,0.7125993006925524,0.6635056321281092,0.7616929692569956,0.47286390448803794,0.4104253029090292,0.5353025060670467,0.7436317013047188,0.7004535349047915,0.7868098677046461,0.5452699398013062,0.47922984821657366,0.6113100313860388,0.6909776605276159,0.6425996454669932,0.7393556755882386,0.6978442252678643,0.6303061266570287,0.7653823238786999,0.8119221275870684,0.7706395333323298,0.853204721841807,0.7379465141762154,0.696801003450435,0.7790920249019957,0.7779698357003136,0.7403888813678008,0.8155507900328265,0.5935171157088831,0.5363358688587427,0.6506983625590235,0.5815130336392424,0.5140071976871875,0.6490188695912974,0.5572713945387756,0.49944261814271534,0.6151001709348358
62.06745928134657,0.8381730463101881,0.8048826334016166,0.8714634592187596,0.8844188766454617,0.8337268176348249,0.9351109356560985,0.8844543866531763,0.833105340351686,0.9358034329546666,0.8611682587992996,0.82797075557794,0.8943657620206592,0.7292636159187063,0.6864144372656217,0.7721127945717908,0.6365507323203023,0.5508077654801576,0.7222936991604471,0.7734820404026195,0.7314159420955019,0.8155481387097371,0.7317794743662901,0.6881041966185811,0.7754547521139991,0.5050445153830299,0.4497341730535866,0.5603548577124732,0.7721119500227499,0.7336992897898282,0.8105246102556716,0.564015132898685,0.5026297902857708,0.6254004755115992,0.7365495010985054,0.693694528268339,0.7794044739286717,0.7757622052478181,0.7145240905016091,0.8370003199940271,0.8307060321436266,0.7939797327460796,0.8674323315411736,0.7704040448102869,0.7337996992486816,0.8070083903718922,0.7965735534969437,0.7624254984699994,0.830721608523888,0.6640460103737694,0.6134353002224797,0.7146567205250591,0.680783162483725,0.6195743009211423,0.7419920240463076,0.5983073187273699,0.5468610132309142,0.6497536242238255
65.10939370523838,0.8536377838150649,0.82335891760488,0.8839166500252499,0.9317506739008291,0.8879992953569376,0.9755020524447207,0.9317271789324642,0.8874087668093167,0.9760455910556116,0.8795796634134535,0.849713984861575,0.909445341965332,0.7511218817471311,0.7121489632911091,0.7900948002031531,0.6964106435624149,0.62261724243852,0.7702040446863098,0.8008814920240321,0.763037303513983,0.8387256805340813,0.7510884776633869,0.7117966129355049,0.790380342391269,0.5412373874870681,0.490737786810638,0.5917369881634982,0.7994361844882925,0.764878761443874,0.8339936075327109,0.5824382551116966,0.5254576916974607,0.6394188185259324,0.7784824160649744,0.7393548510603619,0.8176099810695868,0.8386986841994133,0.7858452000074717,0.8915521683913549,0.8485496052767407,0.8155092936336211,0.8815899169198603,0.8008994079719052,0.7679688104249969,0.8338300055188135,0.8146857111371855,0.7836267875864759,0.8457446346878951,0.7406170647015695,0.6947557685841562,0.7864783608189828,0.7693060232785253,0.7164777869683117,0.8221342595887389,0.638673987516811,0.5923910242350934,0.6849569507985287
