τ,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
0.0,,,,,,,,,,,,,,,
0.005,,,,,,,,,,,,,,,
0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8148148148148148,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.015,0.9896907216494846,1.0,1.0,1.0,0.9896907216494846,0.9896907216494846,1.0,0.8247422680412371,0.979381443298969,1.0,1.0,1.0,0.9896907216494846,1.0,0.9896907216494846
0.02,0.9925925925925926,0.9925925925925926,0.9777777777777777,0.9777777777777777,0.9851851851851852,0.9703703703703703,1.0,0.7925925925925926,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9925925925925926,0.9851851851851852,0.9777777777777777,0.9777777777777777
0.025,0.9805194805194806,0.9805194805194806,0.974025974025974,0.974025974025974,0.974025974025974,0.961038961038961,0.987012987012987,0.7857142857142857,0.9675324675324676,0.9675324675324676,0.9675324675324676,0.987012987012987,0.987012987012987,0.974025974025974,0.961038961038961
0.03,0.9824561403508771,0.9766081871345029,0.9649122807017544,0.9649122807017544,0.9532163742690059,0.9415204678362573,0.9883040935672515,0.7777777777777778,0.9649122807017544,0.9707602339181286,0.9707602339181286,0.9824561403508771,0.9824561403508771,0.9707602339181286,0.9532163742690059
0.035,0.9833333333333333,0.9722222222222222,0.9666666666666667,0.9611111111111111,0.9444444444444444,0.9388888888888889,0.9833333333333333,0.7666666666666667,0.9611111111111111,0.9722222222222222,0.9722222222222222,0.9777777777777777,0.9777777777777777,0.9722222222222222,0.95
0.04,0.9842105263157894,0.9631578947368421,0.9631578947368421,0.9631578947368421,0.9368421052631579,0.9315789473684211,0.9789473684210527,0.7526315789473684,0.9526315789473684,0.9736842105263158,0.9736842105263158,0.968421052631579,0.9789473684210527,0.968421052631579,0.9473684210526315
0.045,0.9842931937172775,0.9581151832460733,0.9581151832460733,0.9581151832460733,0.9319371727748691,0.9267015706806283,0.9738219895287958,0.7486910994764397,0.9528795811518325,0.9685863874345549,0.9685863874345549,0.9685863874345549,0.9790575916230366,0.9633507853403142,0.9424083769633508
0.05,0.9845360824742269,0.9484536082474226,0.9536082474226805,0.9587628865979382,0.9278350515463918,0.9175257731958762,0.9639175257731959,0.7422680412371134,0.9536082474226805,0.9639175257731959,0.9639175257731959,0.9639175257731959,0.9690721649484536,0.9587628865979382,0.9329896907216495
0.055,0.9846938775510204,0.9438775510204082,0.9489795918367347,0.9591836734693877,0.9285714285714286,0.9132653061224489,0.9591836734693877,0.7397959183673469,0.9540816326530612,0.9642857142857143,0.9642857142857143,0.9591836734693877,0.9642857142857143,0.9540816326530612,0.9285714285714286
0.06,0.9847715736040609,0.9390862944162437,0.949238578680203,0.9543147208121827,0.9289340101522843,0.9086294416243654,0.9543147208121827,0.7360406091370558,0.949238578680203,0.9593908629441624,0.9593908629441624,0.9543147208121827,0.9644670050761421,0.949238578680203,0.9238578680203046
0.065,0.9847715736040609,0.9390862944162437,0.949238578680203,0.9543147208121827,0.9289340101522843,0.9086294416243654,0.9543147208121827,0.7360406091370558,0.949238578680203,0.9593908629441624,0.9593908629441624,0.9543147208121827,0.9644670050761421,0.949238578680203,0.9238578680203046
0.07,0.9849246231155779,0.9296482412060302,0.949748743718593,0.949748743718593,0.9246231155778895,0.9045226130653267,0.9547738693467337,0.7336683417085427,0.9396984924623115,0.9547738693467337,0.9547738693467337,0.949748743718593,0.9547738693467337,0.9396984924623115,0.9195979899497487
0.075,0.9801980198019802,0.9207920792079208,0.9405940594059405,0.9356435643564357,0.9108910891089109,0.900990099009901,0.9455445544554455,0.7277227722772277,0.9405940594059405,0.9405940594059405,0.9405940594059405,0.9356435643564357,0.9455445544554455,0.9306930693069307,0.905940594059406
0.08,0.9801980198019802,0.9207920792079208,0.9405940594059405,0.9356435643564357,0.9108910891089109,0.900990099009901,0.9455445544554455,0.7277227722772277,0.9405940594059405,0.9405940594059405,0.9405940594059405,0.9356435643564357,0.9455445544554455,0.9306930693069307,0.905940594059406
0.085,0.9801980198019802,0.9207920792079208,0.9405940594059405,0.9356435643564357,0.9108910891089109,0.900990099009901,0.9455445544554455,0.7277227722772277,0.9405940594059405,0.9405940594059405,0.9405940594059405,0.9356435643564357,0.9455445544554455,0.9306930693069307,0.905940594059406
0.09,0.9801980198019802,0.9207920792079208,0.9405940594059405,0.9356435643564357,0.9108910891089109,0.900990099009901,0.9455445544554455,0.7277227722772277,0.9405940594059405,0.9405940594059405,0.9405940594059405,0.9356435643564357,0.9455445544554455,0.9306930693069307,0.905940594059406
0.095,0.9801980198019802,0.9207920792079208,0.9405940594059405,0.9356435643564357,0.9108910891089109,0.900990099009901,0.9455445544554455,0.7277227722772277,0.9405940594059405,0.9405940594059405,0.9405940594059405,0.9356435643564357,0.9455445544554455,0.9306930693069307,0.905940594059406
0.1,0.9804878048780488,0.9121951219512195,0.9365853658536586,0.9317073170731708,0.9024390243902439,0.8975609756097561,0.9414634146341463,0.7219512195121951,0.9365853658536586,0.9365853658536586,0.9365853658536586,0.9317073170731708,0.9414634146341463,0.926829268292683,0.8975609756097561
0.105,0.9757281553398058,0.9077669902912622,0.9368932038834952,0.9271844660194175,0.9029126213592233,0.8932038834951457,0.9368932038834952,0.7184466019417476,0.9320388349514563,0.9320388349514563,0.9320388349514563,0.9271844660194175,0.9368932038834952,0.9223300970873787,0.8932038834951457
0.11,0.9665071770334929,0.8947368421052632,0.9234449760765551,0.9186602870813397,0.8995215311004785,0.8803827751196173,0.9234449760765551,0.7129186602870813,0.9186602870813397,0.9186602870813397,0.9186602870813397,0.9138755980861244,0.9330143540669856,0.9090909090909091,0.8803827751196173
0.115,0.9665071770334929,0.8947368421052632,0.9234449760765551,0.9186602870813397,0.8995215311004785,0.8803827751196173,0.9234449760765551,0.7129186602870813,0.9186602870813397,0.9186602870813397,0.9186602870813397,0.9138755980861244,0.9330143540669856,0.9090909090909091,0.8803827751196173
0.12,0.9666666666666667,0.8904761904761904,0.919047619047619,0.9142857142857143,0.8952380952380953,0.8761904761904762,0.919047619047619,0.7095238095238096,0.9142857142857143,0.919047619047619,0.919047619047619,0.9095238095238095,0.9333333333333333,0.9047619047619048,0.8761904761904762
0.125,0.9666666666666667,0.8904761904761904,0.919047619047619,0.9142857142857143,0.8952380952380953,0.8761904761904762,0.919047619047619,0.7095238095238096,0.9142857142857143,0.919047619047619,0.919047619047619,0.9095238095238095,0.9333333333333333,0.9047619047619048,0.8761904761904762
0.13,0.9622641509433962,0.8820754716981132,0.910377358490566,0.9056603773584906,0.8867924528301887,0.8679245283018868,0.9150943396226415,0.7075471698113207,0.910377358490566,0.9150943396226415,0.9150943396226415,0.9009433962264151,0.9245283018867925,0.8962264150943396,0.8679245283018868
0.135,0.9622641509433962,0.8820754716981132,0.910377358490566,0.9056603773584906,0.8867924528301887,0.8679245283018868,0.9150943396226415,0.7075471698113207,0.910377358490566,0.9150943396226415,0.9150943396226415,0.9009433962264151,0.9245283018867925,0.8962264150943396,0.8679245283018868
0.14,0.9624413145539906,0.8826291079812206,0.9061032863849765,0.9061032863849765,0.8873239436619719,0.863849765258216,0.9154929577464789,0.7089201877934272,0.9061032863849765,0.9154929577464789,0.9154929577464789,0.9014084507042254,0.9248826291079812,0.8967136150234741,0.8685446009389671
0.145,0.9626168224299065,0.8785046728971962,0.9018691588785047,0.9065420560747663,0.883177570093458,0.8598130841121495,0.9112149532710281,0.705607476635514,0.9065420560747663,0.9158878504672897,0.9158878504672897,0.897196261682243,0.9205607476635514,0.8925233644859814,0.8644859813084113
0.15,0.9626168224299065,0.8785046728971962,0.9018691588785047,0.9065420560747663,0.883177570093458,0.8598130841121495,0.9112149532710281,0.705607476635514,0.9065420560747663,0.9158878504672897,0.9158878504672897,0.897196261682243,0.9205607476635514,0.8925233644859814,0.8644859813084113
0.155,0.958139534883721,0.8790697674418605,0.8976744186046511,0.9023255813953488,0.8790697674418605,0.8558139534883721,0.9069767441860465,0.7023255813953488,0.9023255813953488,0.9116279069767442,0.9116279069767442,0.8930232558139535,0.9162790697674419,0.8883720930232558,0.8604651162790697
