Tempo (BPM),boeck2015/tempodetector2016_default,boeck2015/tempodetector2016_default_lowerci,boeck2015/tempodetector2016_default_upperci,davies2009/mirex_qm_tempotracker,davies2009/mirex_qm_tempotracker_lowerci,davies2009/mirex_qm_tempotracker_upperci,percival2014/stem,percival2014/stem_lowerci,percival2014/stem_upperci,schreiber2014/default,schreiber2014/default_lowerci,schreiber2014/default_upperci,schreiber2017/ismir2017,schreiber2017/ismir2017_lowerci,schreiber2017/ismir2017_upperci,schreiber2017/mirex2017,schreiber2017/mirex2017_lowerci,schreiber2017/mirex2017_upperci
48.0,0.19270985790092388,-0.009849852878658222,0.395269568680506,0.23563487109366388,-0.007652259582420912,0.47892200176974864,0.2579083654928451,0.04427542681556304,0.4715413041701272,0.21639445834168547,0.00717796627307693,0.425610950410294,0.2538831789145032,0.04576376467940471,0.4620025931496017,0.2549004799640512,0.04703076344239962,0.4627701964857027
49.85858585858586,0.3406917242467396,0.1840359665029907,0.4973474819904885,0.37266218204992163,0.18450862644558463,0.5608157376542586,0.3932254969579172,0.2280059191913848,0.5584450747244496,0.3749241191848849,0.21312013570091656,0.5367281026688532,0.40724670806236757,0.24629118332989997,0.5682022327948352,0.40795051307697544,0.2471880997206861,0.5687129264332648
51.717171717171716,0.47934853285830936,0.3630098975336412,0.5956871681829775,0.5005928180458746,0.36086269764839374,0.6403229384433555,0.5215659379170487,0.39886747803842826,0.6442643977956692,0.5225609004692935,0.4023989932420364,0.6427228076965507,0.5509987850939421,0.43146697620906654,0.6705305939788175,0.5513843113489713,0.43199591445414204,0.6707727082438005
53.57575757575758,0.6036261310350188,0.5201251682672777,0.6871270938027599,0.6138087891119975,0.5135188076429776,0.7140987705810175,0.6370959101779458,0.5490302430726738,0.7251615772832177,0.6533083562115214,0.5670632759466299,0.7395534364764129,0.6786157442111956,0.5928229111132095,0.7644085773091818,0.6787070178685674,0.5930171173794079,0.7643969183577268
55.43434343434343,0.7084703660762512,0.6474509859791673,0.7694897461733352,0.706692105278763,0.6334039383361919,0.7799802722213341,0.7339816355483121,0.6696265402717834,0.7983367308248408,0.7611700404281758,0.6981453619124924,0.8241947189438592,0.7835739196160943,0.7208797264129215,0.8462681128192672,0.7834237757242898,0.7208048018212806,0.846042749627299
57.292929292929294,0.7888270852813921,0.7382033077216923,0.8394508628410919,0.7736247765766453,0.7128223912499518,0.8344271619033388,0.8063893358358536,0.7529981341728926,0.8597805374988146,0.840149507135866,0.787862065000707,0.892436949271025,0.8593496455106064,0.8073363853635414,0.9113629056576715,0.8590397280046667,0.8070888723775037,0.9109905836318296
59.151515151515156,0.8396541082228706,0.7918394554825883,0.8874687609631529,0.8090024795815502,0.7515740323119205,0.86643092685118,0.8484986273304912,0.7980701154737795,0.8989271391872029,0.884265044590117,0.8348790443963958,0.9336510447838382,0.8994349975287809,0.850307964902877,0.9485620301546848,0.8990756882794126,0.8500075973325453,0.94814377922628
61.01010101010101,0.8594087055425238,0.8145515402358283,0.9042658708492193,0.8112155714824649,0.757339255231184,0.8650918877337459,0.8584042838649578,0.8110949348916576,0.905713632838258,0.8918417045106917,0.845510384558222,0.9381730244631613,0.9019232136006394,0.8558348432532155,0.9480115839480634,0.9016328937306866,0.8555998193331121,0.947665968128261
62.868686868686865,0.8548910485247264,0.8158053535607225,0.8939767434887304,0.7881779669614234,0.741233554661089,0.8351223792617578,0.84353504900944,0.8023126763901872,0.8847574216286928,0.8714721202924188,0.8311019402652027,0.911842300319635,0.8758769777533546,0.8357184886363758,0.9160354668703334,0.8757325853759391,0.8356222776501334,0.9158428931017448
64.72727272727272,0.8341180461292772,0.802583883398321,0.8656522088602334,0.7491925066510794,0.7113179661535601,0.7870670471485987,0.8126809426009097,0.779422917957142,0.8459389672446774,0.8332463605741545,0.8006758810770227,0.8658168400712862,0.8319587699264341,0.7995590817026375,0.8643584581502308,0.8319885894318788,0.7996277737375653,0.8643494051261923
66.58585858585859,0.8051066073159755,0.7802586260241385,0.8299545886078125,0.7035620311840867,0.6737180209990494,0.7334060413691239,0.774631984476339,0.7484256513257669,0.800838317626911,0.7872544939947543,0.7615899259478466,0.8129190620416621,0.7808310700593851,0.7553010804504986,0.8063610596682717,0.7810147321152139,0.7555153729021176,0.8065140913283102
68.44444444444444,0.7758736410446206,0.7542973125713499,0.7974499695178914,0.6605893811930997,0.6346748346893344,0.6865039276968651,0.7381781944727004,0.7154223639086109,0.7609340250367899,0.7435865891930757,0.7213011912848518,0.7658719871012997,0.733156358091716,0.7109878191166208,0.7553248970668112,0.7334248396426535,0.7112828980588343,0.7555667812264727
70.30303030303031,0.7543621269760404,0.7335536254342294,0.7751706285178515,0.6294879942716586,0.604495656879921,0.6544803316633961,0.7120257523480948,0.6900797231168172,0.7339717815793725,0.7122345765624267,0.6907422389152861,0.7337269142095674,0.6994914325957989,0.6781117952763899,0.720871069915208,0.6997278017132085,0.6783738152758788,0.7210817881505381
72.16161616161617,0.7446464203901795,0.7252953211761143,0.7639975196042447,0.6147929628693221,0.5915510586174884,0.6380348671211558,0.7004935952148962,0.6800846393774992,0.7209025510522932,0.6980549393228616,0.6780678990587499,0.7180419795869732,0.68486292319621,0.6649806898649286,0.7047451565274914,0.6849413160836042,0.6650829370775874,0.704799695089621
74.02020202020202,0.7451096896072958,0.7285260058996388,0.7616933733149529,0.6141570010357428,0.5942389392960816,0.6340750627754039,0.7014465267064752,0.6839562712606798,0.7189367821522706,0.6983493331621962,0.6812206548206932,0.7154780115036992,0.6861619513105026,0.6691230913821657,0.7032008112388395,0.6860049119167105,0.6689864948883284,0.7030233289450927
75.87878787878788,0.753679547869265,0.740051428792038,0.7673076669464921,0.6246819179823326,0.6083136778518042,0.641050158112861,0.7122327247850128,0.6978596043065775,0.7266058452634481,0.7098146822644336,0.6957386981713612,0.7238906663575059,0.699628425857821,0.6856262526291823,0.7136305990864598,0.6992114956668092,0.6852261219792,0.7131968693544184
77.73737373737373,0.768283608417963,0.7561712523537963,0.7803959644821296,0.6434695229205035,0.6289218108348323,0.6580172350061747,0.7302003674126897,0.717425871387124,0.7429748634382554,0.7291479108135767,0.7166375027137725,0.7416583189133809,0.7215022557573099,0.7090574490414059,0.7339470624732138,0.7208539737881813,0.7084240981145958,0.7332838494617667
79.5959595959596,0.7868494844952655,0.7745152775456136,0.7991836914449174,0.6676216250616673,0.6528074559142244,0.6824357942091103,0.752697632551687,0.7396891578319773,0.7657061072713967,0.7530459429936284,0.7403063932553171,0.7657854927319396,0.7480233499281136,0.7353506031339135,0.7606960967223136,0.7472252527351084,0.7345677104613959,0.7598827950088209
81.45454545454545,0.8073282094198271,0.7948071193778234,0.8198492994618307,0.6942831986562796,0.6792445709966521,0.7093218263159071,0.7771067738851484,0.7639011998308546,0.7903123479394422,0.7782628289502888,0.7653302545238089,0.7911954033767686,0.7755027721214011,0.7626380128111829,0.7883675314316192,0.774686744818676,0.7618374204019089,0.7875360692354432
83.31313131313132,0.8281417881503337,0.8165008172674606,0.8397827590332068,0.7214672556398267,0.7074857072189771,0.7354488040606764,0.8014952989636022,0.7892179570914517,0.8137726408357526,0.8027014070301965,0.7906778753860498,0.8147249386743433,0.8016824912152033,0.7897220078992112,0.8136429745311954,0.8009774972755593,0.7890313639198855,0.8129236306312332
85.17171717171718,0.8481484044965409,0.8377328288740722,0.8585639801190097,0.7479907197929272,0.7354809492281006,0.7605004903577538,0.8245653464260794,0.8135803878690209,0.8355503049831379,0.8253284376402997,0.8145705717931301,0.8360863034874694,0.8256296738302109,0.8149282194831104,0.8363311281773114,0.8251124201926866,0.8144238052469022,0.835801035138471
87.03030303030303,0.8662226909366704,0.8562554244501193,0.8761899574232215,0.7727008310827447,0.760729508380593,0.7846721537848964,0.845042987379559,0.8345308454441938,0.8555551293149242,0.8451508025762834,0.8348559787843084,0.8554456263682584,0.846461460899868,0.8362206205337233,0.8567023012660127,0.8461545375097766,0.8359259839090575,0.8563830911104958
88.88888888888889,0.8812392799489428,0.8706426887330979,0.8918358711647877,0.794444829476442,0.781717647639894,0.80717201131299,0.8616542929310194,0.8504784232939118,0.872830162568127,0.8611753836338323,0.8502305534228702,0.8721202138447943,0.8632949933576178,0.8524075550400828,0.8741824316751529,0.863166873166548,0.8522924973903582,0.8740412489427379
90.74747474747474,0.8920728040115795,0.8807398855986355,0.9034057224245235,0.8120699549411825,0.7984583971824357,0.8256815126999293,0.8731253341874388,0.8611728849317145,0.885077783443163,0.8724090626086314,0.8607037070562827,0.88411441816098,0.8752474121369043,0.863603436478573,0.8868913877952356,0.8752124511027195,0.8635824456648408,0.8868424565405982
92.60606060606061,0.8977681681690918,0.8866938169032438,0.9088425194349398,0.8245761448831391,0.811275142757899,0.8378771470083792,0.8783859607459095,0.8667062135949964,0.8900657078968225,0.8780432577978072,0.8666049667632318,0.8894815488323826,0.8816084439079963,0.870230132349337,0.8929867554666556,0.8815332519171685,0.8701685918402294,0.8928979119941075
94.46464646464646,0.899092414989749,0.8889790517217206,0.9092057782577774,0.8325077193135659,0.8203609250596933,0.8446545135674386,0.8784270387959476,0.8677608134812265,0.8890932641106688,0.8791357905284041,0.8686900687320551,0.889581512324753,0.8834133482824227,0.8730224011824874,0.893804295382358,0.8831812246880083,0.8728027444487018,0.8935597049273148
96.32323232323233,0.8978125442193171,0.8880817948936525,0.9075432935449818,0.8373057422316068,0.8256184917233097,0.8489929927399039,0.8754361614470181,0.8651734662349589,0.8856988566590772,0.8778282069056089,0.8677776730098046,0.8878787408014133,0.8827109265715405,0.8727130951077624,0.8927087580353186,0.882259274614385,0.872273438358575,0.8922451108701951
98.18181818181819,0.8957078727741556,0.885020001244048,0.9063957443042633,0.8404223234580939,0.8275855081428116,0.8532591387733761,0.8716156627294558,0.8603435228039267,0.8828878026549849,0.8762754020292154,0.8652362917313029,0.8873145123271279,0.8815624645873461,0.8705812405635498,0.8925436886111424,0.8808832522556269,0.8699152032954818,0.891851301215772
100.04040404040404,0.8945577175706241,0.8822547703492241,0.9068606647920241,0.8433095728138587,0.8285329485936023,0.858086197034115,0.8691678766735959,0.856192370541682,0.8821433828055097,0.8766322709990171,0.8639250082869003,0.8893395337111338,0.8820292481418348,0.8693886190689126,0.894669877214757,0.8811690081710619,0.8685435450843965,0.8937944712577274
