Tempo (BPM),boeck2015/tempodetector2016_default,boeck2015/tempodetector2016_default_lowerci,boeck2015/tempodetector2016_default_upperci,davies2009/mirex_qm_tempotracker,davies2009/mirex_qm_tempotracker_lowerci,davies2009/mirex_qm_tempotracker_upperci,percival2014/stem,percival2014/stem_lowerci,percival2014/stem_upperci,schreiber2017/ismir2017,schreiber2017/ismir2017_lowerci,schreiber2017/ismir2017_upperci,schreiber2017/mirex2017,schreiber2017/mirex2017_lowerci,schreiber2017/mirex2017_upperci,schreiber2018/cnn,schreiber2018/cnn_lowerci,schreiber2018/cnn_upperci,schreiber2018/fcn,schreiber2018/fcn_lowerci,schreiber2018/fcn_upperci,schreiber2018/ismir2018,schreiber2018/ismir2018_lowerci,schreiber2018/ismir2018_upperci
44.43589,0.24560906942278343,-0.01798009966664671,0.5091982385122136,-0.008350186267358284,-0.23451584415002186,0.2178154716153053,-0.11693015843437993,-0.3304069879454451,0.09654667107668524,-0.08587844137898248,-0.3044101845059808,0.13265330174801582,0.0023776014813614577,-0.28400920877677394,0.28876441173949685,0.00447917719861779,-0.1978652003181792,0.20682355471541478,-0.04261323632665226,-0.3229630552179869,0.23773658256468239,0.0020789527058068247,-0.25042937582083363,0.2545872812324473
45.61754939393939,0.2621968866936619,0.02778351593275938,0.49661025745456444,-0.008235731041031702,-0.20936787314602462,0.19289641106396122,-0.10892010562981058,-0.3035999698471736,0.08575975858755241,-0.05117358586905707,-0.2455167855597668,0.14316961382165266,-0.18924790243589418,-0.4255386834632634,0.047042878591475046,0.04468232435326869,-0.13526523476717545,0.22462988347371282,0.09062251189150006,-0.14972912958754903,0.33097415337054914,-0.10810804471172253,-0.31644651571077387,0.10023042628732884
46.79920878787879,0.28088963435475944,0.07277667599669138,0.48900259271282753,-0.007928786851878034,-0.1864945614000374,0.17063698769628133,-0.10024544530456281,-0.27702548714285613,0.07653459653373049,-0.0153419734048309,-0.1878805026411171,0.1571965558314553,-0.1968195391729517,-0.4462245431588048,0.05258546481290141,0.08519446999657776,-0.07456356239000791,0.24495250238316343,0.2214142249853553,0.012539374044250123,0.4302890759264605,-0.11439560942783078,-0.33429694016957645,0.10550572131391492
47.98086818181818,0.3018892834287493,0.11672434291270695,0.4870542239447917,-0.007321985365195127,-0.1661978251171946,0.15155385438680435,-0.09053713085884241,-0.25051127090160963,0.06943700918392484,0.021983029347301564,-0.1315301721122356,0.17549623080683874,-0.07745652820089899,-0.3138523991101585,0.15893934270836055,0.12645781202604922,-0.015684161242744576,0.268599785294843,0.3471754594486202,0.16061462070655924,0.5337362981906812,-0.04981065069305779,-0.2582417798365162,0.1586204784504006
49.16252757575758,0.3253978049383061,0.15960721146206389,0.4911883984145483,-0.006307958246280498,-0.14856015614136897,0.13594423964880797,-0.07942611569285463,-0.22385077798528277,0.06499854659957352,0.06116805572094719,-0.07628261234550335,0.19861872378739773,0.11172191100917783,-0.1016252205083987,0.3250690425267544,0.16891454833918795,0.04164530373790895,0.29618379294046693,0.46531977177500444,0.29298144959809835,0.6376580939519105,0.05261992224205603,-0.13548904662735156,0.24072889111146362
50.34418696969697,0.351617169906103,0.20177651970916055,0.5014578201030454,-0.004779337160432107,-0.13334611153293985,0.12378743721207563,-0.06654335320680527,-0.19678783940845976,0.06370113299484922,0.10257973904971085,-0.02164743838682101,0.2268069164862427,0.3135965589861889,0.09996198639144818,0.5272311315809296,0.21300687683349795,0.09798161538003618,0.3280321382869597,0.5732607184582147,0.40996216961581067,0.7365592673006187,0.15986920012696904,-0.028493206622064365,0.3482316068760024
51.52584636363636,0.38074861964716417,0.244000998793658,0.5174962405006703,-0.0026289362664499993,-0.11996158593889993,0.11470371340599993,-0.05151979370578896,-0.16900125730929222,0.0659616698977143,0.14658374791345619,0.03321150254836809,0.2599559932785443,0.4711212809821256,0.2400914865103871,0.702151075453864,0.2591759422901984,0.15420155235569466,0.36415033222470217,0.668414124839977,0.5127780228221015,0.8240502268578525,0.2389551170128863,0.035255277661591616,0.44265495636418095
52.70750575757576,0.41278010463301523,0.28702201568305885,0.5385381935829716,0.00019708810191421122,-0.10770628675861965,0.10810046296244807,-0.03398548280544267,-0.1401153548836624,0.07214438927277704,0.19326375694609743,0.08900251402215169,0.29752499987004316,0.548612336120569,0.31721743665051216,0.7800072355906259,0.30755506750063205,0.2110167980634402,0.4040933369378239,0.7488589921343036,0.6022377970398363,0.895480187228771,0.27000313796480047,0.06598138416228153,0.47402489176731943
53.88916515151515,0.4471910772079103,0.33081808897059917,0.5635640654452214,0.003625408675569597,-0.0962253307739458,0.10347614812508499,-0.013568309287629754,-0.10973448322276809,0.08259786464750858,0.24203115034908224,0.1455507370595323,0.33851156363863216,0.5613152081442021,0.35356197195137834,0.7690684443370259,0.35754370922224377,0.26820991775428277,0.44687750069020477,0.8142553724975616,0.6780019468198805,0.9505087981752428,0.2643878659119231,0.0812110556050315,0.4475646762188147
55.07082454545455,0.4833868297978886,0.37522543743621023,0.5915482221595669,0.0075641514383306685,-0.0852408471338388,0.10036915001050013,0.010104152620763307,-0.0773968443047612,0.09760514954628781,0.2921992647582635,0.20252677292753374,0.3818717565889933,0.5319029541337277,0.3631436912462471,0.7006622170212082,0.40843429639440804,0.3254041412314375,0.49146445155737856,0.8644939002697934,0.7389843205600204,0.9900034799795665,0.23804131193118994,0.08924563465577307,0.3868369892066068
56.25248393939394,0.5207726548289884,0.42013564074964604,0.6214096689083307,0.011921442374012381,-0.07442746405195362,0.09827034879997838,0.03740432869284921,-0.04255115122104722,0.11735980860674564,0.34308143680949305,0.25964712049889604,0.42651575312009005,0.4830486311698484,0.3545416844624758,0.611555577877221,0.45951925795649795,0.3822651961170875,0.5367733197959084,0.8994652097910402,0.784243474936771,1.0146869446453093,0.2068954870995371,0.09359042850451091,0.32020054569456324
57.43414333333334,0.5587538447272488,0.46552624554199773,0.6519814439124998,0.0166054074664298,-0.06338604808309595,0.09659686301595555,0.06870464470174109,-0.004560290052507118,0.14196957945598931,0.39399100313862334,0.31669955058054855,0.47128245569669813,0.437425296333267,0.33508997309401645,0.5397606195725175,0.5100910228478879,0.4385248026208159,0.5816572430749599,0.919059935401344,0.8136686925801706,1.0244511782225174,0.18688240249389965,0.09665296281724284,0.27711184217055645
58.61580272727273,0.5967361013011894,0.5113906123472233,0.6820815902551555,0.021527168175114464,-0.05170125286840163,0.09475558921863056,0.10437231917160483,0.03725548135749551,0.17148915698571415,0.4442462104923945,0.37348951539158626,0.5150029055932027,0.4174741949563213,0.3244684077787815,0.5104799821338611,0.5594442104487407,0.4939286966819444,0.624959724215537,0.9232057018291329,0.8281992024575676,1.018212201200698,0.19375266359404786,0.11174911097814007,0.27575621620995566
59.79746212121212,0.6341465488138865,0.5572205598952711,0.711072537732502,0.02675459532083957,-0.03924969822488798,0.09275888886656712,0.14450208203934023,0.08316732086467629,0.20583684321400417,0.49342224535536416,0.4296458371356104,0.5571986535751179,0.4335061640761483,0.34749664723765966,0.519515680914637,0.6069880630662706,0.547935783352455,0.6660403427800863,0.9137657928765874,0.8302592947084426,0.9972722910447323,0.23376415613544843,0.15792924141051748,0.3095990708603794
60.97912151515152,0.670443826398307,0.601706277849083,0.739181374947531,0.03258615588280667,-0.026392264750259326,0.09156457651587266,0.1887878015034538,0.13279039306802987,0.24478520993887776,0.5414722818224961,0.48448459771305463,0.5984599659319375,0.4779868289159753,0.40330914651976063,0.55266451131219,0.65230044638476,0.5995340276382279,0.7050668651312921,0.8954510672444432,0.8230810862579719,0.9678210482309145,0.299209894234685,0.2333663005890318,0.36505348788033826
62.16078090909091,0.7050890958174276,0.6434343220672265,0.7667438695676287,0.039338775072527754,-0.013562459507752207,0.09224000965280771,0.23689125850157744,0.18564888028949428,0.2881336367136606,0.5883797502739015,0.5372641250519833,0.6394953754958198,0.5419533821199873,0.48015750203038104,0.6037492622095936,0.6949727236657625,0.6476434010743978,0.7423020462571271,0.8732003197766867,0.8094839758672965,0.9369166636860768,0.381265063999875,0.32677940393335686,0.4357507240663931
63.3424403030303,0.737543518834226,0.6813668273914012,0.7937202102770508,0.04732937810151572,-0.0008715340290098086,0.09553029023204124,0.2884742339713444,0.24130979539852107,0.3356386725441678,0.6341280810896934,0.5875541253140565,0.6807020368653304,0.6164430163323701,0.5629115595742671,0.6699744730904731,0.7345962581708322,0.6914721886188888,0.7777203277227756,0.851952345317304,0.7932513355796359,0.9106533550549721,0.4711048515391384,0.4239059646302022,0.5183037384480746
64.5240996969697,0.7672682572116796,0.7152055845839194,0.8193309298394398,0.05687489018128339,0.012203902193942413,0.10154587816862437,0.34319850885038794,0.29945107602444454,0.38694594167633134,0.6787007046499838,0.6355375252200482,0.7218638840799193,0.6924929241973098,0.640304210022555,0.7446816383720646,0.7707624131615236,0.7307964725232314,0.8107283537998158,0.8366459387102813,0.7805573715245643,0.8927345058959982,0.5599044429605944,0.5138894572413016,0.6059194286798871
65.7057590909091,0.793746330638154,0.7452978727576816,0.8421947885186265,0.06829651187388341,0.026726604476740003,0.10986641927102683,0.40070575517455875,0.35983911443175004,0.44157239591736747,0.7220556906117424,0.6818889190064853,0.7622224622169994,0.7613878387477209,0.7099068855616422,0.8128687919337996,0.8030706610587615,0.7658791744535325,0.8402621476639904,0.8320177543118003,0.7791203073726961,0.8849152012509044,0.6390878245605048,0.5936968743688467,0.684478774752163
66.88741848484848,0.8169003159847231,0.7718027296955152,0.861997902273931,0.0820014199264511,0.04330663854657427,0.12069620130632794,0.4602332602058841,0.42171909850985473,0.4987474219019135,0.763641111099343,0.7262524195357031,0.8010298026629828,0.8193904657171741,0.7728013558103882,0.86597957562396,0.8312835473649265,0.7966643592673162,0.8659027354625368,0.8387394539523658,0.7905849521774865,0.8868939557272452,0.7050822895736587,0.6640044960136032,0.7461600831337142
68.06907787878788,0.8370598752431726,0.7942576058567422,0.879862144629603,0.09847641582451644,0.06175106990801308,0.1352017617410198,0.5206438001508543,0.4838102987109767,0.5574773015907319,0.8024327165113725,0.7669469847906033,0.8379184482321417,0.867373738353349,0.8272590840441215,0.9074883926625764,0.8553146437233909,0.8224574569686306,0.8881718304781513,0.8537180061800065,0.8096517878345816,0.8977842245254314,0.7589488214329629,0.7235795797422687,0.7943180631236572
