Estimator,Size,Min,Max,Avg,Stdev,Sweet Oct. Start,Sweet Oct. Coverage
boeck2015/tempodetector2016_default,102,41.1,214.29,98.97833333333334,31.83087541787041,70.0,0.7352941176470589
davies2009/mirex_qm_tempotracker,102,65.4173,198.768,126.4872343137255,24.864579903483826,90.0,0.9215686274509803
percival2014/stem,102,64.5996,147.656,102.56030588235294,22.31823301212552,70.0,0.9411764705882353
schreiber2014/default,102,58.176712,145.05736,100.44442016666666,23.32153913768861,65.0,0.8823529411764706
schreiber2017/ismir2017,102,40.53247,203.76634,104.51251125490197,26.9012178311359,73.0,0.8725490196078431
schreiber2017/mirex2017,102,40.53247,203.76634,102.9029018627451,28.778320552337043,73.0,0.8431372549019608
schreiber2018/cnn,102,50.0,216.0,108.29411764705883,25.917457794326115,73.0,0.9313725490196079
schreiber2018/fcn,102,41.0,208.0,106.76470588235294,28.520333712303458,74.0,0.8431372549019608
schreiber2018/ismir2018,102,55.0,204.0,106.6078431372549,25.88518321653081,73.0,0.8823529411764706
