Estimator,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017
boeck2015/tempodetector2016_default,1.0,4.4824811478434715e-10,1.1886512720483509e-17,8.73366964809785e-56,3.283069345622776e-72,1.882689954755288e-28
davies2009/mirex_qm_tempotracker,4.4824811478434715e-10,1.0,0.0001510378980079157,2.505941495088415e-28,1.878292929802617e-40,1.275578187020273e-08
percival2014/stem,1.1886512720483509e-17,0.0001510378980079157,1.0,7.953622247468869e-20,5.75890887273787e-27,0.0475995566797834
schreiber2014/default,8.73366964809785e-56,2.505941495088415e-28,7.953622247468869e-20,1.0,0.037130794288457496,6.872865842163213e-09
schreiber2017/ismir2017,3.283069345622776e-72,1.878292929802617e-40,5.75890887273787e-27,0.037130794288457496,1.0,1.643607789289312e-26
schreiber2017/mirex2017,1.882689954755288e-28,1.275578187020273e-08,0.0475995566797834,6.872865842163213e-09,1.643607789289312e-26,1.0
