Tempo (BPM),boeck2015/tempodetector2016_default,boeck2015/tempodetector2016_default_lowerci,boeck2015/tempodetector2016_default_upperci,davies2009/mirex_qm_tempotracker,davies2009/mirex_qm_tempotracker_lowerci,davies2009/mirex_qm_tempotracker_upperci,percival2014/stem,percival2014/stem_lowerci,percival2014/stem_upperci,schreiber2014/default,schreiber2014/default_lowerci,schreiber2014/default_upperci,schreiber2017/ismir2017,schreiber2017/ismir2017_lowerci,schreiber2017/ismir2017_upperci,schreiber2017/mirex2017,schreiber2017/mirex2017_lowerci,schreiber2017/mirex2017_upperci,schreiber2018/cnn,schreiber2018/cnn_lowerci,schreiber2018/cnn_upperci,schreiber2018/fcn,schreiber2018/fcn_lowerci,schreiber2018/fcn_upperci,schreiber2018/ismir2018,schreiber2018/ismir2018_lowerci,schreiber2018/ismir2018_upperci
37.26708074534163,0.40806413937972214,0.3888179171732671,0.4273103615861772,0.10756544006586502,0.03700010955007613,0.1781307705816539,0.22803273410776637,0.2112817341463325,0.24478373406920023,0.026589949707135116,-0.15656200542348558,0.2097419048377558,0.06042781829622311,-0.11888151983482899,0.23973715642727522,0.06620422050936295,-0.07644780132351484,0.20885624234224073,0.5537695261368663,0.5158031659626844,0.5917358863110481,0.20635663047665967,0.17348262199362385,0.23923063895969549,0.15330796955746318,0.12653712517814306,0.1800788139367833
38.48554191803622,0.3253194090581388,0.30876363236491144,0.3418751857513661,0.10607159270151947,0.036922366324287886,0.17522081907875106,0.18540448257184272,0.17100224326551258,0.19980672187817286,0.026546304976890332,-0.14239925512711962,0.1954918650809003,0.05578060846359516,-0.10962039171041395,0.22118160863760428,0.05871123684862192,-0.06959012369565193,0.18701259739289577,0.5665785771640116,0.5337624487161013,0.5993947056119219,0.28367119238654415,0.25525662538492244,0.31208575938816585,0.11824670645524049,0.09510739408027656,0.1413860188302044
39.7040030907308,0.24768432317394817,0.23151004970368586,0.26385859664421046,0.1045785167394509,0.03683567723936117,0.17232135623954065,0.14520440539965107,0.13177664945851714,0.158632161340785,0.0265793933073828,-0.12936142443798787,0.18252021105275346,0.051261183120662884,-0.10140792050750036,0.20393028674882613,0.05153237678027072,-0.06526504238061079,0.16832979594115224,0.5720578546348047,0.5389621952160479,0.6051535140535615,0.35000153795345934,0.32134493290908817,0.3786581429978305,0.08647813402638609,0.06314171874017646,0.10981454931259571
40.92246426342539,0.1770484121604023,0.15976085849972718,0.1943359658210774,0.1030866618242639,0.036739809013664665,0.16943351463486314,0.10834870205533756,0.09474546299653239,0.12195194111414273,0.026722610777563605,-0.11756681127904922,0.17101203283417643,0.046921212097054986,-0.09434094778451171,0.1881833719786217,0.04479176038475613,-0.06358701706630979,0.15317053783582205,0.5678409669997528,0.5314958393176195,0.6041860946818862,0.401622247644134,0.37015201899282457,0.43309247629544345,0.05916835964095492,0.03354067890830016,0.08479604037360967
42.14092543611998,0.11530120645075512,0.09662858267257157,0.13397383022893866,0.10159647760056323,0.03663450043140021,0.16655845476972625,0.07575357200304922,0.06142917276853326,0.09007797123756517,0.02700935346638377,-0.10705552685105726,0.16107423378382482,0.042812365222400256,-0.08843976877308357,0.17406449921788408,0.038613507742525116,-0.06423974342676286,0.1414667589118131,0.5515615227093635,0.5119726406069394,0.5911504048117877,0.4348079019252955,0.4005289971238284,0.4690868067267626,0.03748349066900272,0.009568573435615735,0.06539840790238971
43.35938660881456,0.06433223647826024,0.04488183630117777,0.0837826366553427,0.10010841371295351,0.03651946009583236,0.16369736733007467,0.04833521470693285,0.03334397237753876,0.06332645703632694,0.027473017452794367,-0.09776907420551353,0.15271510911110228,0.038986312326327495,-0.08362813940247754,0.16160076405513252,0.0331217389340246,-0.06644433740118055,0.13268781526922974,0.5208531302141439,0.47989571656414887,0.561810543864139,0.4458330812636718,0.4103692033044475,0.48129695922289617,0.022589634480584965,-0.006290261879590309,0.05146953084076024
44.57784778150915,0.026026918342924713,0.006821888437386882,0.04523194824846254,0.0986229208577299,0.03639436493315539,0.1608514767823044,0.027007949375033036,0.011790210606535559,0.04222568814353051,0.02814698602043287,-0.08954235052045456,0.1458363225613203,0.03549465443155536,-0.07972550265155648,0.1507148115146672,0.028440376370959773,-0.06910875216288667,0.1259895049048062,0.47335770158375445,0.4336775787482433,0.5130378244192656,0.43098343893085655,0.39662553133270995,0.46534134652900316,0.0156494768388657,-0.012329776071033902,0.043628729748765305
45.79630895420374,0.0010680637753201633,-0.017108445348847368,0.019244572899487694,0.09714075713641798,0.03625914749774565,0.15802236677509032,0.012136503320726539,-0.0028170970731983998,0.027090103714651478,0.029060902430175138,-0.08214967552941202,0.1402714803897623,0.0323688805558345,-0.07650844544859559,0.1412462065602646,0.024635564623955344,-0.07125317730264251,0.1205243065505532,0.40914426601206766,0.3725213304772529,0.44576720154688243,0.3897811680502151,0.3580703933559402,0.42149194274449003,0.01682558048532952,-0.008997988153286382,0.04264914912394542
47.01477012689832,-0.012728596235358783,-0.030058971892301438,0.004601779421583872,0.0956634135229977,0.036114400933107485,0.15521242611288794,0.0027753439108388414,-0.011731374146744465,0.01728206196842215,0.03023549350495225,-0.07539641909118198,0.1358674061010865,0.029592531494224972,-0.07382317225636696,0.13300823524481692,0.021635702434957618,-0.07246375834527931,0.11573516321519454,0.3340682450766449,0.2994633091884167,0.3686731809648731,0.32946456632077137,0.2995011210306399,0.3594280116109028,0.023896155063018808,-0.0005044814259666588,0.048296791552004274
48.23323129959291,-0.017965468863847575,-0.03539219771775134,-0.0005387400099438125,0.09419248787436237,0.0359607900615347,0.15242418568719002,-0.00221215121904781,-0.016375393829133944,0.011951091391038322,0.031690185684717785,-0.06908438691680319,0.13246475828623874,0.027142155221002086,-0.07151811788791071,0.1258024283299149,0.019349099544908606,-0.07256367603096692,0.11126187512078414,0.2548289540941283,0.21907537004623467,0.29058253814202195,0.25839725649898165,0.22743922892148777,0.28935528407647554,0.03429167357388516,0.009081102158614445,0.05950224498915588
