Tolerance (%),boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn
0.038,0.47058823529411764,0.5098039215686274,0.0,0.6274509803921569,0.6078431372549019,0.45098039215686275,0.7647058823529411,0.7254901960784313
0.039,0.47058823529411764,0.5098039215686274,0.0,0.6274509803921569,0.6078431372549019,0.45098039215686275,0.7647058823529411,0.7254901960784313
0.04,0.47058823529411764,0.5098039215686274,0.0,0.6470588235294118,0.6078431372549019,0.45098039215686275,0.7647058823529411,0.7254901960784313
0.041,0.49019607843137253,0.5294117647058824,0.0,0.6470588235294118,0.6078431372549019,0.45098039215686275,0.7647058823529411,0.7254901960784313
0.042,0.49019607843137253,0.5294117647058824,0.0,0.6470588235294118,0.6078431372549019,0.45098039215686275,0.7647058823529411,0.7254901960784313
0.043,0.49019607843137253,0.5294117647058824,0.0,0.6470588235294118,0.6078431372549019,0.45098039215686275,0.7647058823529411,0.7254901960784313
0.044,0.49019607843137253,0.5294117647058824,0.0,0.6470588235294118,0.6078431372549019,0.45098039215686275,0.7647058823529411,0.7254901960784313
0.045,0.49019607843137253,0.5294117647058824,0.0,0.6470588235294118,0.6078431372549019,0.45098039215686275,0.7647058823529411,0.7254901960784313
0.046,0.49019607843137253,0.5294117647058824,0.0,0.6666666666666666,0.6078431372549019,0.45098039215686275,0.7647058823529411,0.7254901960784313
0.047,0.49019607843137253,0.5490196078431373,0.0,0.6666666666666666,0.6078431372549019,0.45098039215686275,0.7647058823529411,0.7450980392156863
0.048,0.49019607843137253,0.5490196078431373,0.0,0.6666666666666666,0.6274509803921569,0.47058823529411764,0.7647058823529411,0.7450980392156863
0.049,0.49019607843137253,0.5490196078431373,0.0,0.6666666666666666,0.6274509803921569,0.47058823529411764,0.7647058823529411,0.7450980392156863
0.05,0.49019607843137253,0.5490196078431373,0.0,0.6666666666666666,0.6274509803921569,0.47058823529411764,0.7647058823529411,0.7647058823529411
0.051,0.49019607843137253,0.5490196078431373,0.0,0.6666666666666666,0.6274509803921569,0.47058823529411764,0.7647058823529411,0.7647058823529411
0.052,0.49019607843137253,0.5490196078431373,0.0,0.6666666666666666,0.6274509803921569,0.47058823529411764,0.7647058823529411,0.7647058823529411
0.053,0.49019607843137253,0.5490196078431373,0.0,0.6862745098039216,0.6274509803921569,0.47058823529411764,0.7647058823529411,0.7843137254901961
0.054,0.49019607843137253,0.5490196078431373,0.0,0.6862745098039216,0.6274509803921569,0.47058823529411764,0.7647058823529411,0.7843137254901961
0.055,0.49019607843137253,0.5490196078431373,0.0,0.6862745098039216,0.6274509803921569,0.47058823529411764,0.7647058823529411,0.7843137254901961
0.056,0.49019607843137253,0.5490196078431373,0.0,0.6862745098039216,0.6274509803921569,0.47058823529411764,0.7647058823529411,0.7843137254901961
0.057,0.49019607843137253,0.5490196078431373,0.0,0.7058823529411765,0.6274509803921569,0.47058823529411764,0.7647058823529411,0.7843137254901961
0.058,0.49019607843137253,0.5490196078431373,0.0,0.7058823529411765,0.6274509803921569,0.47058823529411764,0.7647058823529411,0.7843137254901961
0.059,0.49019607843137253,0.5490196078431373,0.0,0.7058823529411765,0.6274509803921569,0.47058823529411764,0.7647058823529411,0.7843137254901961
0.06,0.49019607843137253,0.5490196078431373,0.0,0.7058823529411765,0.6274509803921569,0.47058823529411764,0.7647058823529411,0.7843137254901961
0.061,0.49019607843137253,0.5490196078431373,0.0,0.7058823529411765,0.6274509803921569,0.47058823529411764,0.7647058823529411,0.7843137254901961
0.062,0.49019607843137253,0.5490196078431373,0.0,0.7058823529411765,0.6274509803921569,0.47058823529411764,0.7647058823529411,0.7843137254901961
0.063,0.49019607843137253,0.5490196078431373,0.0,0.7058823529411765,0.6274509803921569,0.47058823529411764,0.7647058823529411,0.7843137254901961
0.064,0.49019607843137253,0.5490196078431373,0.0,0.7058823529411765,0.6274509803921569,0.47058823529411764,0.7647058823529411,0.7843137254901961
0.065,0.49019607843137253,0.5490196078431373,0.0,0.7058823529411765,0.6274509803921569,0.47058823529411764,0.7647058823529411,0.7843137254901961
0.066,0.49019607843137253,0.5490196078431373,0.0,0.7058823529411765,0.6274509803921569,0.47058823529411764,0.7647058823529411,0.7843137254901961
0.067,0.49019607843137253,0.5490196078431373,0.0,0.7058823529411765,0.6470588235294118,0.49019607843137253,0.7647058823529411,0.7843137254901961
0.068,0.49019607843137253,0.5686274509803921,0.0,0.7058823529411765,0.6470588235294118,0.49019607843137253,0.7647058823529411,0.7843137254901961
0.069,0.49019607843137253,0.5882352941176471,0.0,0.7058823529411765,0.6470588235294118,0.49019607843137253,0.7647058823529411,0.7843137254901961
0.07,0.49019607843137253,0.5882352941176471,0.0,0.7058823529411765,0.6470588235294118,0.49019607843137253,0.7647058823529411,0.7843137254901961
0.071,0.49019607843137253,0.5882352941176471,0.0,0.7058823529411765,0.6470588235294118,0.49019607843137253,0.7647058823529411,0.7843137254901961
0.072,0.49019607843137253,0.5882352941176471,0.0,0.7058823529411765,0.6470588235294118,0.49019607843137253,0.7647058823529411,0.7843137254901961
0.073,0.49019607843137253,0.5882352941176471,0.0,0.7058823529411765,0.6470588235294118,0.49019607843137253,0.7647058823529411,0.7843137254901961
0.074,0.49019607843137253,0.5882352941176471,0.0,0.7058823529411765,0.6470588235294118,0.49019607843137253,0.7647058823529411,0.7843137254901961
0.075,0.49019607843137253,0.5882352941176471,0.0,0.7058823529411765,0.6470588235294118,0.49019607843137253,0.7647058823529411,0.7843137254901961
0.076,0.49019607843137253,0.5882352941176471,0.0,0.7058823529411765,0.6470588235294118,0.49019607843137253,0.7647058823529411,0.7843137254901961
0.077,0.49019607843137253,0.6078431372549019,0.0,0.7058823529411765,0.6470588235294118,0.49019607843137253,0.7647058823529411,0.7843137254901961
0.078,0.49019607843137253,0.6078431372549019,0.0,0.7058823529411765,0.6470588235294118,0.49019607843137253,0.7647058823529411,0.7843137254901961
0.079,0.49019607843137253,0.6078431372549019,0.0,0.7058823529411765,0.6470588235294118,0.49019607843137253,0.7647058823529411,0.7843137254901961
0.08,0.49019607843137253,0.6078431372549019,0.0,0.7058823529411765,0.6470588235294118,0.49019607843137253,0.7647058823529411,0.7843137254901961
0.081,0.5098039215686274,0.6078431372549019,0.0,0.7058823529411765,0.6470588235294118,0.49019607843137253,0.7647058823529411,0.7843137254901961
0.082,0.5098039215686274,0.6078431372549019,0.0,0.7058823529411765,0.6470588235294118,0.49019607843137253,0.7647058823529411,0.7843137254901961
0.083,0.5098039215686274,0.6078431372549019,0.0,0.7058823529411765,0.6470588235294118,0.49019607843137253,0.7647058823529411,0.7843137254901961
0.084,0.5098039215686274,0.6078431372549019,0.0,0.7058823529411765,0.6470588235294118,0.49019607843137253,0.7647058823529411,0.7843137254901961
0.085,0.5098039215686274,0.6078431372549019,0.0,0.7058823529411765,0.6470588235294118,0.49019607843137253,0.7647058823529411,0.7843137254901961
0.086,0.5098039215686274,0.6078431372549019,0.0,0.7058823529411765,0.6470588235294118,0.49019607843137253,0.7647058823529411,0.7843137254901961
0.087,0.5098039215686274,0.6078431372549019,0.0,0.7058823529411765,0.6470588235294118,0.49019607843137253,0.7647058823529411,0.7843137254901961
0.088,0.5098039215686274,0.6078431372549019,0.0196078431372549,0.7058823529411765,0.6470588235294118,0.49019607843137253,0.7843137254901961,0.7843137254901961
0.089,0.5098039215686274,0.6078431372549019,0.0196078431372549,0.7058823529411765,0.6470588235294118,0.49019607843137253,0.7843137254901961,0.7843137254901961
0.09,0.5098039215686274,0.6078431372549019,0.0196078431372549,0.7058823529411765,0.6470588235294118,0.49019607843137253,0.7843137254901961,0.7843137254901961
0.091,0.5098039215686274,0.6078431372549019,0.0196078431372549,0.7058823529411765,0.6470588235294118,0.49019607843137253,0.7843137254901961,0.7843137254901961
0.092,0.5098039215686274,0.6078431372549019,0.0196078431372549,0.7058823529411765,0.6470588235294118,0.49019607843137253,0.7843137254901961,0.7843137254901961
0.093,0.5098039215686274,0.6078431372549019,0.0196078431372549,0.7058823529411765,0.6470588235294118,0.49019607843137253,0.803921568627451,0.7843137254901961
0.094,0.5098039215686274,0.6078431372549019,0.0196078431372549,0.7058823529411765,0.6470588235294118,0.49019607843137253,0.803921568627451,0.7843137254901961
0.095,0.5098039215686274,0.6078431372549019,0.0196078431372549,0.7058823529411765,0.6470588235294118,0.49019607843137253,0.803921568627451,0.7843137254901961
0.096,0.5098039215686274,0.6078431372549019,0.0196078431372549,0.7058823529411765,0.6470588235294118,0.49019607843137253,0.803921568627451,0.7843137254901961
0.097,0.5098039215686274,0.6078431372549019,0.0196078431372549,0.7058823529411765,0.6470588235294118,0.49019607843137253,0.803921568627451,0.7843137254901961
0.098,0.5098039215686274,0.6078431372549019,0.0196078431372549,0.7058823529411765,0.6470588235294118,0.49019607843137253,0.803921568627451,0.7843137254901961
0.099,0.5098039215686274,0.6078431372549019,0.0196078431372549,0.7058823529411765,0.6470588235294118,0.49019607843137253,0.803921568627451,0.7843137254901961
0.1,0.5098039215686274,0.6078431372549019,0.0196078431372549,0.7058823529411765,0.6470588235294118,0.49019607843137253,0.803921568627451,0.7843137254901961
