τ,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,sun2021/default,zplane/auftakt_v3
0.0,,,,,,,,,,,,,,,,,,,
0.005,-0.0013100874378079383,-0.0007874491980958498,-0.0010206860211863609,-0.0007696871358574574,0.01864880036458129,-0.0037383941346617227,-0.0017139809503833932,0.0015159218068168524,-0.006772616707225468,0.00030831307811497326,0.03511925384415287,-0.0022507852354065384,-0.0021824382003342844,-0.004554080640331926,-0.001213915350964853,-0.0007921247790010149,-0.0011208577304649134,-0.003321784300234477,-0.004378128672145709
0.01,-0.0028899286260358407,-0.0018124571247090362,-0.0020019758025120625,-0.0017820883780429479,0.01883152034137303,0.0015113503541733407,-0.004073905766776669,0.0033617940647163815,-0.0049323783261233205,-0.0021170560563302334,0.025442582827194492,-0.0031514561251377213,-0.003091202793015563,-0.004237714869119824,-0.002242876442030074,-0.001537477595187487,-0.002025532588875529,-0.0041849977196197815,-0.004897203184585301
0.015,-0.0031147060176177402,-0.002033289854587296,-0.0020784597674656075,-0.0021165430850102504,0.019784413570991925,-0.005610362821007652,-0.0021029923450876908,0.004042844784290847,-0.0028842367661474316,-0.0005434013381251566,0.023292716420037066,-0.0047049358890513815,-0.0037974753180385155,-0.0046018114201046645,-0.0013212180516883416,-0.0017762800836585784,-0.0013608080362743965,-0.0038984457738505405,-0.002728801441354427
0.02,-0.003359496378810218,-0.0024915039538460737,-0.0024944407999889814,-0.002661883011271828,0.022420946552554347,-0.006501799731466713,-0.0022017304157686906,0.0076278662142617035,-0.001859162651294332,0.0014944132804066853,0.022400048106109172,-0.001369862800662528,-0.002052387996276476,-0.00412068111197331,-0.0008196159045621415,-0.000823009487794119,-0.0012584700910432246,-0.004514663740563606,0.0006584076994672152
0.025,-0.004072669093724163,-0.0032835712116233424,-0.002810669549629768,-0.0035194082553096436,0.02161347181293571,-0.005382314261824976,-0.002960928853561031,0.009734707441999514,-0.001221676587333581,0.0018589521252922424,0.023216053981516313,0.0002827670934580037,-0.0022367574318880343,-0.00476747385009044,-0.0016069980958923176,-0.0016087550051320679,-0.0020925510328491624,-0.005536706401770995,0.0030492251739860847
0.03,-0.004280851552463251,-0.003300088062967431,-0.002879825283722806,-0.003626415780154378,0.02298835809707519,-0.008091384154760699,-0.0029436192406118366,0.011928746111023762,0.002515803655873596,0.002183897940588626,0.02344698510380006,0.0009050269870034816,-0.0014517766410049656,-0.003288225753892539,-0.0006468322701685378,-0.0013801276705096715,-0.0020864196654801037,-0.005392837180011546,0.002304620215252183
0.035,-0.004430155028642887,-0.003354032100188914,-0.0029486430977728787,-0.0037412077495668364,0.023377079883516217,-0.008326265404221258,-0.00289617928090236,0.011595065113636394,0.003335770326652916,0.0020915622905734003,0.02324858224057719,0.0008392622191018521,-0.001465059567132556,-0.0032853994772755013,-0.0006543621077408968,-0.001340268401983137,-0.002123089309814015,-0.005363636451028744,0.0027567599989025597
0.04,-0.004338494192966972,-0.0032558390354064538,-0.002854622609226052,-0.0036694628396147892,0.024166207667989402,-0.008458298848407353,-0.002839595027475516,0.01216906017490776,0.0039007537203508873,0.0022602588067509163,0.02371689790123199,0.0009998881765774026,-0.0012969596577311702,-0.0031067161963035162,-0.0005702052996999767,-0.0012521237666501108,-0.0020564426750128762,-0.0051916653971672555,0.0027874882888595048
0.045,-0.004338494192966972,-0.0032558390354064538,-0.002854622609226052,-0.0036694628396147892,0.024166207667989402,-0.008458298848407353,-0.002839595027475516,0.01216906017490776,0.0039007537203508873,0.0022602588067509163,0.02371689790123199,0.0009998881765774026,-0.0012969596577311702,-0.0031067161963035162,-0.0005702052996999767,-0.0012521237666501108,-0.0020564426750128762,-0.0051916653971672555,0.0027874882888595048
0.05,-0.004220612006499236,-0.003165085407459254,-0.0027575446658697003,-0.0035569125149260707,0.024176256391865478,-0.008359315519284394,-0.002746011144709545,0.012142831692863445,0.003981894510699974,0.002353023195124197,0.02378515674923505,0.0010689183269753072,-0.0012168769290582938,-0.0030213877965043446,-0.00042817348832028255,-0.0011081153800038942,-0.0019307027251825662,-0.005189181721753823,0.0028739114660943153
0.055,-0.004220612006499236,-0.003165085407459254,-0.0027575446658697003,-0.0035569125149260707,0.024176256391865478,-0.008359315519284394,-0.002746011144709545,0.012142831692863445,0.003981894510699974,0.002353023195124197,0.02378515674923505,0.0010689183269753072,-0.0012168769290582938,-0.0030213877965043446,-0.00042817348832028255,-0.0011081153800038942,-0.0019307027251825662,-0.005189181721753823,0.0028739114660943153
0.06,-0.00428313437018382,-0.003201827493978632,-0.002777189348447282,-0.0036275890010890382,0.02400322483991213,-0.009122026752056703,-0.002786561054278342,0.013005400425285724,0.0041951725042039065,0.0021907850583388518,0.022927809950713477,0.001661617372263819,-0.0006194595567701554,-0.0030185202472565987,-0.0004269359926892991,-0.0011049127343969471,-0.001925122659502848,-0.005174184086719853,0.0023420635892420264
0.065,-0.0042560100831079565,-0.003183841558505691,-0.0027609995234288386,-0.003610734652368591,0.0240207877138771,-0.009092784050118246,-0.0027481291596049714,0.013001985004392794,0.00421212253503337,0.0021847928786092752,0.022790117228453373,0.0016750157134566934,-0.0006036747787225689,-0.002999273621170792,-0.0004147863148448259,-0.0010917847351358684,-0.001899341033920562,-0.005166717731616361,0.0023548132078888423
0.07,-0.004128822325892355,-0.003169892401723178,-0.002744038951738189,-0.003466545524016538,0.024593090228483636,-0.009019013421492599,-0.0024322222512677114,0.013580340758832446,0.004441293944033178,0.00213248885491849,0.02319357544236834,0.0016145783861397614,-0.00058324454358394,-0.002971949576413607,-0.0002717483318449125,-0.0007984625941436017,-0.002565071157172879,-0.005303363773974353,0.0019262603648604224
0.075,-0.004081116820964286,-0.003114320283456994,-0.0026824729548329622,-0.0033987891253392808,0.02468000343020801,-0.009399831757133477,-0.002285716653850783,0.013234879366570602,0.00445944368457184,0.0021471359751803376,0.02317375045597379,0.0016760276900397108,-0.0005158088126338814,-0.002901081798002586,-0.00019861927810667552,-0.0007245767670399929,-0.002488647099375262,-0.00522300538770432,0.001967441484786518
0.08,-0.004081116820964286,-0.003114320283456994,-0.0026824729548329622,-0.0033987891253392808,0.02468000343020801,-0.009399831757133477,-0.002285716653850783,0.013234879366570602,0.00445944368457184,0.0021471359751803376,0.02317375045597379,0.0016760276900397108,-0.0005158088126338814,-0.002901081798002586,-0.00019861927810667552,-0.0007245767670399929,-0.002488647099375262,-0.00522300538770432,0.001967441484786518
0.085,-0.004081116820964286,-0.003114320283456994,-0.0026824729548329622,-0.0033987891253392808,0.02468000343020801,-0.009399831757133477,-0.002285716653850783,0.013234879366570602,0.00445944368457184,0.0021471359751803376,0.02317375045597379,0.0016760276900397108,-0.0005158088126338814,-0.002901081798002586,-0.00019861927810667552,-0.0007245767670399929,-0.002488647099375262,-0.00522300538770432,0.001967441484786518
0.09,-0.004081116820964286,-0.003114320283456994,-0.0026824729548329622,-0.0033987891253392808,0.02468000343020801,-0.009399831757133477,-0.002285716653850783,0.013234879366570602,0.00445944368457184,0.0021471359751803376,0.02317375045597379,0.0016760276900397108,-0.0005158088126338814,-0.002901081798002586,-0.00019861927810667552,-0.0007245767670399929,-0.002488647099375262,-0.00522300538770432,0.001967441484786518
0.095,-0.004081116820964286,-0.003114320283456994,-0.0026824729548329622,-0.0033987891253392808,0.02468000343020801,-0.009399831757133477,-0.002285716653850783,0.013234879366570602,0.00445944368457184,0.0021471359751803376,0.02317375045597379,0.0016760276900397108,-0.0005158088126338814,-0.002901081798002586,-0.00019861927810667552,-0.0007245767670399929,-0.002488647099375262,-0.00522300538770432,0.001967441484786518
0.1,-0.004081116820964286,-0.003114320283456994,-0.0026824729548329622,-0.0033987891253392808,0.02468000343020801,-0.009399831757133477,-0.002285716653850783,0.013234879366570602,0.00445944368457184,0.0021471359751803376,0.02317375045597379,0.0016760276900397108,-0.0005158088126338814,-0.002901081798002586,-0.00019861927810667552,-0.0007245767670399929,-0.002488647099375262,-0.00522300538770432,0.001967441484786518
0.105,-0.004087228241330679,-0.003116975592624384,-0.002676814934652773,-0.003407012811154309,0.02467200233454309,-0.009391942708862443,-0.002258228081084288,0.013610402802912848,0.004453045630505021,0.002188779450647936,0.023102798794504963,0.0016699689612643745,-0.0005187228692389536,-0.0034960364246250115,-0.00022283003001605088,-0.0006753986659236852,-0.0024369380508667948,-0.00524000755122116,0.0019499561421715025
0.11,-0.004087228241330679,-0.003116975592624384,-0.002676814934652773,-0.003407012811154309,0.02467200233454309,-0.009391942708862443,-0.002258228081084288,0.013610402802912848,0.004453045630505021,0.002188779450647936,0.023102798794504963,0.0016699689612643745,-0.0005187228692389536,-0.0034960364246250115,-0.00022283003001605088,-0.0006753986659236852,-0.0024369380508667948,-0.00524000755122116,0.0019499561421715025
