τ,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
0.0,,,,,,,,,,,,
0.005,-0.0024526404968677955,0.0014094496566380418,0.0006739588585257511,-0.005688453144723103,0.09605993468271479,-0.0001539183789175817,-0.0015466948569533888,-0.00028284359481715795,-0.00028284411252714047,0.0007645022021607263,0.0009663194447883308,0.0019519388819170195
0.01,-0.001963969191108051,0.0013045652141559692,0.0005740268562499917,-0.005991866547042962,0.10036267331067623,-0.00025002907636234974,-0.0004619387928764079,-0.000981198425169932,-0.0009811986582752327,0.0008548305350960534,0.0009165291864700749,0.002307452593527719
0.015,-0.001986651399984957,0.0013267564763452748,0.0005198445755700658,-0.006086671681097117,0.10142119152785756,-0.00027096234480603103,0.0009010308713576449,0.0003901560858669205,0.00039015585476252334,0.0008291224299502995,0.000890291479166604,0.002266387202677792
0.02,-0.001986651399984957,0.0013267564763452748,0.0005198445755700658,-0.006086671681097117,0.10142119152785756,-0.00027096234480603103,0.0009010308713576449,0.0003901560858669205,0.00039015585476252334,0.0008291224299502995,0.000890291479166604,0.002266387202677792
0.025,-0.001986651399984957,0.0013267564763452748,0.0005198445755700658,-0.006086671681097117,0.10142119152785756,-0.00027096234480603103,0.0009010308713576449,0.0003901560858669205,0.00039015585476252334,0.0008291224299502995,0.000890291479166604,0.002266387202677792
0.03,-0.0019781614367371525,0.0013506095227804628,0.0005126887528475834,-0.006095735420869356,0.10106938870723312,-0.00027818675555106343,0.0008901148689217363,0.0003814233090100326,0.00038142307889326105,0.000825579171702654,0.0008864868147257266,0.0022567017872817388
0.035,-0.0019781614367371525,0.0013506095227804628,0.0005126887528475834,-0.006095735420869356,0.10106938870723312,-0.00027818675555106343,0.0008901148689217363,0.0003814233090100326,0.00038142307889326105,0.000825579171702654,0.0008864868147257266,0.0022567017872817388
0.04,-0.0019781614367371525,0.0013506095227804628,0.0005126887528475834,-0.006095735420869356,0.10106938870723312,-0.00027818675555106343,0.0008901148689217363,0.0003814233090100326,0.00038142307889326105,0.000825579171702654,0.0008864868147257266,0.0022567017872817388
0.045,-0.0019781614367371525,0.0013506095227804628,0.0005126887528475834,-0.006095735420869356,0.10106938870723312,-0.00027818675555106343,0.0008901148689217363,0.0003814233090100326,0.00038142307889326105,0.000825579171702654,0.0008864868147257266,0.0022567017872817388
0.05,-0.0020090703100396432,0.0013377725793903457,0.0005030204734435394,-0.0060999698081317544,0.10070894060473162,-0.00027671393832553835,0.000875251665007202,0.00036872475003129257,0.0003687245208937413,0.0008284576652921439,0.0008493705329009209,0.0022137548034460567
0.055,-0.0020090703100396432,0.0013377725793903457,0.0005030204734435394,-0.0060999698081317544,0.10070894060473162,-0.00027671393832553835,0.000875251665007202,0.00036872475003129257,0.0003687245208937413,0.0008284576652921439,0.0008493705329009209,0.0022137548034460567
0.06,-0.0020090703100396432,0.0013377725793903457,0.0005030204734435394,-0.0060999698081317544,0.10070894060473162,-0.00027671393832553835,0.000875251665007202,0.00036872475003129257,0.0003687245208937413,0.0008284576652921439,0.0008493705329009209,0.0022137548034460567
0.065,-0.0020090703100396432,0.0013377725793903457,0.0005030204734435394,-0.0060999698081317544,0.10070894060473162,-0.00027671393832553835,0.000875251665007202,0.00036872475003129257,0.0003687245208937413,0.0008284576652921439,0.0008493705329009209,0.0022137548034460567
0.07,-0.0020090703100396432,0.0013377725793903457,0.0005030204734435394,-0.0060999698081317544,0.10070894060473162,-0.00027671393832553835,0.000875251665007202,0.00036872475003129257,0.0003687245208937413,0.0008284576652921439,0.0008493705329009209,0.0022137548034460567
0.075,-0.0020090703100396432,0.0013377725793903457,0.0005030204734435394,-0.0060999698081317544,0.10070894060473162,-0.00027671393832553835,0.000875251665007202,0.00036872475003129257,0.0003687245208937413,0.0008284576652921439,0.0008493705329009209,0.0022137548034460567
0.08,-0.0020090703100396432,0.0013377725793903457,0.0005030204734435394,-0.0060999698081317544,0.10070894060473162,-0.00027671393832553835,0.000875251665007202,0.00036872475003129257,0.0003687245208937413,0.0008284576652921439,0.0008493705329009209,0.0022137548034460567
0.085,-0.0020090703100396432,0.0013377725793903457,0.0005030204734435394,-0.0060999698081317544,0.10070894060473162,-0.00027671393832553835,0.000875251665007202,0.00036872475003129257,0.0003687245208937413,0.0008284576652921439,0.0008493705329009209,0.0022137548034460567
0.09,-0.0020090703100396432,0.0013377725793903457,0.0005030204734435394,-0.0060999698081317544,0.10070894060473162,-0.00027671393832553835,0.000875251665007202,0.00036872475003129257,0.0003687245208937413,0.0008284576652921439,0.0008493705329009209,0.0022137548034460567
0.095,-0.0020090703100396432,0.0013377725793903457,0.0005030204734435394,-0.0060999698081317544,0.10070894060473162,-0.00027671393832553835,0.000875251665007202,0.00036872475003129257,0.0003687245208937413,0.0008284576652921439,0.0008493705329009209,0.0022137548034460567
0.1,-0.0020090703100396432,0.0013377725793903457,0.0005030204734435394,-0.0060999698081317544,0.10070894060473162,-0.00027671393832553835,0.000875251665007202,0.00036872475003129257,0.0003687245208937413,0.0008284576652921439,0.0008493705329009209,0.0022137548034460567
