T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
45.0,0.8269230769230769,0.7307692307692307,0.75,0.7884615384615384,0.5961538461538461,0.7307692307692307,0.8269230769230769,0.7307692307692307,0.8076923076923077,0.5769230769230769,0.6153846153846154,0.7115384615384616,0.8461538461538461,0.8461538461538461,0.7115384615384616,0.75,0.6923076923076923
46.0,0.8387096774193549,0.7419354838709677,0.7580645161290323,0.7741935483870968,0.5806451612903226,0.7419354838709677,0.8387096774193549,0.7419354838709677,0.7903225806451613,0.5967741935483871,0.6290322580645161,0.7258064516129032,0.8387096774193549,0.8387096774193549,0.7258064516129032,0.7580645161290323,0.7096774193548387
47.0,0.8307692307692308,0.7538461538461538,0.7692307692307693,0.8,0.6,0.7692307692307693,0.8615384615384616,0.7538461538461538,0.8,0.5846153846153846,0.6307692307692307,0.7384615384615385,0.8461538461538461,0.8461538461538461,0.7230769230769231,0.7692307692307693,0.7384615384615385
48.0,0.8450704225352113,0.7746478873239436,0.7887323943661971,0.8309859154929577,0.5915492957746479,0.7746478873239436,0.8591549295774648,0.7605633802816901,0.8169014084507042,0.5774647887323944,0.6338028169014085,0.7464788732394366,0.8591549295774648,0.8591549295774648,0.7464788732394366,0.8028169014084507,0.7323943661971831
49.0,0.8552631578947368,0.7894736842105263,0.8026315789473685,0.8421052631578947,0.5789473684210527,0.7894736842105263,0.8552631578947368,0.7763157894736842,0.8026315789473685,0.5921052631578947,0.6447368421052632,0.7631578947368421,0.868421052631579,0.868421052631579,0.7631578947368421,0.8157894736842105,0.7105263157894737
50.0,0.8823529411764706,0.8117647058823529,0.8235294117647058,0.8588235294117647,0.6,0.8,0.8470588235294118,0.7764705882352941,0.8117647058823529,0.6352941176470588,0.6588235294117647,0.7764705882352941,0.8823529411764706,0.8705882352941177,0.7764705882352941,0.8235294117647058,0.7058823529411765
51.0,0.8924731182795699,0.8172043010752689,0.8279569892473119,0.8602150537634409,0.6236559139784946,0.8064516129032258,0.8602150537634409,0.7849462365591398,0.8172043010752689,0.6344086021505376,0.6774193548387096,0.7849462365591398,0.8817204301075269,0.8709677419354839,0.7849462365591398,0.8279569892473119,0.7096774193548387
52.0,0.8811881188118812,0.8217821782178217,0.8316831683168316,0.8316831683168316,0.6336633663366337,0.8118811881188119,0.8415841584158416,0.7821782178217822,0.8118811881188119,0.6138613861386139,0.6732673267326733,0.7722772277227723,0.8712871287128713,0.8712871287128713,0.7920792079207921,0.8118811881188119,0.7029702970297029
53.0,0.8807339449541285,0.8440366972477065,0.8440366972477065,0.8256880733944955,0.6422018348623854,0.8348623853211009,0.8256880733944955,0.7889908256880734,0.8165137614678899,0.5871559633027523,0.6880733944954128,0.7706422018348624,0.8715596330275229,0.8715596330275229,0.8073394495412844,0.8348623853211009,0.6972477064220184
54.0,0.8859649122807017,0.8508771929824561,0.8596491228070176,0.8333333333333334,0.6666666666666666,0.8508771929824561,0.8245614035087719,0.7982456140350878,0.8245614035087719,0.6052631578947368,0.7105263157894737,0.7719298245614035,0.8771929824561403,0.8771929824561403,0.8157894736842105,0.8421052631578947,0.6929824561403509
55.0,0.873015873015873,0.8412698412698413,0.8492063492063492,0.8412698412698413,0.6666666666666666,0.8492063492063492,0.8253968253968254,0.7936507936507936,0.8174603174603174,0.6031746031746031,0.7142857142857143,0.7698412698412699,0.8650793650793651,0.873015873015873,0.8174603174603174,0.8412698412698413,0.6984126984126984
56.0,0.8702290076335878,0.8396946564885496,0.8473282442748091,0.8320610687022901,0.6793893129770993,0.8473282442748091,0.816793893129771,0.7938931297709924,0.816793893129771,0.6106870229007634,0.7175572519083969,0.7633587786259542,0.8625954198473282,0.8702290076335878,0.8244274809160306,0.8473282442748091,0.6946564885496184
57.0,0.8707482993197279,0.8367346938775511,0.8435374149659864,0.8299319727891157,0.7006802721088435,0.8503401360544217,0.8095238095238095,0.7959183673469388,0.8163265306122449,0.6326530612244898,0.7414965986394558,0.782312925170068,0.8707482993197279,0.8639455782312925,0.8435374149659864,0.8503401360544217,0.7074829931972789
58.0,0.8653846153846154,0.8397435897435898,0.8525641025641025,0.8141025641025641,0.6858974358974359,0.8461538461538461,0.7948717948717948,0.7884615384615384,0.8141025641025641,0.6346153846153846,0.7435897435897436,0.782051282051282,0.8653846153846154,0.8525641025641025,0.8461538461538461,0.8397435897435898,0.717948717948718
59.0,0.8546511627906976,0.8430232558139535,0.8488372093023255,0.813953488372093,0.686046511627907,0.8430232558139535,0.7906976744186046,0.7732558139534884,0.8081395348837209,0.627906976744186,0.75,0.7732558139534884,0.8488372093023255,0.8430232558139535,0.8488372093023255,0.8255813953488372,0.7267441860465116
60.0,0.8617021276595744,0.851063829787234,0.8563829787234043,0.8191489361702128,0.7074468085106383,0.851063829787234,0.7978723404255319,0.776595744680851,0.8138297872340425,0.6542553191489362,0.7659574468085106,0.7872340425531915,0.8563829787234043,0.851063829787234,0.8563829787234043,0.8297872340425532,0.7393617021276596
61.0,0.875,0.86,0.865,0.825,0.72,0.86,0.805,0.78,0.825,0.66,0.78,0.8,0.86,0.855,0.865,0.84,0.75
62.0,0.8796296296296297,0.8703703703703703,0.875,0.8240740740740741,0.7175925925925926,0.8611111111111112,0.7962962962962963,0.7731481481481481,0.8333333333333334,0.6620370370370371,0.7916666666666666,0.8148148148148148,0.8657407407407407,0.8564814814814815,0.8703703703703703,0.8425925925925926,0.7546296296296297
63.0,0.8761061946902655,0.8672566371681416,0.8716814159292036,0.8141592920353983,0.7168141592920354,0.8584070796460177,0.7964601769911505,0.7654867256637168,0.831858407079646,0.6769911504424779,0.7876106194690266,0.8141592920353983,0.8628318584070797,0.8495575221238938,0.8628318584070797,0.8407079646017699,0.7522123893805309
64.0,0.8816326530612245,0.8816326530612245,0.8857142857142857,0.8081632653061225,0.7387755102040816,0.8612244897959184,0.8040816326530612,0.763265306122449,0.8448979591836735,0.689795918367347,0.7959183673469388,0.8285714285714286,0.8734693877551021,0.8612244897959184,0.8734693877551021,0.8489795918367347,0.7714285714285715
65.0,0.8850574712643678,0.8850574712643678,0.8888888888888888,0.8122605363984674,0.7547892720306514,0.8735632183908046,0.8199233716475096,0.7662835249042146,0.8505747126436781,0.7049808429118773,0.8160919540229885,0.8505747126436781,0.8812260536398467,0.8735632183908046,0.8850574712643678,0.8659003831417624,0.789272030651341
66.0,0.8933823529411765,0.8933823529411765,0.8970588235294118,0.8161764705882353,0.7683823529411765,0.8860294117647058,0.8272058823529411,0.7757352941176471,0.8639705882352942,0.7169117647058824,0.8308823529411765,0.8602941176470589,0.8897058823529411,0.8823529411764706,0.8933823529411765,0.8786764705882353,0.7977941176470589
67.0,0.8927335640138409,0.8961937716262975,0.8996539792387543,0.8235294117647058,0.7820069204152249,0.889273356401384,0.8269896193771626,0.7785467128027682,0.8685121107266436,0.726643598615917,0.8408304498269896,0.8650519031141869,0.8927335640138409,0.8858131487889274,0.8996539792387543,0.8788927335640139,0.7993079584775087
68.0,0.890728476821192,0.8940397350993378,0.8973509933774835,0.8278145695364238,0.7814569536423841,0.8874172185430463,0.8278145695364238,0.7814569536423841,0.8675496688741722,0.7284768211920529,0.8443708609271523,0.8642384105960265,0.890728476821192,0.8841059602649006,0.8973509933774835,0.8774834437086093,0.8013245033112583
69.0,0.8906752411575563,0.8906752411575563,0.8938906752411575,0.8295819935691319,0.7909967845659164,0.887459807073955,0.8327974276527331,0.7845659163987139,0.8681672025723473,0.7395498392282959,0.8488745980707395,0.864951768488746,0.887459807073955,0.8810289389067524,0.8938906752411575,0.8745980707395499,0.8102893890675241
70.0,0.8837920489296636,0.8868501529051988,0.8899082568807339,0.8256880733944955,0.7981651376146789,0.8837920489296636,0.8379204892966361,0.7798165137614679,0.8715596330275229,0.72782874617737,0.8470948012232415,0.8623853211009175,0.8837920489296636,0.8868501529051988,0.8960244648318043,0.8746177370030581,0.8134556574923547
71.0,0.8795180722891566,0.8855421686746988,0.8885542168674698,0.8253012048192772,0.7981927710843374,0.8855421686746988,0.8433734939759037,0.7831325301204819,0.8734939759036144,0.7228915662650602,0.8524096385542169,0.8644578313253012,0.8855421686746988,0.8885542168674698,0.8975903614457831,0.8734939759036144,0.8192771084337349
72.0,0.8816568047337278,0.8875739644970414,0.8905325443786982,0.8284023668639053,0.8017751479289941,0.8905325443786982,0.8461538461538461,0.7899408284023669,0.8757396449704142,0.727810650887574,0.8550295857988166,0.8668639053254438,0.8875739644970414,0.8905325443786982,0.8994082840236687,0.8757396449704142,0.8284023668639053
73.0,0.8863636363636364,0.8920454545454546,0.8948863636363636,0.8352272727272727,0.8125,0.8977272727272727,0.8607954545454546,0.7982954545454546,0.8892045454545454,0.7386363636363636,0.8664772727272727,0.8778409090909091,0.8977272727272727,0.8977272727272727,0.9034090909090909,0.8835227272727273,0.8465909090909091
74.0,0.8834688346883469,0.8861788617886179,0.8834688346883469,0.8292682926829268,0.8130081300813008,0.8943089430894309,0.8590785907859079,0.7913279132791328,0.8834688346883469,0.7479674796747967,0.8644986449864499,0.8753387533875339,0.8915989159891599,0.8915989159891599,0.8997289972899729,0.8780487804878049,0.8401084010840109
75.0,0.8812664907651715,0.8865435356200527,0.8786279683377308,0.8258575197889182,0.8179419525065963,0.8918205804749341,0.8601583113456465,0.7941952506596306,0.8812664907651715,0.7440633245382586,0.862796833773087,0.8759894459102903,0.8891820580474934,0.8865435356200527,0.8944591029023746,0.8759894459102903,0.8443271767810027
76.0,0.8851174934725848,0.8877284595300261,0.8798955613577023,0.8276762402088773,0.8172323759791122,0.8903394255874674,0.8590078328981723,0.793733681462141,0.8825065274151436,0.7493472584856397,0.8642297650130548,0.8772845953002611,0.8903394255874674,0.8877284595300261,0.8955613577023499,0.8746736292428199,0.8459530026109661
77.0,0.8936708860759494,0.8860759493670886,0.8784810126582279,0.8354430379746836,0.8253164556962025,0.8962025316455696,0.8683544303797468,0.8050632911392405,0.8886075949367088,0.7518987341772152,0.8734177215189873,0.8860759493670886,0.8987341772151899,0.8936708860759494,0.9012658227848102,0.8810126582278481,0.8531645569620253
78.0,0.8936708860759494,0.8860759493670886,0.8784810126582279,0.8405063291139241,0.830379746835443,0.8936708860759494,0.8734177215189873,0.8050632911392405,0.8911392405063291,0.7569620253164557,0.8734177215189873,0.8835443037974684,0.8962025316455696,0.8936708860759494,0.8987341772151899,0.8810126582278481,0.8556962025316456
79.0,0.8982188295165394,0.8880407124681934,0.8804071246819338,0.8473282442748091,0.8371501272264631,0.8982188295165394,0.8829516539440203,0.8091603053435115,0.8956743002544529,0.7659033078880407,0.8778625954198473,0.8905852417302799,0.9007633587786259,0.9007633587786259,0.9033078880407125,0.8880407124681934,0.8600508905852418
80.0,0.9025641025641026,0.8923076923076924,0.8846153846153846,0.8512820512820513,0.8487179487179487,0.9025641025641026,0.8871794871794871,0.8179487179487179,0.9025641025641026,0.7846153846153846,0.8846153846153846,0.8974358974358975,0.9076923076923077,0.9051282051282051,0.9076923076923077,0.8948717948717949,0.8666666666666667
81.0,0.9035532994923858,0.8934010152284264,0.8857868020304569,0.8553299492385786,0.8527918781725888,0.9035532994923858,0.8908629441624365,0.8248730964467005,0.9060913705583756,0.7817258883248731,0.8857868020304569,0.8984771573604061,0.9086294416243654,0.9060913705583756,0.9086294416243654,0.8984771573604061,0.8705583756345178
82.0,0.9033078880407125,0.8956743002544529,0.8880407124681934,0.8625954198473282,0.8549618320610687,0.905852417302799,0.8956743002544529,0.8320610687022901,0.9083969465648855,0.7837150127226463,0.8880407124681934,0.9007633587786259,0.910941475826972,0.9083969465648855,0.9083969465648855,0.9007633587786259,0.8753180661577609
83.0,0.9020100502512562,0.8969849246231156,0.8894472361809045,0.8668341708542714,0.8592964824120602,0.9045226130653267,0.9020100502512562,0.8391959798994975,0.907035175879397,0.7763819095477387,0.8869346733668342,0.8994974874371859,0.9095477386934674,0.9120603015075377,0.9045226130653267,0.8994974874371859,0.8743718592964824
84.0,0.9118387909319899,0.906801007556675,0.8992443324937027,0.8790931989924433,0.8639798488664987,0.9118387909319899,0.906801007556675,0.8513853904282116,0.9143576826196473,0.7783375314861462,0.8942065491183879,0.906801007556675,0.9168765743073047,0.9219143576826196,0.9143576826196473,0.906801007556675,0.8790931989924433
85.0,0.905,0.9025,0.8925,0.8825,0.8625,0.9075,0.905,0.855,0.91,0.76,0.895,0.905,0.9125,0.915,0.91,0.9025,0.8775
86.0,0.9035532994923858,0.9035532994923858,0.8934010152284264,0.8857868020304569,0.868020304568528,0.9060913705583756,0.9035532994923858,0.8604060913705583,0.9111675126903553,0.748730964467005,0.8959390862944162,0.9035532994923858,0.9111675126903553,0.9137055837563451,0.9086294416243654,0.8984771573604061,0.8781725888324873
87.0,0.9025641025641026,0.9025641025641026,0.8923076923076924,0.882051282051282,0.8666666666666667,0.9051282051282051,0.9025641025641026,0.8615384615384616,0.9102564102564102,0.7410256410256411,0.8948717948717949,0.9025641025641026,0.9102564102564102,0.9128205128205128,0.9076923076923077,0.8974358974358975,0.8794871794871795
88.0,0.9057591623036649,0.9031413612565445,0.8926701570680629,0.887434554973822,0.8717277486910995,0.9083769633507853,0.9083769633507853,0.8691099476439791,0.9136125654450262,0.7303664921465969,0.8952879581151832,0.9031413612565445,0.9109947643979057,0.9136125654450262,0.9083769633507853,0.900523560209424,0.887434554973822
89.0,0.9081364829396326,0.905511811023622,0.89501312335958,0.8871391076115486,0.8792650918635171,0.9081364829396326,0.910761154855643,0.8713910761154856,0.916010498687664,0.7270341207349081,0.8976377952755905,0.905511811023622,0.9133858267716536,0.916010498687664,0.9081364829396326,0.9028871391076115,0.8871391076115486
90.0,0.9066666666666666,0.9013333333333333,0.8906666666666667,0.8826666666666667,0.8773333333333333,0.9066666666666666,0.9066666666666666,0.8693333333333333,0.912,0.7173333333333334,0.8933333333333333,0.9013333333333333,0.9093333333333333,0.912,0.9066666666666666,0.9013333333333333,0.8853333333333333
91.0,0.9146005509641874,0.90633608815427,0.8953168044077136,0.8842975206611571,0.8815426997245179,0.9118457300275482,0.9090909090909091,0.8842975206611571,0.9146005509641874,0.71900826446281,0.9008264462809917,0.90633608815427,0.9118457300275482,0.9118457300275482,0.90633608815427,0.90633608815427,0.8898071625344353
92.0,0.9196675900277008,0.9113573407202216,0.9002770083102493,0.8975069252077562,0.8947368421052632,0.9168975069252078,0.9113573407202216,0.889196675900277,0.9196675900277008,0.7285318559556787,0.9058171745152355,0.9113573407202216,0.9168975069252078,0.9168975069252078,0.9113573407202216,0.9113573407202216,0.8947368421052632
93.0,0.9190751445086706,0.9104046242774566,0.8959537572254336,0.8930635838150289,0.8901734104046243,0.9132947976878613,0.9104046242774566,0.884393063583815,0.9190751445086706,0.7138728323699421,0.9046242774566474,0.9104046242774566,0.9161849710982659,0.9161849710982659,0.9104046242774566,0.9104046242774566,0.8872832369942196
94.0,0.9176470588235294,0.9088235294117647,0.9,0.9029411764705882,0.8911764705882353,0.9029411764705882,0.9088235294117647,0.888235294117647,0.9176470588235294,0.7147058823529412,0.9029411764705882,0.9088235294117647,0.9117647058823529,0.9147058823529411,0.9088235294117647,0.9088235294117647,0.8852941176470588
95.0,0.9237804878048781,0.9146341463414634,0.9054878048780488,0.9146341463414634,0.8963414634146342,0.9085365853658537,0.9146341463414634,0.899390243902439,0.9237804878048781,0.7073170731707317,0.9085365853658537,0.9146341463414634,0.9176829268292683,0.9207317073170732,0.9115853658536586,0.9146341463414634,0.8932926829268293
96.0,0.9256965944272446,0.9164086687306502,0.9102167182662538,0.9164086687306502,0.8978328173374613,0.9102167182662538,0.9164086687306502,0.9040247678018576,0.9256965944272446,0.6965944272445821,0.9102167182662538,0.9164086687306502,0.9195046439628483,0.9226006191950464,0.913312693498452,0.9164086687306502,0.8947368421052632
97.0,0.9276729559748428,0.9245283018867925,0.9182389937106918,0.9213836477987422,0.9025157232704403,0.9119496855345912,0.9182389937106918,0.9088050314465409,0.9276729559748428,0.6792452830188679,0.9119496855345912,0.9182389937106918,0.9213836477987422,0.9245283018867925,0.9150943396226415,0.9182389937106918,0.8962264150943396
98.0,0.9300911854103343,0.9270516717325228,0.9209726443768997,0.9148936170212766,0.9057750759878419,0.9118541033434651,0.9209726443768997,0.9057750759878419,0.9300911854103343,0.6838905775075987,0.9118541033434651,0.9209726443768997,0.9240121580547113,0.9240121580547113,0.9148936170212766,0.9179331306990881,0.8966565349544073
99.0,0.9320987654320988,0.9320987654320988,0.9259259259259259,0.9166666666666666,0.904320987654321,0.9166666666666666,0.9228395061728395,0.9104938271604939,0.9320987654320988,0.6790123456790124,0.9166666666666666,0.9259259259259259,0.9290123456790124,0.9290123456790124,0.9197530864197531,0.9228395061728395,0.9012345679012346
100.0,0.926605504587156,0.9296636085626911,0.9235474006116208,0.9113149847094801,0.9051987767584098,0.9143730886850153,0.9204892966360856,0.9113149847094801,0.9296636085626911,0.6605504587155964,0.9174311926605505,0.9235474006116208,0.926605504587156,0.926605504587156,0.9174311926605505,0.9204892966360856,0.8960244648318043
101.0,0.9235668789808917,0.9267515923566879,0.9203821656050956,0.9076433121019108,0.9012738853503185,0.910828025477707,0.9203821656050956,0.9076433121019108,0.9267515923566879,0.643312101910828,0.9140127388535032,0.9203821656050956,0.9235668789808917,0.9235668789808917,0.9140127388535032,0.9171974522292994,0.89171974522293
102.0,0.9153094462540716,0.9218241042345277,0.9153094462540716,0.9022801302931596,0.8957654723127035,0.9055374592833876,0.9153094462540716,0.9022801302931596,0.9218241042345277,0.6351791530944625,0.9055374592833876,0.9120521172638436,0.9185667752442996,0.9185667752442996,0.9087947882736156,0.9087947882736156,0.8859934853420195
103.0,0.9090909090909091,0.9158249158249159,0.9090909090909091,0.8922558922558923,0.8922558922558923,0.898989898989899,0.9090909090909091,0.8956228956228957,0.9158249158249159,0.6195286195286195,0.898989898989899,0.9057239057239057,0.9124579124579124,0.9124579124579124,0.9057239057239057,0.9023569023569024,0.8787878787878788
104.0,0.906896551724138,0.906896551724138,0.9,0.8827586206896552,0.8931034482758621,0.9,0.903448275862069,0.8931034482758621,0.9103448275862069,0.6137931034482759,0.896551724137931,0.903448275862069,0.906896551724138,0.906896551724138,0.906896551724138,0.903448275862069,0.8793103448275862
105.0,0.8989547038327527,0.9024390243902439,0.8954703832752613,0.8780487804878049,0.8989547038327527,0.8989547038327527,0.9059233449477352,0.89198606271777,0.9094076655052264,0.6027874564459931,0.8989547038327527,0.9024390243902439,0.9059233449477352,0.9059233449477352,0.9059233449477352,0.9024390243902439,0.8815331010452961
