τ,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
0.0,,,,,,,,,,,,,,,,,
0.005,0.0011219588266106987,0.0016258605360984896,0.0013926237130080048,0.021080846628999853,-0.0013063478702430907,0.0007180653140352642,-0.0017663176430503071,-0.004340570442806844,0.0027403593425336104,0.03781411225479256,0.00018126102901211416,0.00024960806408436787,-0.002122034375913271,0.0012181309134538065,0.0016399214854176407,0.001311188533953744,-0.001946082407727059
0.01,0.0003777241364139133,0.001268932326227675,0.001079413648424659,0.01933674216459622,0.0020165721773965765,-0.000806253004326896,0.0038670158879395514,-0.001664725563673574,0.0011505967061195277,0.02899231943370644,0.00011619663731205209,0.0001764499694342115,-0.0009700621066700499,0.0010247763204197004,0.0017301751672622865,0.0012421201735742424,-0.0032454689324149695
0.015,9.256212069093539e-06,0.0009499335035060016,0.0009047635906276974,0.020970391304554695,-0.0044229457315361565,0.0010209698845991611,0.005228822517853598,0.00023972546353939847,0.0025805608915616812,0.025564079853695708,-0.0015809736593645287,-0.0006735130883516633,-0.0014778491904178111,0.001802744177998515,0.0013476821460282765,0.0017631541934124563,-0.0007384874688791215
0.02,2.2083651720556243e-05,0.0007729169037565311,0.0007699800576136271,0.022480267446872468,-0.00644312008264984,0.0011798496147621014,0.00934831667668612,0.0015224173792364375,0.0032148637428311496,0.02512788325383188,0.0020117172298682665,0.0013291920342543167,-0.0007391010814425173,0.002561964125968651,0.0025585705427366733,0.0021231099394875656,0.00306828922381668
0.025,0.00017732267413443517,0.000875266874279223,0.0013481685362728031,0.022814683092989403,-0.005706665574382753,-0.00023532732960485385,0.012460308965955633,0.0030283151805250135,0.0015357731614435268,0.026901660527012553,0.0045327588613166235,0.0020132343359705834,-0.0005174820822318234,0.002642993671966303,0.00264123676272655,0.0021574407350094544,0.0064075058126965906
0.03,0.00016233425283820134,0.0010116851889907864,0.001431947968235417,0.024481691395001982,-0.009550711678314908,2.464031100231872e-05,0.014897005662637863,0.006958989461175047,0.00367723123851545,0.027382213718731566,0.005348212792304955,0.0029914091642965043,0.0011549600514089314,0.0037963535351329377,0.0030630581347917993,0.002356766139821368,0.00588502947081743
0.035,8.107160917344876e-05,0.0010282752870304666,0.001433664289446507,0.024964329913145393,-0.009665600234637377,0.00015305905282042833,0.014644303447359126,0.00784699696446925,0.003678812320202607,0.027254676322799418,0.005350488856918208,0.0030461670706837998,0.0012258271605408546,0.003856864530075462,0.003170958235833218,0.0023881373280023404,0.006412778302331254
0.04,7.206510730814147e-05,0.0010246262018485228,0.0014258426280289286,0.025669790224078445,-0.009864383143678537,0.00011747590070659437,0.015126131103089814,0.008311313020625996,0.0037638413628399876,0.027637355781218807,0.005410447476852537,0.003113599642543963,0.0013038431039716159,0.0038403540005751595,0.003158435533625022,0.0023541166252622563,0.006347811396225975
0.045,7.206510730814147e-05,0.0010246262018485228,0.0014258426280289286,0.025669790224078445,-0.009864383143678537,0.00011747590070659437,0.015126131103089814,0.008311313020625996,0.0037638413628399876,0.027637355781218807,0.005410447476852537,0.003113599642543963,0.0013038431039716159,0.0038403540005751595,0.003158435533625022,0.0023541166252622563,0.006347811396225975
