τ,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
0.0,,,,,,,,,,,,,,,,,,
0.005,0.04731949299597263,0.03321505235106565,0.029151208065866845,0.01650740923566563,0.029820904812334053,0.05360729633521391,0.02549882756230794,0.02641037241698967,0.04143754820616988,0.04451353539838941,0.06123514258931326,0.03240914900113434,0.03888490490293651,0.02768531249496662,0.039512984012917175,0.016055861096792464,0.04426921093107461,0.09106039297352554
0.01,0.01698821059723947,0.014019122472083326,0.013059453100111773,0.007095218457606656,0.02485763030417577,0.01812550232055084,0.012370100370533845,0.010811836625125306,0.01796717930886933,0.00881654045161683,0.05649916572253005,0.012437163093288642,0.009272613508851314,0.00668874333044056,0.012109498237110354,0.007986494172759274,0.014303509956310167,0.025117770066459055
0.015,0.015303931446760902,0.013802175226102935,0.013269792691417098,0.0072166883141859435,0.0251391606242409,0.019697074190951406,0.012540885209191154,0.011415244543627311,0.020219730028619404,0.00881397086930839,0.05644350394753219,0.01253163508701011,0.009660411091070404,0.00783348941732382,0.011334558919922931,0.009026697752581164,0.01735974666090782,0.022923122266698577
0.02,0.01389663219007941,0.012663984549034056,0.01220551366502846,0.007180934954542856,0.026025648013172836,0.020014706837300937,0.011920824520439835,0.013743943012770581,0.02215962204602488,0.00912516120460093,0.0564256141802435,0.01261481176529024,0.009671468446858603,0.007662116879067792,0.010650896703268896,0.009813824989591373,0.016494601318937943,0.022193481307443568
0.025,0.013895162133892665,0.01338174588357152,0.01291242404747048,0.007804299325496308,0.027235469808104627,0.022030531217237682,0.013620037649150105,0.014559969434146454,0.024587955448642784,0.008878573311468707,0.058932571230595025,0.014308992878419904,0.011776687258744702,0.008108040138613532,0.011560337511953905,0.010486797128429799,0.01914520987540284,0.024964385124010127
0.03,0.01404007271962529,0.01440966538169913,0.013607474012132926,0.008116506020962299,0.02803172506056726,0.02466088115965677,0.014873831801523489,0.015362078328801302,0.027452076314520475,0.009776864290862877,0.061170884352625,0.014534998836871158,0.012295700656939737,0.008345379817856614,0.011930342993316233,0.010891635398429298,0.01816642319575059,0.024385893932389067
0.035,0.01533937915247521,0.01500087610320563,0.014244667614893769,0.009050164172283026,0.029636976976708543,0.026286084865996196,0.016831382350886354,0.016134879488249803,0.030789021985521022,0.01169778466113209,0.06481046361114702,0.016063941615091264,0.013471121357715988,0.00924890054061587,0.012846051368499856,0.011356119737284094,0.01849765525283165,0.025110363630720597
0.04,0.014910098349009233,0.014521804908798487,0.013883636266604353,0.008969086172298125,0.03101548594754238,0.028147536076508207,0.017588098884398908,0.016684260747649334,0.030684750837073244,0.011520981546497142,0.06575857020637008,0.015716356863133097,0.013222912964166247,0.009258658383909416,0.01334179957028326,0.012142075249266162,0.01954830639354482,0.02462589408139815
0.045,0.015221047006947984,0.015205122926673306,0.01462378506791786,0.009839500352797965,0.03132310246674526,0.030683146361897576,0.01894027100688502,0.017000283792851595,0.03229983199439899,0.012222797493929275,0.07029328823183996,0.01601758795845377,0.013667073425273952,0.009983794100315165,0.013376104856822722,0.012531489744064019,0.019757442230218154,0.026970196631797262
