Estimator,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
15,0.06269968752109303,0.025099686854915027,0.060642329437839024,0.017293159687459696,0.05382126900218765,-0.05159758979452804,-0.04606645654168182,-0.04606645654168182,0.048236185652849484,0.4956951626240708,0.06993125675216852
16,-0.3410801993355247,0.054917919128952684,0.061845307071064275,-0.35286972504634373,0.026190989575075437,-0.33477706944932095,-0.3535512290163646,-0.3535512290163646,0.09761079662641725,-0.32192809488736746,0.056583528366362275
17,-0.12700790840229756,0.45724756214499734,0.4608968273821254,-0.2721160143248329,-0.24085879922216522,0.44869183698554227,0.4718792915036298,0.4718792915036298,-0.08589476288153189,0.4286784099482263,0.44065105161430235
18,-0.00218517299149281,0.0043640375331858924,0.005141728803642189,0.04989203216821583,-0.01539712500453586,-0.011583232562284274,-0.011583232562284274,-0.011583232562284274,0.023988639406168324,0.023988639406168324,0.023988639406168324
19,-1.4427022543576404e-05,-0.03090416721935919,-0.03817420240658415,-0.06726477069849253,-0.007556151711012024,-0.008017048939505987,-0.006064152264401849,-0.006064152264401849,-0.00337022188514177,-0.00337022188514177,-0.00337022188514177
20,0.09423293504398877,0.10566685562804373,0.11810395886626633,-0.17623774387056537,0.30020246357178765,0.12440329733027419,0.11795461890615891,0.11795461890615891,0.15016116562099585,0.1322392576237336,0.1322392576237336
21,-0.014197299527317893,0.006537628593664727,0.009184963027176422,-0.4472120211680194,0.295782580945127,-0.4212670501996056,-0.005689093538733237,-0.005689093538733237,0.011014891447841174,-0.0094492111118746,0.011014891447841174
22,-0.029146345659515852,-0.02818486942207057,-0.03782858875931672,0.11394226143975711,0.20952028433122388,0.018647592232404874,0.0539806569030477,0.0539806569030477,-0.3814480895903969,-0.07805594614046217,-0.3814480895903969
23,0.09838800643525093,0.12327036123249303,0.15757270678608637,0.16313313751665326,0.11250935356849555,0.17383847108190054,0.1744502570922057,0.1744502570922057,0.07805236714256007,0.07805236714256007,0.027426294072591915
24,0.13980518982373752,0.088544174306395,0.0774793262981907,0.3055648366493859,-0.22236348076344584,0.19126506647545374,0.056013983024087034,0.056013983024087034,-0.1116951047915026,-0.04895934944354002,-0.28162010623381506
25,0.4345921125527628,0.4171898366545466,0.42950491815673014,0.0541550297163649,0.02520154835610905,0.4196898184639933,0.42221636796419226,0.42221636796419226,0.005040616700529179,0.420078115979373,0.03674947642786734
26,0.042994463618412526,0.036632599049998965,0.042994463618412526,0.062093795120152534,0.041032989159267494,0.02069250961812683,0.01915132390876519,0.01915132390876519,0.023629138751481343,0.023629138751481343,0.023629138751481343
27,2.4044716972057644e-05,0.006980157715332342,0.0096147113598497,0.027909416287405654,0.005994430488737344,0.007297668348782249,0.007297668348782249,0.007297668348782249,0.007673927885416708,0.007673927885416708,0.007673927885416708
28,0.05911157725804272,-0.3975697257825743,-0.4112568255690186,-0.05186886481993683,-0.2947227925172505,-0.38716915787258577,0.004771299991603225,0.004771299991603225,-0.330610337987162,0.09455137856538927,0.09455137856538927
29,0.02614573188157614,0.005500595594776806,0.008672849200912226,0.220641906533243,-0.431431858854541,-0.4080894908268759,-0.4045199468343028,-0.4045199468343028,-0.4308654131245791,-0.4004917640810603,-0.4004917640810603
30,0.03935320257732388,0.08282791716666585,0.04790407642436987,0.28955931394777734,0.10193006352693013,0.04162475098236239,0.441763531421249,0.026725926634381093,-0.05359351762131629,0.17938365435629777,0.12128069979272955
31,-0.007087645226637348,0.003025979004705186,-0.0013428601492767635,0.02687715962694757,-8.960881227659298e-05,-0.002027782323058429,-0.0014327258602827807,-0.0014327258602827807,0.0043791399989096275,0.0043791399989096275,0.0043791399989096275
32,-0.32191607247879,0.1887047511516064,0.16821583848963845,0.1705291397340543,0.0006009977345270009,0.08934255917881512,0.0921345309828202,0.0921345309828202,0.09958696846267782,0.1257392563186463,-0.3391017988808112
33,-0.0017991068799865166,-0.4074322873901759,-0.4081204319493179,-0.26965985088473027,0.010216313377313435,-0.40566800872219994,-0.40566800872219994,-0.40566800872219994,0.0010545480408522719,0.026741191704502,-0.40536982093328344
34,0.037462782842755414,-0.13875871869218892,-0.1918541618597317,0.30010641561939466,0.3392792322316372,0.3223898270069448,0.3601292435868174,-0.05490828068532078,0.3266710010742105,0.3266710010742105,0.3570446501177291
35,0.005720902286898233,0.025869731545278097,0.011982609342833144,-0.014723926218145576,-0.2981742441984094,-0.37555090067320607,-0.016925094189152258,-0.016925094189152258,-0.02536056232688251,-0.057782040019259885,-0.007658560593423569
36,-0.12008978939231324,0.3430881181350487,0.3496038764784038,0.07964005502914961,0.3538143903557894,0.2689242650943391,-0.22556658398295,-0.22556657053067675,0.2964473930162595,-0.13744913351390003,0.3783890065524358
37,0.023117356115110874,0.003319478447708976,-0.0030566149046248057,-0.42181943854224807,0.21717917509864168,0.015473575367230572,-0.018079006609626865,-0.018079028133263973,0.0026831357008387656,0.04450331139546597,-0.01869051509172813
38,0.0006433011640441004,0.030096429905336817,0.03578652170229745,0.3378329370139634,-0.20153466535070771,0.03934073617584768,0.005441739122440329,0.005441739122440329,-0.3257882523370435,0.08924924694180031,-0.37641432540701153
39,0.11831305035544488,-0.013553040338946378,0.022695367651676547,0.5286292888805346,0.12393690230176319,0.04700829364123489,0.08954308721173675,0.08954308721173675,-0.234523386606196,0.11694898389518156,-0.16967224225622815
40,-0.0020462302092154753,-0.0074517359765952,-0.009751113805375428,0.1975484052505911,-0.006542850391587759,0.21685753441600633,-0.005904184112180894,0.4091333151666629,-0.19862057533097194,-0.19862057533097194,-0.19862057533097194
41,0.026404367095641174,0.06570974135018248,0.04159536597367548,-0.12839042934093556,0.19354079215091852,-0.04055226005337123,-0.057323642719622106,-0.057323642719622106,0.10845689517233363,0.10845689517233363,0.05783082210236548
42,0.08514814720055823,-0.017530224384205092,-0.016957157826167968,0.07925538507842358,0.023972865828936176,-0.11661336111661298,-0.08154055063813966,-0.08154065050217596,0.0926021177394616,-0.33726279921702146,0.3288364642295402
43,0.03554105208499031,0.009556860233597239,0.03174907429111428,-0.20257324184057937,0.39654768478647195,0.36917963089630307,0.36633312790398054,-0.04870445166932056,0.016634188267018304,0.06195817877650849,-0.0461015670809444
44,0.04622893673000136,0.0730233906861195,0.050061283029914076,0.17185575164658692,0.12454629611485828,0.10319036135778843,0.025649393064441063,0.025649393064441063,0.13567899853588686,0.13567899853588686,0.13567899853588686
45,0.0018830745186120467,0.02470864845625488,0.1069930214752774,-0.036548493221576404,-0.04436436858841279,-0.030680920083183894,0.07244744579095617,0.07244744579095617,-0.04101136171011258,-0.04101136171011258,-0.04101136171011258
46,-0.029836575339003274,-0.027222857386918934,-0.023081366466303165,-0.15208918483278638,-8.960881227627261e-05,-0.036967371128788465,-0.01578215612100155,-0.01578215612100155,-0.025994509044609024,-0.025994509044609024,-0.025994509044609024
47,-0.0085195741329001,0.02792863730750819,0.038933500281233074,0.7951777500939602,-0.03128803278522273,0.038015145463935494,0.038015145463935494,0.038015145463935494,0.028463067778849778,0.13155656074295355,0.010541159781587576
48,-0.20564638316806338,0.20779125568611775,-0.21146489985592062,-0.19862799812546084,-0.19863134805339963,-0.2109230403995682,-0.20892623734515461,-0.20892623734515461,-0.07253332233728349,-0.18417867816619266,-0.04215967329376474
49,0.002740919736795025,0.06257582220335295,0.09568501962613186,0.3397983135002851,0.029457578734667412,0.011558761757817336,-0.006168829835670335,-0.006168829835670335,0.0661236424652918,0.01459334182520973,0.04058855035815423
50,0.004313934570221647,0.006927513257633248,0.006274562334114006,0.018353531028227673,-0.00018268561215039323,0.0011022296948766527,0.0017481238525405294,0.0017481238525405294,0.0003846673908612236,0.0003846673908612236,0.0003846673908612236
51,0.0011061371391402454,-0.0517433765484264,0.008861304406783219,-0.3793309456972577,-0.00276963210692424,0.012515026472045731,0.007540254972717274,0.007540254972717274,0.04932789591371318,-0.013407859434249476,0.0025336844347721185
52,-0.22514711835554013,-0.13526476158115044,-0.14321643543643672,0.25989451897510024,0.25989451897510024,-0.14391881720129082,0.220572149244004,0.220572149244004,-0.09821032902296219,-0.04758425595299405,-0.04758425595299405
53,0.22064363986813956,0.16681826143917197,-0.3340979183500892,0.4091255010945906,0.016807408329308975,0.08420062931921597,-0.3046052553008425,0.1104322220019162,0.05102400302446751,-0.1318400541253432,-0.07450687905939159
54,-0.006217642169827823,-0.0051024077605278835,0.0005996767507026753,0.0514114437064085,-0.00024725639806241854,-0.013791800648792558,-0.009376478995059386,-0.009376478995059386,0.0014322409986172481,0.0014322409986172481,0.0014322409986172481
55,3.606692518649264e-05,-0.005130679749580753,-0.004503421026269635,0.3807340654157736,-0.15878162607611307,0.4363592678093246,0.39384242908299816,-0.0211949908933256,0.02620987932284768,0.07153386983233799,-0.020584332156093576
56,0.06447780931016321,0.020153417364830176,0.06140646202092887,0.31475364809373724,-0.0343980790253989,0.03349912903936933,0.03798655144921269,0.03798655144921269,-0.1364589293328093,-0.028399183475356356,-0.07372317398484651
57,0.01602998946151192,0.017582460699979686,0.02783573726887522,0.030152955727501842,0.005489589437526748,-0.11221973322120898,0.017415527649348565,0.017415527649348565,0.012182472957389815,-0.004305649831179023,-0.004305649831179023
58,-0.008908534645838666,0.019348295194159395,0.018263317297727386,0.16994510071587982,-0.4012093671906318,-0.017774829758721054,-0.017774829758721054,-0.017774829758721054,-0.05887114711966293,-0.43623822843245175,-0.3779395878677846
59,-4.3281500451744344e-05,0.0006418564907166995,-0.0027870918385116145,0.0028184353245800826,-0.44856361887527496,-0.0041802684949897705,-0.003096784062733819,-0.0030967565926263464,0.02361021518264597,-0.01741705307740876,0.02361021518264597
60,-0.020508440157392324,0.0030733892065842,-0.008097095137827864,0.02715836857358398,-0.004058903419465418,-0.029774939188643365,-0.023377221547130914,-0.023377221547130914,-0.05555538725659305,-0.009012801319562965,0.01370727518052075
61,-0.2807508345898031,0.10062449732750577,0.11253333755396937,0.16101051509652908,-0.21536515444248555,-0.3048689560405909,-0.23730559556842049,-0.23730559556842049,-0.3549901156089111,-0.2841066294524013,-0.3040061868901062
62,0.023455697512610917,0.035874956766678755,0.028697895707552143,0.030571723973280444,0.2179420832037734,0.026350217196635703,0.019877678233722162,0.019877678233722162,0.024986640623942645,0.035874956766678755,0.024986640623942645
63,7.69416837459374e-05,-0.013227450242075058,-0.01372256951967582,0.014116538141751673,0.0017322134896986226,9.198330340247471e-05,-0.004427386853055393,-0.004427386853055393,-0.020340448284183656,-0.020340448284183656,0.04451069606578421
64,0.7727025786066197,-0.3956681605192926,-0.4130553482416367,0.6139178883099052,-0.07314161359789283,0.23933964358460977,0.28464153139037907,0.28464153139037907,-0.05524148458253168,-0.21962830248341395,-0.270254375553382
65,-0.09159440854038203,-0.07564771232708084,-0.06935499787449745,-0.06598857725817842,-0.06598673479577978,0.013205458317255682,-0.09678091829627873,-0.09678091829627873,0.03534238079219583,0.03534238079219583,0.08596845386216384
66,0.03891815499054164,0.09179771459349033,0.1249409773417521,0.12311307303624593,0.14406696886033474,-0.168018259954885,-0.1743351718833198,-0.1743351718833198,-0.06888513454397326,-0.06888513454397326,0.07313387032845459
67,0.04456301475701281,-0.08687630621354761,-0.07645969026820933,0.157896119717207,-0.0007986671909941075,0.044108534169753355,0.47594845874387814,0.06091095946503453,-0.15130407586622888,-0.09300543530156188,-0.15130407586622888
68,0.18665743269268995,0.039711613810010385,0.11845940203805042,0.21926286382352428,0.1424474761434175,0.1650726201864986,-0.00019701706646026935,-0.00019701706646026935,-0.03930296069568438,0.27619886503224494,0.27619886503224494
69,-0.029452582821046083,-0.009131522420465981,0.004308660472899858,0.0271072728806248,-0.013156164633505116,-0.0017976539744204352,0.019470948052440158,0.019470948052440158,0.03435659664663877,-0.05679129141155639,-0.02576439579093195
70,2.8853612285690268e-05,0.009089141130736908,0.002450499234825368,0.04766680873097914,0.01708525854605577,-0.011673142335027491,0.03182062976408402,0.03182062976408402,0.03139519627553714,0.03139519627553714,0.011495638837832297
71,0.1992943812008591,0.16971339065114122,0.20544881828888284,-0.13563593805631569,-0.16805629910691108,-0.21882552572100614,-0.18635839516503402,-0.18635839516503402,-0.20423305221761087,-0.15360697914764287,-0.19140901186002737
72,0.03827040970327404,0.05591751540960047,0.0601110407517383,0.09713408918750893,0.12252339961403676,0.04941272169475299,0.047454581591140896,0.047454581591140896,0.04600204654451767,0.04600204654451767,0.37784561029696273
73,0.11347247666157029,0.08381109042668478,0.11204351540811519,-0.10190815151310816,0.10959670741550565,0.13292887258050218,-0.02409006056876918,-0.02409006056876918,0.1306673398155187,0.4650863788860779,0.1306673398155187
74,2.8853612282486908e-05,-0.0003751494821778056,0.0041633754841587005,0.007026387536722811,0.0020270045769587505,0.0019110260238137057,0.0019110260238137057,0.0019110260238137057,0.0014419741739060017,0.0014419741739060017,0.0014419741739060017
75,-0.41065787983916435,0.0721140346260047,0.11595744395720023,-0.2110010087349987,-0.33653122083225834,-0.41673646139646126,-0.3936727558812682,-0.3936727558812682,-0.31711213055510096,-0.05904397761465644,-0.42517187641255394
76,-0.387292081330799,-0.17287255101936158,-0.24676973446453568,-0.13177881728852026,-0.29888871937548056,-0.3244739330761524,-0.01927796842783038,-0.01927796842783038,-0.36748360025061866,-0.2080053862434222,-0.03435729875839237
77,0.045328799484943345,0.04080127328086951,0.052993134915358626,0.09914525951167406,0.040252477731024056,0.052102782367278486,0.0020152618725142505,0.0020152618725142505,0.026445980303799296,0.04916605680388285,0.04916605680388285
78,0.34013149748089566,-0.009807579275033809,0.45488946517714035,0.4242110045397066,-0.12327687451108468,0.03604295653376882,-0.3700337258152292,-0.3700337258152292,-0.18282470231935619,-0.45584319672577206,0.281122397440434
79,-0.07625568080772692,-0.06414045162176578,-0.03353832632169373,-0.0535190140736762,0.3249926091800536,-0.09569117999061699,-0.0798662690838941,-0.0798662690838941,0.4964146254056601,0.4964146254056601,0.388354879548207
80,0.147449188183706,-0.26771094231973364,0.33464244880178745,0.17820471561733411,0.05500965678432198,0.044304170936490916,0.038058683962788865,0.038058683962788865,0.1270726729743428,0.1270726729743428,-0.016662804487106546
81,0.1251498670061893,0.17081649407985577,0.17684214536456414,0.15489532606263057,-0.21949830438125675,-0.1372919783300212,-0.11669734855978733,-0.11669734855978733,-0.28604556597826053,-0.39769092180716964,-0.28604556597826053
82,-3.8472380718560594e-05,-0.003813751277582939,-0.007598935340323555,0.0070270575232500585,0.0070270575232500585,-0.014619789575558343,-0.012476028549897298,-0.012476028549897298,0.011495638837835158,-0.042952145184541164,0.40635525617904866
83,1.2022408583096323e-05,0.048603556374005756,-0.032019874180022924,0.03839122843258188,-0.0425280690486903,0.03517386413231602,0.035747321265542704,0.035747321265542704,-0.04196162331872843,-0.04196162331872843,-0.04196162331872843
84,-0.03753241437448231,0.025406846848076592,0.030067645019942767,0.0783689100110841,0.032562149630384715,0.040991098498161765,0.0549301220812272,0.0549301220812272,0.08949815083910534,-0.09336590631070502,0.08949815083910534
85,-0.03196583835508589,-0.05892830413109587,-0.044648953366920444,0.053229695172433124,0.10700058870408662,-0.04618624601586164,-0.04812145223831379,-0.04812145223831379,0.01791478355971699,-0.01770912617100453,0.3973283731078393
86,-0.4334458939232377,0.16164694446065128,0.17945329885055825,-0.26775357309059616,-0.12688795251739293,-0.13498900738599837,-0.10677538486622497,-0.5218128841450688,-0.14896061429127502,-0.14896061429127502,-0.26997601525264103
87,0.011554729715909902,-0.4089949101498419,-0.40927815252650274,-0.3882017577604901,-0.4096747852995065,-0.40671844414323294,-0.40671844414323294,-0.40671844414323294,-0.421510481897517,-0.421510481897517,-0.421510481897517
88,0.00225245173138271,0.0042516030965848136,0.0013288313151440798,0.005528072295815069,-0.00101519929131705,-0.0012243590318262022,-0.0024413569159875484,-0.0024413569159875484,0.006094518025776942,0.006094518025776942,-0.009335522543829222
89,-0.01872454017300613,-0.42121969023783934,-0.4266981918706068,-0.3953828334278512,-0.4228640165076045,-0.4721479926407106,-0.4721479926407106,-0.4721479926407106,-0.23590867050669287,-0.03785820954220631,-0.4757356851791614
90,0.009764755309430334,0.4302741057983337,0.4448599069295276,0.24186060175360505,-0.09312495801440178,0.0022147430659843715,-7.428458177883029e-05,-7.428458177883029e-05,0.009764755309430334,0.024120048286500412,0.009764755309430334
91,-0.015232284501374677,-0.005780158698944364,-0.006611683241208061,0.012653087069059245,-0.005641617858496872,-0.00741159080337358,-0.00741159080337358,-0.00741159080337358,-0.007582401332929632,-0.007582401332929632,-0.007582401332929632
92,0.13029396714871608,0.0797640753511977,0.15383438420809514,0.21139365892291273,-0.16516972045739586,-0.04882538551644083,0.1442892376543439,0.1442892376543439,-0.024311124039185922,-0.10127310585407004,0.15184583111464114
93,0.07539297563548557,0.05993113305505288,0.06906968907002019,0.04767239194853642,0.05268654450708797,0.4049463587625186,0.43918133770464224,0.43918133770464224,0.04208395867125964,0.0720371807728874,0.04208395867125964
94,0.06810898450191724,0.04086905751240597,0.02896984517002702,0.2524166683052007,0.22957766900812884,0.0358213483895493,0.07027183735127389,0.07027183735127389,0.32960202277279604,0.32960202277279604,0.32960202277279604
95,0.007492987301776085,0.020819457655474532,-0.48288210395924885,0.05515979603275239,0.01953811959164499,0.03127884151043014,-0.03232258385752773,-0.03232258385752773,0.0303933894118547,0.4846521984884173,0.0303933894118547
96,0.04511588947486349,-0.03188551916703194,-0.031246522349636808,0.05211392588922442,0.025642579926929754,0.09702072217800391,0.09932345118144356,0.09932348036021758,0.07153301616638194,0.07153301616638194,0.056582674700410444
97,0.6528340001144904,0.2576545563203341,0.28806733580885985,0.7004775384507373,0.2265432095611102,-0.28803627763717893,0.16889176062849656,0.16889176062849656,0.2492632860611936,0.2492632860611936,0.2492632860611936
98,0.019233629652935708,0.0013679879157333142,0.0016211589334734799,0.04493630758550617,-0.390452154119595,-0.008799154273246696,-0.39169063478753197,-0.39169063478753197,0.026965266494179164,0.026965266494179164,-0.38807223278466474
99,-0.009960043855651359,0.00281339573802337,0.007781073670886474,0.017925327714782443,0.00326947901264068,0.0016837617070419946,0.002229066792148291,0.002229066792148291,-0.00231016068720641,-0.00231016068720641,-0.00231016068720641
100,0.0710723166501798,0.03983465092148831,0.016111740136750517,0.0780738704890803,0.0780738704890803,0.015352635872156187,-0.01306768404183001,-0.01306768404183001,0.16054161387699956,0.07248543721180326,0.07248543721180326
101,-0.03483892789471086,-0.03939081786468516,-0.009064660003134271,-0.1652440950491283,-0.27735411241927305,0.014860338280238016,0.009078055045935998,0.009078055045935998,-0.42832456320762974,-0.42832456320762974,0.4506600358310043
102,-0.01219310231194465,-0.0064005069780060445,-0.007421041121637944,0.015247564328214412,-0.002674888033072992,-0.0043894474825560146,-0.0043894474825560146,-0.0043894474825560146,-0.003852325495605172,-0.003852325495605172,-0.003852325495605172
103,-0.005277321081020579,-0.003451124582886501,0.004057596152068531,-0.3232563201592803,0.00043326044630166764,-0.005176523253160664,-0.0051764775725329625,-0.005176523253160664,-0.00893666366661632,-0.4316277354888954,-0.4316277354888954
104,0.487612399578239,-0.47493842076941795,-0.47860748037211587,-0.48954032725219865,0.32418604910565074,0.30761475781509967,0.30761475781509967,0.30761475781509967,0.48284828306846445,-0.349694971079973,-0.4734303395022177
105,0.06543536509656205,0.48437258769744707,-0.48769826218819295,0.19803401037054655,-0.22517929073091852,0.08057949475971152,-0.10413171019082894,-0.10413171019082894,0.07696947631511596,0.07696947631511596,-0.4880934669683354
106,-0.32414343010317515,0.0021552184614455007,-0.02932301301172222,-0.2904684940208064,-0.3008824998102592,-0.1989485488933006,-0.015779067846321493,-0.015779099691563978,-0.07438028799706214,0.10716708106200305,-0.1953956889584281
107,0.05171594076822767,0.20619267607090963,0.28574349301339075,0.19699632620042773,-0.33351725989549036,-0.12107709967870159,-0.3287254374250054,0.2562370632961508,-0.3555899216693727,-0.14509117891417822,0.4682531231768005
108,-0.0028938174771328583,0.000893047414097829,-0.010497498261848216,-0.013161582729685312,0.022337475358982426,-0.40600452754996386,-0.40600452754996386,-0.40600452754996386,-0.41043367808048625,-0.008693001415100217,0.05978673646766639
109,0.16053416589697736,0.0969453823989093,0.07053180168576213,0.1675357197358783,0.1525828239505575,0.06622826058939393,0.06622826058939393,0.06622826058939393,0.06816514013798405,0.15182306918489388,0.06816514013798405
110,0.11361210125773807,-0.10531230148350683,0.07274297064660111,0.2717506477585883,0.03769140064351691,-0.30809386788340876,-0.30809386788340876,-0.30809386788340876,-0.16125789261158277,-0.16125789261158277,-0.16125789261158277
111,0.0,-0.0024064977070952687,0.0009614762374450873,0.03617507814770247,-0.0019609929066089007,-0.0007045197570205907,-0.0002303686997860811,-0.0002303686997860811,0.0,0.0,0.0
112,-0.03099371140275123,-0.004556606808669207,-0.0028341913212607626,0.4043410020547958,0.01275962816113756,-0.032748691145418674,-0.014843897809861109,-0.014843897809861109,0.0004327436039733777,0.051058816673941326,0.0004327436039733777
113,0.010499685716979316,-0.009303343660304483,-0.0004849782183489221,0.02341550330982315,-0.030521084469415902,-0.007307919179005032,0.004450059474534503,0.004450059474534503,0.04613802247024476,-0.38826480167553024,-0.40789360842446265
114,0.006109841820419052,0.0276480793411495,0.016125436131899814,0.11262280889447474,-0.42080701831741757,-0.04886073449135211,-0.03396827959520929,-0.03396827959520929,-0.4202405725874559,-0.3749165820779655,-0.4202405725874559
115,-0.03064870818969997,-0.002778418955622119,-0.0013452187474648873,0.27394445118661953,0.09497475679894657,-0.0016608304971579598,0.36600030618128254,0.36600030618128254,0.0588013536161856,-0.01158797427521233,0.0588013536161856
116,0.04282202076720492,-0.08828947165509879,-0.031504212430543,0.488231506001228,0.4779651944662606,-0.18834182070199915,0.06240251446826928,0.06240251446826928,-0.08850804525462146,-0.003619147668108339,-0.06681297415530243
117,0.10369815394469246,-0.05179289503433796,0.0911590958904209,0.18608307071768582,0.049947010843738045,0.15744719169570257,0.26740017935951,0.26740017935951,-0.009746998453560193,0.09387563262059721,0.03557699205593018
118,0.10056210667248952,0.07950374439615415,0.10575146419213866,0.051259594086216304,0.18963896061172344,0.07148009435922299,0.07681046095568073,0.07681046095568073,0.39535827202162255,0.4132801800188849,0.26325473601427757
119,-0.0038523254956043694,0.009788585173782097,-0.005295742365273028,-0.07786239838534587,-0.012766811841381542,-0.05966142108008467,0.040268442835033016,0.040268442835033016,0.014069582501658082,0.014069582501658082,0.014069582501658082
120,-0.007069184556490072,-0.021534897123662453,-0.027322048695269635,-0.20471979458057699,0.0007059399172895169,-0.4085134633186477,-0.40954069791004016,-0.40954069791004016,0.02214288303734215,-0.010424979419088374,-0.040378201520716056
121,-6.011354574307868e-05,-0.025798665651565085,-0.06076088260407076,0.11358315875193264,0.39431977568990967,0.014167217563638134,-0.015136951786053357,-0.015136951786053357,-0.421302762351295,-0.006265263072451227,0.054616979074571324
122,0.0037482976619226194,0.031978790942213405,-0.37581907487409155,-0.13356792272161624,-0.19246998660961695,-0.23913221957282813,-0.3618753627710924,-0.3618752921336699,-0.15947634037848912,-0.013625473915034336,-0.39213709716876416
123,-0.004515481122497213,0.0007072280937901988,0.0008605513354339264,0.025231485404229658,-0.0012398605580649525,0.0004976088569837581,-0.00010719141459049614,-0.00010719141459049614,-0.0006734148281030763,-0.0006734148281030763,-0.0006734148281030763
124,0.13284802957805963,0.038829431792883916,0.06437911197572647,0.1488209639269694,0.12549313604070708,0.048510194213223994,0.04742419419798147,0.04742419419798147,0.19498416850840122,0.19498416850840122,0.19498416850840122
125,0.07206439974222022,0.20602578542153896,0.13939169993664277,0.09767023102442388,0.20542745823423117,0.23217781536954696,0.18372454766096408,0.18372454766096408,0.19900118907479838,0.24962726214476638,0.19900118907479838
126,0.1800402598546661,0.16836005781666002,0.17094179648231478,-0.0176103501694208,0.1826897659125424,-0.2620166534287435,-0.2832957414370361,0.3016668045914282,0.4298034019607788,0.4298034019607788,0.4298034019607788
127,0.024686098951244947,0.017275815937672804,0.019656848048943538,0.02342344989948914,-0.005143469014149874,-0.28287358566358145,-0.02894133559542829,-0.02894133559542829,0.018396791161815983,-0.06819089383427465,0.004321605950093148
