Tempo (BPM),boeck2015/tempodetector2016_default,boeck2015/tempodetector2016_default_lowerci,boeck2015/tempodetector2016_default_upperci,davies2009/mirex_qm_tempotracker,davies2009/mirex_qm_tempotracker_lowerci,davies2009/mirex_qm_tempotracker_upperci,percival2014/stem,percival2014/stem_lowerci,percival2014/stem_upperci,schreiber2014/default,schreiber2014/default_lowerci,schreiber2014/default_upperci,schreiber2017/ismir2017,schreiber2017/ismir2017_lowerci,schreiber2017/ismir2017_upperci,schreiber2017/mirex2017,schreiber2017/mirex2017_lowerci,schreiber2017/mirex2017_upperci,schreiber2018/cnn,schreiber2018/cnn_lowerci,schreiber2018/cnn_upperci,schreiber2018/fcn,schreiber2018/fcn_lowerci,schreiber2018/fcn_upperci,schreiber2018/ismir2018,schreiber2018/ismir2018_lowerci,schreiber2018/ismir2018_upperci
62.01550387596892,0.0020039239195630476,-0.001144236169436142,0.005152084008562237,0.024099082850709993,-0.03822144146161564,0.08641960716303562,0.0015787324604520027,0.0008857320153713014,0.0022717329055327038,0.0303516485588187,0.00037363203621334704,0.06032966508142405,0.0009973584432278922,0.0005297824133599171,0.0014649344730958674,0.0009973583928987238,0.0005297815200375071,0.0014649352657599406,0.0016732033310901044,0.0005503310695729559,0.0027960755926072526,0.0014119602137940392,0.00016598441437459398,0.0026579360132134846,0.001630133840863154,0.0005901099407679723,0.0026701577409583357
63.40928666510054,0.0020590612623056833,-0.000890575501974614,0.005008698026585981,0.027765223107974774,-0.02311127229438329,0.07864171851033283,0.0015944951647593074,0.000918643713732575,0.0022703466157860397,0.02970772779425165,0.0004715474865365672,0.05894390810196673,0.0010124655167009586,0.0005564601266686485,0.0014684709067332687,0.0010124654926447257,0.0005564592804798909,0.0014684717048095606,0.0016781239554845976,0.0005830382991172942,0.002773209611851901,0.001426174404363786,0.00021103153113841448,0.0026413172775891576,0.0016329971665090888,0.0006187097054094709,0.002647284627608707
64.80306945423216,0.0021154413151546624,-0.000641523004236966,0.00487240563454629,0.030474677084367553,-0.012733860945799924,0.07368321511453503,0.0016102572963401338,0.0009513884481036333,0.0022691261445766343,0.029064000454718613,0.0005624585598015645,0.057565542349635665,0.0010275662271470054,0.0005830192106927335,0.0014721132436012773,0.0010275662293656518,0.0005830184114371672,0.0014721140472941366,0.0016830295477713356,0.0006154608919151856,0.0027505982036274855,0.001440376440593122,0.0002557673314338299,0.0026249855497524144,0.0016358458426568255,0.0006470451080276465,0.0026246465772860046
66.19685224336378,0.002173805009029266,-0.0003975248961854364,0.0047451349142439685,0.032291189445775824,-0.005452996079165155,0.0700353749707168,0.0016260189567423528,0.000983952409681474,0.0022680855038032313,0.02842080847930535,0.0006461054570558629,0.05619551150155484,0.0010426574855419827,0.0006094471909211699,0.0014758677801627955,0.0010426575140391487,0.000609446438383109,0.0014758685896951885,0.0016879115261220162,0.0006475677271237366,0.002728255325120296,0.0014545593345301375,0.0003001598172809102,0.0026089588517793647,0.0016386714584187805,0.0006750868617059472,0.002602256055131614
67.59063503249541,0.0022348932748487748,-0.00015902016318915376,0.004628806712886704,0.0332785048580871,-0.0005751754602625822,0.06713218517643679,0.0016417802475138356,0.0010163208728503669,0.0022672396221773044,0.027778493807097633,0.0007221887195931025,0.05483479889460216,0.0010577362028618407,0.0006357309742579908,0.0014797414314656906,0.0010577362576428622,0.0006357302682054089,0.0014797422470803154,0.0016927613087083374,0.0006793261983835742,0.002706196419033101,0.0014687160982229217,0.00034417534232203655,0.002593256854123807,0.00164146560290737,0.0007028043036165116,0.0025801269021982283
68.98441782162703,0.002299447043532469,7.356610700656914e-05,0.004525327980058369,0.03350036798718886,0.0024897871140010727,0.06451094886037664,0.0016575412702024537,0.0010484781048523124,0.002266604435552595,0.027137398377181217,0.0007903653214511933,0.05348443143291124,0.0010727992900825298,0.0006618567880757994,0.00148374179208926,0.0010727993711544398,0.0006618561282591058,0.0014837426140497738,0.0016975703137019965,0.000710702067457415,0.0026844385599465777,0.0014828397437195657,0.00038777844941447013,0.002577901038024661,0.0016442198652350103,0.0007301652594576574,0.0025582744710123634
70.37820061075865,0.0023682068798970184,0.00029982742268964925,0.004436586337104387,0.03302058835381557,0.004864517079919951,0.06117665962771119,0.0016733021279845656,0.0010804072655065619,0.0022661969904625694,0.026497865372251427,0.0008502455046139196,0.052145485239888933,0.0010878436621126755,0.0006878101153891941,0.0014878772088361568,0.0010878437694842413,0.0006878095015399215,0.001487878037428561,0.0017023299502404135,0.0007416592900721542,0.002663000610408673,0.0014969232747595873,0.00043093167909519247,0.0025629148704239824,0.0016469258225920952,0.0007571358785914637,0.0025367157665927265
71.77198339989027,0.002441806338321678,0.0005191962211824465,0.00436441645546091,0.031921932310265584,0.007563112646897293,0.05628075197363387,0.0016890634000374413,0.0011120900884731902,0.0022660367116016924,0.02586060147746803,0.0009017207293305005,0.05081948222560556,0.001102867383367419,0.0007135763053081913,0.0014921584614266466,0.001102867517060197,0.0007135757371477372,0.0014921592969726568,0.0017070289867750447,0.0007721560991887407,0.0026419018743613484,0.0015109572665177773,0.00047359172335966924,0.0025483228096758854,0.00164957156740597,0.0007836759709406515,0.0025154671638712885
73.1657661890219,0.00252062385390289,0.0007307449839810932,0.004310502723824687,0.03033236042904438,0.009882692746256416,0.05078202811183234,0.0017048268003529918,0.0011435067744113793,0.002266146826294604,0.025227179989606278,0.0009454336623187717,0.049508926316893784,0.001117871258754182,0.0007391416474267262,0.0014966008700816379,0.0011178714188288745,0.0007391411246894643,0.0014966017129682846,0.0017116498962040758,0.0008021401095393297,0.002621159682868822,0.0015249265043253686,0.000515704687777619,0.002534148320873118,0.0016521368842204577,0.0008097330348068528,0.0024945407336340627
74.55954897815352,0.0026050006548642805,0.0009336868306124293,0.004276314479116132,0.02838642445673388,0.010048902695211737,0.04672394621825603,0.0017205942084257263,0.0011746367243408089,0.0022665516925106438,0.024599300593019013,0.0009821116074740337,0.04821648957856399,0.0011328564928567522,0.000764492179821706,0.0015012208058917983,0.0011328566794170508,0.0007644917022576558,0.0015012216565764458,0.0017161742332753782,0.000831556453880945,0.0026007920126698116,0.0015388149291165336,0.0005572140982505198,0.002520415759982547,0.0016546003459486413,0.0008352519084191005,0.0024739487834781818
