Estimator,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
116,0.0,-0.006265263072452836,0.00019234651596904814,0.01909933150174009,-0.001963400670896693,0.0002436025349761487,0.0002436025349761487,0.0002436025349761487,0.0,0.0,0.0
117,0.0,9.137053366956296e-05,-0.0025607272107975197,0.03260543113083455,-0.0008171097910628575,-0.0005284179160092776,-0.0005284179160092776,-0.0005284179160092776,0.0010047577378977752,0.0010047577378977752,0.0010047577378977752
118,0.015731246708892845,0.017917811299759504,0.019446437082100154,0.02284727316956213,0.013629022301142322,0.016040190632919414,0.015608919889737857,0.015608919889737857,0.017262189820224334,0.017262189820224334,0.017262189820224334
119,0.0,-0.039191774611020275,-0.005203073308612748,0.01909933150174009,-0.00717937216380902,-0.006216385179941593,-0.006216385179941593,-0.006216385179941593,0.0,0.0,-0.009650170033719367
120,0.0,0.007896447168928766,0.013812577976186022,0.01682840310538244,0.011113593393307248,0.010219345775143345,0.010915645592859754,0.010915645592859754,0.0074539705389033905,0.016277820925909604,0.016277820925909604
121,0.0,-0.03132612307203973,-0.009466023995256456,0.43096715299292704,-0.005470561813303718,0.3181183081301616,0.3186657377906436,0.3186657377906436,-0.0058112062062885645,-0.0058112062062885645,0.0028536549208387062
122,0.0,-0.01794246613690909,-0.01592807904743867,0.3999450031067635,-0.017011995262418405,-0.016872388798050073,-0.0161817370060438,-0.0161817370060438,-0.014528423307397658,-0.014528423307397658,-0.014528423307397658
123,0.0,0.0004447683362568119,0.0013338938672270693,0.01682840310538244,-0.0002455708689113706,-0.013662333070444137,0.0004333839768560593,0.0004333839768560593,-0.0014241808075495107,-0.0014241808075495107,-0.0014241808075495107
124,0.0,0.03144382520318701,0.0115812226154132,0.02560583128220377,0.009309671955269681,0.00737473167640087,0.00737473167640087,0.00737473167640087,0.010743771828055193,0.010743771828055193,0.0014059072487190615
125,0.0,-0.011355072292667101,-0.013901934234488485,0.007001553838900646,-0.012900990617507498,-0.012906594783770146,-0.013308419291770592,-0.013308419291770592,-0.00871109671208359,-0.00871109671208359,-0.00871109671208359
126,0.0,-0.03531214874749175,0.011022976107394342,0.02560583128220377,0.009305945163736873,0.008477799712035394,0.008110359481138137,0.008110359481138137,0.010743771828055193,0.010743771828055193,0.010743771828055193
127,0.0,-0.003563091563884304,0.00035582563773643234,0.01682840310538244,-0.0002455708689113706,-0.00624477123347584,-0.003077548000615497,-0.003077548000615497,-0.0014241808075495107,-0.0014241808075495107,-0.0014241808075495107
128,0.0,0.0032880433409522066,0.0046189019952340895,0.4395214569678026,0.00542214632221364,0.0032362037395779896,0.003236114971539741,0.003236114971539741,-0.0014241808075495107,-0.0014241808075495107,-0.0014241808075495107
129,0.0,0.01734760760140943,0.01888157376494637,0.03260543113083455,0.015797548227653203,0.01773612596198508,0.018091875120560322,0.018091875120560322,0.019152104448157115,0.019152104448157115,0.019152104448157115
