τ,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
0.0,,,,,,,,,
0.005,-0.0003974541398808024,0.020656144829314264,2.337429540521243e-06,-0.006017449285822901,8.390196404308138e-05,8.39007515573902e-05,0.00017711504106496814,0.00010835883010171982,-3.9558041800540395e-05
0.01,-0.0002504455903331033,0.02529057128067922,8.492160832397218e-05,-0.010724584862578176,0.00012184229362372732,0.00012184123461723753,0.0002132081425369461,0.000153155249417147,2.3962032186058877e-05
0.015,-0.0003120113210307147,0.02478584639214053,0.00018596776868270404,-0.010150874053262775,0.00018438955787266392,0.00018438854990263147,0.00026808194561281655,0.0002109231678240921,8.795612973667095e-05
0.02,-0.0003070974255325219,0.02436625448766185,0.0001173472891513128,-0.009776956594497078,0.00018563990047979476,0.00018563892767150763,0.0002698976258346438,0.0002147327588990143,9.605526865185199e-05
0.025,-3.4490762288166986e-05,0.02446369482692084,0.00012786751522023522,-0.009083669629002577,0.0001615475503806382,0.00016154665079448017,0.00018684082547313835,4.430664900021858e-05,2.6083376895502998e-05
0.03,-3.4490762288166986e-05,0.02446369482692084,0.00012786751522023522,-0.009083669629002577,0.0001615475503806382,0.00016154665079448017,0.00018684082547313835,4.430664900021858e-05,2.6083376895502998e-05
0.035,-3.412383928506384e-05,0.02440667761846988,0.0001056353500387603,-0.008988476073640918,0.00015838773149353915,0.0001583868414774467,0.0001848531571170786,4.3835301670466564e-05,2.580589416260965e-05
0.04,-3.468672763443232e-05,0.024320966102249653,0.0002149185558117712,-0.010478435133234917,0.00011309100668186428,0.00011309015299295927,0.00036272238196829944,0.00022746035735624293,0.0002101668440323801
0.045,-3.468672763443232e-05,0.024320966102249653,0.0002149185558117712,-0.010478435133234917,0.00011309100668186428,0.00011309015299295927,0.00036272238196829944,0.00022746035735624293,0.0002101668440323801
0.05,-3.468672763443232e-05,0.024320966102249653,0.0002149185558117712,-0.010478435133234917,0.00011309100668186428,0.00011309015299295927,0.00036272238196829944,0.00022746035735624293,0.0002101668440323801
0.055,-3.468672763443232e-05,0.024320966102249653,0.0002149185558117712,-0.010478435133234917,0.00011309100668186428,0.00011309015299295927,0.00036272238196829944,0.00022746035735624293,0.0002101668440323801
0.06,-3.468672763443232e-05,0.024320966102249653,0.0002149185558117712,-0.010478435133234917,0.00011309100668186428,0.00011309015299295927,0.00036272238196829944,0.00022746035735624293,0.0002101668440323801
0.065,-3.468672763443232e-05,0.024320966102249653,0.0002149185558117712,-0.010478435133234917,0.00011309100668186428,0.00011309015299295927,0.00036272238196829944,0.00022746035735624293,0.0002101668440323801
0.07,-3.468672763443232e-05,0.024320966102249653,0.0002149185558117712,-0.010478435133234917,0.00011309100668186428,0.00011309015299295927,0.00036272238196829944,0.00022746035735624293,0.0002101668440323801
0.075,-3.468672763443232e-05,0.024320966102249653,0.0002149185558117712,-0.010478435133234917,0.00011309100668186428,0.00011309015299295927,0.00036272238196829944,0.00022746035735624293,0.0002101668440323801
0.08,-3.468672763443232e-05,0.024320966102249653,0.0002149185558117712,-0.010478435133234917,0.00011309100668186428,0.00011309015299295927,0.00036272238196829944,0.00022746035735624293,0.0002101668440323801
0.085,-3.468672763443232e-05,0.024320966102249653,0.0002149185558117712,-0.010478435133234917,0.00011309100668186428,0.00011309015299295927,0.00036272238196829944,0.00022746035735624293,0.0002101668440323801
0.09,-3.468672763443232e-05,0.024320966102249653,0.0002149185558117712,-0.010478435133234917,0.00011309100668186428,0.00011309015299295927,0.00036272238196829944,0.00022746035735624293,0.0002101668440323801
0.095,-3.4336356648212934e-05,0.024196967780912484,0.00024581922877264323,-0.01360853115508092,0.00011977105185516334,0.00011977020678937859,0.00035905851952418804,0.00022516277798902097,0.00020804394661792455
0.1,-3.4336356648212934e-05,0.024196967780912484,0.00024581922877264323,-0.01360853115508092,0.00011977105185516334,0.00011977020678937859,0.00035905851952418804,0.00022516277798902097,0.00020804394661792455
0.105,-3.4336356648212934e-05,0.024196967780912484,0.00024581922877264323,-0.01360853115508092,0.00011977105185516334,0.00011977020678937859,0.00035905851952418804,0.00022516277798902097,0.00020804394661792455
0.11,-3.4336356648212934e-05,0.024196967780912484,0.00024581922877264323,-0.01360853115508092,0.00011977105185516334,0.00011977020678937859,0.00035905851952418804,0.00022516277798902097,0.00020804394661792455
0.115,-3.4336356648212934e-05,0.024196967780912484,0.00024581922877264323,-0.01360853115508092,0.00011977105185516334,0.00011977020678937859,0.00035905851952418804,0.00022516277798902097,0.00020804394661792455
0.12,-3.4336356648212934e-05,0.024196967780912484,0.00024581922877264323,-0.01360853115508092,0.00011977105185516334,0.00011977020678937859,0.00035905851952418804,0.00022516277798902097,0.00020804394661792455
0.125,-3.4336356648212934e-05,0.024196967780912484,0.00024581922877264323,-0.01360853115508092,0.00011977105185516334,0.00011977020678937859,0.00035905851952418804,0.00022516277798902097,0.00020804394661792455
0.13,-3.4336356648212934e-05,0.024196967780912484,0.00024581922877264323,-0.01360853115508092,0.00011977105185516334,0.00011977020678937859,0.00035905851952418804,0.00022516277798902097,0.00020804394661792455
0.135,-3.4336356648212934e-05,0.024196967780912484,0.00024581922877264323,-0.01360853115508092,0.00011977105185516334,0.00011977020678937859,0.00035905851952418804,0.00022516277798902097,0.00020804394661792455
0.14,-3.4336356648212934e-05,0.024196967780912484,0.00024581922877264323,-0.01360853115508092,0.00011977105185516334,0.00011977020678937859,0.00035905851952418804,0.00022516277798902097,0.00020804394661792455
0.145,-3.4336356648212934e-05,0.024196967780912484,0.00024581922877264323,-0.01360853115508092,0.00011977105185516334,0.00011977020678937859,0.00035905851952418804,0.00022516277798902097,0.00020804394661792455
0.15,-3.4336356648212934e-05,0.024196967780912484,0.00024581922877264323,-0.01360853115508092,0.00011977105185516334,0.00011977020678937859,0.00035905851952418804,0.00022516277798902097,0.00020804394661792455
0.155,-3.4336356648212934e-05,0.024196967780912484,0.00024581922877264323,-0.01360853115508092,0.00011977105185516334,0.00011977020678937859,0.00035905851952418804,0.00022516277798902097,0.00020804394661792455
0.16,-3.4336356648212934e-05,0.024196967780912484,0.00024581922877264323,-0.01360853115508092,0.00011977105185516334,0.00011977020678937859,0.00035905851952418804,0.00022516277798902097,0.00020804394661792455
0.165,-3.4336356648212934e-05,0.024196967780912484,0.00024581922877264323,-0.01360853115508092,0.00011977105185516334,0.00011977020678937859,0.00035905851952418804,0.00022516277798902097,0.00020804394661792455
0.17,-3.4336356648212934e-05,0.024196967780912484,0.00024581922877264323,-0.01360853115508092,0.00011977105185516334,0.00011977020678937859,0.00035905851952418804,0.00022516277798902097,0.00020804394661792455
0.175,-3.4336356648212934e-05,0.024196967780912484,0.00024581922877264323,-0.01360853115508092,0.00011977105185516334,0.00011977020678937859,0.00035905851952418804,0.00022516277798902097,0.00020804394661792455
