τ,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
0.14,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.145,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.15,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.155,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.16,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.165,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.17,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.175,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.18,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.185,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.19,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.195,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.2,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.205,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.21,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.215,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.22,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.225,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.23,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.235,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.24,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.245,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.25,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.255,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.26,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.265,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.27,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.275,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.28,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.285,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.29,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.295,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.3,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.305,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.31,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.315,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.32,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.325,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.33,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.335,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.34,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.345,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.35,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.355,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.36,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.365,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.37,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.375,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.38,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.385,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.39,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.395,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.4,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.405,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.41,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.415,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.42,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.425,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.43,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.435,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.44,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.445,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.45,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.455,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.46,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.465,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.47,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.475,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.48,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.485,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.49,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.495,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
0.5,0.00018194136248903973,0.0035287842519190213,0.0026940321459722263,0.1028999522772603,0.0019142977342031528,0.00306626333753589,0.002559736422559985,0.002559736193422432,0.0030194693378208194,0.003040382205429603,0.00440476647597474
