Estimator,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
17,0.0075336726854099605,0.0014407731285813932,0.004305424085451964,0.04013313604556627,0.004511459604459139,0.003212142406915369,0.0027604796163370796,0.0027604796163370796,0.0039619661524194225,0.0039619661524194225,0.0039619661524194225
18,0.010012942184905435,0.03223500501567633,0.005827618585282904,0.01034702498942367,0.001240349089631029,0.003410275545403915,0.003410275545403915,0.003410275545403915,0.004515481122492071,0.004515481122492071,0.004515481122492071
19,0.010280357862408109,0.005728733836434618,0.0012954001970297113,0.017295392977071486,0.0006270593842155327,0.15508885737794503,0.0010034294886855696,0.0010034294886855696,0.0018044968467478767,0.0066570819014483305,0.0018044968467478767
20,0.01001294218490766,0.02574297754140453,0.00906933594915257,0.010347024989425578,0.0012403490896291053,0.06895067671207832,0.4179884902996743,0.4179884902996743,0.004515481122489983,0.0042017359786188915,0.0042017359786188915
21,0.0025898363665785916,0.0028741849280948897,0.0006407749503148216,0.4267141077063129,0.0021314243871753957,0.00017100592485597065,0.00017100592485597065,0.00017100592485597065,0.0012257699063150341,0.0012257699063150341,0.0012257699063150341
22,0.009241746662822488,0.0034553213508318552,0.0016660721738970474,0.01636592708177994,6.41985009141522e-05,0.0011313871816845881,0.0014991075616674289,0.0014991075616674289,0.001502025165232763,0.001502025165232763,0.007835839414103601
23,0.01841459624004228,0.00010699591448336732,0.008156977641649204,0.0440204275222458,0.0009519847914807747,0.001679038541460884,0.001679038541460884,0.001679038541460884,0.0009614762374454075,0.0009614762374454075,0.0009614762374454075
24,0.019152104448157226,0.019243480768983644,0.0046963946647564985,0.013453326682677274,0.003354556220504053,0.004265857684095194,0.004265857684095194,0.004265857684095194,0.0,0.0,0.0
25,0.01724913781955264,0.0019115062854941551,0.008176104995913756,0.030388817299140874,0.00019672488084845427,0.000845409588086255,0.000845409588086255,0.000845409588086255,0.004201735978616336,0.004201735978616336,0.004201735978616336
26,0.00825897918569266,0.01579043615641063,0.003822189299649791,0.026394336515752036,0.002229944612900177,0.00030296420144982245,0.0007176073658168925,0.0007176073658168925,0.0015035905903876205,0.0015035905903876205,0.0015035905903876205
27,0.0,0.0008076830927332447,0.002078978082606046,0.012045132289868915,0.0010853148002784307,0.00031955041336048315,0.0007744154788371892,0.0007744154788371892,0.0,0.0,0.0
28,0.009241746662822488,0.01102453156510498,0.0011064904068884083,0.01636408461938125,6.41985009141522e-05,0.002602738050993886,0.002602738050993886,0.002602738050993886,0.007835839414103601,0.001502025165232763,0.007835839414103601
29,0.009241746662822488,0.015580825017064592,0.0010132478771492292,0.01636592708177994,6.41985009141522e-05,0.002234922938142329,0.002234922938142329,0.002234922938142329,0.001502025165232763,0.001502025165232763,0.007835839414103601
30,2.8853612282486908e-05,0.461497127865976,0.0045661098132139056,0.007026387536722811,0.002957380000652213,7.849917276453741e-05,0.0004767740675929376,0.0004767740675929376,0.0014419741739060017,0.0014419741739060017,0.0014419741739060017
31,0.00925459695456624,0.017339176904499484,0.003523084157539437,0.03486042823677015,0.002439997398317033,0.0010964808498816411,0.0010964808498816411,0.0010964808498816411,0.0012618062010358137,0.0012618062010358137,0.0012618062010358137
32,0.009241746662822488,0.031067537330545243,0.00010519267829563913,0.41689782677981674,6.41985009141522e-05,0.0010727828103382414,0.0010727828103382414,0.0010727641893788636,0.001502025165232763,0.001502025165232763,0.1848092385282922
33,0.019152104448157226,0.01377111977260071,0.0014434168696687186,0.42849082596152127,0.003354556220504053,0.0014159784861721614,0.0010602293275969608,0.0010602293275969608,0.0,0.0,0.0
34,0.019152104448157226,0.005691824872024239,0.0002704799634624638,0.013453326682677274,0.003354556220504053,0.00212792068343112,0.0024840235740764267,0.0024840235740764267,0.0,0.0,0.0
35,0.009241746662822488,0.0020603797000570646,0.0006640879748859374,0.01636408461938125,6.41985009141522e-05,0.0018670149864217697,0.0014991075616674289,0.0014991075616674289,0.001502025165232763,0.001502025165232763,0.007835839414103601
36,0.00941704774861464,0.010733808498915903,0.0014455773038758088,0.42731626385249044,0.002370635499805834,0.00014987674904210123,0.00014987674904210123,0.00014987674904210123,0.0012618062010364538,0.0012618062010364538,0.0012618062010364538
37,3.606692518969599e-05,0.022265813586436492,0.0001514909327041264,0.42617564036782896,0.0014256540671020374,0.002185057400943763,0.002185057400943763,0.0021849634836327496,0.007956723828340945,0.007956723828340945,0.007956723828340945
38,0.008584276692423846,0.012933250279673415,0.00565863279719889,0.03905367842626956,0.0015867427679835367,0.0035244389471127823,0.00312769730149853,0.00312769730149853,0.002882508533122644,0.007171156130800229,0.002882508533122644
39,0.008838277409551133,0.4506112656885743,0.002161220704920873,0.43292307227678095,0.0040775401832927926,0.0021856795888805973,0.002571096845668677,0.002571096845668677,0.0023462863158020602,0.0023462863158020602,0.0023462863158020602
40,0.01934608880481197,0.0057823525940059505,0.0044115018931010705,0.013453326682677274,0.002225443147068983,0.00284795254943391,0.00284795254943391,0.00284795254943391,0.0,0.008988783227254759,0.008988783227254759
41,0.009241746662822488,0.009669646285307672,0.0018742855313514729,0.01636592708177994,6.41985009141522e-05,0.0003962274808330234,2.8788064516148493e-05,2.8788064516148493e-05,0.007835839414103601,0.001502025165232763,0.001502025165232763
42,0.017921907997263262,0.00011541098689394746,0.0008941937539233057,0.0370212394990033,0.00036272006696255656,0.0016866484620297723,0.0013022736106710917,0.0013022736106710917,0.001443416869667917,0.001443416869667917,0.001443416869667917
43,0.008462735026301823,0.0030960973102003896,0.0036112535523781936,0.032565499558321845,0.0020869243698360437,0.004722247253347882,0.004315872972716897,0.004315872972716897,0.0036112535523781936,0.0036112535523781936,0.0036112535523781936
44,0.00010820618584895278,0.0029364663366671807,0.001691348731643695,0.017293159687458114,0.0006281899870766737,0.000780377218577512,0.0003347152207044847,0.0003347152207044847,0.003842066294394683,0.003842066294394683,0.003842066294394683
45,0.009241746662823295,0.02751385451304374,0.0027115203208145228,0.016364084619380298,6.419850091351154e-05,0.0018069135242260485,0.0018069135242260485,0.0018069135242260485,0.001502025165231803,0.001502025165231803,0.010779838753242763
46,0.00448739099231433,0.0047759011504381246,0.001488106396262119,0.023586722494054305,0.0026958475561591447,0.000206398356436331,0.000206398356436331,0.000206398356436331,0.00448739099231433,0.00448739099231433,0.00448739099231433
47,0.009241746662823295,0.023027602634986943,0.0017812294445709185,0.01636592708177899,0.005476522211546373,0.0029072701460604636,0.0025405778477669257,0.0025405778477669257,0.001502025165231803,0.001502025165231803,0.010779838753242763
48,0.009241746662822488,0.05177918700170054,0.001036564589848463,0.01636408461938125,6.41985009141522e-05,0.0011313871816845881,0.0011313871816845881,0.0011313871816845881,0.001502025165232763,0.001502025165232763,0.007835839414103601
49,0.009241746662826034,0.010502370718748903,0.003269407041178051,0.016364084619377765,0.005480235048091319,0.00217360625540655,0.002907270146057906,0.002907270146057906,0.001502025165229243,0.010779838753239901,0.010779838753239901
50,0.009241746662822488,0.022997955637918906,0.002132556169583093,0.01636592708177994,6.41985009141522e-05,0.002234922938142329,0.002234922938142329,0.002234922938142329,0.001502025165232763,0.001502025165232763,0.007835839414103601
51,5.289978800405142e-05,0.008878859417461958,0.006017896610989088,0.022794373381558215,0.004419891895317651,0.002989885970338489,0.002554601305461325,0.002554601305461325,0.0062381722112170085,0.0062381722112170085,0.0062381722112170085
52,0.007658381518890444,0.0006346462060631516,0.001524651985593375,0.02494673223089317,0.0018545135493356734,0.0007257896117056148,0.0002777743886921945,0.0002777743886921945,0.00018032560999582068,0.00018032560999582068,0.00018032560999582068
53,0.009045139603003892,0.010970016527495926,0.01048855647267263,0.010054191898736178,0.005769135192452807,0.004636754008868397,0.004258724153375236,0.004258820014482253,0.0005409092261942649,0.0005409092261942649,0.0005409092261942649
54,0.016155733190149235,0.0013747140959952811,0.002977293267214856,0.012438878742722008,0.002977293267214856,0.0014139237395920953,0.0014139451186052975,0.0014139451186052975,0.0018022426339850638,0.0018022426339850638,0.0018022426339850638
55,0.017716428756002312,0.002223462869146655,0.001443416869667917,0.0370212394990033,0.004798657034557011,0.00322507517043162,0.00322507517043162,0.00322507517043162,0.001443416869667917,0.001443416869667917,0.001443416869667917
56,0.01934608880481197,0.009884588931844041,0.0002705306832108866,0.42849082596152127,0.0033581713587840394,0.0014159784861721614,0.0010602293275969608,0.0010602293275969608,0.0,0.0,0.0
57,0.019152104448157226,0.028226552806627024,0.0036112535523789967,0.013453326682677274,0.003354556220504053,0.0014159784861721614,0.0014159784861721614,0.0014159784861721614,0.0,0.0,0.0
58,1.2813706015259665e-15,0.01605482659375878,0.003659464718513095,0.019099331501741354,0.0019614744591436076,0.0016533136986448638,0.0016533136986448638,0.0016533136986448638,1.2813706015259665e-15,1.2813706015259665e-15,1.2813706015259665e-15
59,0.010329921812877523,0.006799671174800321,0.014290709774648766,0.02093302245769899,0.003314886698213809,0.003006558423246704,0.0036669069787196944,0.0036669069787196944,0.005540957957637244,0.0028225149769894073,0.005540957957637244
60,0.009566055618959407,0.0028981064490768136,0.003984745998984365,0.43807687479071883,0.006231492608693705,0.004250123890051519,0.004250123890051519,0.004250123890051519,0.009586048829197613,0.009586048829197613,0.009586048829197613
61,1.2813706015259665e-15,0.006908369342179088,0.001154617941490786,0.019099331501741354,0.0019614744591436076,0.0016533136986448638,0.0016533136986448638,0.0016533136986448638,1.2813706015259665e-15,1.2813706015259665e-15,1.2813706015259665e-15
62,0.0,0.005579639699847006,0.005220313411342039,0.013453326682677274,0.002225443147068983,0.002138111930526206,0.002138111930526206,0.002138111930526206,0.0,0.0,0.008988783227254759
63,0.00956605561896102,0.006371525073779977,0.004527759006166992,0.4380768747907174,0.006227877470412376,0.0038931376581815163,0.0038931376581815163,0.0038931376581815163,0.0005409092261891413,0.0005409092261891413,0.00958604882919634
64,4.808975454066061e-06,0.0056443089283788215,0.0062070483515489746,0.017293159687456847,0.003830795195358694,0.0023370465476266005,0.002781859525478407,0.002781859525478407,0.003842066294393405,0.003842066294393405,0.003842066294393405
65,0.009241746662819425,0.02044409389224016,0.0013862541595906406,0.016364084619384416,0.005329227765775885,0.004812815479908069,0.004075684465899394,0.004075684465899394,0.001502025165235963,0.00783583941410038,0.00783583941410038
66,4.808975454066061e-06,0.001811848561494956,0.0035038950131898528,0.017293159687456847,0.0006281899870779556,0.0018919835193561727,0.0014469412063235602,0.0014469412063235602,0.003842066294393405,0.003842066294393405,0.003842066294393405
67,0.0,0.007823403629816273,0.0016239455617505496,0.42849082596152127,0.003354556220504053,0.0031965835248020996,0.0031965835248020996,0.003196673893253046,0.0,0.0,0.0
68,0.009566055618959407,0.33057608703852376,0.000631641910154296,0.02303937551187515,0.0006715624834206768,0.0011125134799540922,0.0011125134799540922,0.0011124226403713459,0.0005409092261907425,0.0005409092261907425,0.0005409092261907425
69,0.0,0.0008653574432532448,0.0007696426114188146,0.01909933150174009,0.001961474459144891,0.0005147492304839894,0.0005147492304839894,0.0005147492304839894,0.0,0.0,0.0
70,1.2813706015259665e-15,0.0034583197724126773,0.0007692322447724837,0.019099331501741354,0.0019614744591436076,0.0005147492304825474,0.0008943633687018033,0.0008943633687018033,1.2813706015259665e-15,1.2813706015259665e-15,1.2813706015259665e-15
71,1.2813706015259665e-15,0.007908368847160813,0.000962117435382244,0.019099331501741354,0.0019614744591436076,0.0024128561767119256,0.0024128561767119256,0.0024128561767119256,1.2813706015259665e-15,1.2813706015259665e-15,1.2813706015259665e-15
72,0.009695918771094466,0.025243104723103586,0.005418465628497262,0.0038031566489600413,0.0018213855658934948,0.0036121599074408553,0.003258333606825842,0.003258333606825842,0.000661386806462758,0.008271737963544872,0.008271737963544872
73,0.00956605561896102,0.0009115903084225773,0.0047991888851571666,0.023039375511873576,0.0006715624834190757,0.0031791717921093184,0.004606840849323678,0.004606840849323678,0.00958604882919634,0.0005409092261891413,0.00958604882919634
74,0.019928411049986498,0.005399987742589037,0.004350373261304685,0.02026595544751217,0.0029164157875679044,0.0037466740439425876,0.0037466740439425876,0.0037466740439425876,0.005399987742589037,0.005399987742589037,0.005399987742589037
75,0.008462735026302627,0.0015320497235806817,0.0025585136878273577,0.03256549955832091,0.0028150156070540383,0.0017689197760504215,0.0017689197760504215,0.0017689197760504215,0.0036112535523789967,0.0036112535523789967,0.0036112535523789967
76,3.606692518969599e-05,0.00024527900625534194,0.0028465126988202697,0.42617564036782896,0.0014256540671020374,3.531674232803224e-05,3.52229694428163e-05,3.52229694428163e-05,0.0014419741739085618,0.0014419741739085618,0.0014419741739085618
77,0.009566055618959407,0.00391199702084459,0.0027169202584603988,0.02303937551187515,0.0006715624834206768,0.0021074241064316327,0.0021074241064316327,0.0021074241064316327,0.009586048829197613,0.0005409092261907425,0.009586048829197613
78,0.0171023669712234,0.0009554690004171296,0.004423487595620261,0.024103920810124222,0.004201376353716108,0.003793947679452925,0.003793947679452925,0.003793947679452925,0.00839127025913999,0.00839127025913999,0.0018044968467486786
79,5.289978800405142e-05,0.01622529883284538,0.006898797289183103,0.022794373381558215,0.004419891895317651,0.002554601305461325,0.002554601305461325,0.002554601305461325,0.0062381722112170085,0.0062381722112170085,0.0062381722112170085
80,5.0495210103577016e-05,0.0012930369283689358,5.0495210103577016e-05,0.42954037526652905,0.001447979385520135,0.00043332050879939737,0.00043332050879939737,0.00043332050879939737,0.005540957957639012,0.0048009862638200024,0.0048009862638200024
81,0.0,0.008391991606841414,0.0006731006411445224,0.01909933150174009,0.001961474459144891,0.0008943633687030854,0.0008943633687030854,0.0008943633687030854,0.0,0.0,0.0
82,0.010280357862410017,0.0074164490341417115,0.0005697520225350013,0.43233624218385636,0.0006270593842136097,0.003011264199830346,0.003011264199830346,0.003011264199830346,0.0018044968467459523,0.010315996702263323,0.0018044968467459523
83,0.009241746662822488,0.00802321457390849,0.0016660721738970474,0.01636408461938125,6.79252924473224e-05,0.002602738050993886,0.002602738050993886,0.002602738050993886,0.001502025165232763,0.007835839414103601,0.007835839414103601
84,0.0,0.009408127412416836,0.0007211672436543716,0.42849082596152127,0.003354556220504053,0.0014160687431570723,0.0010602293275969608,0.0010602293275969608,0.0,0.0,0.0
85,0.019152104448155443,0.005963425081331864,0.003972876574921861,0.42849082596152294,0.003354556220502287,0.004979207979870893,0.004979207979870893,0.004979207979870893,1.9220559022889492e-15,1.9220559022889492e-15,1.9220559022889492e-15
86,0.007915017560970324,0.007693813169109805,0.0012365808892469065,0.014932255608592002,0.003442225877648673,0.002263278195157882,0.00313240528051952,0.00313240528051952,0.0016239455617491066,0.0016239455617491066,0.0016239455617491066
87,3.606692518681298e-05,0.01874646346387988,0.0033143885066760533,0.0256418982073905,0.0014256540671050836,0.0004048095961070837,0.0007744327818862745,0.0007744327818862745,0.007956723828343844,0.0014419741739056817,0.0014419741739056817
88,1.2813706015259665e-15,0.0027865176457730284,0.0020211882193554563,0.019099331501741354,0.00196340067089541,0.002033034952689106,0.0016533136986448638,0.0016533136986448638,1.2813706015259665e-15,1.2813706015259665e-15,1.2813706015259665e-15
89,0.019928411049981127,0.005835464834872006,0.00400033200254263,0.0202659554475068,0.002916415787562789,0.00443682037410601,0.00443682037410601,0.00443682037410601,0.005399987742583612,0.005399987742583612,0.005399987742583612
90,0.019152104448157226,0.0063877967787086916,0.0014434168696687186,0.013453326682677274,0.003354556220504053,0.0031965835248020996,0.004265857684095194,0.004265857684095194,0.0,0.0,0.0
91,0.00813545906497542,0.02104111561342921,0.0037631241815934873,0.004310997859321479,0.0004280028978225331,0.0008254684931999984,0.0012452999934246258,0.0012452999934246258,0.00632563824941524,0.00632563824941524,0.00632563824941524
92,0.009566055618954248,0.014325315287815927,0.004367148944634984,0.023039375511880195,0.004866160442451274,0.005057706495618802,0.0046985898883717256,0.0046985898883717256,0.0005409092261958661,0.0005409092261958661,0.00856129788105658
93,0.007766604671297958,0.0036681937986010956,0.0007812482448450658,0.030613877840860216,0.0031356538654366676,0.0016412737955596609,0.0016412737955596609,0.0016412737955596609,0.0030024881615232425,0.0030024881615232425,0.0030024881615232425
94,0.019152104448156418,0.09003493324203084,0.009589655571307863,0.013453326682678226,0.00335455622050325,0.0042658576840945515,0.0042658576840945515,0.0042658576840945515,6.406853007629834e-16,6.406853007629834e-16,6.406853007629834e-16
95,0.00083014911681268,0.0029015259696497297,0.0007847328661440454,0.006171404722088143,0.0011680018478636132,0.0006543982143272451,0.0006543982143272451,0.0006543982143272451,0.0005829714448108796,0.0005829714448108796,0.0005829714448108796
96,4.328150045638945e-05,0.003153327809484317,0.006247748648339749,0.032562149630378144,0.004656613676046647,0.003387363452970252,0.003027797789475944,0.003027797789475944,0.010063683344693661,0.010063683344693661,0.0009614762374412458
97,4.3281500453025755e-05,0.0005048549198524526,0.00761174141411234,0.010194336601926961,0.0008603912915158143,0.00014886402076183218,0.00014877265950071283,0.00014877265950071283,0.0009614762374447671,0.0009614762374447671,0.0009614762374447671
98,0.015543955263016931,0.005777231017520109,0.006779141267903633,0.03839122843257938,0.0018631191178513033,0.0032738692652201787,0.0032738692652201787,0.0032738692652201787,0.010779838753242444,0.010779838753242444,0.010779838753242444
99,0.008584276692426746,0.00047601082602446364,0.0027823178986211184,0.03905367842626676,0.003433432684501719,0.0024151599507279886,0.0024150597311088933,0.0024150597311088933,0.0028825085331197664,0.0028825085331197664,0.0028825085331197664
100,0.009566055618959407,0.00018515774479058988,0.00163838883305639,0.02303937551187515,0.0006715624834206768,0.0021873643973243217,0.0018289796555361892,0.0018289796555361892,0.0005409092261907425,0.0005409092261907425,0.0005409092261907425
101,0.013107807144896066,0.011450566436297585,0.0007317315163980911,0.026023624737739882,0.0004910799762910797,1.4929092308424077e-05,0.00037748880556429386,0.00037748880556429386,0.00016345658278482756,0.00016345658278482756,0.00016345658278482756
102,1.4427022544377268e-05,0.007556728070371462,0.0007046881536657309,0.012901390570299548,0.0026350790353318124,0.001333390831646426,0.001333390831646426,0.001333390831646426,0.006477564071204472,0.0033702218851425726,0.0033702218851425726
103,0.019152104448157226,0.019609043938528293,0.0013531609942044438,0.42849082596152127,0.003354556220504053,0.0014159784861721614,0.0014160687431570723,0.0014160687431570723,0.0,0.0,0.0
104,0.009241746662823134,0.007461162086744692,0.0024324960397228857,0.016365927081779308,6.419850091351154e-05,0.000396227480833504,0.000396227480833504,0.000396227480833504,0.001502025165232123,0.001502025165232123,0.001502025165232123
105,1.4427022543576404e-05,0.0015620736570889707,0.005347871325584201,0.012901390570300183,0.0024712879709267318,0.0006097083497338846,0.0006097083497338846,0.0006097083497338846,0.00337022188514177,0.00337022188514177,0.00337022188514177
106,0.00956605561896102,0.004913520865918755,0.004346777378771712,0.023039375511873576,0.00623149260869211,0.004606840849323678,0.004606931329498863,0.004606931329498863,0.00958604882919634,0.00958604882919634,0.00958604882919634
107,0.008462735026304723,0.007373135752868723,0.008293254507651887,0.03256549955831903,0.0028150156070518,0.00379146016842573,0.00379146016842573,0.00379146016842573,0.006657081901446099,0.003611253552381084,0.006657081901446099
108,0.009045139603007115,0.007783943537862986,0.003499697353841346,0.010054191898732998,0.0005104436607611666,0.00026973350854600796,0.00026973350854600796,0.00026973350854600796,0.0005409092261910627,0.0005409092261910627,0.0005409092261910627
109,1.2813706015259665e-15,0.0023101606871998325,0.0009614762374463679,0.019099331501741354,0.00196340067089541,0.0008943633687018033,0.0008943633687018033,0.0008943633687018033,1.2813706015259665e-15,1.2813706015259665e-15,1.2813706015259665e-15
110,0.019648042811050988,0.02812479842750005,0.006805106850394806,0.02026249385450641,0.0028213984196232174,0.004560672405721264,0.00525513738226255,0.00525513738226255,0.012194072272147579,0.003370221885141449,0.003370221885141449
111,0.01001294218490766,0.009507965073229452,0.0046029198352589,0.010347024989425578,0.0012403490896291053,0.0034102755454019883,0.0034102755454019883,0.0034102755454019883,0.004515481122489983,0.004515481122489983,0.0042017359786188915
112,0.007766604671297958,0.0020001195741991542,0.00010820618584943334,0.030613877840860216,0.0031356538654366676,0.0016412737955596609,0.0016412737955596609,0.0016412737955596609,0.0030024881615232425,0.0030024881615232425,0.0030024881615232425
113,0.0,0.003722156470871008,0.0025269280290389756,0.0022224421620449684,0.006132446576216935,0.0026028042939187737,0.0026028042939187737,0.0026028042939187737,0.0,0.0,0.0
114,0.00941704774861464,0.0034322836899430918,0.003282001992889986,0.42731626385249044,0.0031039711397667456,0.0034724890291252778,0.002748577886311686,0.002748577886311686,0.0012618062010364538,0.0012618062010364538,0.0012618062010364538
115,0.009241746662822488,0.01308999944044457,0.002412518984437959,0.01636408461938125,6.41985009141522e-05,0.0018670149864217697,0.002234922938142329,0.002234922938142329,0.007835839414103601,0.001502025165232763,0.007835839414103601
116,0.0,0.006265263072452836,0.00019234651596904814,0.01909933150174009,0.001963400670896693,0.0002436025349761487,0.0002436025349761487,0.0002436025349761487,0.0,0.0,0.0
117,4.3281500453025755e-05,4.808903321653882e-05,0.00260400871125059,0.032562149630381586,0.0008603912915158143,0.0005716994164623358,0.0005716994164623358,0.0005716994164623358,0.0009614762374447671,0.0009614762374447671,0.0009614762374447671
118,8.896893742487344e-05,0.002097595653442096,0.0036262214357824555,0.007027057523244639,0.002191193345175355,0.0002199749866016789,0.00021129575657980796,0.00021129575657980796,0.0014419741739066416,0.0014419741739066416,0.0014419741739066416
119,0.008988783227254122,0.030202991383766312,0.0037857099186411596,0.028088114728993883,0.0018094110634451538,0.0027723980473123707,0.0027723980473123707,0.0027723980473123707,0.008988783227254122,0.008988783227254122,0.000661386806465322
120,0.009800256854705812,0.0019038096857769992,0.004012321121480079,0.007028146250676613,0.0013133365386014835,0.00041908892043738004,0.0011153887381539153,0.0011153887381539153,0.0023462863158025416,0.006477564071203515,0.006477564071203515
121,2.885361228729195e-05,0.03129726945975242,0.009437170382969108,0.4309960066052142,0.005441708201016589,0.3181471617424488,0.31869459140293116,0.31869459140293116,0.005782352594001287,0.005782352594001287,0.0028825085331261606
122,0.01992841104998713,0.001985944913078185,0.004000332002548699,0.4198734141567506,0.0029164157875688633,0.0030560222519370023,0.003746674043943546,0.003746674043943546,0.005399987742589676,0.005399987742589676,0.005399987742589676
123,1.9236062118703946e-05,0.00042553227413789495,0.0013146578051083668,0.016809167043263764,0.00026480693103008254,0.013681569132562906,0.00041414791473741116,0.00041414791473741116,0.0014434168696682377,0.0014434168696682377,0.0014434168696682377
124,0.009241746662822488,0.022202078540364448,0.0023394759525906675,0.01636408461938125,6.79252924473224e-05,0.0018670149864217697,0.0018670149864217697,0.0018670149864217697,0.001502025165232763,0.001502025165232763,0.007835839414103601
125,0.01710236697122055,0.005747294678553523,0.003200432736732095,0.024103920810121388,0.004201376353713234,0.004195772187450315,0.00379394767945005,0.00379394767945005,0.008391270259137123,0.008391270259137123,0.008391270259137123
126,0.009241746662823134,0.04455389541031476,0.0017812294445712386,0.016364084619380614,6.419850091351154e-05,0.0007639469507875993,0.001131387181685069,0.001131387181685069,0.001502025165232123,0.001502025165232123,0.001502025165232123
127,1.9236062118703946e-05,0.003582327626003065,0.00033658957561749387,0.016809167043263764,0.00026480693103008254,0.0062640072955945595,0.00309678406273414,0.00309678406273414,0.0014434168696682377,0.0014434168696682377,0.0014434168696682377
128,1.923606211982516e-05,0.0032688072788326964,0.004599665933114262,0.4395022209056828,0.005402910260093861,0.0032169676774583852,0.0032168789094201337,0.0032168789094201337,0.0014434168696691996,0.0014434168696691996,0.0014434168696691996
129,0.019152104448157226,0.0018044968467478767,0.0002705306832108866,0.013453326682677274,0.003354556220504053,0.0014159784861721614,0.0010602293275969608,0.0010602293275969608,0.0,0.0,0.0
130,3.6066925187133316e-05,0.024076389191620164,0.0037821126284228283,0.025641898207390816,0.0014256540671044422,0.0007045534363479821,0.0007045534363479821,0.0007045534363479821,0.0014419741739063218,0.0014419741739063218,0.0014419741739063218
