Tempo (BPM),boeck2015/tempodetector2016_default,boeck2015/tempodetector2016_default_lowerci,boeck2015/tempodetector2016_default_upperci,boeck2019/multi_task,boeck2019/multi_task_lowerci,boeck2019/multi_task_upperci,boeck2019/multi_task_hjdb,boeck2019/multi_task_hjdb_lowerci,boeck2019/multi_task_hjdb_upperci,davies2009/mirex_qm_tempotracker,davies2009/mirex_qm_tempotracker_lowerci,davies2009/mirex_qm_tempotracker_upperci,percival2014/stem,percival2014/stem_lowerci,percival2014/stem_upperci,schreiber2014/default,schreiber2014/default_lowerci,schreiber2014/default_upperci,schreiber2017/ismir2017,schreiber2017/ismir2017_lowerci,schreiber2017/ismir2017_upperci,schreiber2017/mirex2017,schreiber2017/mirex2017_lowerci,schreiber2017/mirex2017_upperci,schreiber2018/cnn,schreiber2018/cnn_lowerci,schreiber2018/cnn_upperci,schreiber2018/fcn,schreiber2018/fcn_lowerci,schreiber2018/fcn_upperci,schreiber2018/ismir2018,schreiber2018/ismir2018_lowerci,schreiber2018/ismir2018_upperci
66.06123020877727,0.0011000989970848312,-0.011927737318359596,0.01412793531252926,-0.009800598433367749,-0.028449813859131385,0.008848616992395888,-0.009982936286521261,-0.028471815756158522,0.008505943183115998,-0.0121110242403673,-0.04234602007661914,0.01812397159588454,0.003259641995190567,-0.009338247635933345,0.01585753162631448,-0.032315967867409263,-0.06097386026297215,-0.003658075471846378,-0.024130591065131032,-0.04387143342071305,-0.004389748709549016,-0.06377275200345542,-0.10546925608245414,-0.022076247924456706,0.00454809941449605,-0.014295503381007565,0.023391702209999664,-0.0036938098401518766,-0.0175590881012982,0.010171468420994445,0.0077421739805030865,-0.05327065795094058,0.06875500591194675
67.25874691995513,0.0010259818425275061,-0.0116624048686676,0.013714368553722612,-0.009597686892501244,-0.027760983655905645,0.008565609870903157,-0.009771622427086185,-0.027778760902515402,0.008235516048343031,-0.009789922189001394,-0.03848226789281986,0.01890242351481707,0.0030904556573097715,-0.009179186938303564,0.015360098252923107,-0.03163548058451835,-0.05954667107220102,-0.0037242900968356835,-0.022878125688901844,-0.04189639354926289,-0.003859857828540803,-0.054856732971720217,-0.09159944122159727,-0.018114024721843154,0.0044694224270229715,-0.013883196804004768,0.022822041658050712,-0.0037900386695324524,-0.01729404717685378,0.009713969837788878,0.014389997890509043,-0.030957462343221977,0.05973745812424006
68.45626363113297,0.0009518710991869517,-0.011401259268960436,0.01330500146733434,-0.00939435156988911,-0.027077732281773997,0.008289029141995776,-0.009559828893834723,-0.027091177378665704,0.00797151959099626,-0.007488287306900987,-0.034683333425341634,0.019706758811539656,0.0029215347067305876,-0.00902391572791413,0.014866985141375305,-0.030956152668875508,-0.058129865345864354,-0.0037824399918866616,-0.021632437479599996,-0.0399421993115393,-0.003322675647660693,-0.046164557027017834,-0.07879749230306099,-0.013531621750974672,0.004390786689892208,-0.013476914154835653,0.02225848753462007,-0.003886058647280307,-0.017033260208872646,0.009261142914312032,0.016659885323940818,-0.03923630280958658,0.07255607345746821
69.65378034231082,0.0008777843119384388,-0.011144683541955658,0.012900252165832534,-0.009190372263369695,-0.026400412943017322,0.008019668416277931,-0.009347306808003825,-0.026409384784430535,0.007714771168422887,-0.005217000686751558,-0.03096784377598249,0.020533842402479373,0.002752989206781878,-0.00887271128943488,0.014378689702998635,-0.030278664760413812,-0.056725004869673724,-0.0038323246511538997,-0.020397294536305725,-0.03801448131514881,-0.0027801077574626416,-0.0378715846050361,-0.06736608081217403,-0.008377088397898164,0.0043121930145776,-0.013077234007307944,0.021701620036463143,-0.003981762373153457,-0.01677704611357875,0.008813521367271836,0.015726495619364483,-0.04141455829098029,0.07286754952970925
70.85129705348868,0.0008037390256572413,-0.010893067690663337,0.01250054574197782,-0.008985528770781358,-0.025729388838134377,0.00775833129657166,-0.009133807290830456,-0.025733712625941138,0.007466098044280228,-0.002986943421238685,-0.027354307316792843,0.021380420474315473,0.002584929220792518,-0.008725857657463459,0.013895716099048494,-0.029603697499066415,-0.05533366678419073,-0.0038737282139421,-0.019176464958099333,-0.03611887634887575,-0.0022340535673229175,-0.030153176141463366,-0.057484872029112975,-0.002821480253813756,0.004233642212553011,-0.012684745031599656,0.021152029456705676,-0.004077042446909913,-0.016525731236188536,0.008371646342368708,0.012764488115345904,-0.03888823379422025,0.06441721002491206
72.04881376466652,0.0007297527852186324,-0.010646808791616147,0.01210631436205341,-0.008779600889962458,-0.025065033291299728,0.00750583151137481,-0.008919081463551581,-0.025064500447949462,0.0072263375208462995,-0.0008089966030479338,-0.023861011427042427,0.02224301822094656,0.0024174648120913796,-0.008583645706678626,0.013418575330861385,-0.02893193152476644,-0.05395744378990916,-0.00390641925962372,-0.017973716844061093,-0.034261019891120334,-0.0016864137970018511,-0.02318469207198779,-0.04917170820108034,0.0028023240571047638,0.004155135095292292,-0.012300046129108108,0.020610316319692693,-0.004171791468307688,-0.01627964945013394,0.007936066513518567,0.00894852215045111,-0.038910811121098225,0.056807855422000446
73.24633047584437,0.0006558431099857687,-0.010406311228813324,0.01171799744878486,-0.00857236900078931,-0.024407730632769752,0.0072629926311911334,-0.008702881046767285,-0.024402098728994064,0.006996336635459491,0.00130596138605003,-0.02050589923626012,0.02311782200836018,0.002250706025732656,-0.008446373371668063,0.012947785423133374,-0.028264047331140935,-0.05259794445944538,-0.0039301502028364944,-0.01679281784390059,-0.03244653744773834,-0.0011390982400628427,-0.017141246874908124,-0.04231220450662265,0.008029710756806405,0.004076672307910272,-0.011923746900287002,0.020077091516107544,-0.004265901996578011,-0.01603914233836566,0.007507338345209638,0.005451835330290533,-0.04239409594441412,0.05329776660499519
74.44384718702221,0.0005820200622254029,-0.01017201067926617,0.011336050803716975,-0.008363783610680076,-0.023758069441213968,0.007030502219853815,-0.008485132952701814,-0.023747066966755985,0.006776801061352356,0.0033478445546449628,-0.017305909498482742,0.024001598607772665,0.002084757565151319,-0.008314366977917736,0.012483882108220375,-0.027600682647097932,-0.05125678703358656,-0.003944578260609302,-0.01563740425794751,-0.030680977391603387,-0.0005938311242916373,-0.012126062594591737,-0.03671906921446664,0.012466944025283165,0.003998205869395314,-0.011556540048241696,0.019552951787032324,-0.004359254745122474,-0.015804565006116163,0.007086055515871216,0.0030320979832603873,-0.04291054345467671,0.04897473942119748
75.64136389820007,0.0005082759260404587,-0.00994439983440886,0.010960951686489777,-0.008154200821287542,-0.023117100055842988,0.0068086984132679045,-0.008266181760889137,-0.023100438009644723,0.006568074487866447,0.005308456017336986,-0.014275908467675937,0.024892820502349908,0.001919711399042628,-0.008188003527031232,0.012027426325116488,-0.026942373247897635,-0.04993557410916023,-0.003949172386635037,-0.014510799241754047,-0.028969672598203346,-5.1925885304747454e-05,-0.008070965413213352,-0.03217529775425401,0.01603336692782731,0.0039195718711421395,-0.011199290955418974,0.019038434697703253,-0.004451702186176365,-0.015576286075855435,0.0066728817035027034,0.0014562431948793725,-0.039629060494557035,0.04254154688431578
76.83888060937792,0.0004346003927471737,-0.009723969344121003,0.01059317012961535,-0.007944035886567431,-0.022485925334157934,0.0065978535610230725,-0.008046432963916524,-0.02246329904214627,0.006370433114313224,0.007179874397994978,-0.01142922098942867,0.025788969785418628,0.0017556576388535958,-0.008067657396462384,0.011578972674169576,-0.026289640039769684,-0.04863588321960338,-0.003943396859935989,-0.013416280281498537,-0.027317772344631362,0.0004852117816342878,-0.004882784954571215,-0.028511858584468554,0.018746288675326125,0.0038405894975394803,-0.010852875208110487,0.018534054203189446,-0.0045430926732526545,-0.015354665119089932,0.006268479772584624,0.0003467138569669681,-0.035995409788858235,0.03668883750279217
