Tolerance (%),boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017
0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.0
0.0005,0.38235294117647056,0.0,0.13725490196078433,0.23529411764705882,0.17647058823529413,0.17647058823529413
0.001,0.38235294117647056,0.0,0.20588235294117646,0.27450980392156865,0.3137254901960784,0.3137254901960784
0.0015,0.39215686274509803,0.0196078431372549,0.38235294117647056,0.3235294117647059,0.4215686274509804,0.4215686274509804
0.002,0.39215686274509803,0.049019607843137254,0.5,0.39215686274509803,0.45098039215686275,0.45098039215686275
0.0025,0.39215686274509803,0.049019607843137254,0.5980392156862745,0.4803921568627451,0.5588235294117647,0.5588235294117647
0.003,0.4117647058823529,0.049019607843137254,0.6176470588235294,0.5098039215686274,0.5686274509803921,0.5686274509803921
0.0035,0.46078431372549017,0.06862745098039216,0.6568627450980392,0.5392156862745098,0.5882352941176471,0.5882352941176471
0.004,0.5098039215686274,0.06862745098039216,0.6862745098039216,0.5392156862745098,0.6176470588235294,0.6176470588235294
0.0045,0.5098039215686274,0.06862745098039216,0.7058823529411765,0.5392156862745098,0.6176470588235294,0.6176470588235294
0.005,0.5686274509803921,0.08823529411764706,0.7156862745098039,0.5490196078431373,0.6274509803921569,0.6274509803921569
0.0055,0.6372549019607843,0.08823529411764706,0.7156862745098039,0.5588235294117647,0.6274509803921569,0.6274509803921569
0.006,0.6666666666666666,0.09803921568627451,0.7156862745098039,0.5784313725490197,0.6274509803921569,0.6274509803921569
0.0065,0.6764705882352942,0.10784313725490197,0.7156862745098039,0.5980392156862745,0.6274509803921569,0.6274509803921569
0.007,0.6764705882352942,0.12745098039215685,0.7254901960784313,0.5980392156862745,0.6666666666666666,0.6666666666666666
0.0075,0.6764705882352942,0.12745098039215685,0.7254901960784313,0.5980392156862745,0.6666666666666666,0.6666666666666666
0.008,0.6764705882352942,0.14705882352941177,0.7647058823529411,0.5980392156862745,0.6666666666666666,0.6666666666666666
0.0085,0.6862745098039216,0.1568627450980392,0.7647058823529411,0.5980392156862745,0.6764705882352942,0.6764705882352942
0.009,0.7156862745098039,0.16666666666666666,0.7647058823529411,0.5980392156862745,0.6862745098039216,0.6862745098039216
0.0095,0.7254901960784313,0.18627450980392157,0.7745098039215687,0.6274509803921569,0.696078431372549,0.696078431372549
0.01,0.7352941176470589,0.20588235294117646,0.7745098039215687,0.6274509803921569,0.696078431372549,0.696078431372549
0.0105,0.7352941176470589,0.20588235294117646,0.7745098039215687,0.6372549019607843,0.696078431372549,0.696078431372549
0.011,0.7352941176470589,0.21568627450980393,0.7843137254901961,0.6470588235294118,0.696078431372549,0.696078431372549
0.0115,0.7352941176470589,0.22549019607843138,0.7843137254901961,0.6568627450980392,0.7156862745098039,0.7156862745098039
0.012,0.7450980392156863,0.23529411764705882,0.7843137254901961,0.6568627450980392,0.7156862745098039,0.7156862745098039
0.0125,0.7549019607843137,0.23529411764705882,0.7941176470588235,0.6666666666666666,0.7156862745098039,0.7156862745098039
0.013,0.7549019607843137,0.23529411764705882,0.7941176470588235,0.6764705882352942,0.7156862745098039,0.7156862745098039
0.0135,0.7647058823529411,0.29411764705882354,0.7941176470588235,0.6764705882352942,0.7156862745098039,0.7156862745098039
0.014,0.7647058823529411,0.30392156862745096,0.7941176470588235,0.6764705882352942,0.7156862745098039,0.7156862745098039
0.0145,0.7745098039215687,0.3235294117647059,0.803921568627451,0.6764705882352942,0.7254901960784313,0.7254901960784313
0.015,0.7745098039215687,0.3235294117647059,0.8137254901960784,0.6764705882352942,0.7254901960784313,0.7254901960784313
0.0155,0.7745098039215687,0.3333333333333333,0.8137254901960784,0.6862745098039216,0.7254901960784313,0.7254901960784313
0.016,0.7745098039215687,0.35294117647058826,0.8137254901960784,0.6862745098039216,0.7254901960784313,0.7254901960784313
0.0165,0.7843137254901961,0.35294117647058826,0.8137254901960784,0.6862745098039216,0.7254901960784313,0.7254901960784313
0.017,0.7843137254901961,0.37254901960784315,0.8137254901960784,0.6862745098039216,0.7254901960784313,0.7254901960784313
0.0175,0.7941176470588235,0.38235294117647056,0.8137254901960784,0.696078431372549,0.7450980392156863,0.7450980392156863
0.018,0.803921568627451,0.4117647058823529,0.8137254901960784,0.696078431372549,0.7450980392156863,0.7450980392156863
0.0185,0.8137254901960784,0.4215686274509804,0.8137254901960784,0.7058823529411765,0.7450980392156863,0.7450980392156863
0.019,0.8137254901960784,0.45098039215686275,0.8137254901960784,0.7058823529411765,0.7450980392156863,0.7450980392156863
0.0195,0.8235294117647058,0.45098039215686275,0.8137254901960784,0.7058823529411765,0.7450980392156863,0.7450980392156863
0.02,0.8235294117647058,0.45098039215686275,0.8137254901960784,0.7058823529411765,0.7549019607843137,0.7549019607843137
0.0205,0.8235294117647058,0.4803921568627451,0.8137254901960784,0.7058823529411765,0.7549019607843137,0.7549019607843137
0.021,0.8235294117647058,0.4803921568627451,0.8137254901960784,0.7058823529411765,0.7549019607843137,0.7549019607843137
0.0215,0.8235294117647058,0.5294117647058824,0.8137254901960784,0.7058823529411765,0.7745098039215687,0.7745098039215687
0.022,0.8235294117647058,0.5294117647058824,0.8235294117647058,0.7058823529411765,0.7745098039215687,0.7745098039215687
0.0225,0.8235294117647058,0.5294117647058824,0.8235294117647058,0.7058823529411765,0.7843137254901961,0.7843137254901961
0.023,0.8333333333333334,0.5588235294117647,0.8235294117647058,0.7058823529411765,0.7843137254901961,0.7843137254901961
0.0235,0.8333333333333334,0.5588235294117647,0.8235294117647058,0.7058823529411765,0.7843137254901961,0.7843137254901961
0.024,0.8333333333333334,0.5686274509803921,0.8235294117647058,0.7058823529411765,0.7843137254901961,0.7843137254901961
0.0245,0.8333333333333334,0.5882352941176471,0.8235294117647058,0.7058823529411765,0.7843137254901961,0.7843137254901961
