Estimator,AOE1_MEAN,AOE1_STDEV,AOE2_MEAN,AOE2_STDEV
schreiber2014/default,0.25236063623120153,0.40121776894174327,0.058338605909276656,0.11317645777673366
schreiber2017/ismir2017,0.2534326427795334,0.4474220022736122,0.042771663663771664,0.09386260174327778
schreiber2017/mirex2017,0.2633409479789542,0.42938183713505423,0.04767240536063628,0.10598912834091953
percival2014/stem,0.2843813968331417,0.4519778632858549,0.04122857945898773,0.1003396460792247
boeck2015/tempodetector2016_default,0.3251247127955093,0.4950021863595008,0.03216627972590044,0.08034374074871417
davies2009/mirex_qm_tempotracker,0.3748473719496482,0.502303086146209,0.07703881555588071,0.1169744559183747
