Estimator,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
0,-0.9950713141103386,0.00020742513590761078,-1.0049332679831566,-1.0043873995187904,-0.0009132149698022158,-0.0009132149698022158,-0.00621640136318726,-0.00621640136318726,-0.00621640136318726
1,-1.0079835226504066,-0.5634413753763062,0.0036044516248050123,-0.99773906492363,-1.0007165779069052,-1.0007165779069052,-0.9881750415702265,-1.0070340688215422,0.0024262604275238292
2,-0.9970092678870143,-0.9662537404533863,-1.0075938379302347,-1.0471304991710342,-0.9796522768094021,-0.9796522768094021,-0.9927237288621082,-0.9927237288621082,-0.9684761826154312
3,0.0003879802247452558,1.0176763309367483,-0.013540941056301362,0.00849177946237181,1.0013849554001766,0.0013849779867094996,1.026593050572139,0.004225237543684749,0.9700095222057716
4,-0.004396295852138136,0.012892054859864699,-0.005029294814670123,-1.0025091213082358,0.0028212452882217264,0.0028212452882217264,0.021808774495255836,0.021808774495255836,0.021808774495255836
5,-0.013389212314453213,0.012216618967750564,-1.0040832671507165,-0.42473508870937876,-1.0111734497803542,-0.011173468506138708,-0.4207888506330635,-0.4207888506330635,-0.4207888506330635
6,0.006744494565025546,-0.9945251335188001,-1.0017174943543947,-1.0091448324516679,-0.998620313969038,-0.998620313969038,0.01439437773347032,-1.013619998436126,-0.9995448132244036
7,-0.00652847410399254,-0.9874243968714649,-1.0015022341072917,-0.9902600081919869,-0.9947666482394042,-0.9947666482394042,-0.00652847410399254,0.022040678092778425,-0.00652847410399254
8,-1.0138475190517398,-0.9965591683397368,-1.001055082042255,-1.0030874222592103,-1.002645424067296,-1.002645424067296,-1.0100102617328002,-0.9987830063095461,-0.9987830063095461
9,-0.9917958268642401,-0.980823263371739,-1.0077900318109632,-1.0043815424056173,-1.0049746418343397,-1.0049746418343397,-1.003321282999777,-1.003321282999777,-1.003321282999777
