τ,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
0.145,-0.01980357922440386,0.1603636004806287,-0.18430621539814898,-0.009861178069917733,0.03687135405823872,0.06237996016757182,-0.07550737490627392,-0.04662503703012479,-0.1403987843344199,-0.15716010444868708,-0.19454328266136672,0.0407093858018162,0.02359913916655061,0.0324161065239351,0.005647266315446213
0.15,-0.01980357922440386,0.1603636004806287,-0.18430621539814898,-0.009861178069917733,0.03687135405823872,0.06237996016757182,-0.07550737490627392,-0.04662503703012479,-0.1403987843344199,-0.15716010444868708,-0.19454328266136672,0.0407093858018162,0.02359913916655061,0.0324161065239351,0.005647266315446213
0.155,-0.02052879767994391,0.15908095469446681,-0.18427170335103135,-0.013273106814087639,0.035735553132949543,0.06104062289607694,-0.07595270225778984,-0.04741386280558669,-0.14050455698977066,-0.15717987857743923,-0.19438918154261806,0.039783000949969186,0.022752336857193207,0.03152829506407823,0.00018176984343811506
0.16,-0.02052879767994391,0.15908095469446681,-0.18427170335103135,-0.013273106814087639,0.035735553132949543,0.06104062289607694,-0.07595270225778984,-0.04741386280558669,-0.14050455698977066,-0.15717987857743923,-0.19438918154261806,0.039783000949969186,0.022752336857193207,0.03152829506407823,0.00018176984343811506
0.165,-0.02052879767994391,0.15908095469446681,-0.18427170335103135,-0.013273106814087639,0.035735553132949543,0.06104062289607694,-0.07595270225778984,-0.04741386280558669,-0.14050455698977066,-0.15717987857743923,-0.19438918154261806,0.039783000949969186,0.022752336857193207,0.03152829506407823,0.00018176984343811506
0.17,-0.019445462214346575,0.1616750328816887,-0.18559873754827563,-0.010839735623548723,0.037446460346692405,0.06355756023679407,-0.07217964798441648,-0.042854126194810695,-0.1389646162501246,-0.1601978038060781,-0.19723484147975143,0.039767409875739936,0.019116113181199015,0.032208415613730085,0.0013856895430172306
0.175,-0.018031155691354495,0.16182447001854905,-0.18589208287927808,-0.014079944802853173,0.037835028346568385,0.06437437156507791,-0.0752095186959298,-0.04517431945903819,-0.14166100112114596,-0.15821253263477156,-0.19507889271547874,0.04106444624004385,0.018125559040780285,0.031157528282378028,-0.0017326938519437196
0.18,-0.011763739107227417,0.16763432492520716,-0.18329448486597766,-0.012247877085336143,0.03947775453792453,0.06572942364738821,-0.0731213501977342,-0.04032826834763806,-0.1440859087686117,-0.15569488702594045,-0.19239213536315813,0.042758654278294506,0.019924991332238587,0.03289718089841615,3.6927405504948224e-05
0.185,-0.011763739107227417,0.16763432492520716,-0.18329448486597766,-0.012247877085336143,0.03947775453792453,0.06572942364738821,-0.0731213501977342,-0.04032826834763806,-0.1440859087686117,-0.15569488702594045,-0.19239213536315813,0.042758654278294506,0.019924991332238587,0.03289718089841615,3.6927405504948224e-05
0.19,-0.01413885855296598,0.16345648718101147,-0.18598552253080924,-0.01460121718402898,0.03660250062660943,0.062124394859602465,-0.07639082483055855,-0.04396123409688455,-0.1459053106510478,-0.15746350439126694,-0.19399318538447904,0.040098077370733794,0.017368677725801404,0.029114259689082298,-0.0023948766379535487
