Tempo (BPM),boeck2015/tempodetector2016_default,boeck2015/tempodetector2016_default_lowerci,boeck2015/tempodetector2016_default_upperci,boeck2019/multi_task,boeck2019/multi_task_lowerci,boeck2019/multi_task_upperci,boeck2019/multi_task_hjdb,boeck2019/multi_task_hjdb_lowerci,boeck2019/multi_task_hjdb_upperci,boeck2020/dar,boeck2020/dar_lowerci,boeck2020/dar_upperci,davies2009/mirex_qm_tempotracker,davies2009/mirex_qm_tempotracker_lowerci,davies2009/mirex_qm_tempotracker_upperci,percival2014/stem,percival2014/stem_lowerci,percival2014/stem_upperci,schreiber2014/default,schreiber2014/default_lowerci,schreiber2014/default_upperci,schreiber2017/ismir2017,schreiber2017/ismir2017_lowerci,schreiber2017/ismir2017_upperci,schreiber2017/mirex2017,schreiber2017/mirex2017_lowerci,schreiber2017/mirex2017_upperci,schreiber2018/cnn,schreiber2018/cnn_lowerci,schreiber2018/cnn_upperci,schreiber2018/fcn,schreiber2018/fcn_lowerci,schreiber2018/fcn_upperci,schreiber2018/ismir2018,schreiber2018/ismir2018_lowerci,schreiber2018/ismir2018_upperci
53.0,0.04552803690558482,-0.6413275157850022,0.7323835895961719,-0.1805402276103676,-0.6401740727152625,0.27909361749452727,-0.05131379346892123,-0.44599303587325156,0.3433654489354091,0.09321755629853962,-0.08409374989480334,0.27052886249188257,-0.21552827964406537,-0.46593839227784783,0.034881832989717115,-0.2090814742960589,-0.7244459642302947,0.306283015638177,0.022247453032620323,-0.38408130616335445,0.4285762122285951,0.09428212821469217,-0.14713243094416087,0.3356966873735452,0.09509564278855209,-0.07687736619665914,0.2670686517737633,-0.03141451094360703,-0.20215959160635583,0.13933056971914176,0.025166922108115275,-0.5650523519956081,0.6153861962118385,0.034355552024276204,-0.1390368502210542,0.2077479542696066
54.484848484848484,0.1291992844069676,-0.46247761846144186,0.7208761872753771,-0.15511420370849227,-0.5639916449048358,0.25376323748785123,-0.02323823279389242,-0.38436197144702533,0.3378855058592405,0.11188701825408659,-0.058906908887828124,0.2826809453960013,-0.19596641763555875,-0.43383020762046015,0.041897372349342654,-0.1669388374456947,-0.6253927049577349,0.2915150300663455,0.07282680843578743,-0.29895600879384504,0.4446096256654199,0.12040632783368951,-0.10891261378205741,0.34972526944943644,0.11700991762004626,-0.048641930519679216,0.28266176575977175,-0.01059685742324723,-0.1750659118373799,0.15387219699088545,0.053909565719035324,-0.4349165974733866,0.5427357289114573,0.058245050674294085,-0.10877401850879886,0.22526411985738704
55.96969696969697,0.20994219327653377,-0.29843440557759215,0.7183187921306596,-0.1279197108274983,-0.4895300811300267,0.2336906594750301,0.004996584618467859,-0.32396642303481715,0.33395959227175287,0.1305521899789654,-0.033801569576403095,0.2949059495343339,-0.17636551116524,-0.4018632746478259,0.04913225231734594,-0.12296839471760396,-0.528424054762313,0.2824872653271051,0.12322149199161542,-0.21545132471608358,0.4618943086993144,0.14651099060346406,-0.0708861527861499,0.36390813399307803,0.13891754177935378,-0.020488032380416327,0.29832311593912386,0.010220862581327483,-0.14804651773962918,0.16848824290228415,0.07942798129969014,-0.33012249021631224,0.4889784528156925,0.08213093376756953,-0.0785903073036707,0.24285217483880975
57.45454545454545,0.2861782439498737,-0.15291627669591967,0.725272764595667,-0.09810737065686242,-0.41676551003817686,0.220550768724452,0.033490649921933124,-0.265041339010516,0.33202263885438227,0.149210834113989,-0.008790853331618276,0.3072125215595963,-0.15670417649490956,-0.37005103308664933,0.05664268009683024,-0.07639142418881611,-0.43368689147139905,0.2809040430937668,0.1732920388871017,-0.13405154448524148,0.4806356222594449,0.1725849876907731,-0.033097749281381594,0.3782677246629278,0.160813972986104,0.007569229612925277,0.31405871635928273,0.03103815771971591,-0.12111238161663868,0.1831886970560705,0.10108901817654736,-0.2539886353969154,0.45616667175001013,0.10601042639423458,-0.04849913497088426,0.2605199877593534
58.93939393939394,0.35632891686257784,-0.028129445713017565,0.7407872794381732,-0.06482780488606082,-0.34549511492205537,0.21583950514993372,0.06234395427027689,-0.20778824706299753,0.3324761556035513,0.1678607132999706,0.016111593378970945,0.31960983322097025,-0.1369610298863679,-0.33840817949761587,0.06448611972488005,-0.026429203936360224,-0.3411274504175438,0.28826904254482333,0.2228989843092442,-0.05520655151262749,0.501004520131116,0.19861719026237407,0.004406683722926769,0.3928276968018214,0.1826946689599268,0.035514247564713136,0.3298750903551405,0.05185453664151707,-0.09427498142293794,0.19798405470597208,0.11825952567607462,-0.2044943758117253,0.44101342716387454,0.12988075364442148,-0.018514433366528,0.278275940655371
60.42424242424242,0.41881569245023686,0.07605594083715189,0.7615754440633218,-0.027231635204569504,-0.27522199168534434,0.2207587212762053,0.09165648881727334,-0.15235879892704127,0.335671776561588,0.18649959017772383,0.040891518799870075,0.3321076615555776,-0.11711468760141522,-0.30695102904672944,0.072721653843899,0.027696987962734954,-0.2503622214219805,0.3057561973474504,0.2719028634450407,0.020685118903965627,0.5231206079861158,0.22459646948502446,0.041579672757753317,0.4076132662122956,0.2045550874204521,0.06333082651473068,0.3457793483261735,0.07266950799633054,-0.06754637798585927,0.21288539397852035,0.13030635312473993,-0.17308484418740178,0.43369755043688163,0.15373914060826271,0.011349273743340299,0.29612900747318516
61.90909090909091,0.47206323435456476,0.16213490668900365,0.7819915620201259,0.01552909131601149,-0.2050488223281896,0.23610700496021259,0.12152829799848325,-0.09883693288154577,0.34189352887851227,0.20512522100387987,0.06553395816403629,0.34471648384372344,-0.09714374756160349,-0.2756980297176143,0.08141053459440734,0.08676395126888783,-0.1605590541335075,0.3340869566712832,0.32016399362566195,0.09329437087087206,0.5470336163804519,0.25051168052741457,0.07837165447479463,0.4226517065800345,0.22639066977500671,0.09100206983746537,0.36177926971254804,0.09348257218692801,-0.04093932083897148,0.2279044652128275,0.13660164862956364,-0.1482858238680157,0.421489121127143,0.17758279838202085,0.04107675758918322,0.31408883917485847
63.39393939393939,0.5154266455775616,0.23360454450210033,0.7972487466530228,0.06388569368870489,-0.1342000392365207,0.26197142661393047,0.15207500031867793,-0.04723377508518531,0.3513837757225412,0.2237334959624805,0.09002016015823835,0.35744683176672265,-0.07702144690170332,-0.2446689103334988,0.09062601653009217,0.1509866447476949,-0.07111700101181315,0.373090290507203,0.36747901373094977,0.16228735755624843,0.5726706699056511,0.2763470023825402,0.11472198631269498,0.43797201845238537,0.24819208940537457,0.11850445022780676,0.3778797285829424,0.1142908190991711,-0.014470819387014222,0.24305245758535643,0.13806637422815782,-0.12155866314482505,0.3976914116011407,0.20140484770578687,0.0706468210176695,0.33216287439390424
64.87878787878788,0.5504792522033075,0.2928793544578715,0.8080791499487435,0.1172762107544798,-0.06294223172634722,0.2974946532353068,0.183449343795068,0.0025047791175518974,0.3643939084725841,0.24231585640890663,0.11432381708787365,0.3703078957299396,-0.0567082423201857,-0.21388173882059516,0.10046525418022376,0.21924056463084562,0.017170619880197996,0.4213105093814933,0.41349274940433456,0.2272073496433051,0.599778149165364,0.30207546576086997,0.15054815733865046,0.4536027741830895,0.26993865243527915,0.14580005912871247,0.3940772457418458,0.13508559180243868,0.011833377675554133,0.2583378059293232,0.1393139569991969,-0.0909859883278582,0.369613902326252,0.22518865766590346,0.10002547635160378,0.35035183898020317
66.36363636363636,0.5791178883752626,0.341182170553767,0.8170536061967582,0.1749938202970581,0.008489860378120606,0.3414977802159956,0.2158094914532161,0.05054526492757089,0.3810737179788613,0.26086309487654397,0.13841768479910152,0.3833085049539864,-0.03616272660283443,-0.1833542564202917,0.11102880321462286,0.29020585848178426,0.10351327853030012,0.4768984384332684,0.4578278856822468,0.28768565146042707,0.6279701199040666,0.3276684754952618,0.1857645487366555,0.4695724022538681,0.29160800717520374,0.1728490511925284,0.41036696315787907,0.15585739524416276,0.03794640654692197,0.27376838394140357,0.14549633712646715,-0.05833066427223077,0.34932333852516506,0.2489161751569578,0.1291770324421012,0.3686553178718144
