Tempo (BPM),boeck2015/tempodetector2016_default,boeck2015/tempodetector2016_default_lowerci,boeck2015/tempodetector2016_default_upperci,boeck2019/multi_task,boeck2019/multi_task_lowerci,boeck2019/multi_task_upperci,boeck2019/multi_task_hjdb,boeck2019/multi_task_hjdb_lowerci,boeck2019/multi_task_hjdb_upperci,davies2009/mirex_qm_tempotracker,davies2009/mirex_qm_tempotracker_lowerci,davies2009/mirex_qm_tempotracker_upperci,percival2014/stem,percival2014/stem_lowerci,percival2014/stem_upperci,schreiber2014/default,schreiber2014/default_lowerci,schreiber2014/default_upperci,schreiber2017/ismir2017,schreiber2017/ismir2017_lowerci,schreiber2017/ismir2017_upperci,schreiber2017/mirex2017,schreiber2017/mirex2017_lowerci,schreiber2017/mirex2017_upperci,schreiber2018/cnn,schreiber2018/cnn_lowerci,schreiber2018/cnn_upperci,schreiber2018/fcn,schreiber2018/fcn_lowerci,schreiber2018/fcn_upperci,schreiber2018/ismir2018,schreiber2018/ismir2018_lowerci,schreiber2018/ismir2018_upperci
53.0,0.39009992706606167,0.2045696116458248,0.5756302424862986,0.38418829197840054,0.22864251992066043,0.5397340640361407,0.3726274909062349,0.2209126465384106,0.5243423352740593,0.2600456596693474,0.018536953345320767,0.501554365993374,0.3865878328869719,0.23136672865034572,0.5418089371235981,0.3777423531915135,0.20443099166128761,0.5510537147217394,0.36993935066844014,0.2092054670519206,0.5306732342849596,0.3776082605243426,0.2304429357965899,0.5247735852520953,0.3710903808479903,0.2167327449278779,0.5254480167681027,0.37038672810480655,0.23580487071860495,0.5049685854910082,0.37252318879704094,0.22977203752057293,0.5152743400735089
54.484848484848484,0.34173090075194035,0.19262886332294651,0.4908329381809342,0.3371350055670256,0.2121301432902421,0.46213986784380906,0.32138132982365347,0.19945520496245514,0.4433074546848518,0.23906737329706138,0.024227968148661932,0.4539067784454608,0.3362518696273634,0.21150792769400772,0.4609958115607191,0.3207003272812178,0.181418091624915,0.45998256293752054,0.39354437638205914,0.25564239702408326,0.5314463557400351,0.32081226621179293,0.2025423775086662,0.43908215491491964,0.3170033638133805,0.19295335098242503,0.44105337664433597,0.3169119383239593,0.20875479380658318,0.42506908284133543,0.3207064128580909,0.20598398891111863,0.4354288368050631
55.96969696969697,0.28855293613051103,0.16459489466802213,0.41251097759299993,0.2853478799320509,0.18142335838755144,0.3892724014765504,0.2677558291022252,0.16639085849877144,0.3691207997056789,0.21886200688293556,0.028858477649387787,0.40886553611648335,0.2815124510544497,0.17780484924697548,0.38522005286192396,0.26108672366174085,0.14529251024802925,0.37688093707545245,0.36639483236475157,0.22434581965527212,0.508443845074231,0.261435140429195,0.163109832335348,0.359760448523042,0.2615517610614797,0.1584210668129536,0.3646824553100058,0.2617758216597932,0.17185788334232358,0.3516937599772628,0.2667026375468727,0.17132656335292815,0.3620787117408172
57.45454545454545,0.23357805809230747,0.12375893298731469,0.3433971831973003,0.23196145398289136,0.13989078314686032,0.3240321248189224,0.21415513664006858,0.1243520689517717,0.30395820432836546,0.19984217326616366,0.032407342647805815,0.3672770038845215,0.22580626300413026,0.1339277695811743,0.3176847564270862,0.20211478920806125,0.09952830865961888,0.30470126975650363,0.3045839293408281,0.171288696740165,0.43787916194149124,0.20265268284022434,0.11554256732736555,0.2897627983530831,0.20727486288883762,0.1159074737286036,0.29864225204907163,0.2072251300229413,0.12756342190973735,0.28688683813614524,0.21279721800706825,0.12829994053840596,0.2972944954757305
58.93939393939394,0.17981829152786372,0.07568387616557513,0.2839527068901523,0.18011026662896135,0.09280556928815256,0.26741496396977016,0.16298340033530195,0.07782892526076261,0.24813787540984128,0.1824204852859394,0.03494744848472575,0.32989352208715306,0.17256999131230433,0.0854475234559982,0.25969245916861045,0.14699777079515747,0.04972160723281309,0.24427393435750183,0.22420487803459932,0.11093026927310365,0.33747948679609496,0.14764069310855593,0.06503977143484495,0.2302416147822669,0.15671195959200376,0.07007413904587094,0.24334978013813657,0.15550661532403634,0.07996853948161071,0.23104469116646198,0.1612755093823593,0.08115217402987078,0.2413988447348478
60.42424242424242,0.13028566132771366,0.02843164914284793,0.2321396735125794,0.13292885677967556,0.047536014501645754,0.21832169905770538,0.11664476808604378,0.03335506110816269,0.19993447506392487,0.16700955578145654,0.036706204946102106,0.297312906616811,0.1252403218148714,0.04002571844153417,0.21045492518820863,0.09894891529800803,0.0038029684531947633,0.1940948621428213,0.1413508891703758,0.046196558282179515,0.2365052200585721,0.09957497089786509,0.018782897947099933,0.18036704384863023,0.11240234146752771,0.02766177228225422,0.1971429106528012,0.10886702947371127,0.0349831355611326,0.18275092338628995,0.11442286681642766,0.03605412438970594,0.19279160924314936
61.90909090909091,0.08798859977089861,-0.009493940153136801,0.185471139694934,0.09354762357215266,0.011819756617965152,0.17527549052634017,0.07754037490684743,-0.002174621209318661,0.1572553710230135,0.15402141357124338,0.038121579093852984,0.26992124804863377,0.08724890320086585,0.005691625315974641,0.16880618108575707,0.061176682032601806,-0.029885696001906534,0.15223906006711013,0.07209609444115889,-0.014548582617432304,0.15874077149975008,0.06162666224644767,-0.015697895795251132,0.13895122028814647,0.07688152087110857,-0.004222067898626239,0.1579851096408434,0.06955042711173508,-0.001162444021939657,0.1402632982454098,0.0745220263619418,-0.0004832080763781249,0.14952726080026174
63.39393939393939,0.0548854321031277,-0.033143345958322926,0.14291421016457834,0.0638869260339021,-0.009915051911607659,0.13768890397941186,0.047190701105043864,-0.024793612257612077,0.1191750144676998,0.14369738039638066,0.03961577367940752,0.2477789871133538,0.06055504478678335,-0.013092887651372037,0.13420297722493874,0.03549014455395384,-0.046741092670623124,0.11772138177853081,0.026937895351297994,-0.053172817626542995,0.10704860832913898,0.035606675729863105,-0.0342190219166769,0.10543237337640311,0.051580732040205995,-0.021657509611700668,0.12481897369211266,0.039012460594240336,-0.024842745106851846,0.10286766629533252,0.043090173468711385,-0.024641126320595702,0.11082147325801847
64.87878787878788,0.030430965598475176,-0.04497409306662341,0.10583602426357376,0.042982315201772106,-0.020236129937801037,0.10620076034134525,0.025016693496277664,-0.03664474826869578,0.08667813526125111,0.13587180211576727,0.04117833390664834,0.23056527032488622,0.04360791076819773,-0.019478579676843077,0.10669440121323853,0.02036215706929373,-0.050076753972892366,0.09080106811147982,0.003078435105663982,-0.06675594142633454,0.0729128116376625,0.0200830324602414,-0.03972934871007628,0.07989541363055908,0.03529854413439401,-0.027437007010432155,0.09803409527922018,0.016829184080879966,-0.03786890031831005,0.07152726848006999,0.019819375163739605,-0.038198954143419644,0.07783770447089886
66.36363636363636,0.01371489175561419,-0.04997286847828292,0.0774026519895113,0.029448618587424882,-0.023946223186930328,0.08284346036178009,0.010133100655364824,-0.04194668269505509,0.06221288400578474,0.1303196707843846,0.04283230146615455,0.21780704010261467,0.034344741970403145,-0.01893864973553641,0.0876281336763427,0.0137790159389031,-0.045714293356378374,0.07327232523418457,-0.004219137976536329,-0.061952072483136916,0.05351379653006426,0.01315080732597343,-0.0373672435638511,0.06366885821579796,0.026449575583843477,-0.026537409774771446,0.0794365609424584,0.002302529092394312,-0.043895942815717515,0.04850100100050614,0.004135521224378713,-0.044867258051965925,0.05313830050072335
