τ,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
0.0,,,,,,,,,
0.005,,,,,,,,,
0.01,,,,,,,,,
0.015,,,,,,,,,
0.02,,,,,,,,,
0.025,,,,,,,,,
0.03,,,,,,,,,
0.035,1.999971146387711,0.9929695925488105,2.002957380000646,1.9542250518634299,2.0076643846624065,2.0076643846624065,2.008682243099795,2.008682243099795,0.9985580258260875
0.04,0.9930857276567293,0.9911412686124729,1.1979300850214376,0.8198534233909255,1.3888627537811924,1.1888627484744219,0.7941903585731575,0.9961133608555262,0.6149186882993839
0.045,0.8275834618720638,0.9973774811947274,1.1657800432155463,0.6882153714040609,1.326623049229525,0.9932897114738829,0.666586824177093,0.8312937176136389,0.5136314904835207
0.05,0.624459835981047,0.8785918461253158,1.0004621925154984,0.5243776082459469,1.1240360093032935,0.7490360059865618,0.5039037255987355,0.6281731833828581,0.5140516846381388
0.055,0.5562069677944053,0.8958874050209705,0.8897998813732144,0.4720597517743765,1.111981822314038,0.7786484860324988,0.4499743367139008,0.5604360769664543,0.5689729928482716
0.06,0.4338799427418695,0.7268768936045584,0.7967222847962204,0.5204396257986106,0.7973583975378201,0.654501252785402,0.5106543372695864,0.512224926173902,0.44244767234394555
0.065,0.4440438466663771,0.7652168654812554,0.7608926916074636,0.5210154798702524,0.7625785608440496,0.6375785591856837,0.5121824529726888,0.5135567182639649,0.4525571369243332
0.07,0.45238583440662694,0.7403837146872496,0.7340697961642656,0.4709568174819124,0.7911115866989211,0.6244449129083797,0.5131126367114827,0.45952061000797095,0.46114983065275705
0.075,0.43137276955124,0.7574943146039393,0.6978886731410003,0.4471720859208469,0.8071800689425876,0.5966537464041798,0.4928319715924295,0.4409835198438543,0.4392010011659046
0.08,0.43137276955124,0.7574943146039393,0.6978886731410003,0.4471720859208469,0.8071800689425876,0.5966537464041798,0.4928319715924295,0.4409835198438543,0.4392010011659046
0.085,0.4195497875403435,0.7041917121964624,0.6502799754119605,0.4785030062138136,0.81491298193602,0.6330947942892133,0.5165151565501355,0.47193770582262606,0.4261376702805931
0.09,0.4195497875403435,0.7041917121964624,0.6502799754119605,0.4785030062138136,0.81491298193602,0.6330947942892133,0.5165151565501355,0.47193770582262606,0.4261376702805931
0.095,0.41048603256562216,0.7419749437799307,0.6539220087889608,0.4280918155231585,0.8366038875505631,0.638106972765643,0.5993567167951295,0.45837880380848944,0.4982557473303363
0.1,0.38414515957444617,0.7259551152956419,0.6762016240369376,0.42978663297562847,0.8455014907696073,0.6323144952011105,0.5882505481405644,0.45623109391681127,0.49773698119341925
0.105,0.3679992098192479,0.752893120991776,0.6699165696610868,0.4097520342555469,0.8455521047152865,0.6125849019446171,0.5558100103552059,0.43421141863975204,0.4737842394777588
0.11,0.3679992098192479,0.752893120991776,0.6699165696610868,0.4097520342555469,0.8455521047152865,0.6125849019446171,0.5558100103552059,0.43421141863975204,0.4737842394777588
0.115,0.3679992098192479,0.752893120991776,0.6699165696610868,0.4097520342555469,0.8455521047152865,0.6125849019446171,0.5558100103552059,0.43421141863975204,0.4737842394777588
0.12,0.39041176269411243,0.7636309873509378,0.682774577601305,0.40069963926875707,0.8487305546899212,0.5941352191703353,0.5714801666350589,0.4567033859677054,0.49529223493324276
0.125,0.37867749788223815,0.7735511670318675,0.6939137239602627,0.38862762771505616,0.8261799803404826,0.5797973975795929,0.5545600526605818,0.44230574582809157,0.48082979617495347
0.13,0.3980957797652828,0.7675995487372245,0.7035613115977317,0.41089856401177205,0.8307102911672677,0.5920271641176558,0.5688421752110387,0.45916621098599963,0.4974159892405862
0.135,0.38669013486262566,0.7456530979057133,0.7123857050065899,0.42726015083152197,0.8358645073138726,0.6044142022960673,0.58120644125697,0.47681917729177964,0.5114668877141579
0.14,0.38669013486262566,0.7456530979057133,0.7123857050065899,0.42726015083152197,0.8358645073138726,0.6044142022960673,0.58120644125697,0.47681917729177964,0.5114668877141579
0.145,0.39758217072322244,0.7734923296628852,0.6948427615674783,0.41638259979164916,0.8040492727181231,0.585824699415621,0.5727076025734897,0.47160635837016146,0.5049420427219413
0.15,0.44492686945186505,0.7769087576444892,0.6935230599458544,0.46960725834567396,0.8002939184585788,0.6336543193302836,0.5767956997684893,0.49405502513048144,0.5035426999694033
0.155,0.4610797276376685,0.785386163696619,0.7042549924135437,0.4607378851191695,0.7867177064391704,0.624142487777419,0.5903713930769944,0.5056393490911116,0.495581182966406
0.16,0.44078185144909693,0.7526176386715906,0.6803885679250151,0.4781862993689071,0.752569924974053,0.5975563443895924,0.563778653170771,0.48298763448655724,0.4754162958852321
0.165,0.4444809139372029,0.7411451343516856,0.6742501319396937,0.4598432546575054,0.7209851718086573,0.5728610836946172,0.5392168347540943,0.4676062783890892,0.45478169334791274
0.17,0.4444809139372029,0.7411451343516856,0.6742501319396937,0.4598432546575054,0.7209851718086573,0.5728610836946172,0.5392168347540943,0.4676062783890892,0.45478169334791274
0.175,0.4444809139372029,0.7411451343516856,0.6742501319396937,0.4598432546575054,0.7209851718086573,0.5728610836946172,0.5392168347540943,0.4676062783890892,0.45478169334791274
0.18,0.43601483675504565,0.7260360418051748,0.6812208003666498,0.47583452153552364,0.7386975991900041,0.5937935999480084,0.5294657138526724,0.4594119087129934,0.44686611899879913
0.185,0.41825242652976,0.696756770969599,0.6538193417055934,0.486139952877607,0.7287397440020071,0.6096250050403459,0.5080492857353308,0.4609244319948585,0.4298353867170677
0.19,0.41825242652976,0.696756770969599,0.6538193417055934,0.486139952877607,0.7287397440020071,0.6096250050403459,0.5080492857353308,0.4609244319948585,0.4298353867170677
0.195,0.41062266515891704,0.684050297652156,0.659371169713945,0.4976754933621317,0.7327051272700926,0.6160213013484652,0.5161797048802763,0.47032169185830286,0.43986711689230373
0.2,0.4342172902753465,0.707875871760712,0.6678743377941703,0.5130425908407268,0.740486477956195,0.6196380176483448,0.5195845454449403,0.4755585422000839,0.4453055961921638
0.205,0.4483657466902609,0.7196732644832723,0.6659780905624424,0.5164112086403543,0.7287937748584127,0.6102693234026363,0.5226085264175955,0.487410667452041,0.44975801849660313
0.21,0.4483657466902609,0.7196732644832723,0.6659780905624424,0.5164112086403543,0.7287937748584127,0.6102693234026363,0.5226085264175955,0.487410667452041,0.44975801849660313
0.215,0.4483657466902609,0.7196732644832723,0.6659780905624424,0.5164112086403543,0.7287937748584127,0.6102693234026363,0.5226085264175955,0.487410667452041,0.44975801849660313
0.22,0.4483657466902609,0.7196732644832723,0.6659780905624424,0.5164112086403543,0.7287937748584127,0.6102693234026363,0.5226085264175955,0.487410667452041,0.44975801849660313
0.225,0.4483657466902609,0.7196732644832723,0.6659780905624424,0.5164112086403543,0.7287937748584127,0.6102693234026363,0.5226085264175955,0.487410667452041,0.44975801849660313
0.23,0.4483657466902609,0.7196732644832723,0.6659780905624424,0.5164112086403543,0.7287937748584127,0.6102693234026363,0.5226085264175955,0.487410667452041,0.44975801849660313
0.235,0.45808409216874046,0.7309946302991597,0.6899753036330583,0.5428012643521519,0.752496617279887,0.6362084762289366,0.5473989554987182,0.506277479464167,0.47592298546302764
0.24,0.45615714487032655,0.7421115152731375,0.7016616888872421,0.5394849567393325,0.7434936379620457,0.6293589810046313,0.544521137586768,0.503099444903487,0.4733070711616282
0.245,0.45615714487032655,0.7421115152731375,0.7016616888872421,0.5394849567393325,0.7434936379620457,0.6293589810046313,0.544521137586768,0.503099444903487,0.4733070711616282
0.25,0.45615714487032655,0.7421115152731375,0.7016616888872421,0.5394849567393325,0.7434936379620457,0.6293589810046313,0.544521137586768,0.503099444903487,0.4733070711616282
0.255,0.45615714487032655,0.7421115152731375,0.7016616888872421,0.5394849567393325,0.7434936379620457,0.6293589810046313,0.544521137586768,0.503099444903487,0.4733070711616282
0.26,0.45575895691381463,0.7359227350156635,0.6971098984019458,0.5324544215462484,0.7301754304604716,0.6181159490841012,0.541797838062807,0.4962119743919231,0.47262275946457666
0.265,0.45575895691381463,0.7359227350156635,0.6971098984019458,0.5324544215462484,0.7301754304604716,0.6181159490841012,0.541797838062807,0.4962119743919231,0.47262275946457666
0.27,0.4482565453569737,0.7230116395791393,0.7023800663331388,0.5411920702690147,0.7174899954602658,0.6074315762513306,0.5486658809557972,0.5049178572623567,0.4807260716182494
