Tolerance (%),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
0.0075,0.5900151285930408,0.6278366111951589,0.653555219364599,0.6263237518910741,0.18910741301059,0.5537065052950075,0.6444780635400907,0.6747352496217852,0.6792738275340393,0.6656580937972768,0.6641452344931922,0.6520423600605144
0.008,0.632375189107413,0.6913767019667171,0.708018154311649,0.6505295007564297,0.18910741301059,0.6127080181543116,0.7473524962178517,0.7912254160363086,0.7957639939485628,0.789712556732224,0.7927382753403933,0.7821482602118003
0.0085,0.708018154311649,0.7291981845688351,0.7488653555219364,0.6717095310136157,0.20726172465960666,0.8245083207261724,0.8245083207261724,0.8456883509833586,0.8502269288956127,0.8381240544629349,0.8411497730711044,0.8305597579425114
0.009,0.7170953101361573,0.7700453857791225,0.7881996974281392,0.7049924357034796,0.2102874432677761,0.8320726172465961,0.8335854765506808,0.8547655068078669,0.859304084720121,0.848714069591528,0.8532526475037822,0.8426626323751891
0.0095,0.7170953101361573,0.800302571860817,0.8184568835098336,0.7231467473524962,0.22995461422087746,0.8396369137670197,0.8350983358547656,0.8577912254160364,0.8623298033282905,0.8517397881996974,0.8562783661119516,0.8456883509833586
0.01,0.7216338880484114,0.8184568835098336,0.8411497730711044,0.7473524962178517,0.23600605143721634,0.8744326777609682,0.8366111951588502,0.859304084720121,0.8638426626323752,0.8517397881996974,0.8577912254160364,0.8456883509833586
0.0105,0.7655068078668684,0.8381240544629349,0.8562783661119516,0.7821482602118003,0.23600605143721634,0.8774583963691377,0.8411497730711044,0.859304084720121,0.8638426626323752,0.8562783661119516,0.8623298033282905,0.8502269288956127
0.011,0.7685325264750378,0.8562783661119516,0.8668683812405447,0.8033282904689864,0.25416036308623297,0.8850226928895613,0.8456883509833586,0.8653555219364599,0.869894099848714,0.8623298033282905,0.8653555219364599,0.8547655068078669
0.0115,0.7806354009077155,0.8653555219364599,0.8804841149773072,0.8154311649016641,0.25416036308623297,0.886535552193646,0.8547655068078669,0.8683812405446294,0.8729198184568835,0.8956127080181543,0.886535552193646,0.8925869894099848
0.012,0.7881996974281392,0.8789712556732224,0.8910741301059002,0.8305597579425114,0.25416036308623297,0.8925869894099848,0.8729198184568835,0.9016641452344932,0.9062027231467473,0.9152798789712556,0.9092284417549168,0.9107413010590015
0.0125,0.8018154311649016,0.8925869894099848,0.9062027231467473,0.8502269288956127,0.2556732223903177,0.903177004538578,0.8804841149773072,0.9062027231467473,0.9107413010590015,0.9213313161875946,0.9167927382753404,0.9167927382753404
0.013,0.8033282904689864,0.9001512859304085,0.9122541603630863,0.869894099848714,0.25718608169440244,0.9046898638426626,0.886535552193646,0.9092284417549168,0.913767019667171,0.9228441754916793,0.9183055975794251,0.9198184568835098
0.0135,0.8124054462934948,0.9077155824508321,0.9183055975794251,0.8835098335854765,0.29954614220877457,0.9515885022692889,0.897125567322239,0.9167927382753404,0.9213313161875946,0.9304084720121029,0.9258698940998488,0.9273827534039334
0.014,0.8124054462934948,0.913767019667171,0.9228441754916793,0.8895612708018155,0.29954614220877457,0.9561270801815431,0.9001512859304085,0.9167927382753404,0.9213313161875946,0.9304084720121029,0.9288956127080181,0.9273827534039334
0.0145,0.8441754916792739,0.924357034795764,0.9288956127080181,0.8986384266263238,0.3010590015128593,0.9561270801815431,0.9198184568835098,0.9531013615733737,0.9576399394856279,0.9652042360060514,0.9667170953101362,0.9636913767019667
0.015,0.8653555219364599,0.9319213313161876,0.9379727685325264,0.9077155824508321,0.3101361573373676,0.9561270801815431,0.9273827534039334,0.9531013615733737,0.9576399394856279,0.9652042360060514,0.9667170953101362,0.9636913767019667
0.0155,0.8653555219364599,0.9364599092284418,0.9425113464447806,0.9122541603630863,0.3101361573373676,0.9576399394856279,0.9288956127080181,0.9531013615733737,0.9576399394856279,0.9652042360060514,0.9667170953101362,0.9636913767019667
0.016,0.8956127080181543,0.9379727685325264,0.9455370650529501,0.9198184568835098,0.31164901664145234,0.9576399394856279,0.9288956127080181,0.9531013615733737,0.9576399394856279,0.9712556732223904,0.972768532526475,0.9667170953101362
0.0165,0.8956127080181543,0.9394856278366112,0.9485627836611196,0.924357034795764,0.31164901664145234,0.9576399394856279,0.9304084720121029,0.9546142208774584,0.9591527987897126,0.9712556732223904,0.972768532526475,0.9667170953101362
0.017,0.8956127080181543,0.9394856278366112,0.9515885022692889,0.9304084720121029,0.32829046898638425,0.9576399394856279,0.9304084720121029,0.9546142208774584,0.9591527987897126,0.9712556732223904,0.9742813918305597,0.9667170953101362
0.0175,0.9304084720121029,0.9440242057488654,0.9561270801815431,0.9349470499243571,0.39334341906202724,0.9591527987897126,0.9304084720121029,0.9546142208774584,0.9591527987897126,0.9712556732223904,0.9757942511346445,0.972768532526475
0.018,0.9319213313161876,0.9485627836611196,0.9561270801815431,0.9409984871406959,0.39334341906202724,0.9591527987897126,0.9304084720121029,0.9546142208774584,0.9591527987897126,0.9712556732223904,0.9788199697428139,0.9742813918305597
0.0185,0.9319213313161876,0.9500756429652042,0.9576399394856279,0.9500756429652042,0.3978819969742814,0.9591527987897126,0.9304084720121029,0.9546142208774584,0.9591527987897126,0.9712556732223904,0.9788199697428139,0.9742813918305597
0.019,0.9334341906202723,0.9515885022692889,0.9591527987897126,0.9561270801815431,0.4069591527987897,0.9591527987897126,0.9304084720121029,0.9546142208774584,0.9591527987897126,0.9712556732223904,0.9788199697428139,0.9742813918305597
0.0195,0.9334341906202723,0.9531013615733737,0.9591527987897126,0.9576399394856279,0.4114977307110439,0.9591527987897126,0.9304084720121029,0.9546142208774584,0.9591527987897126,0.9712556732223904,0.9788199697428139,0.9742813918305597
0.02,0.9349470499243571,0.9531013615733737,0.9591527987897126,0.9576399394856279,0.4114977307110439,0.9591527987897126,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.9712556732223904,0.9788199697428139,0.9742813918305597
0.0205,0.9349470499243571,0.9531013615733737,0.9591527987897126,0.9576399394856279,0.4114977307110439,0.9591527987897126,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.9712556732223904,0.9788199697428139,0.9742813918305597
0.021,0.9349470499243571,0.9531013615733737,0.9591527987897126,0.9576399394856279,0.4130105900151286,0.9591527987897126,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.9712556732223904,0.9788199697428139,0.9742813918305597
0.0215,0.9349470499243571,0.9561270801815431,0.9591527987897126,0.9576399394856279,0.42208774583963693,0.9591527987897126,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.9712556732223904,0.9788199697428139,0.9742813918305597
0.022,0.9349470499243571,0.9576399394856279,0.9591527987897126,0.9606656580937972,0.42208774583963693,0.9591527987897126,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.972768532526475,0.9788199697428139,0.9742813918305597
0.0225,0.9349470499243571,0.9576399394856279,0.9591527987897126,0.962178517397882,0.4236006051437216,0.9591527987897126,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.972768532526475,0.9788199697428139,0.9742813918305597
0.023,0.9379727685325264,0.9576399394856279,0.9591527987897126,0.962178517397882,0.42511346444780634,0.9591527987897126,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.972768532526475,0.9788199697428139,0.9742813918305597
0.0235,0.9394856278366112,0.9576399394856279,0.9591527987897126,0.962178517397882,0.4266263237518911,0.9591527987897126,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.972768532526475,0.9788199697428139,0.9757942511346445
0.024,0.9394856278366112,0.9576399394856279,0.9591527987897126,0.962178517397882,0.4281391830559758,0.9591527987897126,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.972768532526475,0.9788199697428139,0.9757942511346445
0.0245,0.9394856278366112,0.9576399394856279,0.9591527987897126,0.962178517397882,0.443267776096823,0.9591527987897126,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.972768532526475,0.9788199697428139,0.9757942511346445
0.025,0.9394856278366112,0.9576399394856279,0.9591527987897126,0.962178517397882,0.44780635400907715,0.9591527987897126,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.972768532526475,0.9788199697428139,0.9757942511346445
0.0255,0.9394856278366112,0.9576399394856279,0.9591527987897126,0.962178517397882,0.4583963691376702,0.9606656580937972,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.972768532526475,0.9788199697428139,0.9757942511346445
0.026,0.9394856278366112,0.9591527987897126,0.9591527987897126,0.962178517397882,0.4583963691376702,0.9606656580937972,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.972768532526475,0.9788199697428139,0.9757942511346445
0.0265,0.9394856278366112,0.9591527987897126,0.9591527987897126,0.9652042360060514,0.4583963691376702,0.9606656580937972,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.972768532526475,0.9788199697428139,0.9757942511346445
0.027,0.9394856278366112,0.9591527987897126,0.9591527987897126,0.9652042360060514,0.4583963691376702,0.9606656580937972,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.972768532526475,0.9788199697428139,0.9757942511346445
0.0275,0.9394856278366112,0.9606656580937972,0.9591527987897126,0.9652042360060514,0.4795763993948563,0.9606656580937972,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.972768532526475,0.9788199697428139,0.9757942511346445
0.028,0.9409984871406959,0.9606656580937972,0.9591527987897126,0.9652042360060514,0.4795763993948563,0.9606656580937972,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.972768532526475,0.9788199697428139,0.9757942511346445
0.0285,0.9409984871406959,0.9606656580937972,0.9591527987897126,0.9667170953101362,0.4795763993948563,0.9606656580937972,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.972768532526475,0.9788199697428139,0.9757942511346445
0.029,0.9409984871406959,0.9606656580937972,0.9591527987897126,0.9667170953101362,0.4795763993948563,0.9606656580937972,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.972768532526475,0.9788199697428139,0.9757942511346445
0.0295,0.9409984871406959,0.962178517397882,0.9591527987897126,0.9667170953101362,0.481089258698941,0.9606656580937972,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.972768532526475,0.9788199697428139,0.9757942511346445
0.03,0.9409984871406959,0.962178517397882,0.9591527987897126,0.9667170953101362,0.481089258698941,0.9606656580937972,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.972768532526475,0.9788199697428139,0.9757942511346445
0.0305,0.9409984871406959,0.962178517397882,0.9606656580937972,0.9667170953101362,0.481089258698941,0.9606656580937972,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.972768532526475,0.9788199697428139,0.9757942511346445
0.031,0.9409984871406959,0.962178517397882,0.9606656580937972,0.9667170953101362,0.4826021180030257,0.9606656580937972,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.9742813918305597,0.9788199697428139,0.9757942511346445
0.0315,0.9409984871406959,0.962178517397882,0.9606656580937972,0.9667170953101362,0.4826021180030257,0.9606656580937972,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.9742813918305597,0.9803328290468987,0.9757942511346445
0.032,0.9409984871406959,0.962178517397882,0.9606656580937972,0.9667170953101362,0.48411497730711045,0.9606656580937972,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.9742813918305597,0.9803328290468987,0.9757942511346445
0.0325,0.9409984871406959,0.962178517397882,0.9606656580937972,0.9667170953101362,0.48411497730711045,0.9606656580937972,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.9742813918305597,0.9803328290468987,0.9757942511346445
0.033,0.9409984871406959,0.962178517397882,0.962178517397882,0.9667170953101362,0.5264750378214826,0.9606656580937972,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.9742813918305597,0.9803328290468987,0.9757942511346445
0.0335,0.9409984871406959,0.962178517397882,0.962178517397882,0.9667170953101362,0.5264750378214826,0.9606656580937972,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.9742813918305597,0.9803328290468987,0.9757942511346445
0.034,0.9409984871406959,0.962178517397882,0.962178517397882,0.9667170953101362,0.5264750378214826,0.9606656580937972,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.9742813918305597,0.9803328290468987,0.9757942511346445
0.0345,0.9409984871406959,0.962178517397882,0.962178517397882,0.9682299546142209,0.529500756429652,0.9606656580937972,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.9742813918305597,0.9803328290468987,0.9757942511346445
0.035,0.9409984871406959,0.962178517397882,0.962178517397882,0.9682299546142209,0.529500756429652,0.9606656580937972,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.9742813918305597,0.9803328290468987,0.9757942511346445
0.0355,0.9409984871406959,0.962178517397882,0.962178517397882,0.9682299546142209,0.5325264750378215,0.9606656580937972,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.9742813918305597,0.9803328290468987,0.9757942511346445
0.036,0.9409984871406959,0.962178517397882,0.962178517397882,0.9682299546142209,0.5325264750378215,0.9606656580937972,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.9742813918305597,0.9803328290468987,0.9757942511346445
0.0365,0.9409984871406959,0.962178517397882,0.962178517397882,0.9697428139183056,0.5325264750378215,0.9606656580937972,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.9742813918305597,0.9803328290468987,0.9757942511346445
0.037,0.9409984871406959,0.962178517397882,0.962178517397882,0.9697428139183056,0.5325264750378215,0.9606656580937972,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.9742813918305597,0.9803328290468987,0.9757942511346445
0.0375,0.9409984871406959,0.962178517397882,0.962178517397882,0.9697428139183056,0.5325264750378215,0.9606656580937972,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.9742813918305597,0.9803328290468987,0.9757942511346445
0.038,0.9409984871406959,0.962178517397882,0.962178517397882,0.9697428139183056,0.5325264750378215,0.9606656580937972,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.9742813918305597,0.9803328290468987,0.9757942511346445
0.0385,0.9409984871406959,0.962178517397882,0.962178517397882,0.9697428139183056,0.5325264750378215,0.9606656580937972,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.9757942511346445,0.9803328290468987,0.9757942511346445
0.039,0.9409984871406959,0.962178517397882,0.962178517397882,0.9697428139183056,0.5325264750378215,0.9606656580937972,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.9757942511346445,0.9803328290468987,0.9757942511346445
0.0395,0.9409984871406959,0.962178517397882,0.962178517397882,0.9697428139183056,0.5325264750378215,0.9606656580937972,0.9304084720121029,0.9561270801815431,0.9606656580937972,0.9757942511346445,0.9803328290468987,0.9757942511346445
0.04,0.9409984871406959,0.962178517397882,0.962178517397882,0.9697428139183056,0.5325264750378215,0.9606656580937972,0.9319213313161876,0.9561270801815431,0.9606656580937972,0.9757942511346445,0.9803328290468987,0.9757942511346445
0.0405,0.9409984871406959,0.962178517397882,0.962178517397882,0.9697428139183056,0.5325264750378215,0.9606656580937972,0.9319213313161876,0.9561270801815431,0.9606656580937972,0.9757942511346445,0.9803328290468987,0.9757942511346445
0.041,0.9409984871406959,0.962178517397882,0.962178517397882,0.9697428139183056,0.5325264750378215,0.9606656580937972,0.9319213313161876,0.9561270801815431,0.9606656580937972,0.9757942511346445,0.9803328290468987,0.9757942511346445
0.0415,0.9425113464447806,0.962178517397882,0.962178517397882,0.9697428139183056,0.5325264750378215,0.9606656580937972,0.9319213313161876,0.9561270801815431,0.9606656580937972,0.9757942511346445,0.9803328290468987,0.9757942511346445
0.042,0.9425113464447806,0.962178517397882,0.962178517397882,0.9697428139183056,0.5325264750378215,0.9606656580937972,0.9319213313161876,0.9561270801815431,0.9606656580937972,0.9757942511346445,0.9803328290468987,0.9757942511346445
0.0425,0.9425113464447806,0.962178517397882,0.962178517397882,0.9697428139183056,0.5325264750378215,0.962178517397882,0.9319213313161876,0.9561270801815431,0.9606656580937972,0.9757942511346445,0.9803328290468987,0.9757942511346445
0.043,0.9425113464447806,0.962178517397882,0.962178517397882,0.9697428139183056,0.5325264750378215,0.962178517397882,0.9319213313161876,0.9561270801815431,0.9606656580937972,0.9757942511346445,0.9803328290468987,0.9757942511346445
0.0435,0.9425113464447806,0.962178517397882,0.962178517397882,0.9697428139183056,0.5325264750378215,0.962178517397882,0.9334341906202723,0.9561270801815431,0.9606656580937972,0.9757942511346445,0.9803328290468987,0.9757942511346445
0.044,0.9440242057488654,0.962178517397882,0.962178517397882,0.9697428139183056,0.5325264750378215,0.962178517397882,0.9334341906202723,0.9561270801815431,0.9606656580937972,0.9757942511346445,0.9803328290468987,0.9757942511346445
0.0445,0.9440242057488654,0.962178517397882,0.962178517397882,0.9697428139183056,0.5325264750378215,0.962178517397882,0.9334341906202723,0.9561270801815431,0.9606656580937972,0.9757942511346445,0.9803328290468987,0.9757942511346445
0.045,0.9440242057488654,0.962178517397882,0.962178517397882,0.9697428139183056,0.5325264750378215,0.962178517397882,0.9349470499243571,0.9576399394856279,0.962178517397882,0.9773071104387292,0.9818456883509834,0.9773071104387292
0.0455,0.9440242057488654,0.962178517397882,0.962178517397882,0.9697428139183056,0.5325264750378215,0.962178517397882,0.9349470499243571,0.9576399394856279,0.962178517397882,0.9773071104387292,0.9818456883509834,0.9773071104387292
0.046,0.9440242057488654,0.962178517397882,0.962178517397882,0.9697428139183056,0.5325264750378215,0.962178517397882,0.9349470499243571,0.9576399394856279,0.962178517397882,0.9773071104387292,0.9818456883509834,0.9773071104387292
0.0465,0.9440242057488654,0.962178517397882,0.962178517397882,0.9697428139183056,0.5325264750378215,0.962178517397882,0.9349470499243571,0.9576399394856279,0.962178517397882,0.9773071104387292,0.9818456883509834,0.9773071104387292
0.047,0.9440242057488654,0.962178517397882,0.962178517397882,0.9697428139183056,0.5325264750378215,0.962178517397882,0.9349470499243571,0.9576399394856279,0.962178517397882,0.9773071104387292,0.9818456883509834,0.9773071104387292
0.0475,0.9440242057488654,0.962178517397882,0.962178517397882,0.9697428139183056,0.5325264750378215,0.962178517397882,0.9349470499243571,0.9576399394856279,0.962178517397882,0.9773071104387292,0.9818456883509834,0.9773071104387292
0.048,0.9440242057488654,0.962178517397882,0.962178517397882,0.9697428139183056,0.5325264750378215,0.962178517397882,0.9349470499243571,0.9576399394856279,0.962178517397882,0.9773071104387292,0.9818456883509834,0.9773071104387292
0.0485,0.9440242057488654,0.962178517397882,0.962178517397882,0.9697428139183056,0.5325264750378215,0.962178517397882,0.9349470499243571,0.9576399394856279,0.962178517397882,0.9773071104387292,0.9818456883509834,0.9773071104387292
0.049,0.9440242057488654,0.962178517397882,0.962178517397882,0.9697428139183056,0.5325264750378215,0.962178517397882,0.9349470499243571,0.9576399394856279,0.962178517397882,0.9773071104387292,0.9818456883509834,0.9773071104387292
0.0495,0.9440242057488654,0.962178517397882,0.962178517397882,0.9697428139183056,0.5325264750378215,0.962178517397882,0.9349470499243571,0.9576399394856279,0.962178517397882,0.9773071104387292,0.9818456883509834,0.9773071104387292
0.05,0.9440242057488654,0.962178517397882,0.962178517397882,0.9697428139183056,0.5325264750378215,0.962178517397882,0.9349470499243571,0.9576399394856279,0.962178517397882,0.9773071104387292,0.9818456883509834,0.9773071104387292
