Tempo (BPM),boeck2015/tempodetector2016_default,boeck2015/tempodetector2016_default_lowerci,boeck2015/tempodetector2016_default_upperci,davies2009/mirex_qm_tempotracker,davies2009/mirex_qm_tempotracker_lowerci,davies2009/mirex_qm_tempotracker_upperci,percival2014/stem,percival2014/stem_lowerci,percival2014/stem_upperci,schreiber2014/default,schreiber2014/default_lowerci,schreiber2014/default_upperci,schreiber2017/ismir2017,schreiber2017/ismir2017_lowerci,schreiber2017/ismir2017_upperci,schreiber2017/mirex2017,schreiber2017/mirex2017_lowerci,schreiber2017/mirex2017_upperci,schreiber2018/cnn,schreiber2018/cnn_lowerci,schreiber2018/cnn_upperci,schreiber2018/fcn,schreiber2018/fcn_lowerci,schreiber2018/fcn_upperci
48.0,0.06472908081741163,-0.23038203393500062,0.3598401955698239,-0.06360996666989133,-0.33216089987866043,0.20494096653887778,-0.026780530168636796,-0.2880384798339435,0.2344774194966699,0.03475893018892651,-0.22579317645840574,0.29531103683625876,-0.21118262459343223,-0.5496189203813768,0.12725367119451242,-0.04364563608718203,-0.39799983993013544,0.3107085677557714,-0.019379333307872892,-0.3608932394410706,0.3221345728253248,0.3727042136729458,0.093070204403092,0.6523382229427996
49.85858585858586,0.15437009321121145,-0.08788924980248433,0.3966294362249072,-0.045747185811855384,-0.2662030391925505,0.17470866756883977,-0.0020746859908213344,-0.2165436642132183,0.21239429223157563,0.10777034511947339,-0.10611920028166649,0.3216598905206133,-0.14021353843520123,-0.4065298242651094,0.12610274739470695,0.05763030448448625,-0.22121181915936639,0.3364724281283389,0.140255515494923,-0.12848254886932137,0.40899357985916734,0.43495276906835184,0.20539871981868102,0.6645068183180227
51.717171717171716,0.24065245807493438,0.04629597398572133,0.4350089421641474,-0.02785661339476664,-0.2047208945694113,0.14900766777987803,0.02316465706857493,-0.14889655648451627,0.19522587062166613,0.1786622384239417,0.007065884242235143,0.35025859260564823,-0.06662744060602893,-0.2687032296239669,0.13544834841190906,0.15421536645873618,-0.05736479271619685,0.36579552563366924,0.29104181449916217,0.08712842547629901,0.4949552035220253,0.49257698729333715,0.3084135310336303,0.676740443553044
53.57575757575758,0.3208081869557217,0.16723787698530576,0.47437849692613765,-0.010331367647263112,-0.15008025541895978,0.12941752012443355,0.04958946295752209,-0.08636429244744451,0.1855432183624887,0.2452569414460483,0.10967049355896943,0.3808433893331271,0.008255370132143947,-0.14087524733259393,0.15738598759688183,0.2433653393682637,0.08722055856899458,0.39951012016753285,0.42649663453325326,0.27600988022144674,0.5769833888450597,0.5439472687002936,0.39843095523351796,0.6894635821670694
55.43434343434343,0.392069291400713,0.2702581160732277,0.5138804667281983,0.006435433202016949,-0.10441266154662647,0.11728352795066037,0.07785169562398975,-0.029986119766593974,0.18568951101457348,0.3053767855295087,0.19783031656174033,0.41292325449727707,0.0831145950173752,-0.028487171123353805,0.1947163611581042,0.3223360127457631,0.20548520365569928,0.43918682183582697,0.5401370464256019,0.4275204164706252,0.6527536763805786,0.5874340136416122,0.4720112266711008,0.7028568006121235
57.292929292929294,0.4516677829570491,0.35199230726025166,0.5513432586538466,0.0220506709244358,-0.06865395075292904,0.11275529260180064,0.10860331901594822,0.020361944460107112,0.19684469357178933,0.35684410201803984,0.2688411299996392,0.44484707403644047,0.1566299352877242,0.06514023235875294,0.24811963821669547,0.3883831761239301,0.2925903748059021,0.48417597744195806,0.6254801210046165,0.5331584456787049,0.7178017963305281,0.6214076224696846,0.5269596281325024,0.7158556168068668
59.151515151515156,0.4968409598193998,0.4118655099654997,0.5818164096732998,0.036122217899854536,-0.041205389287171296,0.11344982508688037,0.14249582275798942,0.06726818580726844,0.21772345970871038,0.39748656807571625,0.32246217432723434,0.47251096182419816,0.2274817014330987,0.14447811157083812,0.3104852912953593,0.43876849662911355,0.35186094159495257,0.5256760516632746,0.6760583106549465,0.592299917865126,0.7598167034447669,0.6442422520947508,0.5637233405922444,0.7247611635972573
61.01010101010101,0.5263713876751698,0.4528118704439065,0.5999309049064331,0.0485474977035909,-0.018391617806902835,0.11548661321408464,0.18004205350818797,0.11492079006023932,0.24516331695613663,0.42669442435816707,0.3617490996297303,0.49163974908660385,0.29452828600264513,0.21874765569777088,0.3703089163075194,0.4724716402439658,0.3931267672128935,0.5518165132750381,0.6899000396824065,0.6134302892840355,0.7663697900807775,0.6554100873730467,0.585708399788049,0.7251117749580445
62.868686868686865,0.5427256423328753,0.47938277350940567,0.606068511156345,0.0599142412782358,0.0022722695451993166,0.11755621301127228,0.22142432480056526,0.1653477244711536,0.2775009251299769,0.4475831563377456,0.39165805867787934,0.5035082539976119,0.35705263982535873,0.291278409031971,0.42282687061874646,0.49256808497361004,0.42370024935358724,0.5614359205936328,0.6757523983452577,0.6093800418317267,0.7421247548587887,0.6570010774542581,0.5969802260450467,0.7170219288634694
64.72727272727272,0.5489075796314514,0.4943081898584168,0.603506969404486,0.07091085474128261,0.021225443575121426,0.1205962659074438,0.26677674485995306,0.21844063038643563,0.3151128593334705,0.46381154322994056,0.41560601888376986,0.5120170675761112,0.41439963177009154,0.360003948924793,0.4687953146153901,0.5027306464893749,0.4457765339221549,0.559684759056595,0.6439256987658856,0.5890353623673324,0.6988160351644387,0.6514869490709159,0.5997510248624011,0.7032228732794307
