T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.6757061690754214,0.9786284620767935,0.7109769843028806,1.9267716029512938,1.657136904870666,1.32124055827195,0.817969136060674,0.817969136060674,1.4852341525058765,0.7097325316527859,1.370696579096467
24.0,0.7969218469093889,1.0133616137734176,0.8232860150100437,1.9093550068571739,1.4720679577560876,1.228035289175421,1.2208881014212511,0.8875547329185766,1.5006124293705307,0.5329495725539566,1.2875579526618879
25.0,0.9056235063595596,0.8035782194336673,0.6886983398702815,1.9605555783861157,1.3857366273788527,1.1424694704208909,1.1439660110463177,0.9439659899447129,1.4412723554249713,0.9672785892471151,1.2636778024890265
26.0,1.1554709221057722,0.8164811747667585,0.7915818153119699,1.9717997481402842,1.3545319392663315,1.1015485592165801,1.258584077190045,0.9585840666392427,1.3800217647796258,1.2339946224838376,1.2347260980905674
27.0,1.130965597441511,0.7636963838594916,0.7450547990037771,1.9787006625102794,1.3433711902214134,1.0827321555538245,1.213335412699741,0.8813447449244105,1.3210059859527632,1.1961746700131881,1.195148499123052
28.0,1.130965597441511,0.7636963838594916,0.7450547990037771,1.9787006625102794,1.3433711902214134,1.0827321555538245,1.213335412699741,0.8813447449244105,1.3210059859527632,1.1961746700131881,1.195148499123052
29.0,1.130965597441511,0.7636963838594916,0.7450547990037771,1.9787006625102794,1.3433711902214134,1.0827321555538245,1.213335412699741,0.8813447449244105,1.3210059859527632,1.1961746700131881,1.195148499123052
30.0,1.1432020063924253,0.85176422441901,0.8379171655182561,1.9172759404326671,1.3086892376746315,1.107433742209273,1.2119479579964882,0.8134958051008737,1.258702326614134,1.0915451914428533,1.192142939719127
31.0,1.1384098129040554,0.8202680067265701,0.8366702454782435,1.928084364128161,1.297393315271079,1.0996701670344546,1.1691401416817415,0.7831551524975379,1.2313017533398118,1.0142299248269284,1.16414741879614
32.0,1.1542779153614506,0.834680662450133,0.8571310417828858,1.9199392679099532,1.2672282157306154,1.0865217835281415,1.130006777782645,0.8519195318108854,1.1986777841147107,1.0559086271079425,1.1785369468021085
33.0,1.2059406023922232,0.8261427993288356,0.8471731291997256,1.92962608465023,1.266802987373929,1.0903414148395554,1.136114669714901,0.8712696735513206,1.2012907294418553,1.0625439779799488,1.1821089796203292
34.0,1.2059406023922232,0.8261427993288356,0.8471731291997256,1.92962608465023,1.266802987373929,1.0903414148395554,1.136114669714901,0.8712696735513206,1.2012907294418553,1.0625439779799488,1.1821089796203292
35.0,1.1680340558081956,0.8179375529721011,0.8177229115169736,1.8839505556828218,1.2208392746357457,1.1178225076816275,1.0831380345439363,0.8513986641362902,1.1530978017708822,1.0737829032947852,1.1733599713567278
36.0,1.150606928861389,0.7497654299640123,0.7503959428702006,1.8650490266047781,1.2270172770677594,1.0692986816965158,1.0837830477388262,0.8050378360741897,1.139337455788949,1.0903782478590711,1.1441448511803698
37.0,1.1468393917404416,0.7575636103521893,0.7581944262552064,1.8360156301506512,1.2198253235984442,1.0702887545708546,1.0843380621474912,0.7798337519415478,1.1369158686595717,1.0897052038700465,1.1410176305918
38.0,1.0709866243673374,0.7197133622565361,0.7302248050590522,1.7844454535805034,1.1915573779460653,1.0412066817180818,1.092116402513831,0.7850927638469467,1.091719770354419,1.0476621805266384,1.146730570911679
39.0,1.013738222162444,0.7017510840700374,0.7109644465372656,1.729514875243381,1.1828893285090765,1.0232798453011676,1.0756828265108536,0.775738524344397,1.0441209920281544,0.9944047887033144,1.1058541758699407
40.0,1.013738222162444,0.7017510840700374,0.7109644465372656,1.729514875243381,1.1828893285090765,1.0232798453011676,1.0756828265108536,0.775738524344397,1.0441209920281544,0.9944047887033144,1.1058541758699407
41.0,1.013738222162444,0.7017510840700374,0.7109644465372656,1.729514875243381,1.1828893285090765,1.0232798453011676,1.0756828265108536,0.775738524344397,1.0441209920281544,0.9944047887033144,1.1058541758699407
42.0,0.9616664257950683,0.6780857574234481,0.6864654144181053,1.7127346141399342,1.1548272942379194,0.9983093622487207,1.0461398274535967,0.7378604625209629,0.9913739555995305,0.9428735528862391,1.0607964270476058
43.0,0.9105921503143095,0.6363288955522419,0.6712682833599768,1.6388985784104697,1.0786995636884658,0.9682317924331189,1.0071447832522658,0.6756757403538117,0.944576271309024,0.8925541099408744,1.0056770321251733
44.0,0.8850998013880563,0.6094812097628358,0.6451657830221353,1.6210171578402843,1.0712556711012582,0.9596079045390684,0.9718644030981899,0.650771302506769,0.9236194329800199,0.9053969048304588,0.9919470158548126
45.0,0.8567506071338364,0.587352859669351,0.6241117301973141,1.6153382423552216,1.029141762345207,0.9351743548729552,0.9704170820561633,0.5996324229565259,0.8745147055078946,0.8520543638352915,0.9721584926171044
46.0,0.7517389028566651,0.5101456760774918,0.5380733311971593,1.516161386421969,0.9134597497885644,0.8967382204649855,0.8653612246997758,0.5445765659162853,0.8260770528606416,0.7824226374790969,0.9207063461758953
47.0,0.7607266386906288,0.4645885679175322,0.5057174681819624,1.457913803078761,0.8663212389632268,0.8678585645490328,0.8224309386116951,0.516538118527322,0.7893564428398504,0.7339901097959863,0.8865829430108001
48.0,0.7828053765752038,0.45775665922363284,0.4980692048606276,1.464470640839343,0.8643254356296342,0.8677387844820781,0.8238465598402657,0.5250675262694823,0.7876029077510572,0.7309277602238199,0.8825683265226824
49.0,0.7843047215871447,0.43485747552923215,0.4718245698699994,1.4387884875706083,0.8359783560042761,0.8258802076962543,0.7874568082946284,0.5141057775809331,0.7772624354845719,0.7292647226297903,0.8601953922139693
50.0,0.7921416355551982,0.4313852755528777,0.46794903932281495,1.4149534719995442,0.8421737294459851,0.8220092723203983,0.7913409998644171,0.5392665648954026,0.7745672568292141,0.7254532158915786,0.858958681240893
51.0,0.713987935728273,0.3657596784123201,0.3929728311596101,1.3646284975097325,0.7811562623213354,0.7571144386943945,0.7242788680903671,0.5433480536254839,0.7507743344915146,0.715798916827216,0.8126216903746882
52.0,0.6718775658946189,0.3138776178201165,0.3655967015102771,1.30726012820647,0.7355435267301276,0.6888526111972826,0.7112070918606325,0.5213114253702272,0.7327043316991622,0.6693536568632791,0.7724490144566839
53.0,0.6052315214933921,0.2907131916236305,0.34983597866797045,1.2856003482203926,0.7235251854550302,0.6977679974418741,0.6710639336818289,0.4810010381471269,0.7209134177938544,0.6443886146445548,0.7568749917499346
54.0,0.5996390367970845,0.25660351288879635,0.3079464741758745,1.2527369049851034,0.6888467071131719,0.6451873887677042,0.6697357941091132,0.4570554388356715,0.6799106403400069,0.6096902715289935,0.7470935393939024
55.0,0.5786985991787218,0.22181107845618234,0.28016835911932414,1.2325271791421673,0.6560136712355085,0.597197730223975,0.6505038960180581,0.43455971609381366,0.6565000181568335,0.5818128939306545,0.7226428675983094
56.0,0.5445031479173128,0.21420188598505485,0.2677716669275713,1.1957148427208972,0.6089131089675774,0.5575040050660407,0.5889757030670703,0.41007278710940187,0.6070694778954668,0.5552411957049974,0.6887053140508554
57.0,0.5285239789122668,0.19946055629868634,0.25291063677365444,1.2006976786000483,0.6000569985964184,0.5559143363743253,0.5720807624882566,0.40856246146629926,0.6001217303254621,0.5480747733777664,0.6801747026527294
58.0,0.5382688609561692,0.205934330215191,0.2379796354680582,1.164615198161979,0.5841599460775911,0.5155453749965835,0.5570393515268681,0.409521467466937,0.5937047923383386,0.5522763196661509,0.6472034574049353
59.0,0.5350802912344411,0.18093347012151537,0.21008595792006568,1.1549253120864806,0.5505601451663851,0.4899840949719454,0.5187355190730235,0.3838358152114659,0.6074397589205115,0.5655485384733734,0.6484663189759686
60.0,0.5373964913355049,0.1770178513572101,0.2063853750928171,1.15489670843086,0.5415732316938119,0.48806672695970404,0.5175157558457262,0.38792112585334176,0.6101302429436393,0.5534514127089902,0.642829558235903
61.0,0.5238747738708284,0.178378676128589,0.1962479139774652,1.1147967936486118,0.5398753044882075,0.469586406572416,0.4937184902096503,0.3612717786906684,0.5711629794228152,0.5339973095272789,0.6038251055841961
62.0,0.5297492054643875,0.1828761978377637,0.18738474423579063,1.1006583908241485,0.5452318903622341,0.4539403324659787,0.4819770031957613,0.3634067268527854,0.5714731340642036,0.535801831588369,0.6061429496437122
63.0,0.5163799359221944,0.15425062934511477,0.1518350508659196,1.095473714641493,0.5094501442305058,0.4205302959411757,0.46480711194727414,0.370935838450041,0.5701829553124849,0.5166678084268377,0.5943322175442262
