τ,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
0.0,,,,,,,,,,,,,,,,,,
0.005,1.0,1.0,1.0,1.0,1.0,0.9709302325581395,1.0,0.9941860465116279,0.9941860465116279,0.9941860465116279,0.7209302325581395,0.9883720930232558,0.9883720930232558,0.9941860465116279,1.0,1.0,1.0,0.9941860465116279
0.01,1.0,1.0,1.0,1.0,0.9914772727272727,0.9602272727272727,0.9971590909090909,0.9857954545454546,0.9772727272727273,0.9943181818181818,0.7784090909090909,0.9943181818181818,0.9943181818181818,0.9971590909090909,1.0,1.0,1.0,0.9914772727272727
0.015,1.0,1.0,1.0,1.0,0.9742574257425742,0.9306930693069307,0.994059405940594,0.9782178217821782,0.9623762376237623,0.9821782178217822,0.7821782178217822,0.9881188118811881,0.9900990099009901,0.9920792079207921,0.998019801980198,0.998019801980198,0.998019801980198,0.9861386138613861
0.02,1.0,1.0,1.0,1.0,0.964406779661017,0.9169491525423729,0.9932203389830508,0.964406779661017,0.9474576271186441,0.9745762711864406,0.7796610169491526,0.9813559322033898,0.9864406779661017,0.9915254237288136,0.9966101694915255,0.9966101694915255,0.9949152542372881,0.9728813559322034
0.025,1.0,1.0,0.9984472049689441,1.0,0.9425465838509317,0.889751552795031,0.9891304347826086,0.9487577639751553,0.9270186335403726,0.9611801242236024,0.7639751552795031,0.9767080745341615,0.9860248447204969,0.9922360248447205,0.9968944099378882,0.9953416149068323,0.9953416149068323,0.9580745341614907
0.03,1.0,1.0,0.9984962406015038,1.0,0.9323308270676691,0.8796992481203008,0.98796992481203,0.9398496240601504,0.9142857142857143,0.9548872180451128,0.7639097744360902,0.9729323308270676,0.9849624060150376,0.9894736842105263,0.9939849624060151,0.9924812030075187,0.9954887218045113,0.9593984962406015
0.035,1.0,1.0,0.9985096870342772,1.0,0.9314456035767511,0.8777943368107303,0.9836065573770492,0.9374068554396423,0.9120715350223547,0.9552906110283159,0.7645305514157973,0.9731743666169895,0.9850968703427719,0.9895678092399404,0.9940387481371088,0.992548435171386,0.9955290611028316,0.9567809239940388
0.04,1.0,1.0,0.9985185185185185,1.0,0.9288888888888889,0.8770370370370371,0.9822222222222222,0.9362962962962963,0.9111111111111111,0.9540740740740741,0.762962962962963,0.9733333333333334,0.9851851851851852,0.9896296296296296,0.9940740740740741,0.9925925925925926,0.9955555555555555,0.957037037037037
0.045,1.0,1.0,0.9985185185185185,1.0,0.9288888888888889,0.8770370370370371,0.9822222222222222,0.9362962962962963,0.9111111111111111,0.9540740740740741,0.762962962962963,0.9733333333333334,0.9851851851851852,0.9896296296296296,0.9940740740740741,0.9925925925925926,0.9955555555555555,0.957037037037037
0.05,1.0,1.0,0.9985228951255539,1.0,0.9290989660265879,0.8774002954209749,0.982274741506647,0.9364844903988183,0.9113737075332349,0.9542097488921714,0.7636632200886263,0.9734121122599705,0.9852289512555391,0.9896602658788775,0.9940915805022157,0.9926144756277696,0.9955686853766618,0.9571639586410635
0.055,1.0,1.0,0.9985228951255539,1.0,0.9290989660265879,0.8774002954209749,0.982274741506647,0.9364844903988183,0.9113737075332349,0.9542097488921714,0.7636632200886263,0.9734121122599705,0.9852289512555391,0.9896602658788775,0.9940915805022157,0.9926144756277696,0.9955686853766618,0.9571639586410635
0.06,1.0,1.0,0.9985272459499264,1.0,0.9293078055964654,0.8762886597938144,0.9823269513991163,0.9337260677466863,0.9086892488954345,0.9543446244477173,0.7628865979381443,0.9720176730486009,0.9837997054491899,0.9896907216494846,0.9941089837997055,0.9926362297496318,0.9955817378497791,0.9558173784977909
0.065,1.0,1.0,0.9985294117647059,1.0,0.9294117647058824,0.8764705882352941,0.9823529411764705,0.9338235294117647,0.9088235294117647,0.9544117647058824,0.7617647058823529,0.9720588235294118,0.9838235294117647,0.9897058823529412,0.9941176470588236,0.9926470588235294,0.9955882352941177,0.9558823529411765
0.07,0.998533724340176,1.0,0.998533724340176,1.0,0.9266862170087976,0.873900293255132,0.9809384164222874,0.9325513196480938,0.907624633431085,0.9516129032258065,0.7595307917888563,0.9721407624633431,0.9838709677419355,0.9897360703812317,0.9926686217008798,0.9912023460410557,0.9941348973607038,0.9530791788856305
0.075,0.9985358711566618,1.0,0.9985358711566618,1.0,0.9267935578330894,0.8726207906295754,0.9795021961932651,0.931185944363104,0.9077598828696926,0.9516837481698389,0.7598828696925329,0.972181551976574,0.9838945827232797,0.9897510980966325,0.9926793557833089,0.9912152269399708,0.9941434846266471,0.9531478770131772
