τ,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
0.0,,,,,,,,,,,,,,,,,,
0.005,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9828571428571429,0.9142857142857143,0.8171428571428572,0.8571428571428571,0.9028571428571428,0.8971428571428571,0.8971428571428571,0.6514285714285715,0.9028571428571428,0.9542857142857143,0.9885714285714285,0.9885714285714285,0.9485714285714286,0.9714285714285714,0.9085714285714286
0.01,0.919889502762431,0.9558011049723757,0.9558011049723757,0.9585635359116023,0.8314917127071824,0.7458563535911602,0.7458563535911602,0.7983425414364641,0.8011049723756906,0.7928176795580111,0.6298342541436464,0.8038674033149171,0.925414364640884,0.9640883977900553,0.9861878453038674,0.9558011049723757,0.9613259668508287,0.8121546961325967
0.015,0.8488372093023255,0.9573643410852714,0.9534883720930233,0.9573643410852714,0.7635658914728682,0.6550387596899225,0.6744186046511628,0.7248062015503876,0.7248062015503876,0.7189922480620154,0.5813953488372093,0.7151162790697675,0.8817829457364341,0.9321705426356589,0.9612403100775194,0.9437984496124031,0.9515503875968992,0.7383720930232558
0.02,0.8421926910299004,0.9584717607973422,0.9551495016611296,0.9601328903654485,0.7308970099667774,0.6212624584717608,0.6511627906976745,0.6926910299003323,0.6893687707641196,0.6893687707641196,0.5564784053156147,0.6877076411960132,0.872093023255814,0.9219269102990033,0.9617940199335548,0.9401993355481728,0.9435215946843853,0.7026578073089701
0.025,0.8384146341463414,0.9573170731707317,0.9542682926829268,0.9603658536585366,0.7042682926829268,0.5884146341463414,0.6326219512195121,0.6692073170731707,0.6600609756097561,0.6661585365853658,0.5442073170731707,0.6737804878048781,0.864329268292683,0.9146341463414634,0.961890243902439,0.9329268292682927,0.9359756097560976,0.6798780487804879
0.03,0.8377581120943953,0.9557522123893806,0.9528023598820059,0.9601769911504425,0.6902654867256637,0.5752212389380531,0.6327433628318584,0.6592920353982301,0.6489675516224189,0.6592920353982301,0.5412979351032449,0.668141592920354,0.8584070796460177,0.9100294985250738,0.9587020648967551,0.9351032448377581,0.9365781710914455,0.6755162241887905
0.035,0.8362573099415205,0.956140350877193,0.9532163742690059,0.9605263157894737,0.6871345029239766,0.5730994152046783,0.631578947368421,0.6564327485380117,0.6461988304093568,0.6578947368421053,0.5394736842105263,0.6666666666666666,0.8581871345029239,0.9108187134502924,0.9590643274853801,0.935672514619883,0.935672514619883,0.672514619883041
0.04,0.8357558139534884,0.9563953488372093,0.9534883720930233,0.9607558139534884,0.684593023255814,0.5726744186046512,0.6322674418604651,0.6555232558139535,0.6453488372093024,0.6584302325581395,0.5392441860465116,0.6671511627906976,0.8575581395348837,0.9098837209302325,0.9593023255813954,0.936046511627907,0.936046511627907,0.6729651162790697
0.045,0.8357558139534884,0.9563953488372093,0.9534883720930233,0.9607558139534884,0.684593023255814,0.5726744186046512,0.6322674418604651,0.6555232558139535,0.6453488372093024,0.6584302325581395,0.5392441860465116,0.6671511627906976,0.8575581395348837,0.9098837209302325,0.9593023255813954,0.936046511627907,0.936046511627907,0.6729651162790697
0.05,0.8347826086956521,0.9550724637681159,0.9521739130434783,0.9594202898550724,0.6840579710144927,0.572463768115942,0.6318840579710145,0.6550724637681159,0.644927536231884,0.6579710144927536,0.5391304347826087,0.6666666666666666,0.8565217391304348,0.908695652173913,0.9579710144927536,0.9347826086956522,0.9347826086956522,0.672463768115942
0.055,0.8347826086956521,0.9550724637681159,0.9521739130434783,0.9594202898550724,0.6840579710144927,0.572463768115942,0.6318840579710145,0.6550724637681159,0.644927536231884,0.6579710144927536,0.5391304347826087,0.6666666666666666,0.8565217391304348,0.908695652173913,0.9579710144927536,0.9347826086956522,0.9347826086956522,0.672463768115942
0.06,0.8352601156069365,0.9552023121387283,0.9523121387283237,0.9595375722543352,0.6820809248554913,0.5722543352601156,0.6329479768786127,0.653179190751445,0.6430635838150289,0.6575144508670521,0.5390173410404624,0.6661849710982659,0.8554913294797688,0.9089595375722543,0.958092485549133,0.934971098265896,0.934971098265896,0.6705202312138728
0.065,0.834054834054834,0.9552669552669553,0.9523809523809523,0.9595959595959596,0.6810966810966811,0.5714285714285714,0.6320346320346321,0.6522366522366523,0.6421356421356421,0.6565656565656566,0.5382395382395382,0.6652236652236653,0.8542568542568543,0.9076479076479076,0.9581529581529582,0.935064935064935,0.9336219336219336,0.6695526695526696
0.07,0.8330935251798561,0.9539568345323741,0.9510791366906475,0.958273381294964,0.679136690647482,0.5697841726618705,0.6316546762589929,0.6517985611510791,0.641726618705036,0.6546762589928058,0.5366906474820143,0.6661870503597123,0.8546762589928057,0.9079136690647482,0.9568345323741008,0.9338129496402877,0.9323741007194245,0.6676258992805756
0.075,0.8333333333333334,0.9540229885057471,0.9511494252873564,0.9583333333333334,0.6781609195402298,0.5689655172413793,0.6307471264367817,0.6508620689655172,0.6422413793103449,0.6551724137931034,0.5373563218390804,0.6666666666666666,0.8548850574712644,0.9080459770114943,0.9568965517241379,0.9339080459770115,0.9324712643678161,0.6681034482758621
0.08,0.8333333333333334,0.9540229885057471,0.9511494252873564,0.9583333333333334,0.6781609195402298,0.5689655172413793,0.6307471264367817,0.6508620689655172,0.6422413793103449,0.6551724137931034,0.5373563218390804,0.6666666666666666,0.8548850574712644,0.9080459770114943,0.9568965517241379,0.9339080459770115,0.9324712643678161,0.6681034482758621
0.085,0.8333333333333334,0.9540229885057471,0.9511494252873564,0.9583333333333334,0.6781609195402298,0.5689655172413793,0.6307471264367817,0.6508620689655172,0.6422413793103449,0.6551724137931034,0.5373563218390804,0.6666666666666666,0.8548850574712644,0.9080459770114943,0.9568965517241379,0.9339080459770115,0.9324712643678161,0.6681034482758621
0.09,0.8333333333333334,0.9540229885057471,0.9511494252873564,0.9583333333333334,0.6781609195402298,0.5689655172413793,0.6307471264367817,0.6508620689655172,0.6422413793103449,0.6551724137931034,0.5373563218390804,0.6666666666666666,0.8548850574712644,0.9080459770114943,0.9568965517241379,0.9339080459770115,0.9324712643678161,0.6681034482758621
