Estimator,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn
boeck2015/tempodetector2016_default,1.0,0.6559574150143035,0.5079150273787951,0.2734861784831013,0.26567251722733853,0.32495278633627556,0.03687853583589843,0.22215446175454898
davies2009/mirex_qm_tempotracker,0.6559574150143035,1.0,0.26732077628417017,0.14182099145458554,0.1332350497440598,0.1517561377398743,0.005870482199413242,0.09666893037483132
percival2014/stem,0.5079150273787951,0.26732077628417017,1.0,0.573137174571261,0.4019396080306741,0.5760311125789856,0.07122721038130336,0.3608382400166644
schreiber2014/default,0.2734861784831013,0.14182099145458554,0.573137174571261,1.0,0.9013980165514588,0.9620745399229944,0.17760660312813373,0.6669197277847625
schreiber2017/ismir2017,0.26567251722733853,0.1332350497440598,0.4019396080306741,0.9013980165514588,1.0,0.7598303525449949,0.19028339322277982,0.823970253065618
schreiber2017/mirex2017,0.32495278633627556,0.1517561377398743,0.5760311125789856,0.9620745399229944,0.7598303525449949,1.0,0.1668096996592471,0.716629926246988
schreiber2018/cnn,0.03687853583589843,0.005870482199413242,0.07122721038130336,0.17760660312813373,0.19028339322277982,0.1668096996592471,1.0,0.2364956495625705
schreiber2018/fcn,0.22215446175454898,0.09666893037483132,0.3608382400166644,0.6669197277847625,0.823970253065618,0.716629926246988,0.2364956495625705,1.0
