Estimator,OE1_MEAN,OE1_STDEV,OE2_MEAN,OE2_STDEV
schreiber2018/cnn,0.023836225427830343,0.23158941952026732,-0.0008698787214532859,0.02927743366000311
schreiber2018/fcn,0.03395248699896047,0.23226709407658433,-0.0019895722065029335,0.029401333854773844
schreiber2018/ismir2018,0.013953283227968532,0.27231491861801765,-0.0024684972387557583,0.03213686347815508
schreiber2017/mirex2017,0.0068030845591600785,0.33380241803266236,-0.004432870497019695,0.05045530649484826
schreiber2017/ismir2017,0.011124605677005817,0.33654791411097845,-0.00443287055462772,0.05045530633552753
davies2009/mirex_qm_tempotracker,0.05179454496443303,0.34614622330760203,0.03176868065895134,0.08283356080079601
schreiber2014/default,-0.062399300267766,0.3597045164936976,-0.00794813345704862,0.06792300527032541
percival2014/stem,-0.12935516173145953,0.42878872432229953,-0.0014381349380282217,0.030445946390098858
boeck2015/tempodetector2016_default,-0.19421762806514026,0.4747799592118962,-0.005276822093338152,0.043878646248803645
