Estimator,OE1_MEAN,OE1_STDEV,OE2_MEAN,OE2_STDEV
percival2014/stem,0.10449035920222963,0.46704125154014,0.004490359202229628,0.03412161689576286
boeck2015/tempodetector2016_default,0.1330950231224363,0.4828580817650715,-0.006904976877563698,0.05895299853867236
schreiber2014/default,0.03597969579497667,0.5048587451802649,0.024280445780553547,0.1471121841680925
schreiber2018/ismir2018,0.2767701118946651,0.5207994451121151,0.016770111894665082,0.0845630198400084
schreiber2017/ismir2017,0.18560368445128606,0.5323377685152468,0.04560368445128609,0.12557238665156262
davies2009/mirex_qm_tempotracker,0.5486919892670099,0.5477774323029503,0.02529348923816371,0.11851383446224169
schreiber2017/mirex2017,0.125603686214099,0.5860973236001779,0.03730293622852212,0.10957103421958354
schreiber2018/cnn,0.3094734405913071,0.5990990930166281,0.04607494056246086,0.1350511223636708
schreiber2018/fcn,0.19668554989276227,0.6354597429956202,0.024986299878339155,0.10274205403875128
