τ,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
0.0,,,,,,,,,,,,,,,,,,
0.005,0.1298323320118733,-0.036890425368423525,0.023835829046615957,0.06362571853288028,0.33844334412169186,0.1675676875880905,0.2886507982632997,0.2667709632436962,0.3556277214274967,0.18050710254417535,0.24976240248678858,0.13832441073959345,0.06659825325582962,0.05078845838324289,0.24534266283095368,0.1732343138000816,0.20830213530346037,0.24189536033328654
0.01,0.16668952138127494,0.10160219735329554,0.09150901890253618,0.20412743786025417,0.26954123987584044,0.1480075955772695,0.17299247257239922,0.18896773750216028,0.2569374895403608,0.10627974824849903,0.11578363664149853,0.1007550418488413,0.11865780668035607,0.06646189534982869,0.1610190009216112,0.1608158499199885,0.19046948192899185,0.17047669798109283
0.015,0.19393273708757222,0.1032202686922503,0.09164628261889535,0.23830981999439035,0.29969525282620707,0.17454648039787005,0.18667879388823932,0.21707145426159788,0.29100669559279174,0.12686510961492994,0.1321764780890208,0.11701513902884565,0.13129056470497968,0.06886798782725227,0.19424877001653704,0.18672462928545405,0.22556673661840596,0.18909004996983056
0.02,0.22925113245594875,0.11548943961810512,0.09715456342328833,0.2703409187299515,0.3294997624666159,0.18133536490878582,0.1926063567333719,0.2340426088910208,0.30589159005840866,0.1432632609090927,0.13656289501218163,0.1354891490240345,0.14048363738745756,0.07902658408242212,0.22238840110236013,0.20817372350092483,0.2601116387094574,0.20315725923887568
0.025,0.2332314625748179,0.10908497249660748,0.09286958948848108,0.272869142620523,0.34218657074919456,0.18485990670775518,0.19139579948891128,0.23882024114899014,0.3141924407786933,0.1509292359227246,0.144685087131099,0.13691637493912925,0.14124473824164352,0.08020781663990205,0.22698908729653788,0.21394742264004313,0.2603345333289758,0.2191845561066812
0.03,0.2458159077679765,0.10762200299884621,0.08984013557798118,0.28365407153170685,0.3589428541555774,0.18015800818959754,0.18807320811743117,0.24668410974294164,0.32695347688510795,0.15165229362891733,0.15431231075176166,0.13659142369501429,0.14363671452780052,0.07766418882421795,0.2338511389505547,0.21450052271455652,0.26283057658305564,0.231098824265925
0.035,0.2542861426664875,0.10322969328318139,0.08260789648578638,0.28709393426375823,0.3649712552850332,0.17880439848789118,0.18954429328532152,0.24656515719493197,0.32841066642970335,0.14939319477596852,0.14621255817214612,0.136996962486466,0.14115075444419434,0.0723171519291033,0.23596718997453095,0.21169265938559984,0.2662610041451181,0.23074665881241593
0.04,0.26318592187644924,0.10061104573907137,0.0787209460294909,0.29016970361121747,0.37036063304147626,0.1762105283968905,0.18674997339654034,0.2498124074073061,0.3294017254066765,0.14291541050469478,0.14378447031742028,0.13434314107561307,0.143288276100863,0.06993203851098177,0.23850575250592015,0.20690165875391112,0.27006147653278945,0.2282710720269443
0.045,0.2718414081448257,0.09963119318321738,0.07511546009123554,0.2992805565155139,0.3778071934416306,0.16934991758280077,0.1812181893619323,0.2546577023045601,0.33341283208460426,0.1453857011485284,0.14308051843373704,0.1336107144673239,0.1481588752025117,0.0708679978698724,0.24902168379855696,0.21468732120253803,0.27859153095548045,0.23317312341195867
