Tempo (BPM),boeck2015/tempodetector2016_default,boeck2015/tempodetector2016_default_lowerci,boeck2015/tempodetector2016_default_upperci,boeck2019/multi_task,boeck2019/multi_task_lowerci,boeck2019/multi_task_upperci,boeck2019/multi_task_hjdb,boeck2019/multi_task_hjdb_lowerci,boeck2019/multi_task_hjdb_upperci,boeck2020/dar,boeck2020/dar_lowerci,boeck2020/dar_upperci,davies2009/mirex_qm_tempotracker,davies2009/mirex_qm_tempotracker_lowerci,davies2009/mirex_qm_tempotracker_upperci,echonest/version_3_2_1,echonest/version_3_2_1_lowerci,echonest/version_3_2_1_upperci,gkiokas2012/default,gkiokas2012/default_lowerci,gkiokas2012/default_upperci,klapuri2006/percival2014,klapuri2006/percival2014_lowerci,klapuri2006/percival2014_upperci,oliveira2010/ibt,oliveira2010/ibt_lowerci,oliveira2010/ibt_upperci,percival2014/stem,percival2014/stem_lowerci,percival2014/stem_upperci,scheirer1998/percival2014,scheirer1998/percival2014_lowerci,scheirer1998/percival2014_upperci,schreiber2014/default,schreiber2014/default_lowerci,schreiber2014/default_upperci,schreiber2017/ismir2017,schreiber2017/ismir2017_lowerci,schreiber2017/ismir2017_upperci,schreiber2017/mirex2017,schreiber2017/mirex2017_lowerci,schreiber2017/mirex2017_upperci,schreiber2018/cnn,schreiber2018/cnn_lowerci,schreiber2018/cnn_upperci,schreiber2018/fcn,schreiber2018/fcn_lowerci,schreiber2018/fcn_upperci,schreiber2018/ismir2018,schreiber2018/ismir2018_lowerci,schreiber2018/ismir2018_upperci,zplane/auftakt_v3,zplane/auftakt_v3_lowerci,zplane/auftakt_v3_upperci
68.57142857142857,0.5210329053407928,0.3109219558213669,0.7311438548602187,0.9684534341411591,0.7632544822242464,1.1736523860580719,1.0577592849583901,0.853232064582999,1.262286505333781,0.9518453152405383,0.8094247051323944,1.0942659253486822,1.0209173374315739,0.5717680262850457,1.470066648578102,0.7234961478013466,0.2644144108178821,1.1825778847848112,0.8327256892657661,0.36630054125500866,1.2991508372765235,1.0076246076724842,0.8037141304527686,1.2115350848921997,1.0034784681151145,0.796021602765646,1.2109353334645832,0.28554267244570797,0.11382425209562819,0.45726109279578775,0.7668089044803473,0.42180325913681993,1.1118145498238747,0.6713593190215192,0.4248367912029689,0.9178818468400696,0.8667940680672678,0.3683712867441123,1.3652168493904233,0.8536751195523324,0.42312824102515806,1.2842219980795069,0.9752502820234688,0.7266888217210518,1.2238117423258859,0.7772391101904467,0.5214008718098602,1.0330773485710332,0.7807719494473504,0.5282892027192376,1.0332546961754632,1.0623830582236877,0.8429401063916426,1.2818260100557328
70.04329004329004,0.4651195224730825,0.2774449969845326,0.6527940479616324,0.5875085702819801,0.4412242418475368,0.7337928987164235,0.836055685996632,0.6902502284166535,0.9818611435766106,0.5391385141598357,0.4376082523808701,0.6406687759388013,1.0344406129989996,0.6895706834346826,1.3793105425633165,0.5798957385945408,0.20022889337559546,0.9595625838134861,0.46196534937503053,0.11602868302912556,0.8079020157209356,1.1925717060811993,1.047496576752165,1.3376468354102338,1.1507813437338297,1.0031830840409715,1.298379603426688,0.2631232170623802,0.11395616004495138,0.412290274079809,0.7271244233909653,0.42737483611447535,1.0268740106674552,0.5028339084579386,0.3083048526201448,0.6973629642957324,0.5033039347083874,0.1336353691579516,0.8729725002588232,0.4770583748108355,0.15773178511355174,0.7963849645081194,0.7695548388134406,0.5787021063711257,0.9604075712557554,0.628489634971384,0.41690556981992266,0.8400737001228453,0.6335833892620089,0.42477439232906794,0.8423923861949498,0.940419067494779,0.7719243743858899,1.108913760603668
71.51515151515152,0.4104511900775282,0.2444401543583651,0.5764622257966914,0.3183975953089254,0.18986849359184876,0.4469266970260021,0.6195857553808375,0.4914774016784085,0.7476941090832665,0.2668532110554063,0.17764616144723042,0.3560602606635822,1.0440802214602178,0.7802418420109147,1.307918600909521,0.4477118883821523,0.13767873732273572,0.7577450394415689,0.238398019457989,-0.04147045588960396,0.518266494805582,1.2340033799286882,1.1065293018141988,1.3614774580431777,1.1901121994261048,1.060421106454702,1.3198032923975076,0.24009963192552386,0.1119282972190418,0.3682709666320059,0.6887049448144014,0.43107915089359006,0.9463307387352127,0.358029323668898,0.20729160462446247,0.5087670427133335,0.26275715186606086,-0.03631082181060946,0.5618251255427311,0.2369072781636299,-0.02143320577675678,0.49524776210401655,0.5890910008696093,0.44308153085096885,0.7351004708882498,0.489003763860428,0.3162258254308734,0.6617817022899826,0.49528524436268145,0.3247734055349759,0.665797083190387,0.8113008209343251,0.6823960862367578,0.9402055556318923
72.98701298701297,0.35762144427747417,0.2122451193576513,0.502997769197297,0.1414065680456944,0.031150280205176878,0.25166285588621196,0.41825600260514184,0.30836064558567233,0.5281513596246113,0.10587303711784485,0.02934843679306416,0.18239763744262555,1.0457579548967844,0.8424603146289211,1.2490555951646476,0.33169383262758134,0.07897177638271291,0.5844158888724498,0.12783725992321227,-0.09910571651172595,0.3547802363581505,1.1676979805205883,1.0581493661391743,1.2772465949020022,1.1454577588433683,1.0340038872580566,1.25691163042868,0.21687444640736997,0.10775670256457986,0.3259921902501601,0.6515151769327907,0.4321033166180125,0.8709270372475689,0.23745302279661146,0.12007893548490699,0.3548271101083159,0.12057262242738753,-0.12193906460079226,0.36308430945556736,0.10413254178222614,-0.10535356874257598,0.31361865230702823,0.4344417286904534,0.3219358045201049,0.5469476528608019,0.36239114944322115,0.22155603579524813,0.5032262630911941,0.36922185239583505,0.2302338865831984,0.5082098182084717,0.6809511370535385,0.5816250707015963,0.7802772034054807
74.45887445887445,0.3072238211962635,0.1812124724546175,0.43323516993790956,0.03682154731598164,-0.0482286693783672,0.12187176401033048,0.24197293716367574,0.15720113764754906,0.3267447366798024,0.02708162353774235,-0.03194842334253436,0.08611167041801907,1.035395605390256,0.8702793344946198,1.2005118762858922,0.23659080679422506,0.027397448803030827,0.44578416478541927,0.09609663117926803,-0.08330853144712766,0.27550179380566375,1.029433859162534,0.9450247761304963,1.113842942194572,1.0408047456370486,0.9549276293082931,1.126681861965804,0.19385018988014852,0.10157793489013571,0.2861224448701613,0.6155198279282678,0.4298723839939298,0.8011672718626057,0.14161246398328953,0.04547842333858605,0.23774650462799302,0.0521692492794637,-0.1395434414305982,0.2438819399895256,0.04964487783813143,-0.11596011385213928,0.21524986952840214,0.30618998277444787,0.2148138181116468,0.39756614743724894,0.2522614443054025,0.1356922896852961,0.36883059892550885,0.2587375510079326,0.14369727974685648,0.37377782226900874,0.555292834363628,0.4746212158580897,0.6359644528691663
75.93073593073592,0.2598518569572409,0.15171374925500805,0.36798996465947376,-0.015071408056512525,-0.08079390434789378,0.05065108823486873,0.10064306855057553,0.035135718941641,0.16615041815951007,0.0013626015056948937,-0.0442528265079862,0.046978029519375984,1.008914965022189,0.8604713390161872,1.1573585910281907,0.16715204634548414,-0.011123434151343453,0.3454275268423117,0.10898969363472844,-0.04120423044910393,0.2591836177185608,0.8549893671601625,0.7907340791275812,0.9192446551927438,0.9001398834585735,0.8347670746695326,0.9655126922476145,0.17142939171609034,0.09372632301427118,0.24913246041790948,0.5806836059829681,0.4242023403566807,0.7371648716092555,0.07101510537114664,-0.014395487881302377,0.15642569862359565,0.03296593530938996,-0.12753157152310196,0.19346344214188188,0.044354998502857346,-0.09428573616557012,0.1829957331712848,0.20491872362007227,0.1227692834740972,0.2870681637660473,0.16222430103261484,0.06289489067217793,0.2615537113930517,0.16717667784544127,0.06915003992988719,0.2652033157609953,0.44024873137580645,0.3677229439305217,0.5127745188210912
77.4025974025974,0.21609870386031396,0.12413817238030672,0.3080592353403212,-0.03397250691339826,-0.09641606803896223,0.02847105421216571,0.004152363321344332,-0.05808678492013256,0.06639151156282122,-0.0003737340876201478,-0.0437133807561322,0.042965912580891906,0.9622470508180193,0.8206884732929411,1.1038056283430975,0.1281152689200034,-0.027099270889655913,0.28332980872966274,0.13236488171691396,-0.010204435349455615,0.2749341987832835,0.6801074780452596,0.6202664753437006,0.7399484807468186,0.747430661131689,0.6865489104286201,0.8083124118347579,0.15001429193526572,0.08479899884721258,0.21522958502331885,0.5469709030181489,0.4154285439734847,0.678513262062813,0.02616207391191039,-0.05292194291438106,0.10524609073820183,0.03840217716072053,-0.11394766042120127,0.19075201474264233,0.059200414846924954,-0.0724022114232622,0.1908030411171121,0.1312049890640607,0.05286576895449799,0.2095442091736234,0.09588116251646239,0.009410484134320968,0.18235184089860382,0.09787619842290829,0.012539641512723645,0.18321275533309295,0.34173344119320725,0.2725715136596829,0.4108953687267316
78.87445887445887,0.17644532403651014,0.0987310652152145,0.25415958285780577,-0.035568047526393975,-0.09770934987513596,0.02657325482234802,-0.04361783684551429,-0.105555715773089,0.018320042082060416,0.000576612428402401,-0.042553248181246374,0.043706473038051176,0.8940192967329312,0.764351037949039,1.0236875555168234,0.12085157463921825,-0.01329150766261955,0.25499465694105605,0.14226417637084632,0.007114251856111781,0.2774141008855808,0.5301903730821265,0.4709161055037334,0.5894646406605195,0.6010222985886218,0.540717139602362,0.6613274575748815,0.12992255399291314,0.07543807571622096,0.1844070322696053,0.5142536690718379,0.404045730281194,0.6244616078624818,0.005703913027258145,-0.06524922331603791,0.0766570493705542,0.049936950215688,-0.0944845106758137,0.1943584111071897,0.07295185686674055,-0.051802090001622086,0.19770580373510319,0.08389464485131146,0.012135586207934729,0.15565370349468818,0.05443380848772206,-0.020292811744893516,0.12916042872033762,0.052018231399382664,-0.021728298632505708,0.12576476143127102,0.26326316652817683,0.19991054689747256,0.3266157861588811
80.34632034632033,0.1411052115444442,0.07535632983124366,0.20685409325764473,-0.025974925307039487,-0.08144075770476686,0.029490907090687885,-0.05310157509926289,-0.10838583664221613,0.0021826864436903445,0.0014982855046963839,-0.03699839109352994,0.03999496210292271,0.809287555948311,0.699822201753866,0.9187529101427561,0.13870584611489845,0.025573542982436512,0.25183814924736037,0.13903158308926067,0.022085063644853895,0.25597810253366743,0.40598716631348003,0.35300949408176024,0.4589648385451998,0.4658561904709321,0.41195713651078797,0.5197552444310761,0.11127020575540997,0.06578408573990299,0.15675632577091694,0.48218346720373556,0.38973185133960475,0.5746350830678664,0.003879264324638698,-0.05592613947908475,0.06368466812836215,0.0633800271789085,-0.061589241172375436,0.18834929553019245,0.08305491696247735,-0.02489586381370318,0.1910056977386579,0.0577063389228846,-0.0028723319463580463,0.11828500979212725,0.0333630781841448,-0.029660790942190707,0.09638694731048031,0.025647611654617763,-0.0365496567723906,0.08784488008162614,0.20263615627873577,0.14915416298245138,0.25611814957502016
81.8181818181818,0.11025285260904918,0.0538375744000114,0.16666813081808696,-0.009914423578205267,-0.05315782007397552,0.03332897291756499,-0.03682066583377713,-0.07992250237947271,0.0062811707119184365,0.002385751556224891,-0.027627807745821215,0.032399310858271,0.7140452092754499,0.6289335293783128,0.799156889172587,0.17385241369484805,0.08031782739766137,0.26738699999203475,0.12655534097418975,0.03562103178702394,0.21748965016135555,0.30465154172856435,0.26316764900985434,0.34613543444727435,0.3449189030068051,0.30271352708272226,0.38712427893088797,0.09414386833623112,0.05569673845824485,0.13259099821421738,0.45037971899766904,0.37165585605426166,0.5291035819410764,0.01428333286734762,-0.03322412460573324,0.06179079034042848,0.07663411659622166,-0.020538455457551077,0.17380668864999438,0.08967874971533102,0.005739272741297416,0.1736182266893646,0.046756801300427614,-0.0003444252160316741,0.0938580278168869,0.027315462679098124,-0.02479970743602026,0.0794306327942165,0.014059947031938663,-0.03737169735459651,0.06549159141847383,0.15681674675898022,0.11523334050965225,0.19840015300830818
