Estimator,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
0,0.971309498008222,0.9929666713279791,-0.0451662940594259,-0.0429607838395268,-3.733687649496223e-06,-1.0000037336876495,0.019531256782795114,0.019531256782795114,0.019531256782795114
1,2.047542175842813,1.0166036164531942,0.04140489979004789,0.3986175166311168,0.7322419927294604,0.7322419927294604,0.5835950760830231,1.3501049458632446,0.4074381209291962
2,1.0037511830548889,0.4513941134645673,0.002934073263825901,0.018637429818950942,1.01470981242791,1.01470981242791,1.0047559407927866,0.004755940792786622,0.9393799319407626
3,0.04101250875071193,1.0886504638694054,0.3475704501565568,0.6845222970271714,-0.04566201903476724,-0.04566201903476724,0.4371431442115836,0.03230141203862835,0.6374417946974147
4,0.04657824075707396,1.0899809798812967,0.026972871281085695,0.0502568094454102,0.048989190969162745,0.048989190969162745,0.06975135385717134,0.05380980998814994,0.05380980998814994
5,0.9342126443037928,0.9462577765936617,-0.009072880953604772,-0.07964116225233657,-0.03352172313333147,-0.03352172313333147,0.012822479000159145,0.4113718554904341,0.4113718554904341
6,-1.09695068737596,0.47064297777764474,-0.37263073688405146,-1.0560310462831137,-2.2769865010012262,-2.2769865010012262,-0.3849576214412159,-0.33433154837124796,-0.5104885035250748
7,0.0017380165649482724,1.1342662650765687,0.9888349880713186,-0.025299045052065768,0.9755122756893734,-0.024487621471445023,-0.006973080147135205,-0.02743718270685084,0.03310435922819986
8,0.005688785578302607,0.14078236863443086,0.13179895925446072,-0.801308051651832,0.19784565275198304,0.19784565275198304,0.14969908826982178,0.04619451251596193,-0.8065795343008604
9,1.4495589701235048,1.4793044291799464,0.6342802058010942,0.6146549118504753,0.6114043887077378,0.6114043887077378,1.5426683745149863,0.6267326393034607,0.6267326393034607
10,-7.093419087829389e-05,0.023415268622053363,0.0019422410830368536,0.003783253419104295,0.003783253419104295,0.003783253419104295,0.004320403704727208,0.004320403704727208,0.004320403704727208
11,1.360442210207088,1.1103275302206936,-0.13398070043901228,0.17860049706537198,0.185638097325331,0.185638097325331,0.23335104692224504,0.025242851592044636,0.23335104692224504
12,0.0423912636926205,0.08579712942133517,0.01663400222830729,0.0016758686954985232,-0.014091457724962925,-1.014091457724963,0.000713232442749927,0.000713232442749927,0.000713232442749927
13,-0.013214606520702925,0.828793631238346,0.2833573730816497,-0.00901354745418936,0.9880718954918669,-0.011928012015251514,-0.030349838133418936,-0.596696660687228,-0.030349838133418936
14,0.0,0.43414157651137164,-0.00717937216380902,-0.00013542733066026794,0.0013806715437524287,0.0013806715437524287,0.037967850199020416,-0.019365324866931058,0.037967850199020416
15,1.0626948785456363,1.017288350712003,1.0538164600267308,-0.05160239876998468,-0.04607126551713847,-0.04607126551713847,0.0482313766773931,0.4956903536486142,0.06992644777671204
16,0.6589198006644806,0.6471302749536614,0.02619098957508047,-0.3347770694493159,0.6464487709836405,-0.3535512290163595,0.09761079662642233,0.6780719051126377,0.056583528366367514
17,-1.1270071630096636,0.727884731067801,0.7591419461704686,0.44869258237817605,0.4718800368962637,0.4718800368962637,-0.0858940174888979,-0.5713208446591398,0.44065179700693635
18,-0.0021863752368572985,1.049890829922851,-0.015398327249900373,-0.011584434807648706,-1.0115844505385965,-1.0115844505385965,0.023987437160803846,0.023987437160803846,0.023987437160803846
19,-1.9716894662672802e-05,0.9327299394293883,0.9924385584168688,-0.00802233881162522,-0.006069442136521009,-0.006069442136521009,-0.003375511757260916,-0.003375511757260916,-0.003375511757260916
20,0.09423556068115313,0.823764881766599,0.30020508920895217,0.1244059229674388,0.11795724454332342,0.11795724454332342,0.15016379125816026,0.13224188326089786,0.13224188326089786
21,-0.014197641190715753,0.5527876371685829,0.29578223928172914,0.5787326081369966,-0.005689435202131175,-0.005689435202131175,0.011014549784443132,-0.009449552775272504,0.011014549784443132
22,-0.02913480405302278,1.11395380304625,0.2095318259377169,0.01865913383889786,0.053992243906791824,0.053992243906791824,0.618563452016096,-0.07804440453396921,0.618563452016096
