Estimator,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn
29,0.0014241808075495434,0.018252583912931806,0.006846327129763225,-0.0002478798640306961,0.005360239497154184,0.005360239497154184,0.017702001733459045,0.017702001733459045
30,-0.011984664174843822,0.03045807702148059,-0.0044003661337311505,-0.003034553781341263,-0.003034553781341263,-0.003034553781341263,0.0,0.0
31,0.01890686381797182,0.05287166867155687,-0.5679344537371263,-0.008535874941764396,-0.5753510316544682,-0.5753510316544682,-0.5773089281777208,-0.5773089281777208
32,0.01446350186824337,0.04305811380111438,0.0055850833493378575,0.03329687450919126,-0.010307850850066254,-0.010307850850066254,0.0,0.010888316142736155
33,0.024247546246677208,0.026469988408722004,0.018115099670460443,-0.0018142901048462015,0.0044467883289546276,0.0044467883289546276,0.024247546246677208,0.024247546246677208
34,0.0,0.0022224421620449684,-0.0019609929066089007,-0.00023036869978592092,-0.00023036869978592092,-0.00023036869978592092,0.0,0.0
35,-0.9981977573660146,0.03617675311069971,0.004462868488536361,0.0022395905638148486,0.0027466195542334196,0.0027466195542334196,0.0,0.0
36,-0.007731636841243449,0.01797104109132729,-0.002377429825139773,-0.0005082664126141745,-0.0014896051638374041,-0.0014896051638374041,0.0,0.0
37,-0.5849625007211563,0.01063822732732532,0.004324802346333293,-0.07565396271432209,1.0015069092026112,1.0015069092026112,0.0,0.0
38,0.0011907245728894238,0.012611315883050369,-0.0026628385396014285,-0.004966114146348055,-0.003919257750166261,-0.003919257750166261,0.0,0.0
39,-0.008355203333952914,1.0157126505509846,1.0057289109287417,-0.008621632946737156,-0.006205740723497841,-0.006205740723497841,0.0,0.0
40,0.004764116509774755,0.027611389679336986,0.00013316570391323857,0.0017011548418899678,0.0017011548418899678,0.0017011548418899678,0.0,0.0
41,-0.026205070347394003,0.027611389679336986,-0.017900129015361088,-0.05580911288753038,-0.037729933153151395,-0.037729933153151395,0.0,-0.022367813028454427
42,-0.014148463574888803,0.006145289010806913,0.0003406443929848312,-0.01382622336445306,-0.011751814692535464,-0.011751814692535464,0.0,0.0
43,-1.0013746499762173,0.012326884557164393,0.0005494934520395503,-0.00029818778891654884,0.00037917286449722727,0.00037917286449722727,0.0,0.0
44,0.01718572640202139,0.0242024364816268,0.007124316964416159,0.005233084391782432,0.003827003789519519,0.003827003789519519,0.0,0.011874100288291724
45,0.004853083222963362,0.004465436770300531,-0.001961516333286177,0.0010266139754357007,0.0004085071220018773,0.0004085071220018773,0.0,0.0
46,-1.5849625007211563,0.03617116989314686,-0.9994510788280945,-0.001257897028753352,-0.00046744880201089414,-0.00046744880201089414,0.0,0.0
47,-0.01074377182805517,0.014863594839644058,-0.011131418280718126,-0.01580659424707112,-0.007789828008191563,-0.007789828008191563,-0.015596855051018503,0.0
48,-0.9610058683841362,0.016271612455442,-0.9681852405479454,-0.9894831157551053,-0.9505611461070363,-0.9505611461070363,-0.9230380181851159,-0.9418970454364318
49,0.002678626458781078,0.023352712753116303,0.007411448044405231,0.00805731663772777,0.0005289124950812522,0.0005289124950812522,0.012711051749553986,0.012711051749553986
50,0.0,1.01909933150174,-0.001961474459144891,0.0013806715437524287,0.0006229173993744348,0.0006229173993744348,0.0,0.0
