Estimator,AOE1_MEAN,AOE1_STDEV,AOE2_MEAN,AOE2_STDEV
percival2014/stem,0.22839890844708638,0.4205706889769789,0.010911298505565164,0.03264033747173441
boeck2015/tempodetector2016_default,0.26041643174524,0.42784283841485893,0.01684574590599334,0.05691533701254085
schreiber2014/default,0.29299588351159145,0.412710919821311,0.08070084713912784,0.12537506948766283
schreiber2017/ismir2017,0.34718210278250117,0.44418106102940264,0.05380408302251546,0.12228344522055419
schreiber2017/mirex2017,0.3672027686733248,0.4737599449093455,0.045503330448956575,0.10642728742794957
schreiber2018/ismir2018,0.3697885339838349,0.4594455321377698,0.03190517667186501,0.08008870506481126
schreiber2018/cnn,0.38708967463755345,0.552136864802343,0.05512445962096099,0.13161686727398778
schreiber2018/fcn,0.3931289606393882,0.5366040540391699,0.04158877867925255,0.09721429080994279
davies2009/mirex_qm_tempotracker,0.5488465066104647,0.5476226133092853,0.05485759880653938,0.10805523314474638
