Estimator,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
boeck2015/tempodetector2016_default,1.0,3.725290298461914e-09,4.547473508864641e-13,1.1368683772161603e-13,2.384185791015625e-07,1.1920928955078125e-07,0.000244140625,3.725290298461914e-09,3.814697265625e-06
davies2009/mirex_qm_tempotracker,3.725290298461914e-09,1.0,0.09191454981585424,0.07692583360960924,0.4513808323961254,0.5514843298025199,0.011330984183587136,1.0,0.14330665429588418
percival2014/stem,4.547473508864641e-13,0.09191454981585424,1.0,0.8803958212806721,0.005401572654591285,0.007915897334896728,8.96303936315234e-06,0.07245426016254443,0.0014026885036955157
schreiber2014/default,1.1368683772161603e-13,0.07692583360960924,0.8803958212806721,1.0,0.0010650196345522998,0.0016580525261815653,3.3531614462845e-07,0.020073851919732995,0.00034600114031491097
schreiber2017/ismir2017,2.384185791015625e-07,0.4513808323961254,0.005401572654591285,0.0010650196345522998,1.0,1.0,0.06391465663909912,0.37708558747544885,0.5846647117286928
schreiber2017/mirex2017,1.1920928955078125e-07,0.5514843298025199,0.007915897334896728,0.0016580525261815653,1.0,1.0,0.04328525066375736,0.4868502416647969,0.4731296598911284
schreiber2018/cnn,0.000244140625,0.011330984183587136,8.96303936315234e-06,3.3531614462845e-07,0.06391465663909912,0.04328525066375736,1.0,0.0015438795089721682,0.17956542968750003
schreiber2018/fcn,3.725290298461914e-09,1.0,0.07245426016254443,0.020073851919732995,0.37708558747544885,0.4868502416647969,0.0015438795089721682,1.0,0.0755186975002289
schreiber2018/ismir2018,3.814697265625e-06,0.14330665429588418,0.0014026885036955157,0.00034600114031491097,0.5846647117286928,0.4731296598911284,0.17956542968750003,0.0755186975002289,1.0
