Item,davies2009/mirex_qm_tempotracker,schreiber2018/fcn,schreiber2018/ismir2018,schreiber2018/cnn,percival2014/stem,schreiber2017/mirex2017,schreiber2017/ismir2017,boeck2015/tempodetector2016_default,schreiber2014/default
RM-P001.jams,0.010636636108736996,0.0,0.0,0.0,0.0011750506332296223,3.291444472523207e-05,3.291444472523207e-05,-0.001710874841345338,3.291444472523207e-05
RM-P002.jams,0.019104077232527907,0.0,0.0,0.0,-0.0019619560118419375,-0.00013547542501019682,-0.00013547542501019682,0.0,-0.0007044957003583519
RM-P003.jams,-0.013620225690129157,-0.03952836418663734,-0.03952836418663734,-0.03952836418663734,-0.040236527196101664,-0.03960063433167059,-0.03960063433167059,-0.03819315350281816,-0.03854766495879351
RM-P004.jams,0.0022294211873622703,0.0,0.0,0.0,0.0022260712594234246,-0.00010921279311994747,-0.00010921279311994747,-0.004873122819294683,0.0005523122611082856
RM-P005.jams,0.010636636108736996,0.0,0.0,0.0,0.0011750506332296223,3.291444472523207e-05,3.291444472523207e-05,-0.001710874841345338,3.291444472523207e-05
RM-P006.jams,0.0022224421620449684,0.0,0.0,0.0,-0.0019609929066089007,-0.00023036869978592092,-0.00023036869978592092,0.0,0.00024367465754749417
RM-P007.jams,0.012328336193334849,0.0,0.0,0.0,-0.0004967510171094145,-9.815390313688846e-05,-9.815390313688846e-05,0.005311626113729443,-9.815390313688846e-05
RM-P008.jams,0.024766406620897706,0.0,0.0,0.0,-0.0020348391593314782,-1.0110260515457363e-05,-1.0110260515457363e-05,0.007478055908894649,-1.0110260515457363e-05
RM-P009.jams,0.036176753110700025,0.0,0.0,0.0,0.001524329182542226,0.0005143321390983276,0.0005143321390983276,-0.004748088415443274,-0.4156065142214553
RM-P010.jams,0.012045132289868915,-0.011587974275211846,-0.011587974275211846,-0.011587974275211846,-0.014103247317593545,-0.011558422598813858,-0.011558422598813858,-0.014849356347547221,-0.03467887031435378
RM-P011.jams,0.01063822732732532,0.0,0.0,0.0,-0.001961795494258182,-0.00038829751537965466,-0.00038829751537965466,-0.0072315692310758635,-0.00038829751537965466
RM-P012.jams,0.03617507814770278,0.0,0.0,0.0,-0.0019609929066089007,-0.00023036869978592092,-0.00023036869978592092,0.0,-0.00023036869978592092
RM-P013.jams,0.005019679705603262,0.0,0.0,0.0,-0.0021726811299911937,-0.0001797177697867117,-0.0001797177697867117,0.006289307789428753,-0.0001797177697867117
RM-P014.jams,0.01796886363736658,0.0,0.0,0.0,-0.0005673530030117098,7.131327639513611e-05,7.131327639513611e-05,0.003929267179360588,7.131327639513611e-05
RM-P015.jams,0.0055850833493378575,0.0,0.0,0.0,0.0009723984225022904,7.136792123234277e-05,7.136792123234277e-05,-0.0015309431113316218,7.136792123234277e-05
RM-P016.jams,0.04709207938906981,0.011777167776353452,0.011777167776353452,0.011777167776353452,0.012328336193334849,0.011974557179151982,0.011974557179151982,0.005311626113729443,0.011512180182043148
RM-P017.jams,0.007547678162066601,0.0,0.0,0.0,0.0007598175768495323,-8.864666611822374e-05,-8.864666611822374e-05,-0.0034248853304344124,-8.864666611822374e-05
RM-P018.jams,0.004462868488536361,0.0,0.0,0.0,-0.003353006878300135,-0.00029810189646330864,-0.00029810189646330864,0.0018022426339853838,-0.00029810189646330864
RM-P019.jams,0.027611389679336986,0.0,0.0,0.0,0.00013316570391323857,-4.805364279834213e-05,-4.805364279834213e-05,0.004764116509774755,-4.805364279834213e-05
RM-P020.jams,-0.016109987749981097,-0.02169507109931906,-0.02169507109931906,-0.02169507109931906,-0.02072267267681679,-0.021623703178086665,-0.021623703178086665,-0.023226014210650504,-0.021623703178086665
RM-P021.jams,0.020231859313739466,0.0,0.0,0.0,-0.00042698314027246923,-0.00029813870751425425,-0.00029813870751425425,0.005289985706149505,0.0008627091817440832
RM-P022.jams,0.010636636108736996,0.0,0.0,0.0,0.0011750506332296223,3.291444472523207e-05,3.291444472523207e-05,-0.001710874841345338,3.291444472523207e-05
RM-P023.jams,0.0055850833493378575,0.0,0.0,0.0,0.0009723984225022904,7.136792123234277e-05,7.136792123234277e-05,-0.0015309431113316218,7.136792123234277e-05
RM-P024.jams,0.027611389679336986,0.0,0.0,0.0,0.00013316570391323857,-4.805364279834213e-05,-4.805364279834213e-05,0.004764116509774755,0.00038947508426937465
RM-P025.jams,0.005019679705603262,0.0,0.0,0.0,-0.0021726811299911937,-0.0001797177697867117,-0.0001797177697867117,0.006289307789428753,-0.0001797177697867117
RM-P026.jams,0.03160067339293664,0.0,0.0,0.0,-0.0018218675289606177,-9.222585859814398e-05,-9.222585859814398e-05,-0.0010047577378978127,-9.222585859814398e-05
RM-P027.jams,0.023633106565081,0.0,0.0,0.0,0.0018022426339853838,2.9551676397903808e-05,2.9551676397903808e-05,-0.0032613820723354273,-0.0008881124836994025
RM-P028.jams,0.012611315883050369,0.0,0.0,0.0,-0.0026628385396014285,-0.0002607675315878237,-0.0002607675315878237,0.001322966659318469,0.000782813624642746
RM-P029.jams,0.03417467935986255,0.0,0.0,0.013939190957873774,0.005019679705603262,0.005333060797196524,0.005333060797196524,0.0061498428523112,0.005333060797196524
RM-P030.jams,0.04997920270779139,0.04102726826005464,0.04102726826005464,0.04102726826005464,0.04248271203264407,0.04114685867721843,0.04114685867721843,0.042913672803822474,0.04114685867721843
RM-P031.jams,0.0022238379698092457,0.0,0.0,0.0,-0.0022720757327089236,-0.00032950891283443657,-0.00032950891283443657,0.00044727795766383603,-0.00032950891283443657
RM-P032.jams,0.012045132289868915,0.0,0.0,0.0,-0.0010853148002784307,-0.00013561970806976338,-0.00013561970806976338,0.0,-0.00013561970806976338
RM-P033.jams,0.025908138496508214,0.0,0.0,0.0,-0.0007081630094642729,0.0009806992278438157,0.0009806992278438157,0.0013352106838191342,0.0004542438363846068
RM-P034.jams,0.014863594839644058,0.0,0.0,0.0,0.0018076653428610822,0.0007938843176082958,0.0007938843176082958,0.0003102236418553073,0.0001825746903427758
RM-P035.jams,0.01910323975175835,-0.008511499855517406,0.0,0.0,0.00117743746253245,0.0008010673580624006,0.0008010673580624006,0.012084854709155771,0.0014699511820339176
RM-P036.jams,0.010636636108736996,0.0,0.0,0.0,0.0011750506332296223,0.0008753968168140098,0.0008753968168140098,0.014461097314390752,0.0017173874964071028
RM-P037.jams,0.004465436770300531,-0.00786211777297045,0.0,0.0,-0.001961516333286177,0.0010266139754357007,0.0010266139754357007,0.004853083222963362,0.0004085071220018773
RM-P038.jams,0.012045132289868915,0.0,0.0,0.0,0.003274085178936828,0.0007744154788371892,0.0007744154788371892,0.0,-0.3203579412959909
RM-P039.jams,0.016271612455442,0.0,0.0,0.0,0.0008989339142148925,0.0004254334885467612,0.0004254334885467612,0.0033557948625981735,0.0012042464296968146
RM-P040.jams,0.012328336193334849,0.0,0.0,0.0,-0.0004967510171094145,-9.815390313688846e-05,-9.815390313688846e-05,0.005311626113729443,-9.815390313688846e-05
RM-P041.jams,0.019104077232527907,0.0,0.0,0.0,-0.0019619560118419375,-0.00013547542501019682,-0.00013547542501019682,0.0,-0.00013547542501019682
RM-P042.jams,0.012045132289868915,0.0,0.0,0.0,-0.0010853148002784307,-0.00013561970806976338,-0.00013561970806976338,0.0,-0.0005908180180616831
RM-P043.jams,0.03246002771966155,0.0,0.0,0.0,-0.002031824216689641,-2.3809090081662302e-05,-2.3809090081662302e-05,-0.007453970538903414,0.0006739263386326647
RM-P044.jams,0.023633106565081,0.0,0.0,0.0,0.0018022426339853838,2.9551676397903808e-05,2.9551676397903808e-05,-0.0032613820723354273,2.9551676397903808e-05
RM-P045.jams,0.024199924033484737,0.0,0.0,0.0,0.0025066116483246615,7.119618030839215e-05,7.119618030839215e-05,-0.0014996831297288827,-0.000667541392019394
RM-P046.jams,0.012326884557164393,0.0,0.0,0.0,0.0005494934520395503,-0.00029818778891654884,-0.00029818778891654884,-0.011466785225546994,-0.0009756260078964467
RM-P047.jams,0.02590490023233289,0.0,0.0,0.0,-0.0005664457299618018,-3.867702379051088e-05,-3.867702379051088e-05,-0.0038420662943940928,-0.0006439847398949379
RM-P048.jams,0.02647398041533627,0.0,0.0,0.0,0.0022260712594234246,0.0018740509789174705,0.0018740509789174705,-0.004873122819294683,0.0018740509789174705
RM-P049.jams,0.019104077232527907,0.0,0.0,0.0,0.005026239996700916,0.0015701535913714472,0.0015701535913714472,0.0,0.0021382199724105846
RM-P050.jams,0.01064166100356224,0.0,0.0,0.0,0.0026425193383753593,-0.0001554144681059753,-0.0001554144681059753,-0.01003242529077281,-0.0001554144681059753
RM-P051.jams,0.020235488401988754,0.0,0.0,0.0,-0.0016794973966794862,0.00017081052955614405,0.00017081052955614405,-0.007649883168444964,-0.00037625953663460225
