Estimator,trance,techno,tech-house,reggae-dub,psy-trance,progressive-house,pop-rock,minimal,indie-dance-nu-disco,house,hip-hop,hardcore-hard-techno,hard-dance,glitch-hop,funk-r-and-b,electronica,electro-house,dubstep,drum-and-bass,dj-tools,deep-house,chill-out,breaks
boeck2015/tempodetector2016_default,0.12162162162162163,0.29508196721311475,0.4090909090909091,0.5,0.35294117647058826,0.21052631578947367,0.3333333333333333,0.375,0.09090909090909091,0.2608695652173913,0.5,0.7857142857142857,0.375,0.23529411764705882,0.0,0.34615384615384615,0.13636363636363635,0.3684210526315789,0.39568345323741005,0.125,0.25,0.5333333333333333,0.19230769230769232
davies2009/mirex_qm_tempotracker,0.12162162162162163,0.2459016393442623,0.45454545454545453,0.5,0.17647058823529413,0.21052631578947367,0.3333333333333333,0.625,0.36363636363636365,0.21739130434782608,0.0,0.14285714285714285,0.375,0.058823529411764705,1.0,0.15384615384615385,0.36363636363636365,0.3026315789473684,0.05755395683453238,0.125,0.5833333333333334,0.5333333333333333,0.19230769230769232
percival2014/stem,0.08108108108108109,0.06557377049180328,0.045454545454545456,0.0,0.17647058823529413,0.05263157894736842,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.045454545454545456,0.05263157894736842,0.0,0.0,0.0,0.0,0.07692307692307693
schreiber2014/default,0.4594594594594595,0.29508196721311475,0.4090909090909091,1.0,0.4117647058823529,0.47368421052631576,0.6666666666666666,0.25,0.5454545454545454,0.4782608695652174,1.0,0.7142857142857143,0.375,0.5882352941176471,1.0,0.7115384615384616,0.5454545454545454,0.8026315789473685,0.7985611510791367,0.375,0.375,0.8,0.7692307692307693
schreiber2017/ismir2017,0.5,0.36065573770491804,0.5454545454545454,1.0,0.38235294117647056,0.47368421052631576,0.6666666666666666,0.5,0.45454545454545453,0.5217391304347826,1.0,0.5,0.375,0.4117647058823529,1.0,0.5576923076923077,0.5454545454545454,0.7368421052631579,0.8561151079136691,0.25,0.6666666666666666,0.7333333333333333,0.8076923076923077
schreiber2017/mirex2017,0.5,0.36065573770491804,0.5454545454545454,1.0,0.38235294117647056,0.47368421052631576,0.6666666666666666,0.5,0.45454545454545453,0.5217391304347826,1.0,0.5,0.375,0.47058823529411764,1.0,0.5192307692307693,0.5454545454545454,0.7368421052631579,0.7841726618705036,0.25,0.6666666666666666,0.6666666666666666,0.7692307692307693
schreiber2018/cnn,0.4594594594594595,0.39344262295081966,0.5,0.5,0.29411764705882354,0.5263157894736842,0.6666666666666666,0.5,0.5454545454545454,0.43478260869565216,1.0,0.5714285714285714,0.5,0.6470588235294118,1.0,0.7115384615384616,0.5,0.7894736842105263,0.8848920863309353,0.5,0.5416666666666666,0.8666666666666667,0.8076923076923077
schreiber2018/fcn,0.40540540540540543,0.3770491803278688,0.36363636363636365,1.0,0.3235294117647059,0.5263157894736842,0.6666666666666666,0.5,0.6363636363636364,0.4782608695652174,1.0,0.6428571428571429,0.5,0.5882352941176471,1.0,0.7115384615384616,0.5454545454545454,0.8289473684210527,0.8057553956834532,0.375,0.6666666666666666,0.8666666666666667,0.6538461538461539
schreiber2018/ismir2018,0.4864864864864865,0.2786885245901639,0.3181818181818182,1.0,0.29411764705882354,0.5263157894736842,0.6666666666666666,0.375,0.5454545454545454,0.34782608695652173,1.0,0.5714285714285714,0.5,0.5882352941176471,1.0,0.7307692307692307,0.5454545454545454,0.7763157894736842,0.8345323741007195,0.5,0.6666666666666666,0.9333333333333333,0.8076923076923077
