τ,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
0.0,,,,,,,,,,,,,,,,,,
0.005,0.003647517229683368,0.005307993985266669,0.0050678884573800926,0.005137183591221105,0.019495951531494703,0.01569812130425767,0.0057931705057979194,0.009387153256226648,0.014705699869868692,0.007588288556406126,0.09858613232605436,0.009340726315712873,0.009386412204448845,0.007052353051459451,0.0052600934764987315,0.0054151865007555965,0.005178117345430567,0.0070865237365165855
0.01,0.0038570054033131296,0.005165010026259619,0.00496590569502422,0.0051540967288909835,0.022653671647635692,0.019894555290880096,0.007064278531754932,0.012068459117588817,0.016796203148447725,0.006605338375328034,0.07412025038406106,0.006859426444692546,0.006912385519062433,0.00578404215905332,0.005362133219549278,0.005620628509953835,0.0052616572841417955,0.008380084396380582
0.015,0.004232113573513695,0.005161062598963269,0.004968011016659086,0.005228052269415307,0.02639138818459452,0.02830404543039524,0.008742624027648747,0.014361315274052955,0.019943574727584536,0.00915887546200108,0.06924620554543247,0.00932368892979179,0.008613179086141126,0.007821589473695129,0.00663347137111485,0.007123550006738508,0.00653153126346121,0.009912923494143208
0.02,0.004634009712760426,0.005253526761716041,0.005086832537916163,0.005335092258589468,0.030270801501457348,0.03397018226833716,0.009372854965431564,0.018245903414021374,0.02519877082511601,0.011736874926408097,0.0677485972034765,0.012464727969116685,0.010470708658368051,0.008444723955845395,0.007909038526136737,0.00848640240784575,0.008072531875216253,0.014486609706675438
0.025,0.0049256572141286115,0.005467437525123316,0.005868948296117456,0.0055360287258238074,0.03436340086508676,0.042509119634323,0.010803664069515011,0.023023709590638427,0.03038457534662206,0.014983533626301072,0.07072412849963004,0.014644170628376082,0.010867442519997137,0.008410356370469952,0.008175859004700097,0.008870961983706072,0.008212318842050495,0.0187493942095638
0.03,0.005241792763292392,0.0056420361677532995,0.005993382305541337,0.00561727488191194,0.03653561905864144,0.0452555717764434,0.010974139465604181,0.025960242249637958,0.03385560994234581,0.017250673487790844,0.07088057136901132,0.016475057491092703,0.01169995459613658,0.009934746518821739,0.009378942578626481,0.009304734012675439,0.00852956695080386,0.019247843985613678
0.035,0.005274074585070887,0.005656455891417794,0.006035614629120222,0.005673005092282709,0.03709653436149389,0.045470965907132996,0.012198956408574503,0.026887665369914923,0.03461046491243197,0.01717398893938739,0.0704599903833536,0.016425819079636802,0.011708246127469124,0.009958522331534238,0.00942040786858747,0.009387806945275759,0.008579111540414555,0.019994651109330283
0.04,0.005333026141160594,0.005725900309701027,0.006095450792062154,0.005722452785891354,0.03768724187479497,0.04552599996349452,0.012328871980851372,0.02737425604845392,0.034874962685493865,0.01727438860313938,0.07065330362421464,0.01645366027844249,0.011757591808235143,0.01001804082506732,0.0094652104753542,0.009432799092294301,0.008619909028435273,0.019963994128150923
0.045,0.005333026141160594,0.005725900309701027,0.006095450792062154,0.005722452785891354,0.03768724187479497,0.04552599996349452,0.012328871980851372,0.02737425604845392,0.034874962685493865,0.01727438860313938,0.07065330362421464,0.01645366027844249,0.011757591808235143,0.01001804082506732,0.0094652104753542,0.009432799092294301,0.008619909028435273,0.019963994128150923
0.05,0.005358750782723556,0.005724764507801471,0.00610073285341169,0.005741901933967001,0.03764418527853483,0.0454040627368267,0.012314365139946772,0.027349990375236374,0.03481659269787657,0.017260138720541343,0.07050541462125996,0.016413772733884207,0.011735711104664587,0.010001202298259567,0.009514029972435131,0.009481712535413089,0.008664972569173679,0.019936506179306573
0.055,0.005358750782723556,0.005724764507801471,0.00610073285341169,0.005741901933967001,0.03764418527853483,0.0454040627368267,0.012314365139946772,0.027349990375236374,0.03481659269787657,0.017260138720541343,0.07050541462125996,0.016413772733884207,0.011735711104664587,0.010001202298259567,0.009514029972435131,0.009481712535413089,0.008664972569173679,0.019936506179306573
0.06,0.0054398953065203925,0.005761097865416693,0.006154256611716807,0.005814278511483388,0.037620613088122694,0.04596201648648324,0.012327683978685207,0.02826600362938289,0.035493090996969644,0.01726829557086824,0.0709754965771854,0.017059518336375173,0.012393089098817565,0.010063828151276658,0.009583928623378838,0.009551704589353968,0.008737325143248199,0.02030503214620407
0.065,0.005432066347749475,0.005760671193655041,0.006154423407921664,0.0058155313395051745,0.037597603151202634,0.04590048994055733,0.01232338309597318,0.02823078725466319,0.035443955186258154,0.01726713116916334,0.07098950746637263,0.017040028269333055,0.012381237856344388,0.010055338035711911,0.009579488291947677,0.009547310757250405,0.008726797941272237,0.02028052563572416
0.07,0.0054440343697390765,0.0058281705762421145,0.00621651667105707,0.0058430722345667535,0.03804349531473722,0.0467614031221604,0.012508578367430568,0.028772154643694755,0.03576898942606708,0.017513515567459025,0.0714529926460583,0.017133949733563338,0.01242123043482353,0.010102023851084956,0.009606425393891558,0.009722676417515867,0.00938199754309799,0.02073128119160601
0.075,0.005467654054281727,0.005843314806059309,0.00622447492919745,0.005846444704417926,0.03803786835984992,0.04716123606818228,0.012560402435344386,0.029129979611406225,0.035766281151829234,0.017543856291296442,0.07140508271125445,0.017118777751209024,0.012410000965402533,0.010094126575031401,0.009593099309770307,0.009709183306061821,0.009368993912785348,0.02073076099460951
0.08,0.005467654054281727,0.005843314806059309,0.00622447492919745,0.005846444704417926,0.03803786835984992,0.04716123606818228,0.012560402435344386,0.029129979611406225,0.035766281151829234,0.017543856291296442,0.07140508271125445,0.017118777751209024,0.012410000965402533,0.010094126575031401,0.009593099309770307,0.009709183306061821,0.009368993912785348,0.02073076099460951
0.085,0.005467654054281727,0.005843314806059309,0.00622447492919745,0.005846444704417926,0.03803786835984992,0.04716123606818228,0.012560402435344386,0.029129979611406225,0.035766281151829234,0.017543856291296442,0.07140508271125445,0.017118777751209024,0.012410000965402533,0.010094126575031401,0.009593099309770307,0.009709183306061821,0.009368993912785348,0.02073076099460951
0.09,0.005467654054281727,0.005843314806059309,0.00622447492919745,0.005846444704417926,0.03803786835984992,0.04716123606818228,0.012560402435344386,0.029129979611406225,0.035766281151829234,0.017543856291296442,0.07140508271125445,0.017118777751209024,0.012410000965402533,0.010094126575031401,0.009593099309770307,0.009709183306061821,0.009368993912785348,0.02073076099460951
0.095,0.005467654054281727,0.005843314806059309,0.00622447492919745,0.005846444704417926,0.03803786835984992,0.04716123606818228,0.012560402435344386,0.029129979611406225,0.035766281151829234,0.017543856291296442,0.07140508271125445,0.017118777751209024,0.012410000965402533,0.010094126575031401,0.009593099309770307,0.009709183306061821,0.009368993912785348,0.02073076099460951
0.1,0.005467654054281727,0.005843314806059309,0.00622447492919745,0.005846444704417926,0.03803786835984992,0.04716123606818228,0.012560402435344386,0.029129979611406225,0.035766281151829234,0.017543856291296442,0.07140508271125445,0.017118777751209024,0.012410000965402533,0.010094126575031401,0.009593099309770307,0.009709183306061821,0.009368993912785348,0.02073076099460951
0.105,0.0054773264755521075,0.005857607557427825,0.006247155114015131,0.0058547486131443,0.03804018612152565,0.04711738523235958,0.0125960746371021,0.029512181682255275,0.03574445020110362,0.01759289343703658,0.07129781619677389,0.01712004665289984,0.012418025644404404,0.01064927753842125,0.009584323837499667,0.0097728755369098,0.009433174220237742,0.02071583919429902
0.11,0.0054773264755521075,0.005857607557427825,0.006247155114015131,0.0058547486131443,0.03804018612152565,0.04711738523235958,0.0125960746371021,0.029512181682255275,0.03574445020110362,0.01759289343703658,0.07129781619677389,0.01712004665289984,0.012418025644404404,0.01064927753842125,0.009584323837499667,0.0097728755369098,0.009433174220237742,0.02071583919429902
0.115,0.0054773264755521075,0.005857607557427825,0.006247155114015131,0.0058547486131443,0.03804018612152565,0.04711738523235958,0.0125960746371021,0.029512181682255275,0.03574445020110362,0.01759289343703658,0.07129781619677389,0.01712004665289984,0.012418025644404404,0.01064927753842125,0.009584323837499667,0.0097728755369098,0.009433174220237742,0.02071583919429902
0.12,0.0054773264755521075,0.005857607557427825,0.006247155114015131,0.0058547486131443,0.03804018612152565,0.04711738523235958,0.0125960746371021,0.029512181682255275,0.03574445020110362,0.01759289343703658,0.07129781619677389,0.01712004665289984,0.012418025644404404,0.01064927753842125,0.009584323837499667,0.0097728755369098,0.009433174220237742,0.02071583919429902
